iter,funcval,gradnorm,x
0,150235.782416813,859.7168519901353,"[4.06411539e+00 3.76626447e+05 4.06411833e+00 1.64970448e-01
 1.99994855e-02 1.64972100e-01 1.16029431e+00 1.99989467e-02
 1.16029375e+00 2.67764648e-01 2.00020189e-02 2.67764771e-01
 3.12050563e-01 1.99988641e-02 3.12048672e-01 7.39358569e-02
 1.99990626e-02 7.39372703e-02 2.30240094e-01 2.00008646e-02
 2.30240491e-01 1.36830472e+00 1.99996492e-02 1.36830290e+00
 2.52604426e-01 1.99993850e-02 2.52604911e-01 1.16006231e+00
 2.00011871e-02 1.16006095e+00 4.61382237e-02 2.00020997e-02
 4.61384525e-02 1.24507106e-01 1.99991296e-02 1.24507868e-01
 2.96658826e-01 2.00007213e-02 2.96657781e-01 9.20996281e-02
 1.99994231e-02 9.20979977e-02 1.06808466e-01 2.00000077e-02
 1.06808402e-01 5.37298673e-01 1.99980878e-02 5.37299297e-01
 3.24942865e-03 1.99987065e-02 3.25107246e-03 8.71000647e-02
 1.99997842e-02 8.71000808e-02 1.01168520e-01 1.99984876e-02
 1.01166993e-01 2.55004895e-02 1.99987666e-02 2.55013273e-02
 9.59625874e-02 2.00019804e-02 9.59608945e-02 2.72932954e-01
 1.99993978e-02 2.72933134e-01 3.92393859e-01 2.00024091e-02
 3.92392564e-01 1.29558020e-01 1.99994865e-02 1.29558626e-01
 4.11230530e-02 1.99981548e-02 4.11223334e-02 2.96256111e-01
 1.99999987e-02 2.96260410e-01 8.92376205e-02 2.00002586e-02
 8.92384260e-02 2.77242450e-01 2.00014139e-02 2.77240033e-01
 5.82986683e-02 1.99986933e-02 5.82973635e-02 1.46157976e-01
 1.99995411e-02 1.46158104e-01 1.70825057e-01 2.00008846e-02
 1.70824282e-01 1.38842220e-01 1.99997596e-02 1.38842380e-01
 3.81620669e-01 2.00014179e-02 3.81620787e-01]"
