iter,funcval,gradnorm,x
0,4028942.6233255556,62032049.73340269,"[ 1.02154008e+00  2.00005583e-02  1.88790496e+00  1.28705992e-02
  1.99988433e-02  2.00155402e+00  4.29220262e-01  2.00001065e-02
  2.11869902e+00  8.00953664e-01  1.99982088e-02  2.16240944e+00
  2.20280038e-01  1.99995033e-02  2.21923342e+00  2.69151213e+00
  1.99989603e-02  2.28130260e+00  8.06457919e-01  2.00003527e-02
  2.39057791e+00  2.26864053e+00  1.99992385e-02  2.48849040e+00
  1.43529001e+01  2.00013503e-02  5.29810047e+06  1.21616998e+01
  1.99998749e-02  2.70704190e+00  2.76676095e-01  2.00008048e-02
  2.94045831e+00  2.43461920e-01  1.99996467e-02  2.96668339e+00
  1.16508663e+00  2.00017545e-02  3.12928774e+00  1.77457027e-01
  2.00003136e-02  3.22632538e+00  1.15397679e-01  2.00005121e-02
  3.25517492e+00  3.74702415e+00  1.99994231e-02  3.38018572e+00
  8.33501254e-01  2.00001899e-02  3.66954886e+00  1.58833750e-01
  1.99998048e-02  3.72200338e+00  3.86774404e-01  1.99993327e-02
  3.83128038e+00  9.23175754e-01  2.00001018e-02  3.95891420e+00
  2.59644141e-01  1.99994502e-02  4.05245532e+00  2.07096318e+00
  1.99985875e-02  4.17484435e+00  1.94495041e+00  1.99992265e-02
  4.43098582e+00  1.48419965e+00  2.00003911e-02  4.55949695e+00
  4.81636019e-01  1.99988692e-02  4.60146014e+00  4.93402791e-01
  2.00008442e-02  4.70461679e+00  3.28978388e-01  2.00000183e-02
  4.80077837e+00  8.39991848e-01  2.00003866e-02  4.96862764e+00
  4.60044035e-01  2.00005269e-02  5.39524359e+00  4.90942757e-01
  1.99999307e-02  5.41884552e+00  9.86146907e-01  2.00010072e-02
  2.58640082e+00 -1.78829095e-02  1.99986759e-02  3.86187628e+00
  2.65409310e-01  2.00009651e-02  5.19854602e+00]"
