iter,funcval,gradnorm,x
0,704.1073340916507,4737.825581884874,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
1,631.7929895899567,4737.818529558787,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
2,631.7929895899567,4737.800600619334,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
3,631.7929895899567,4737.7630680735065,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
4,631.7929895899567,4737.825664012448,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
5,631.7929895899567,4737.825849280378,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
6,631.7929895899567,4737.853293018854,"[ 9.99999993e+01  7.57158456e-07  1.99999967e-01  9.00000399e-01
  9.99999999e+01 -1.59692511e-06  2.00000986e-01  8.00000923e-01
  9.99999998e+01  5.00013652e-02  3.00000143e-01  8.00000258e-01
  1.00000001e+02  9.99993739e-02  3.00000863e-01  5.99999592e-01
  9.99999987e+01  2.99998510e-01  5.00000575e-01  3.00001638e-01
  1.00000001e+02  5.99999875e-01  6.00000230e-01 -2.79814448e-07
  5.16824807e+02  2.99999999e+02  2.99999999e+02  3.00000000e+02
  3.00000000e+02]"
7,352.4979135859721,4737.827752856928,"[ 1.00001775e+02  5.45760562e-02  2.34370601e-01  9.19451224e-01
  9.99997878e+01  1.55619208e-02  2.08141485e-01  7.92171766e-01
  9.99980032e+01  2.85376406e-02  2.80688905e-01  7.82946380e-01
  1.00001388e+02  1.30428444e-01  3.28679914e-01  6.15703588e-01
  9.99972890e+01  2.63760766e-01  4.80211044e-01  2.71959372e-01
  1.00000193e+02  6.09715020e-01  6.21861193e-01 -8.86662018e-03
  5.16829582e+02  3.00000001e+02  2.99999969e+02  3.00000040e+02
  2.99999895e+02]"
8,352.4979135859721,1839.1284115585993,"[ 1.00001775e+02  5.45760562e-02  2.34370601e-01  9.19451224e-01
  9.99997878e+01  1.55619208e-02  2.08141485e-01  7.92171766e-01
  9.99980032e+01  2.85376406e-02  2.80688905e-01  7.82946380e-01
  1.00001388e+02  1.30428444e-01  3.28679914e-01  6.15703588e-01
  9.99972890e+01  2.63760766e-01  4.80211044e-01  2.71959372e-01
  1.00000193e+02  6.09715020e-01  6.21861193e-01 -8.86662018e-03
  5.16829582e+02  3.00000001e+02  2.99999969e+02  3.00000040e+02
  2.99999895e+02]"
9,347.9041298851077,1361.7106176911368,"[1.00001923e+02 6.81395300e-02 2.51478752e-01 9.22669077e-01
 9.99992585e+01 2.02312551e-02 2.09654098e-01 7.86292239e-01
 9.99969186e+01 2.26450084e-02 2.75786336e-01 7.70286610e-01
 1.00001551e+02 1.38200093e-01 3.38605933e-01 6.32248071e-01
 9.99963802e+01 2.55565976e-01 4.71685852e-01 2.82464848e-01
 1.00000235e+02 6.14736053e-01 6.20865077e-01 8.13040201e-03
 5.16861788e+02 3.00000001e+02 2.99999963e+02 3.00000050e+02
 2.99999871e+02]"
10,347.9041298851077,1444.1867294864255,"[1.00001923e+02 6.81395300e-02 2.51478752e-01 9.22669077e-01
 9.99992585e+01 2.02312551e-02 2.09654098e-01 7.86292239e-01
 9.99969186e+01 2.26450084e-02 2.75786336e-01 7.70286610e-01
 1.00001551e+02 1.38200093e-01 3.38605933e-01 6.32248071e-01
 9.99963802e+01 2.55565976e-01 4.71685852e-01 2.82464848e-01
 1.00000235e+02 6.14736053e-01 6.20865077e-01 8.13040201e-03
 5.16861788e+02 3.00000001e+02 2.99999963e+02 3.00000050e+02
 2.99999871e+02]"
11,317.3357089055433,3522.0713826197393,"[1.00001881e+02 6.36460236e-02 2.49959375e-01 9.21963194e-01
 9.99993264e+01 2.98726361e-02 2.15314844e-01 7.88961052e-01
 9.99968465e+01 2.35105245e-02 2.74556021e-01 7.68108983e-01
 1.00001535e+02 1.35828083e-01 3.37560180e-01 6.31921237e-01
 9.99962690e+01 2.53648128e-01 4.70821687e-01 2.82524378e-01
 1.00000244e+02 6.15327525e-01 6.21492103e-01 9.11715992e-03
 5.16861667e+02 3.00000002e+02 2.99999962e+02 3.00000049e+02
 2.99999867e+02]"
12,294.3456445107818,7675.58619016131,"[1.00001928e+02 5.35809577e-02 2.45191801e-01 9.21113300e-01
 9.99990467e+01 4.09432578e-02 2.22148522e-01 7.91622259e-01
 9.99960025e+01 2.60257213e-02 2.74072591e-01 7.63048693e-01
 1.00001646e+02 1.30339566e-01 3.32133229e-01 6.38012159e-01
 9.99954599e+01 2.52819632e-01 4.69324575e-01 2.90622195e-01
 1.00000285e+02 6.18970065e-01 6.20199627e-01 1.87516155e-02
 5.16852029e+02 3.00000004e+02 2.99999957e+02 3.00000053e+02
 2.99999844e+02]"
13,294.3456445107818,3918.3444460457754,"[1.00001928e+02 5.35809577e-02 2.45191801e-01 9.21113300e-01
 9.99990467e+01 4.09432578e-02 2.22148522e-01 7.91622259e-01
 9.99960025e+01 2.60257213e-02 2.74072591e-01 7.63048693e-01
 1.00001646e+02 1.30339566e-01 3.32133229e-01 6.38012159e-01
 9.99954599e+01 2.52819632e-01 4.69324575e-01 2.90622195e-01
 1.00000285e+02 6.18970065e-01 6.20199627e-01 1.87516155e-02
 5.16852029e+02 3.00000004e+02 2.99999957e+02 3.00000053e+02
 2.99999844e+02]"
14,286.6659586605985,3231.0714907778242,"[1.00002149e+02 5.36701747e-02 2.47343525e-01 9.22120244e-01
 9.99991289e+01 4.56285850e-02 2.26710647e-01 7.92699891e-01
 9.99958838e+01 2.61102229e-02 2.72506124e-01 7.62123443e-01
 1.00001812e+02 1.30303325e-01 3.34968247e-01 6.36759375e-01
 9.99951855e+01 2.49720270e-01 4.68637969e-01 2.83985835e-01
 1.00000308e+02 6.19478036e-01 6.25551045e-01 1.33761656e-02
 5.16852771e+02 3.00000005e+02 2.99999954e+02 3.00000057e+02
 2.99999832e+02]"
15,282.38575721424934,1113.342042255006,"[1.00002538e+02 5.50254568e-02 2.54553167e-01 9.24285972e-01
 9.99992316e+01 5.39279374e-02 2.31199410e-01 7.89234956e-01
 9.99961939e+01 2.41082622e-02 2.72752420e-01 7.67164542e-01
 1.00002021e+02 1.34348406e-01 3.42515712e-01 6.34269451e-01
 9.99953350e+01 2.49669591e-01 4.70387944e-01 2.70458349e-01
 1.00000308e+02 6.17425918e-01 6.32768747e-01 7.25912929e-05
 5.16856282e+02 3.00000003e+02 2.99999953e+02 3.00000062e+02
 2.99999831e+02]"
16,228.80995162485186,1729.6644521346152,"[1.00002927e+02 8.34415554e-02 2.68893216e-01 9.31551349e-01
 9.99994129e+01 7.11759756e-02 2.35026160e-01 7.86186126e-01
 9.99964970e+01 4.84193411e-02 2.81394929e-01 7.68860688e-01
 1.00001741e+02 1.14405835e-01 3.29071136e-01 6.25072045e-01
 9.99951951e+01 2.41795683e-01 4.68336889e-01 2.70524834e-01
 1.00000329e+02 6.18889451e-01 6.34955344e-01 1.74379791e-03
 5.16853654e+02 3.00000010e+02 2.99999959e+02 3.00000052e+02
 2.99999822e+02]"
17,171.54078001739234,3404.2667557590603,"[1.00003007e+02 1.22376007e-01 3.11957315e-01 9.38349395e-01
 9.99993285e+01 1.43551166e-01 2.61134649e-01 7.66286189e-01
 9.99976556e+01 6.18532106e-02 2.93747381e-01 7.72511932e-01
 1.00000866e+02 1.07505572e-01 3.28813181e-01 6.21869082e-01
 9.99962464e+01 2.38351606e-01 4.65933368e-01 2.63793152e-01
 1.00000261e+02 6.16613773e-01 6.36640762e-01 5.84863643e-03
 5.16884974e+02 3.00000019e+02 2.99999984e+02 3.00000033e+02
 2.99999853e+02]"
18,171.54078001739234,28192.47355217269,"[1.00003007e+02 1.22376007e-01 3.11957315e-01 9.38349395e-01
 9.99993285e+01 1.43551166e-01 2.61134649e-01 7.66286189e-01
 9.99976556e+01 6.18532106e-02 2.93747381e-01 7.72511932e-01
 1.00000866e+02 1.07505572e-01 3.28813181e-01 6.21869082e-01
 9.99962464e+01 2.38351606e-01 4.65933368e-01 2.63793152e-01
 1.00000261e+02 6.16613773e-01 6.36640762e-01 5.84863643e-03
 5.16884974e+02 3.00000019e+02 2.99999984e+02 3.00000033e+02
 2.99999853e+02]"
19,154.06327047571554,23795.746617357123,"[1.00002826e+02 8.17145892e-02 3.02314161e-01 9.36102962e-01
 1.00000059e+02 1.62069086e-01 2.68835393e-01 7.73404179e-01
 9.99989285e+01 5.40894828e-02 2.90245118e-01 7.82752239e-01
 1.00000807e+02 1.05446643e-01 3.25447737e-01 6.11654680e-01
 9.99973779e+01 2.39651859e-01 4.70371950e-01 2.65130833e-01
 1.00000214e+02 6.11623811e-01 6.22103183e-01 3.57982630e-03
 5.16879267e+02 3.00000017e+02 2.99999989e+02 3.00000027e+02
 2.99999880e+02]"
20,154.06327047571554,11036.52789295893,"[1.00002826e+02 8.17145892e-02 3.02314161e-01 9.36102962e-01
 1.00000059e+02 1.62069086e-01 2.68835393e-01 7.73404179e-01
 9.99989285e+01 5.40894828e-02 2.90245118e-01 7.82752239e-01
 1.00000807e+02 1.05446643e-01 3.25447737e-01 6.11654680e-01
 9.99973779e+01 2.39651859e-01 4.70371950e-01 2.65130833e-01
 1.00000214e+02 6.11623811e-01 6.22103183e-01 3.57982630e-03
 5.16879267e+02 3.00000017e+02 2.99999989e+02 3.00000027e+02
 2.99999880e+02]"
21,140.6694018598919,2300.0458962704,"[1.00002758e+02 8.48356227e-02 3.05043899e-01 9.35957159e-01
 1.00000242e+02 1.59148697e-01 2.70028798e-01 7.75714107e-01
 9.99989754e+01 6.12379383e-02 2.90683571e-01 7.79199359e-01
 1.00000771e+02 1.02849984e-01 3.27555837e-01 6.08689274e-01
 9.99972378e+01 2.33596721e-01 4.67023376e-01 2.63621929e-01
 1.00000228e+02 6.12529309e-01 6.24658246e-01 4.66354844e-03
 5.16879256e+02 3.00000021e+02 2.99999992e+02 3.00000024e+02
 2.99999874e+02]"
22,122.97850443400958,3674.5798854620753,"[1.00002655e+02 9.01864297e-02 3.16947736e-01 9.35680483e-01
 1.00000120e+02 1.65125980e-01 2.78153846e-01 7.72873808e-01
 9.99987264e+01 7.21716983e-02 2.93432338e-01 7.73004488e-01
 1.00000618e+02 9.72746357e-02 3.31607916e-01 6.10526395e-01
 9.99968939e+01 2.28994887e-01 4.61879157e-01 2.66025072e-01
 1.00000245e+02 6.14889152e-01 6.25408892e-01 1.42706413e-02
 5.16872052e+02 3.00000027e+02 2.99999998e+02 3.00000022e+02
 2.99999866e+02]"
23,112.2069649671026,5271.855736704535,"[1.00002516e+02 8.75081789e-02 3.42418765e-01 9.33893109e-01
 9.99994980e+01 1.89724634e-01 2.91880711e-01 7.51284102e-01
 9.99994157e+01 7.83615903e-02 3.06679270e-01 7.81490188e-01
 1.00000191e+02 1.02324250e-01 3.45779710e-01 6.18635465e-01
 9.99979267e+01 2.37825464e-01 4.63788541e-01 2.68626467e-01
 1.00000156e+02 6.10800534e-01 6.18842517e-01 2.28920595e-02
 5.16863062e+02 3.00000028e+02 3.00000015e+02 3.00000021e+02
 2.99999908e+02]"
24,112.2069649671026,8259.869347841508,"[1.00002516e+02 8.75081789e-02 3.42418765e-01 9.33893109e-01
 9.99994980e+01 1.89724634e-01 2.91880711e-01 7.51284102e-01
 9.99994157e+01 7.83615903e-02 3.06679270e-01 7.81490188e-01
 1.00000191e+02 1.02324250e-01 3.45779710e-01 6.18635465e-01
 9.99979267e+01 2.37825464e-01 4.63788541e-01 2.68626467e-01
 1.00000156e+02 6.10800534e-01 6.18842517e-01 2.28920595e-02
 5.16863062e+02 3.00000028e+02 3.00000015e+02 3.00000021e+02
 2.99999908e+02]"
25,109.64831814961414,5538.245194333728,"[1.00002501e+02 8.85478239e-02 3.44456920e-01 9.33387953e-01
 9.99995010e+01 1.89761798e-01 2.95179189e-01 7.49037812e-01
 9.99996256e+01 8.29273811e-02 3.10539668e-01 7.85041499e-01
 1.00000081e+02 9.93963310e-02 3.43140654e-01 6.15003534e-01
 9.99980578e+01 2.39066369e-01 4.64849367e-01 2.66409381e-01
 1.00000138e+02 6.10213530e-01 6.19288651e-01 2.08564352e-02
 5.16855044e+02 3.00000002e+02 2.99999992e+02 2.99999936e+02
 2.99999902e+02]"
26,97.47302276238815,1069.742930600036,"[1.00002555e+02 9.26029410e-02 3.46028421e-01 9.34373223e-01
 9.99995371e+01 1.91145800e-01 2.96344168e-01 7.48793019e-01
 9.99996499e+01 8.90675107e-02 3.12736941e-01 7.85149178e-01
 1.00000152e+02 1.03270745e-01 3.44433346e-01 6.15078481e-01
 9.99978843e+01 2.31437497e-01 4.60358460e-01 2.63688346e-01
 1.00000132e+02 6.11391291e-01 6.21221859e-01 2.21790107e-02
 5.16855018e+02 2.99999978e+02 2.99999936e+02 2.99999897e+02
 2.99999914e+02]"
27,84.63015416485072,1217.2782224729094,"[1.00002551e+02 9.72395583e-02 3.48880344e-01 9.33533599e-01
 9.99992038e+01 2.00378284e-01 3.08267124e-01 7.40058780e-01
 9.99999909e+01 9.59710804e-02 3.22258174e-01 7.92548900e-01
 9.99999631e+01 1.11018849e-01 3.44354445e-01 6.18138484e-01
 9.99982187e+01 2.27385310e-01 4.58112385e-01 2.55474776e-01
 1.00000093e+02 6.10366467e-01 6.24817446e-01 2.27255273e-02
 5.16854333e+02 2.99999956e+02 2.99999920e+02 2.99999827e+02
 2.99999922e+02]"
28,75.55264330689735,2661.0453240970983,"[1.00002254e+02 1.07400592e-01 3.59843821e-01 9.28442154e-01
 9.99992933e+01 1.93508152e-01 3.22693623e-01 7.42649619e-01
 9.99996401e+01 1.15839129e-01 3.28048258e-01 7.77600126e-01
 1.00000002e+02 1.08644813e-01 3.55953543e-01 6.18824370e-01
 9.99974060e+01 2.14877370e-01 4.48386407e-01 2.37270862e-01
 1.00000100e+02 6.14231627e-01 6.52569223e-01 2.34441613e-02
 5.16865709e+02 3.00000180e+02 2.99999859e+02 2.99999858e+02
 2.99999786e+02]"
29,68.73815367781594,2854.9081666381317,"[1.00001915e+02 1.01708828e-01 3.64816126e-01 9.26247637e-01
 1.00000673e+02 2.04682003e-01 3.33564839e-01 7.55809947e-01
 1.00001514e+02 1.28779086e-01 3.26399893e-01 7.80055342e-01
 9.99996594e+01 9.29625710e-02 3.57890108e-01 5.93070523e-01
 9.99985768e+01 2.04063097e-01 4.46204889e-01 2.29258343e-01
 1.00000044e+02 6.09960422e-01 6.50196677e-01 1.56398122e-02
 5.16834771e+02 3.00000163e+02 2.99999802e+02 2.99999804e+02
 2.99999832e+02]"
30,59.572598994726285,8056.073558186153,"[1.00001667e+02 1.32463822e-01 3.56430000e-01 9.22730330e-01
 9.99997411e+01 2.29306793e-01 3.50158766e-01 7.54533616e-01
 1.00000321e+02 1.25689036e-01 3.27050181e-01 7.70889630e-01
 9.99992902e+01 9.47011352e-02 3.51600703e-01 6.05050803e-01
 9.99981087e+01 2.15338071e-01 4.49279267e-01 2.28958959e-01
 1.00000032e+02 6.12369224e-01 6.59729279e-01 1.55316399e-02
 5.16815429e+02 3.00000133e+02 2.99999800e+02 2.99999879e+02
 2.99999889e+02]"
31,59.572598994726285,495.50700499213946,"[1.00001667e+02 1.32463822e-01 3.56430000e-01 9.22730330e-01
 9.99997411e+01 2.29306793e-01 3.50158766e-01 7.54533616e-01
 1.00000321e+02 1.25689036e-01 3.27050181e-01 7.70889630e-01
 9.99992902e+01 9.47011352e-02 3.51600703e-01 6.05050803e-01
 9.99981087e+01 2.15338071e-01 4.49279267e-01 2.28958959e-01
 1.00000032e+02 6.12369224e-01 6.59729279e-01 1.55316399e-02
 5.16815429e+02 3.00000133e+02 2.99999800e+02 2.99999879e+02
 2.99999889e+02]"
32,56.86098377725966,447.25405807458327,"[1.00001605e+02 1.35173355e-01 3.62243728e-01 9.23213389e-01
 9.99999203e+01 2.33295132e-01 3.48122545e-01 7.57967481e-01
 1.00000368e+02 1.33215994e-01 3.27953741e-01 7.67866087e-01
 9.99993489e+01 9.48516656e-02 3.52809646e-01 6.02918291e-01
 9.99980347e+01 2.14347629e-01 4.48848056e-01 2.24894298e-01
 1.00000043e+02 6.12400296e-01 6.63094569e-01 1.58313381e-02
 5.16815757e+02 3.00000198e+02 2.99999820e+02 2.99999973e+02
 2.99999879e+02]"
33,56.86098377725966,424.1208466755214,"[1.00001605e+02 1.35173355e-01 3.62243728e-01 9.23213389e-01
 9.99999203e+01 2.33295132e-01 3.48122545e-01 7.57967481e-01
 1.00000368e+02 1.33215994e-01 3.27953741e-01 7.67866087e-01
 9.99993489e+01 9.48516656e-02 3.52809646e-01 6.02918291e-01
 9.99980347e+01 2.14347629e-01 4.48848056e-01 2.24894298e-01
 1.00000043e+02 6.12400296e-01 6.63094569e-01 1.58313381e-02
 5.16815757e+02 3.00000198e+02 2.99999820e+02 2.99999973e+02
 2.99999879e+02]"
34,55.490332083661734,3358.43059730805,"[1.00001608e+02 1.35888795e-01 3.59520533e-01 9.22571888e-01
 9.99999081e+01 2.35427759e-01 3.50919162e-01 7.59072532e-01
 1.00000278e+02 1.33491002e-01 3.28078557e-01 7.66954582e-01
 9.99994028e+01 9.78137433e-02 3.54117288e-01 6.04319651e-01
 9.99979095e+01 2.12306363e-01 4.47359827e-01 2.24876941e-01
 1.00000043e+02 6.13039219e-01 6.63983643e-01 1.61272449e-02
 5.16814869e+02 3.00000196e+02 2.99999798e+02 2.99999978e+02
 2.99999884e+02]"
35,53.57887696908554,658.7108499099546,"[1.00001609e+02 1.38273139e-01 3.58687454e-01 9.22551763e-01
 9.99998751e+01 2.36067574e-01 3.52379940e-01 7.59468971e-01
 1.00000241e+02 1.37291692e-01 3.29657297e-01 7.66864878e-01
 9.99994246e+01 1.00512607e-01 3.54410164e-01 6.04618882e-01
 9.99978257e+01 2.10709043e-01 4.46034418e-01 2.23513353e-01
 1.00000038e+02 6.13452210e-01 6.65195560e-01 1.57782627e-02
 5.16813333e+02 3.00000159e+02 2.99999772e+02 2.99999956e+02
 2.99999907e+02]"
36,50.98641002623945,311.2354015713882,"[1.00001403e+02 1.42533665e-01 3.53797554e-01 9.21469115e-01
 9.99998588e+01 2.38696391e-01 3.56029570e-01 7.58295886e-01
 1.00000433e+02 1.43522334e-01 3.33367398e-01 7.65292170e-01
 9.99993229e+01 1.06466713e-01 3.56508131e-01 6.07046780e-01
 9.99980347e+01 2.12513361e-01 4.45183058e-01 2.23581548e-01
 1.00000019e+02 6.12502991e-01 6.65867095e-01 1.74798354e-02
 5.16814390e+02 3.00000195e+02 2.99999803e+02 3.00000017e+02
 2.99999911e+02]"
37,48.94182117704721,283.1806686581935,"[1.00001213e+02 1.46669654e-01 3.41317320e-01 9.22148159e-01
 9.99995285e+01 2.44495602e-01 3.52013576e-01 7.51793283e-01
 1.00000039e+02 1.48204183e-01 3.36929845e-01 7.61817398e-01
 9.99993336e+01 1.16932550e-01 3.56751257e-01 6.15144649e-01
 9.99979253e+01 2.23632669e-01 4.47106774e-01 2.29363832e-01
 1.00000015e+02 6.12490735e-01 6.61930431e-01 2.30763815e-02
 5.16816717e+02 3.00000204e+02 2.99999853e+02 3.00000073e+02
 2.99999919e+02]"
38,48.94182117704721,1127.6291382086881,"[1.00001213e+02 1.46669654e-01 3.41317320e-01 9.22148159e-01
 9.99995285e+01 2.44495602e-01 3.52013576e-01 7.51793283e-01
 1.00000039e+02 1.48204183e-01 3.36929845e-01 7.61817398e-01
 9.99993336e+01 1.16932550e-01 3.56751257e-01 6.15144649e-01
 9.99979253e+01 2.23632669e-01 4.47106774e-01 2.29363832e-01
 1.00000015e+02 6.12490735e-01 6.61930431e-01 2.30763815e-02
 5.16816717e+02 3.00000204e+02 2.99999853e+02 3.00000073e+02
 2.99999919e+02]"
39,48.94182117704721,732.2832568562122,"[1.00001213e+02 1.46669654e-01 3.41317320e-01 9.22148159e-01
 9.99995285e+01 2.44495602e-01 3.52013576e-01 7.51793283e-01
 1.00000039e+02 1.48204183e-01 3.36929845e-01 7.61817398e-01
 9.99993336e+01 1.16932550e-01 3.56751257e-01 6.15144649e-01
 9.99979253e+01 2.23632669e-01 4.47106774e-01 2.29363832e-01
 1.00000015e+02 6.12490735e-01 6.61930431e-01 2.30763815e-02
 5.16816717e+02 3.00000204e+02 2.99999853e+02 3.00000073e+02
 2.99999919e+02]"
40,48.75636582474347,1003.9561375167361,"[1.00001212e+02 1.46570602e-01 3.43552812e-01 9.22459145e-01
 9.99995330e+01 2.46454424e-01 3.52039235e-01 7.51291807e-01
 1.00000027e+02 1.48325127e-01 3.36728161e-01 7.61381444e-01
 9.99993145e+01 1.16891648e-01 3.56851730e-01 6.14956730e-01
 9.99979294e+01 2.24385720e-01 4.47545747e-01 2.28740499e-01
 1.00000021e+02 6.12386963e-01 6.61676242e-01 2.33767609e-02
 5.16817099e+02 3.00000201e+02 2.99999873e+02 3.00000074e+02
 2.99999917e+02]"
41,47.94721582648352,329.31281271170377,"[1.00001255e+02 1.47777317e-01 3.43690127e-01 9.22963199e-01
 9.99995192e+01 2.46294560e-01 3.52088874e-01 7.50822754e-01
 1.00000020e+02 1.50533400e-01 3.37818498e-01 7.61896115e-01
 9.99993399e+01 1.18025098e-01 3.56373834e-01 6.15045833e-01
 9.99978767e+01 2.23853827e-01 4.47205613e-01 2.28176711e-01
 1.00000023e+02 6.12557106e-01 6.62198594e-01 2.33333841e-02
 5.16817402e+02 3.00000201e+02 2.99999873e+02 3.00000069e+02
 2.99999914e+02]"
42,46.94544417899496,259.3895103641784,"[1.00001274e+02 1.50176038e-01 3.44162899e-01 9.23339710e-01
 9.99995574e+01 2.46756555e-01 3.54023262e-01 7.50942688e-01
 1.00000102e+02 1.55146253e-01 3.39622384e-01 7.63019137e-01
 9.99993352e+01 1.18988859e-01 3.55009672e-01 6.13690097e-01
 9.99978522e+01 2.23056225e-01 4.46847881e-01 2.27064890e-01
 1.00000016e+02 6.12687647e-01 6.63180021e-01 2.28721097e-02
 5.16817669e+02 3.00000198e+02 2.99999862e+02 3.00000052e+02
 2.99999913e+02]"
43,46.7465715034332,157.07546832066097,"[1.00001125e+02 1.57456732e-01 3.43746027e-01 9.20176443e-01
 9.99993341e+01 2.48539754e-01 3.62707834e-01 7.50589898e-01
 1.00000073e+02 1.57944326e-01 3.41089182e-01 7.64950511e-01
 9.99990864e+01 1.17666353e-01 3.52291515e-01 6.14096371e-01
 9.99979563e+01 2.23790885e-01 4.47477960e-01 2.27517038e-01
 9.99999841e+01 6.12801894e-01 6.65072615e-01 2.05911335e-02
 5.16817352e+02 3.00000106e+02 2.99999832e+02 2.99999940e+02
 2.99999949e+02]"
44,46.7465715034332,457.4178638927418,"[1.00001125e+02 1.57456732e-01 3.43746027e-01 9.20176443e-01
 9.99993341e+01 2.48539754e-01 3.62707834e-01 7.50589898e-01
 1.00000073e+02 1.57944326e-01 3.41089182e-01 7.64950511e-01
 9.99990864e+01 1.17666353e-01 3.52291515e-01 6.14096371e-01
 9.99979563e+01 2.23790885e-01 4.47477960e-01 2.27517038e-01
 9.99999841e+01 6.12801894e-01 6.65072615e-01 2.05911335e-02
 5.16817352e+02 3.00000106e+02 2.99999832e+02 2.99999940e+02
 2.99999949e+02]"
45,46.7465715034332,400.90434358420197,"[1.00001125e+02 1.57456732e-01 3.43746027e-01 9.20176443e-01
 9.99993341e+01 2.48539754e-01 3.62707834e-01 7.50589898e-01
 1.00000073e+02 1.57944326e-01 3.41089182e-01 7.64950511e-01
 9.99990864e+01 1.17666353e-01 3.52291515e-01 6.14096371e-01
 9.99979563e+01 2.23790885e-01 4.47477960e-01 2.27517038e-01
 9.99999841e+01 6.12801894e-01 6.65072615e-01 2.05911335e-02
 5.16817352e+02 3.00000106e+02 2.99999832e+02 2.99999940e+02
 2.99999949e+02]"
