iter,funcval,gradnorm,x
46,46.430022449784836,498.27056738254527,"[1.00001119e+02 1.57081396e-01 3.43616383e-01 9.20139361e-01
 9.99993402e+01 2.48962786e-01 3.63005934e-01 7.50680236e-01
 1.00000073e+02 1.57930411e-01 3.41014124e-01 7.64889764e-01
 9.99990929e+01 1.18059385e-01 3.52546856e-01 6.14187353e-01
 9.99979560e+01 2.23792049e-01 4.47430096e-01 2.27430838e-01
 9.99999841e+01 6.12782632e-01 6.65041502e-01 2.05704770e-02
 5.16817347e+02 3.00000106e+02 2.99999833e+02 2.99999941e+02
 2.99999949e+02]"
47,45.91085706087524,463.1288750252242,"[1.00001107e+02 1.56280674e-01 3.43355453e-01 9.20039046e-01
 9.99993594e+01 2.49851352e-01 3.63581845e-01 7.50922668e-01
 1.00000081e+02 1.57964333e-01 3.40923647e-01 7.64760930e-01
 9.99991006e+01 1.18813105e-01 3.52941088e-01 6.14298666e-01
 9.99979583e+01 2.23657041e-01 4.47257829e-01 2.27271189e-01
 9.99999828e+01 6.12758874e-01 6.65018945e-01 2.05782288e-02
 5.16817361e+02 3.00000107e+02 2.99999832e+02 2.99999940e+02
 2.99999950e+02]"
48,45.30719208050467,451.4208316602396,"[1.00001081e+02 1.54735139e-01 3.43164927e-01 9.19900033e-01
 9.99993930e+01 2.51487815e-01 3.64395027e-01 7.51108666e-01
 1.00000111e+02 1.57887929e-01 3.40855353e-01 7.64663199e-01
 9.99991189e+01 1.20652254e-01 3.54063482e-01 6.14576720e-01
 9.99979801e+01 2.23475456e-01 4.46923807e-01 2.26879458e-01
 9.99999871e+01 6.12614416e-01 6.64792788e-01 2.06305596e-02
 5.16817471e+02 3.00000105e+02 2.99999829e+02 2.99999939e+02
 2.99999947e+02]"
49,45.30719208050467,422.47820071827476,"[1.00001081e+02 1.54735139e-01 3.43164927e-01 9.19900033e-01
 9.99993930e+01 2.51487815e-01 3.64395027e-01 7.51108666e-01
 1.00000111e+02 1.57887929e-01 3.40855353e-01 7.64663199e-01
 9.99991189e+01 1.20652254e-01 3.54063482e-01 6.14576720e-01
 9.99979801e+01 2.23475456e-01 4.46923807e-01 2.26879458e-01
 9.99999871e+01 6.12614416e-01 6.64792788e-01 2.06305596e-02
 5.16817471e+02 3.00000105e+02 2.99999829e+02 2.99999939e+02
 2.99999947e+02]"
50,45.23718378116492,434.76779684568163,"[1.00001067e+02 1.53939173e-01 3.42962277e-01 9.19825122e-01
 9.99994087e+01 2.52255036e-01 3.64786522e-01 7.51245284e-01
 1.00000120e+02 1.57784667e-01 3.40769543e-01 7.64584510e-01
 9.99991287e+01 1.21572080e-01 3.54634348e-01 6.14740856e-01
 9.99979912e+01 2.23442934e-01 4.46784287e-01 2.26704971e-01
 9.99999863e+01 6.12546426e-01 6.64681065e-01 2.06311245e-02
 5.16817532e+02 3.00000105e+02 2.99999830e+02 2.99999940e+02
 2.99999947e+02]"
51,44.91486156858284,267.64560391386027,"[1.00001080e+02 1.54497173e-01 3.43346764e-01 9.19986043e-01
 9.99994212e+01 2.52361206e-01 3.64556339e-01 7.51109846e-01
 1.00000157e+02 1.58916520e-01 3.41411029e-01 7.64691045e-01
 9.99991230e+01 1.21927863e-01 3.54324908e-01 6.14509318e-01
 9.99980087e+01 2.23151273e-01 4.46528065e-01 2.26697102e-01
 9.99999840e+01 6.12532309e-01 6.64731600e-01 2.08027754e-02
 5.16817594e+02 3.00000112e+02 2.99999829e+02 2.99999941e+02
 2.99999945e+02]"
52,44.33043296361031,206.51563952100494,"[1.00001128e+02 1.55263915e-01 3.43591707e-01 9.20577205e-01
 9.99994483e+01 2.52969427e-01 3.65101362e-01 7.50351490e-01
 1.00000245e+02 1.60677830e-01 3.42840022e-01 7.65596448e-01
 9.99991567e+01 1.23303852e-01 3.54169834e-01 6.14403878e-01
 9.99980360e+01 2.23674399e-01 4.46633067e-01 2.26426091e-01
 9.99999801e+01 6.12299346e-01 6.64723444e-01 2.10675202e-02
 5.16818158e+02 3.00000139e+02 2.99999834e+02 2.99999952e+02
 2.99999931e+02]"
53,43.7902074301974,181.08341611371242,"[1.00001101e+02 1.57970853e-01 3.41649382e-01 9.19718566e-01
 9.99994279e+01 2.52865529e-01 3.69037469e-01 7.49317723e-01
 1.00000425e+02 1.62173965e-01 3.44478296e-01 7.67688982e-01
 9.99991072e+01 1.24615011e-01 3.54340461e-01 6.14292831e-01
 9.99981996e+01 2.25051808e-01 4.47089844e-01 2.26412179e-01
 9.99999518e+01 6.11607536e-01 6.65221496e-01 1.99397023e-02
 5.16818535e+02 3.00000138e+02 2.99999802e+02 2.99999913e+02
 2.99999930e+02]"
54,42.15118739060296,402.7498997124126,"[1.00001132e+02 1.63790390e-01 3.36278089e-01 9.20065467e-01
 9.99993396e+01 2.55536622e-01 3.73398147e-01 7.48366678e-01
 1.00000323e+02 1.67466684e-01 3.46763122e-01 7.69437415e-01
 9.99991348e+01 1.30647803e-01 3.53304414e-01 6.15568626e-01
 9.99980452e+01 2.27240188e-01 4.47007547e-01 2.27616505e-01
 9.99999573e+01 6.12033835e-01 6.64459822e-01 1.89818774e-02
 5.16819906e+02 3.00000074e+02 2.99999830e+02 2.99999849e+02
 2.99999937e+02]"
55,41.23613242465535,711.4680169935788,"[1.00001234e+02 1.68500373e-01 3.19739132e-01 9.22206945e-01
 9.99992047e+01 2.53894631e-01 3.73121977e-01 7.44735865e-01
 1.00000070e+02 1.73781473e-01 3.50043680e-01 7.72676543e-01
 9.99993233e+01 1.43736788e-01 3.51192814e-01 6.20138888e-01
 9.99976928e+01 2.32202013e-01 4.47095390e-01 2.33420667e-01
 9.99999873e+01 6.12889144e-01 6.59429902e-01 1.99478922e-02
 5.16826304e+02 2.99999990e+02 2.99999919e+02 2.99999761e+02
 2.99999921e+02]"
56,39.09941535548039,342.82151000784,"[1.00000710e+02 1.72728935e-01 3.23475163e-01 9.17783702e-01
 9.99993901e+01 2.67764060e-01 3.89129950e-01 7.41547502e-01
 1.00000696e+02 1.71335574e-01 3.52529504e-01 7.70581045e-01
 9.99988666e+01 1.45884593e-01 3.58584119e-01 6.19224747e-01
 9.99986192e+01 2.39793778e-01 4.48670728e-01 2.28068952e-01
 9.99998909e+01 6.09078010e-01 6.60583204e-01 2.23525817e-02
 5.16825057e+02 3.00000018e+02 2.99999895e+02 2.99999732e+02
 2.99999955e+02]"
57,38.60071052316549,904.0895854405031,"[1.00000899e+02 1.94527327e-01 2.95680097e-01 9.14485125e-01
 9.99993527e+01 2.74542440e-01 4.14328229e-01 7.43817668e-01
 1.00000561e+02 1.79402124e-01 3.54410582e-01 7.82720840e-01
 9.99989356e+01 1.58620369e-01 3.63120367e-01 6.18365325e-01
 9.99983155e+01 2.56092686e-01 4.53594256e-01 2.31366383e-01
 9.99999436e+01 6.08377040e-01 6.56311715e-01 1.06133737e-02
 5.16824632e+02 2.99999654e+02 3.00000055e+02 2.99999266e+02
 2.99999952e+02]"
58,29.02759654483575,3865.4950824047155,"[1.00000847e+02 2.06982179e-01 3.01249698e-01 9.20778260e-01
 9.99999876e+01 2.89781577e-01 4.12410218e-01 7.52544336e-01
 9.99998762e+01 2.13593411e-01 3.57310616e-01 7.63695462e-01
 9.99992057e+01 1.73829019e-01 3.66387557e-01 6.07949586e-01
 9.99971569e+01 2.67910493e-01 4.56980171e-01 2.17538123e-01
 1.00000254e+02 6.09575979e-01 6.59772991e-01 1.11412605e-02
 5.16828586e+02 2.99999543e+02 3.00000691e+02 2.99999331e+02
 2.99999843e+02]"
59,29.02759654483575,4368.554390214349,"[1.00000847e+02 2.06982179e-01 3.01249698e-01 9.20778260e-01
 9.99999876e+01 2.89781577e-01 4.12410218e-01 7.52544336e-01
 9.99998762e+01 2.13593411e-01 3.57310616e-01 7.63695462e-01
 9.99992057e+01 1.73829019e-01 3.66387557e-01 6.07949586e-01
 9.99971569e+01 2.67910493e-01 4.56980171e-01 2.17538123e-01
 1.00000254e+02 6.09575979e-01 6.59772991e-01 1.11412605e-02
 5.16828586e+02 2.99999543e+02 3.00000691e+02 2.99999331e+02
 2.99999843e+02]"
60,28.714131432766127,4445.80718217391,"[1.00000818e+02 2.07504213e-01 2.98398315e-01 9.23121766e-01
 1.00000407e+02 2.93730317e-01 4.06957265e-01 7.50859645e-01
 1.00000706e+02 2.10204290e-01 3.58797755e-01 7.66526553e-01
 9.99992624e+01 1.76754714e-01 3.68237021e-01 6.04086233e-01
 9.99977922e+01 2.64712976e-01 4.55841277e-01 2.12436146e-01
 1.00000194e+02 6.06979806e-01 6.57979019e-01 1.05276733e-02
 5.16824679e+02 2.99999678e+02 3.00000650e+02 2.99999424e+02
 2.99999820e+02]"
61,26.8295626972975,279.1341505271525,"[1.00000852e+02 2.08584025e-01 2.97990462e-01 9.23513238e-01
 1.00000211e+02 2.94031121e-01 4.05757606e-01 7.49821750e-01
 1.00000958e+02 2.16429013e-01 3.62392277e-01 7.70239759e-01
 9.99993439e+01 1.83874854e-01 3.67810984e-01 6.08090598e-01
 9.99981441e+01 2.68952347e-01 4.57774624e-01 2.13933280e-01
 1.00000122e+02 6.04881463e-01 6.56980530e-01 7.73221560e-03
 5.16825794e+02 2.99999675e+02 3.00000520e+02 2.99999493e+02
 2.99999890e+02]"
62,26.579444350069974,585.8211525731386,"[1.00001105e+02 2.00780051e-01 2.94678144e-01 9.30540192e-01
 1.00000749e+02 2.96502859e-01 3.99558133e-01 7.49485093e-01
 1.00001303e+02 2.25740126e-01 3.62677022e-01 7.66781541e-01
 9.99997193e+01 2.02048799e-01 3.67477017e-01 6.03868129e-01
 9.99980279e+01 2.72050993e-01 4.57820785e-01 2.11363136e-01
 1.00000176e+02 6.03455848e-01 6.52052347e-01 4.41828844e-03
 5.16831581e+02 2.99999576e+02 3.00000695e+02 2.99999447e+02
 2.99999871e+02]"
63,26.579444350069974,1270.9218437910527,"[1.00001105e+02 2.00780051e-01 2.94678144e-01 9.30540192e-01
 1.00000749e+02 2.96502859e-01 3.99558133e-01 7.49485093e-01
 1.00001303e+02 2.25740126e-01 3.62677022e-01 7.66781541e-01
 9.99997193e+01 2.02048799e-01 3.67477017e-01 6.03868129e-01
 9.99980279e+01 2.72050993e-01 4.57820785e-01 2.11363136e-01
 1.00000176e+02 6.03455848e-01 6.52052347e-01 4.41828844e-03
 5.16831581e+02 2.99999576e+02 3.00000695e+02 2.99999447e+02
 2.99999871e+02]"
64,26.579444350069974,1368.657191181976,"[1.00001105e+02 2.00780051e-01 2.94678144e-01 9.30540192e-01
 1.00000749e+02 2.96502859e-01 3.99558133e-01 7.49485093e-01
 1.00001303e+02 2.25740126e-01 3.62677022e-01 7.66781541e-01
 9.99997193e+01 2.02048799e-01 3.67477017e-01 6.03868129e-01
 9.99980279e+01 2.72050993e-01 4.57820785e-01 2.11363136e-01
 1.00000176e+02 6.03455848e-01 6.52052347e-01 4.41828844e-03
 5.16831581e+02 2.99999576e+02 3.00000695e+02 2.99999447e+02
 2.99999871e+02]"
65,26.579444350069974,916.8631234230082,"[1.00001105e+02 2.00780051e-01 2.94678144e-01 9.30540192e-01
 1.00000749e+02 2.96502859e-01 3.99558133e-01 7.49485093e-01
 1.00001303e+02 2.25740126e-01 3.62677022e-01 7.66781541e-01
 9.99997193e+01 2.02048799e-01 3.67477017e-01 6.03868129e-01
 9.99980279e+01 2.72050993e-01 4.57820785e-01 2.11363136e-01
 1.00000176e+02 6.03455848e-01 6.52052347e-01 4.41828844e-03
 5.16831581e+02 2.99999576e+02 3.00000695e+02 2.99999447e+02
 2.99999871e+02]"
66,26.42050910466652,400.6034204078385,"[1.00001111e+02 2.01054898e-01 2.94808556e-01 9.30634603e-01
 1.00000753e+02 2.96512422e-01 3.99514264e-01 7.49439590e-01
 1.00001304e+02 2.25832758e-01 3.62671514e-01 7.66736571e-01
 9.99997194e+01 2.01990003e-01 3.67449038e-01 6.03805808e-01
 9.99980286e+01 2.72232383e-01 4.57918716e-01 2.11404025e-01
 1.00000176e+02 6.03425656e-01 6.52040611e-01 4.38189334e-03
 5.16831593e+02 2.99999576e+02 3.00000695e+02 2.99999447e+02
 2.99999871e+02]"
67,26.130653601407456,400.4989028305179,"[1.00001121e+02 2.01620371e-01 2.95047696e-01 9.30822159e-01
 1.00000761e+02 2.96533125e-01 3.99429051e-01 7.49361177e-01
 1.00001307e+02 2.26047881e-01 3.62663059e-01 7.66638590e-01
 9.99997201e+01 2.01903344e-01 3.67403666e-01 6.03681545e-01
 9.99980299e+01 2.72583404e-01 4.58105753e-01 2.11487996e-01
 1.00000176e+02 6.03364636e-01 6.52028992e-01 4.29932487e-03
 5.16831626e+02 2.99999576e+02 3.00000696e+02 2.99999446e+02
 2.99999870e+02]"
68,25.694338336534184,414.3439080651603,"[1.00001142e+02 2.02781222e-01 2.95390832e-01 9.31214707e-01
 1.00000787e+02 2.96590204e-01 3.99314530e-01 7.49347906e-01
 1.00001312e+02 2.26640881e-01 3.62586043e-01 7.66298898e-01
 9.99997267e+01 2.01960554e-01 3.67402281e-01 6.03362287e-01
 9.99980246e+01 2.73191063e-01 4.58405423e-01 2.11536121e-01
 1.00000176e+02 6.03258217e-01 6.52089317e-01 4.11069125e-03
 5.16831722e+02 2.99999574e+02 3.00000699e+02 2.99999444e+02
 2.99999870e+02]"
69,24.982420690694624,363.65191780350966,"[1.00001198e+02 2.04589661e-01 2.96214751e-01 9.31981679e-01
 1.00000838e+02 2.96910637e-01 3.99466256e-01 7.49165259e-01
 1.00001360e+02 2.27652605e-01 3.62939818e-01 7.66074325e-01
 9.99997416e+01 2.01492394e-01 3.66942942e-01 6.02664539e-01
 9.99980446e+01 2.74894041e-01 4.59178225e-01 2.12132804e-01
 1.00000176e+02 6.02926783e-01 6.51733434e-01 4.02535335e-03
 5.16831557e+02 2.99999581e+02 3.00000707e+02 2.99999444e+02
 2.99999863e+02]"
70,24.407747910150892,328.87289854731233,"[1.00001293e+02 2.06430246e-01 2.98622520e-01 9.32879378e-01
 1.00001073e+02 2.99783357e-01 4.00558036e-01 7.49199467e-01
 1.00001770e+02 2.29142041e-01 3.63535731e-01 7.64536956e-01
 9.99997746e+01 1.98697590e-01 3.68208978e-01 6.01602435e-01
 9.99983280e+01 2.75364804e-01 4.59281867e-01 2.13673853e-01
 1.00000117e+02 6.01570436e-01 6.53170936e-01 3.45709915e-03
 5.16830256e+02 2.99999682e+02 3.00000619e+02 2.99999518e+02
 2.99999857e+02]"
71,23.13745688715105,185.21663567403888,"[1.00001254e+02 2.06178157e-01 3.04157533e-01 9.32859412e-01
 1.00001172e+02 3.06186672e-01 4.04943228e-01 7.49778224e-01
 1.00001709e+02 2.29599142e-01 3.62687566e-01 7.62820077e-01
 9.99997683e+01 2.02238272e-01 3.71071530e-01 6.02131135e-01
 9.99984488e+01 2.82193395e-01 4.61761259e-01 2.13125822e-01
 1.00000099e+02 6.00272186e-01 6.52343975e-01 1.90410958e-03
 5.16831301e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
72,23.13745688715105,323.44702153117305,"[1.00001254e+02 2.06178157e-01 3.04157533e-01 9.32859412e-01
 1.00001172e+02 3.06186672e-01 4.04943228e-01 7.49778224e-01
 1.00001709e+02 2.29599142e-01 3.62687566e-01 7.62820077e-01
 9.99997683e+01 2.02238272e-01 3.71071530e-01 6.02131135e-01
 9.99984488e+01 2.82193395e-01 4.61761259e-01 2.13125822e-01
 1.00000099e+02 6.00272186e-01 6.52343975e-01 1.90410958e-03
 5.16831301e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
73,23.13745688715105,210.9142886835667,"[1.00001254e+02 2.06178157e-01 3.04157533e-01 9.32859412e-01
 1.00001172e+02 3.06186672e-01 4.04943228e-01 7.49778224e-01
 1.00001709e+02 2.29599142e-01 3.62687566e-01 7.62820077e-01
 9.99997683e+01 2.02238272e-01 3.71071530e-01 6.02131135e-01
 9.99984488e+01 2.82193395e-01 4.61761259e-01 2.13125822e-01
 1.00000099e+02 6.00272186e-01 6.52343975e-01 1.90410958e-03
 5.16831301e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
74,23.13745688715105,178.53180618403442,"[1.00001254e+02 2.06178157e-01 3.04157533e-01 9.32859412e-01
 1.00001172e+02 3.06186672e-01 4.04943228e-01 7.49778224e-01
 1.00001709e+02 2.29599142e-01 3.62687566e-01 7.62820077e-01
 9.99997683e+01 2.02238272e-01 3.71071530e-01 6.02131135e-01
 9.99984488e+01 2.82193395e-01 4.61761259e-01 2.13125822e-01
 1.00000099e+02 6.00272186e-01 6.52343975e-01 1.90410958e-03
 5.16831301e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
75,23.13745688715105,370.01534528719606,"[1.00001254e+02 2.06178157e-01 3.04157533e-01 9.32859412e-01
 1.00001172e+02 3.06186672e-01 4.04943228e-01 7.49778224e-01
 1.00001709e+02 2.29599142e-01 3.62687566e-01 7.62820077e-01
 9.99997683e+01 2.02238272e-01 3.71071530e-01 6.02131135e-01
 9.99984488e+01 2.82193395e-01 4.61761259e-01 2.13125822e-01
 1.00000099e+02 6.00272186e-01 6.52343975e-01 1.90410958e-03
 5.16831301e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
76,23.117312295429482,234.02866334606833,"[1.00001255e+02 2.06211464e-01 3.04202726e-01 9.32877863e-01
 1.00001171e+02 3.06167179e-01 4.04913396e-01 7.49748193e-01
 1.00001710e+02 2.29630190e-01 3.62710139e-01 7.62838605e-01
 9.99997685e+01 2.02216055e-01 3.71060155e-01 6.02128626e-01
 9.99984489e+01 2.82228336e-01 4.61780645e-01 2.13150669e-01
 1.00000099e+02 6.00268441e-01 6.52326229e-01 1.90178984e-03
 5.16831295e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
77,23.075254033175398,223.38196514790303,"[1.00001257e+02 2.06291016e-01 3.04286253e-01 9.32917554e-01
 1.00001170e+02 3.06126798e-01 4.04856485e-01 7.49688249e-01
 1.00001711e+02 2.29709904e-01 3.62760250e-01 7.62872698e-01
 9.99997690e+01 2.02194049e-01 3.71043415e-01 6.02120666e-01
 9.99984494e+01 2.82298180e-01 4.61816310e-01 2.13187264e-01
 1.00000099e+02 6.00258476e-01 6.52296818e-01 1.89456154e-03
 5.16831289e+02 2.99999634e+02 3.00000614e+02 2.99999488e+02
 2.99999891e+02]"
78,22.998404591502812,280.9014739175964,"[1.00001261e+02 2.06500568e-01 3.04339801e-01 9.32977959e-01
 1.00001170e+02 3.06048749e-01 4.04802704e-01 7.49611549e-01
 1.00001716e+02 2.29951793e-01 3.62861736e-01 7.62893311e-01
 9.99997700e+01 2.02346050e-01 3.71080990e-01 6.02093531e-01
 9.99984518e+01 2.82376167e-01 4.61832136e-01 2.13134740e-01
 1.00000099e+02 6.00230288e-01 6.52308307e-01 1.86414570e-03
 5.16831305e+02 2.99999634e+02 3.00000615e+02 2.99999488e+02
 2.99999891e+02]"
79,22.86160559522669,232.31358788767653,"[1.00001270e+02 2.06890118e-01 3.04454946e-01 9.33154675e-01
 1.00001178e+02 3.05892755e-01 4.04754872e-01 7.49471015e-01
 1.00001729e+02 2.30468651e-01 3.63055265e-01 7.62864819e-01
 9.99997728e+01 2.02573427e-01 3.71073120e-01 6.01963206e-01
 9.99984556e+01 2.82612377e-01 4.61885218e-01 2.13157976e-01
 1.00000098e+02 6.00177201e-01 6.52280286e-01 1.82978922e-03
 5.16831360e+02 2.99999636e+02 3.00000616e+02 2.99999490e+02
 2.99999890e+02]"
80,22.675297018437615,185.546601093347,"[1.00001300e+02 2.07122442e-01 3.05278009e-01 9.33709076e-01
 1.00001207e+02 3.05958140e-01 4.04449159e-01 7.49136467e-01
 1.00001784e+02 2.31374076e-01 3.63434692e-01 7.62625164e-01
 9.99997872e+01 2.02606091e-01 3.70905758e-01 6.01719403e-01
 9.99984929e+01 2.83086096e-01 4.62091839e-01 2.13268663e-01
 1.00000089e+02 5.99907287e-01 6.52268142e-01 1.73396202e-03
 5.16831260e+02 2.99999646e+02 3.00000607e+02 2.99999501e+02
 2.99999892e+02]"
81,22.29562042506693,121.90547459927541,"[1.00001307e+02 2.07452692e-01 3.05518597e-01 9.34119573e-01
 1.00001193e+02 3.06804578e-01 4.04574999e-01 7.48292411e-01
 1.00001755e+02 2.33055513e-01 3.64103791e-01 7.62850385e-01
 9.99998047e+01 2.04460192e-01 3.70973400e-01 6.01984535e-01
 9.99984703e+01 2.84454442e-01 4.62560988e-01 2.13200376e-01
 1.00000090e+02 5.99788714e-01 6.51916960e-01 1.43890954e-03
 5.16831317e+02 2.99999634e+02 3.00000629e+02 2.99999487e+02
 2.99999890e+02]"
82,21.86810311245116,164.27302352458202,"[1.00001365e+02 2.05266551e-01 3.08252204e-01 9.36430449e-01
 1.00001301e+02 3.08269792e-01 4.02726289e-01 7.48162735e-01
 1.00001840e+02 2.34353224e-01 3.63998832e-01 7.60399905e-01
 9.99998567e+01 2.06475206e-01 3.69787890e-01 6.01559981e-01
 9.99985838e+01 2.86456288e-01 4.63395723e-01 2.12473673e-01
 1.00000075e+02 5.98820818e-01 6.51165365e-01 1.18737747e-03
 5.16831971e+02 2.99999643e+02 3.00000615e+02 2.99999534e+02
 2.99999911e+02]"
83,21.312671539932992,97.50480374151196,"[1.00001437e+02 1.99917502e-01 3.15448850e-01 9.39317079e-01
 1.00001366e+02 3.09489960e-01 4.01058155e-01 7.49069031e-01
 1.00001649e+02 2.36225949e-01 3.62779538e-01 7.55620029e-01
 9.99999566e+01 2.11111791e-01 3.67322288e-01 6.01751739e-01
 9.99984702e+01 2.90253252e-01 4.64536261e-01 2.10539425e-01
 1.00000082e+02 5.98407877e-01 6.50388446e-01 4.38704790e-04
 5.16834203e+02 2.99999585e+02 3.00000644e+02 2.99999541e+02
 2.99999942e+02]"
84,21.248112296144075,816.0926191696719,"[1.00001588e+02 1.87757841e-01 3.25502125e-01 9.45121823e-01
 1.00001263e+02 3.11833302e-01 3.90928257e-01 7.47591479e-01
 1.00001309e+02 2.39162134e-01 3.61275021e-01 7.46436620e-01
 1.00000030e+02 2.16877983e-01 3.57028457e-01 6.05002989e-01
 9.99983571e+01 2.96670059e-01 4.66889398e-01 2.12116710e-01
 1.00000046e+02 5.98210859e-01 6.48209427e-01 2.67665682e-03
 5.16836058e+02 2.99999567e+02 3.00000543e+02 2.99999663e+02
 3.00000027e+02]"
85,21.248112296144075,1702.497916763922,"[1.00001588e+02 1.87757841e-01 3.25502125e-01 9.45121823e-01
 1.00001263e+02 3.11833302e-01 3.90928257e-01 7.47591479e-01
 1.00001309e+02 2.39162134e-01 3.61275021e-01 7.46436620e-01
 1.00000030e+02 2.16877983e-01 3.57028457e-01 6.05002989e-01
 9.99983571e+01 2.96670059e-01 4.66889398e-01 2.12116710e-01
 1.00000046e+02 5.98210859e-01 6.48209427e-01 2.67665682e-03
 5.16836058e+02 2.99999567e+02 3.00000543e+02 2.99999663e+02
 3.00000027e+02]"
86,20.618853856531477,514.7549643098955,"[1.00001594e+02 1.90533728e-01 3.26438841e-01 9.45581079e-01
 1.00001146e+02 3.09257266e-01 3.89448341e-01 7.46283673e-01
 1.00001279e+02 2.42256812e-01 3.63215986e-01 7.46901629e-01
 1.00000030e+02 2.18903741e-01 3.55699218e-01 6.05493957e-01
 9.99982969e+01 2.95136414e-01 4.65974521e-01 2.12074437e-01
 1.00000036e+02 5.98609727e-01 6.48691821e-01 3.15095508e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
87,20.618853856531477,487.2323378393045,"[1.00001594e+02 1.90533728e-01 3.26438841e-01 9.45581079e-01
 1.00001146e+02 3.09257266e-01 3.89448341e-01 7.46283673e-01
 1.00001279e+02 2.42256812e-01 3.63215986e-01 7.46901629e-01
 1.00000030e+02 2.18903741e-01 3.55699218e-01 6.05493957e-01
 9.99982969e+01 2.95136414e-01 4.65974521e-01 2.12074437e-01
 1.00000036e+02 5.98609727e-01 6.48691821e-01 3.15095508e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
88,20.618853856531477,499.91107676354466,"[1.00001594e+02 1.90533728e-01 3.26438841e-01 9.45581079e-01
 1.00001146e+02 3.09257266e-01 3.89448341e-01 7.46283673e-01
 1.00001279e+02 2.42256812e-01 3.63215986e-01 7.46901629e-01
 1.00000030e+02 2.18903741e-01 3.55699218e-01 6.05493957e-01
 9.99982969e+01 2.95136414e-01 4.65974521e-01 2.12074437e-01
 1.00000036e+02 5.98609727e-01 6.48691821e-01 3.15095508e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
89,20.618853856531477,348.58406807808586,"[1.00001594e+02 1.90533728e-01 3.26438841e-01 9.45581079e-01
 1.00001146e+02 3.09257266e-01 3.89448341e-01 7.46283673e-01
 1.00001279e+02 2.42256812e-01 3.63215986e-01 7.46901629e-01
 1.00000030e+02 2.18903741e-01 3.55699218e-01 6.05493957e-01
 9.99982969e+01 2.95136414e-01 4.65974521e-01 2.12074437e-01
 1.00000036e+02 5.98609727e-01 6.48691821e-01 3.15095508e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
90,20.618853856531477,476.3528095544318,"[1.00001594e+02 1.90533728e-01 3.26438841e-01 9.45581079e-01
 1.00001146e+02 3.09257266e-01 3.89448341e-01 7.46283673e-01
 1.00001279e+02 2.42256812e-01 3.63215986e-01 7.46901629e-01
 1.00000030e+02 2.18903741e-01 3.55699218e-01 6.05493957e-01
 9.99982969e+01 2.95136414e-01 4.65974521e-01 2.12074437e-01
 1.00000036e+02 5.98609727e-01 6.48691821e-01 3.15095508e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
91,20.608554958821045,206.29627802588809,"[1.00001594e+02 1.90522451e-01 3.26435884e-01 9.45582002e-01
 1.00001147e+02 3.09289278e-01 3.89464910e-01 7.46286538e-01
 1.00001278e+02 2.42252276e-01 3.63207614e-01 7.46893293e-01
 1.00000031e+02 2.18931830e-01 3.55713875e-01 6.05499626e-01
 9.99982970e+01 2.95136771e-01 4.65970903e-01 2.12070742e-01
 1.00000036e+02 5.98608167e-01 6.48690561e-01 3.15041586e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999663e+02
 3.00000040e+02]"
