iter,funcval,gradnorm,x
92,20.58833507639368,205.42951400894498,"[1.00001594e+02 1.90499919e-01 3.26430305e-01 9.45584167e-01
 1.00001149e+02 3.09353565e-01 3.89497857e-01 7.46292194e-01
 1.00001278e+02 2.42243346e-01 3.63190966e-01 7.46876677e-01
 1.00000031e+02 2.18988122e-01 3.55742785e-01 6.05510969e-01
 9.99982971e+01 2.95137684e-01 4.65963864e-01 2.12063189e-01
 1.00000036e+02 5.98604921e-01 6.48688096e-01 3.14896827e-03
 5.16835081e+02 2.99999555e+02 3.00000520e+02 2.99999664e+02
 3.00000040e+02]"
93,20.549425901228336,203.5429481065907,"[1.00001593e+02 1.90454372e-01 3.26419600e-01 9.45589317e-01
 1.00001152e+02 3.09481711e-01 3.89564152e-01 7.46304161e-01
 1.00001278e+02 2.42224913e-01 3.63157037e-01 7.46842083e-01
 1.00000033e+02 2.19100002e-01 3.55800360e-01 6.05533729e-01
 9.99982972e+01 2.95140606e-01 4.65950660e-01 2.12047257e-01
 1.00000036e+02 5.98598772e-01 6.48681014e-01 3.14652368e-03
 5.16835080e+02 2.99999555e+02 3.00000520e+02 2.99999664e+02
 3.00000040e+02]"
94,20.47789960683574,195.53365627277347,"[1.00001592e+02 1.90369738e-01 3.26420740e-01 9.45598523e-01
 1.00001157e+02 3.09738491e-01 3.89703040e-01 7.46326949e-01
 1.00001274e+02 2.42185804e-01 3.63082417e-01 7.46755398e-01
 1.00000038e+02 2.19314152e-01 3.55914028e-01 6.05590245e-01
 9.99982950e+01 2.95153356e-01 4.65925316e-01 2.12028061e-01
 1.00000036e+02 5.98596046e-01 6.48667844e-01 3.14120637e-03
 5.16835081e+02 2.99999556e+02 3.00000520e+02 2.99999664e+02
 3.00000040e+02]"
95,20.357884151476583,191.43860893954016,"[1.00001589e+02 1.90195335e-01 3.26408542e-01 9.45621933e-01
 1.00001168e+02 3.10246451e-01 3.89980084e-01 7.46377444e-01
 1.00001267e+02 2.42126174e-01 3.62940767e-01 7.46583276e-01
 1.00000047e+02 2.19748620e-01 3.56141569e-01 6.05705652e-01
 9.99982900e+01 2.95197529e-01 4.65882176e-01 2.11974974e-01
 1.00000035e+02 5.98587796e-01 6.48629658e-01 3.12951252e-03
 5.16835080e+02 2.99999556e+02 3.00000520e+02 2.99999664e+02
 3.00000040e+02]"
96,20.15829339955078,130.3336774624379,"[1.00001584e+02 1.90275312e-01 3.26693675e-01 9.45809799e-01
 1.00001188e+02 3.11206699e-01 3.90500225e-01 7.46297073e-01
 1.00001242e+02 2.42413031e-01 3.62791118e-01 7.46121583e-01
 1.00000068e+02 2.20611465e-01 3.56547234e-01 6.05927040e-01
 9.99982693e+01 2.95517879e-01 4.65882898e-01 2.11898752e-01
 1.00000034e+02 5.98573342e-01 6.48478243e-01 3.06401872e-03
 5.16835053e+02 2.99999555e+02 3.00000520e+02 2.99999661e+02
 3.00000040e+02]"
97,19.897460345624918,134.41478365146244,"[1.00001590e+02 1.89802565e-01 3.27197000e-01 9.46089144e-01
 1.00001211e+02 3.13219000e-01 3.91111264e-01 7.46044342e-01
 1.00001248e+02 2.43016300e-01 3.62576256e-01 7.45924193e-01
 1.00000080e+02 2.22506552e-01 3.56900681e-01 6.06204896e-01
 9.99983051e+01 2.96295138e-01 4.65996966e-01 2.11635736e-01
 1.00000027e+02 5.98310442e-01 6.47794986e-01 2.58582104e-03
 5.16835509e+02 2.99999529e+02 3.00000506e+02 2.99999643e+02
 3.00000055e+02]"
98,19.897460345624918,146.8053937628915,"[1.00001590e+02 1.89802565e-01 3.27197000e-01 9.46089144e-01
 1.00001211e+02 3.13219000e-01 3.91111264e-01 7.46044342e-01
 1.00001248e+02 2.43016300e-01 3.62576256e-01 7.45924193e-01
 1.00000080e+02 2.22506552e-01 3.56900681e-01 6.06204896e-01
 9.99983051e+01 2.96295138e-01 4.65996966e-01 2.11635736e-01
 1.00000027e+02 5.98310442e-01 6.47794986e-01 2.58582104e-03
 5.16835509e+02 2.99999529e+02 3.00000506e+02 2.99999643e+02
 3.00000055e+02]"
99,19.861660368152478,147.47432657373562,"[1.00001595e+02 1.89467424e-01 3.27353459e-01 9.46214155e-01
 1.00001222e+02 3.14220374e-01 3.91283329e-01 7.45773364e-01
 1.00001245e+02 2.43071034e-01 3.62311678e-01 7.45926960e-01
 1.00000085e+02 2.23388204e-01 3.57037139e-01 6.06319332e-01
 9.99983127e+01 2.96710959e-01 4.66007909e-01 2.11475780e-01
 1.00000025e+02 5.98236392e-01 6.47275466e-01 2.42300872e-03
 5.16835817e+02 2.99999511e+02 3.00000502e+02 2.99999624e+02
 3.00000061e+02]"
100,19.861660368152478,160.03373923132918,"[1.00001595e+02 1.89467424e-01 3.27353459e-01 9.46214155e-01
 1.00001222e+02 3.14220374e-01 3.91283329e-01 7.45773364e-01
 1.00001245e+02 2.43071034e-01 3.62311678e-01 7.45926960e-01
 1.00000085e+02 2.23388204e-01 3.57037139e-01 6.06319332e-01
 9.99983127e+01 2.96710959e-01 4.66007909e-01 2.11475780e-01
 1.00000025e+02 5.98236392e-01 6.47275466e-01 2.42300872e-03
 5.16835817e+02 2.99999511e+02 3.00000502e+02 2.99999624e+02
 3.00000061e+02]"
101,19.74260143598409,301.19697015940494,"[1.00001604e+02 1.89982416e-01 3.27565115e-01 9.46338337e-01
 1.00001219e+02 3.13947701e-01 3.91140866e-01 7.45590160e-01
 1.00001251e+02 2.43480172e-01 3.62524816e-01 7.46001544e-01
 1.00000085e+02 2.23356812e-01 3.57018718e-01 6.06266075e-01
 9.99983125e+01 2.96749544e-01 4.66028681e-01 2.11496363e-01
 1.00000024e+02 5.98221628e-01 6.47308108e-01 2.42027903e-03
 5.16835752e+02 2.99999512e+02 3.00000502e+02 2.99999625e+02
 3.00000061e+02]"
102,19.640448629770642,272.0198372579424,"[1.00001624e+02 1.90939370e-01 3.27971132e-01 9.46575090e-01
 1.00001210e+02 3.13563516e-01 3.90864076e-01 7.45303251e-01
 1.00001263e+02 2.44448631e-01 3.62975571e-01 7.46092630e-01
 1.00000089e+02 2.23227850e-01 3.56869013e-01 6.06195189e-01
 9.99983120e+01 2.96792426e-01 4.66051755e-01 2.11618725e-01
 1.00000022e+02 5.98197231e-01 6.47450030e-01 2.41526778e-03
 5.16835505e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
103,19.640448629770642,256.2085785444163,"[1.00001624e+02 1.90939370e-01 3.27971132e-01 9.46575090e-01
 1.00001210e+02 3.13563516e-01 3.90864076e-01 7.45303251e-01
 1.00001263e+02 2.44448631e-01 3.62975571e-01 7.46092630e-01
 1.00000089e+02 2.23227850e-01 3.56869013e-01 6.06195189e-01
 9.99983120e+01 2.96792426e-01 4.66051755e-01 2.11618725e-01
 1.00000022e+02 5.98197231e-01 6.47450030e-01 2.41526778e-03
 5.16835505e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
104,19.640448629770642,255.69035047494506,"[1.00001624e+02 1.90939370e-01 3.27971132e-01 9.46575090e-01
 1.00001210e+02 3.13563516e-01 3.90864076e-01 7.45303251e-01
 1.00001263e+02 2.44448631e-01 3.62975571e-01 7.46092630e-01
 1.00000089e+02 2.23227850e-01 3.56869013e-01 6.06195189e-01
 9.99983120e+01 2.96792426e-01 4.66051755e-01 2.11618725e-01
 1.00000022e+02 5.98197231e-01 6.47450030e-01 2.41526778e-03
 5.16835505e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
105,19.640448629770642,255.8712964666665,"[1.00001624e+02 1.90939370e-01 3.27971132e-01 9.46575090e-01
 1.00001210e+02 3.13563516e-01 3.90864076e-01 7.45303251e-01
 1.00001263e+02 2.44448631e-01 3.62975571e-01 7.46092630e-01
 1.00000089e+02 2.23227850e-01 3.56869013e-01 6.06195189e-01
 9.99983120e+01 2.96792426e-01 4.66051755e-01 2.11618725e-01
 1.00000022e+02 5.98197231e-01 6.47450030e-01 2.41526778e-03
 5.16835505e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
106,19.63493564006794,103.98915057831763,"[1.00001624e+02 1.90938436e-01 3.27978927e-01 9.46581018e-01
 1.00001211e+02 3.13591960e-01 3.90881162e-01 7.45300456e-01
 1.00001262e+02 2.44471272e-01 3.62977418e-01 7.46082135e-01
 1.00000090e+02 2.23248846e-01 3.56877846e-01 6.06200630e-01
 9.99983112e+01 2.96808601e-01 4.66054990e-01 2.11618380e-01
 1.00000022e+02 5.98196807e-01 6.47446613e-01 2.41277328e-03
 5.16835505e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
107,19.62381928952907,104.11601242293611,"[1.00001624e+02 1.90934013e-01 3.27991882e-01 9.46593236e-01
 1.00001212e+02 3.13650307e-01 3.90913519e-01 7.45294672e-01
 1.00001261e+02 2.44515556e-01 3.62981388e-01 7.46064861e-01
 1.00000091e+02 2.23293931e-01 3.56895936e-01 6.06209653e-01
 9.99983099e+01 2.96840123e-01 4.66061499e-01 2.11616784e-01
 1.00000022e+02 5.98194685e-01 6.47438146e-01 2.40829427e-03
 5.16835502e+02 2.99999516e+02 3.00000497e+02 2.99999631e+02
 3.00000062e+02]"
108,19.601487215740427,114.2888692702449,"[1.00001624e+02 1.90917660e-01 3.28003297e-01 9.46616213e-01
 1.00001215e+02 3.13771938e-01 3.90966978e-01 7.45278234e-01
 1.00001262e+02 2.44596635e-01 3.62992283e-01 7.46050153e-01
 1.00000093e+02 2.23402119e-01 3.56940241e-01 6.06214950e-01
 9.99983109e+01 2.96889381e-01 4.66068875e-01 2.11609827e-01
 1.00000022e+02 5.98178566e-01 6.47417981e-01 2.39857962e-03
 5.16835502e+02 2.99999516e+02 3.00000498e+02 2.99999631e+02
 3.00000062e+02]"
109,19.558055620318612,115.59192012977663,"[1.00001624e+02 1.90885953e-01 3.28031050e-01 9.46660816e-01
 1.00001221e+02 3.14016506e-01 3.91069878e-01 7.45244332e-01
 1.00001265e+02 2.44754473e-01 3.63008462e-01 7.46020472e-01
 1.00000096e+02 2.23621364e-01 3.57024763e-01 6.06229100e-01
 9.99983131e+01 2.96991220e-01 4.66083307e-01 2.11598918e-01
 1.00000021e+02 5.98146562e-01 6.47374109e-01 2.37706006e-03
 5.16835511e+02 2.99999516e+02 3.00000498e+02 2.99999631e+02
 3.00000062e+02]"
110,19.476446135187413,116.03634299336916,"[1.00001624e+02 1.90813481e-01 3.28089086e-01 9.46747413e-01
 1.00001230e+02 3.14508744e-01 3.91260143e-01 7.45169786e-01
 1.00001266e+02 2.45062200e-01 3.63024368e-01 7.45963817e-01
 1.00000103e+02 2.24062184e-01 3.57175609e-01 6.06274346e-01
 9.99983150e+01 2.97208694e-01 4.66116802e-01 2.11569675e-01
 1.00000021e+02 5.98091669e-01 6.47266663e-01 2.33131260e-03
 5.16835536e+02 2.99999514e+02 3.00000498e+02 2.99999629e+02
 3.00000063e+02]"
111,19.308324664986728,110.27142931668239,"[1.00001627e+02 1.91254645e-01 3.28407904e-01 9.46996307e-01
 1.00001243e+02 3.15124859e-01 3.91619378e-01 7.45017951e-01
 1.00001249e+02 2.46006084e-01 3.63216589e-01 7.45711355e-01
 1.00000119e+02 2.24707858e-01 3.57328558e-01 6.06303497e-01
 9.99982947e+01 2.97805573e-01 4.66285065e-01 2.11512788e-01
 1.00000021e+02 5.98043777e-01 6.47159659e-01 2.22588336e-03
 5.16835530e+02 2.99999512e+02 3.00000502e+02 2.99999626e+02
 3.00000063e+02]"
112,19.135540738398245,125.3804178940212,"[1.00001659e+02 1.92389859e-01 3.29426813e-01 9.47616615e-01
 1.00001217e+02 3.15681337e-01 3.92864617e-01 7.45352987e-01
 1.00001039e+02 2.47387726e-01 3.63428130e-01 7.44720411e-01
 1.00000211e+02 2.25002815e-01 3.56829922e-01 6.06885640e-01
 9.99980529e+01 2.99144980e-01 4.66597383e-01 2.11311091e-01
 1.00000033e+02 5.98697097e-01 6.46928864e-01 2.17830369e-03
 5.16835178e+02 2.99999500e+02 3.00000499e+02 2.99999611e+02
 3.00000057e+02]"
113,18.531412768555573,111.47981695768969,"[1.00001699e+02 1.93061734e-01 3.29840602e-01 9.47916767e-01
 1.00001299e+02 3.18752935e-01 3.94800039e-01 7.45010931e-01
 1.00001172e+02 2.50039577e-01 3.63730683e-01 7.44928702e-01
 1.00000236e+02 2.28682942e-01 3.56099738e-01 6.07572860e-01
 9.99981952e+01 3.00644965e-01 4.65945502e-01 2.10800687e-01
 9.99999738e+01 5.97831473e-01 6.45461328e-01 7.25448392e-04
 5.16835291e+02 2.99999386e+02 3.00000385e+02 2.99999484e+02
 3.00000117e+02]"
114,17.877771834254897,166.8293689138283,"[ 1.00001894e+02  1.92954884e-01  3.28497387e-01  9.49173602e-01
  1.00001561e+02  3.23937801e-01  3.98306571e-01  7.39894409e-01
  1.00001622e+02  2.54072663e-01  3.62962010e-01  7.42596224e-01
  1.00000128e+02  2.34427676e-01  3.53030097e-01  6.05669839e-01
  9.99985349e+01  3.04303650e-01  4.64804012e-01  2.08371741e-01
  9.99998391e+01  5.96006634e-01  6.42369891e-01 -1.15526212e-03
  5.16835860e+02  2.99999105e+02  3.00000176e+02  2.99999147e+02
  3.00000235e+02]"
115,17.877771834254897,570.0732468581881,"[ 1.00001894e+02  1.92954884e-01  3.28497387e-01  9.49173602e-01
  1.00001561e+02  3.23937801e-01  3.98306571e-01  7.39894409e-01
  1.00001622e+02  2.54072663e-01  3.62962010e-01  7.42596224e-01
  1.00000128e+02  2.34427676e-01  3.53030097e-01  6.05669839e-01
  9.99985349e+01  3.04303650e-01  4.64804012e-01  2.08371741e-01
  9.99998391e+01  5.96006634e-01  6.42369891e-01 -1.15526212e-03
  5.16835860e+02  2.99999105e+02  3.00000176e+02  2.99999147e+02
  3.00000235e+02]"
116,17.626499609672678,359.04882822429306,"[ 1.00001986e+02  1.95463405e-01  3.29281946e-01  9.48758045e-01
  1.00001473e+02  3.24469986e-01  4.00051735e-01  7.36346120e-01
  1.00001449e+02  2.55691504e-01  3.63041219e-01  7.40634691e-01
  9.99999567e+01  2.32781414e-01  3.51620898e-01  6.03707001e-01
  9.99984159e+01  3.05237790e-01  4.64441893e-01  2.06540778e-01
  9.99998480e+01  5.96345492e-01  6.41739633e-01 -1.18448072e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
117,17.626499609672678,645.193302922222,"[ 1.00001986e+02  1.95463405e-01  3.29281946e-01  9.48758045e-01
  1.00001473e+02  3.24469986e-01  4.00051735e-01  7.36346120e-01
  1.00001449e+02  2.55691504e-01  3.63041219e-01  7.40634691e-01
  9.99999567e+01  2.32781414e-01  3.51620898e-01  6.03707001e-01
  9.99984159e+01  3.05237790e-01  4.64441893e-01  2.06540778e-01
  9.99998480e+01  5.96345492e-01  6.41739633e-01 -1.18448072e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
118,17.626499609672678,481.4510880626302,"[ 1.00001986e+02  1.95463405e-01  3.29281946e-01  9.48758045e-01
  1.00001473e+02  3.24469986e-01  4.00051735e-01  7.36346120e-01
  1.00001449e+02  2.55691504e-01  3.63041219e-01  7.40634691e-01
  9.99999567e+01  2.32781414e-01  3.51620898e-01  6.03707001e-01
  9.99984159e+01  3.05237790e-01  4.64441893e-01  2.06540778e-01
  9.99998480e+01  5.96345492e-01  6.41739633e-01 -1.18448072e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
119,17.626499609672678,447.1429347465131,"[ 1.00001986e+02  1.95463405e-01  3.29281946e-01  9.48758045e-01
  1.00001473e+02  3.24469986e-01  4.00051735e-01  7.36346120e-01
  1.00001449e+02  2.55691504e-01  3.63041219e-01  7.40634691e-01
  9.99999567e+01  2.32781414e-01  3.51620898e-01  6.03707001e-01
  9.99984159e+01  3.05237790e-01  4.64441893e-01  2.06540778e-01
  9.99998480e+01  5.96345492e-01  6.41739633e-01 -1.18448072e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
120,17.626499609672678,537.8936644091184,"[ 1.00001986e+02  1.95463405e-01  3.29281946e-01  9.48758045e-01
  1.00001473e+02  3.24469986e-01  4.00051735e-01  7.36346120e-01
  1.00001449e+02  2.55691504e-01  3.63041219e-01  7.40634691e-01
  9.99999567e+01  2.32781414e-01  3.51620898e-01  6.03707001e-01
  9.99984159e+01  3.05237790e-01  4.64441893e-01  2.06540778e-01
  9.99998480e+01  5.96345492e-01  6.41739633e-01 -1.18448072e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
121,17.61979158417811,129.79154746058342,"[ 1.00001986e+02  1.95469503e-01  3.29287182e-01  9.48764138e-01
  1.00001473e+02  3.24466361e-01  4.00046481e-01  7.36335950e-01
  1.00001449e+02  2.55713434e-01  3.63050207e-01  7.40638010e-01
  9.99999574e+01  2.32819802e-01  3.51638232e-01  6.03712250e-01
  9.99984159e+01  3.05238642e-01  4.64437017e-01  2.06536351e-01
  9.99998480e+01  5.96343583e-01  6.41737901e-01 -1.18529043e-03
  5.16835048e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
122,17.60696299708206,132.41152160760026,"[ 1.00001986e+02  1.95490968e-01  3.29301646e-01  9.48781124e-01
  1.00001474e+02  3.24464705e-01  4.00033037e-01  7.36321550e-01
  1.00001449e+02  2.55751828e-01  3.63066293e-01  7.40641199e-01
  9.99999601e+01  2.32888627e-01  3.51685392e-01  6.03724831e-01
  9.99984147e+01  3.05251752e-01  4.64433180e-01  2.06529000e-01
  9.99998479e+01  5.96340524e-01  6.41727255e-01 -1.19528810e-03
  5.16835046e+02  2.99998862e+02  3.00000210e+02  2.99998864e+02
  3.00000277e+02]"
123,17.580904369785667,129.1259756571775,"[ 1.00001987e+02  1.95509810e-01  3.29322607e-01  9.48806399e-01
  1.00001474e+02  3.24454594e-01  4.00013000e-01  7.36282416e-01
  1.00001450e+02  2.55840140e-01  3.63104550e-01  7.40656175e-01
  9.99999632e+01  2.33041584e-01  3.51756672e-01  6.03743870e-01
  9.99984147e+01  3.05258468e-01  4.64415260e-01  2.06509604e-01
  9.99998478e+01  5.96330703e-01  6.41717899e-01 -1.20001596e-03
  5.16835045e+02  2.99998862e+02  3.00000210e+02  2.99998864e+02
  3.00000277e+02]"
124,17.530979112505566,125.08755692982147,"[ 1.00001988e+02  1.95538484e-01  3.29361650e-01  9.48857874e-01
  1.00001476e+02  3.24436907e-01  3.99965810e-01  7.36213134e-01
  1.00001454e+02  2.56017451e-01  3.63185944e-01  7.40693011e-01
  9.99999707e+01  2.33343579e-01  3.51908788e-01  6.03778505e-01
  9.99984146e+01  3.05271955e-01  4.64381908e-01  2.06471459e-01
  9.99998474e+01  5.96309226e-01  6.41699199e-01 -1.20971502e-03
  5.16835042e+02  2.99998862e+02  3.00000210e+02  2.99998865e+02
  3.00000276e+02]"
125,17.438035152651473,124.53993267829213,"[ 1.00001992e+02  1.95593555e-01  3.29407222e-01  9.48950497e-01
  1.00001476e+02  3.24434334e-01  3.99902581e-01  7.36061517e-01
  1.00001456e+02  2.56378281e-01  3.63321699e-01  7.40750453e-01
  9.99999831e+01  2.33986904e-01  3.52136628e-01  6.03864896e-01
  9.99984114e+01  3.05315179e-01  4.64314695e-01  2.06383878e-01
  9.99998469e+01  5.96280828e-01  6.41653435e-01 -1.23791893e-03
  5.16835061e+02  2.99998861e+02  3.00000210e+02  2.99998863e+02
  3.00000277e+02]"
126,17.27659869600055,121.50614062055637,"[ 1.00001987e+02  1.95321579e-01  3.29366990e-01  9.49005706e-01
  1.00001471e+02  3.24619532e-01  4.00003428e-01  7.35729178e-01
  1.00001462e+02  2.57084922e-01  3.63571178e-01  7.40889400e-01
  9.99999773e+01  2.35328159e-01  3.52259586e-01  6.04003825e-01
  9.99984335e+01  3.05474141e-01  4.64228241e-01  2.06256230e-01
  9.99998468e+01  5.96166944e-01  6.41594742e-01 -1.16877387e-03
  5.16835193e+02  2.99998852e+02  3.00000221e+02  2.99998857e+02
  3.00000279e+02]"
127,17.025405173679644,98.2263965092938,"[ 1.00002020e+02  1.94795733e-01  3.29051571e-01  9.49178181e-01
  1.00001502e+02  3.25278673e-01  3.99687912e-01  7.35680941e-01
  1.00001477e+02  2.57926887e-01  3.64341461e-01  7.41795722e-01
  1.00000094e+02  2.37560477e-01  3.53330710e-01  6.04499360e-01
  9.99984004e+01  3.06470588e-01  4.64427699e-01  2.05727631e-01
  9.99998353e+01  5.95916136e-01  6.41396609e-01 -1.22291971e-03
  5.16835456e+02  2.99998851e+02  3.00000194e+02  2.99998838e+02
  3.00000276e+02]"
128,16.759615444470942,126.63847093587243,"[ 1.00002043e+02  1.94156631e-01  3.28858956e-01  9.49600133e-01
  1.00001498e+02  3.25902719e-01  3.98946076e-01  7.36676787e-01
  1.00001335e+02  2.59186077e-01  3.64561352e-01  7.42934191e-01
  1.00000228e+02  2.42722698e-01  3.52641517e-01  6.05431654e-01
  9.99982588e+01  3.08372099e-01  4.64900015e-01  2.04679496e-01
  9.99998272e+01  5.95855836e-01  6.40205678e-01 -2.32168450e-03
  5.16837088e+02  2.99998761e+02  3.00000200e+02  2.99998738e+02
  3.00000290e+02]"
129,16.759615444470942,220.8597867967433,"[ 1.00002043e+02  1.94156631e-01  3.28858956e-01  9.49600133e-01
  1.00001498e+02  3.25902719e-01  3.98946076e-01  7.36676787e-01
  1.00001335e+02  2.59186077e-01  3.64561352e-01  7.42934191e-01
  1.00000228e+02  2.42722698e-01  3.52641517e-01  6.05431654e-01
  9.99982588e+01  3.08372099e-01  4.64900015e-01  2.04679496e-01
  9.99998272e+01  5.95855836e-01  6.40205678e-01 -2.32168450e-03
  5.16837088e+02  2.99998761e+02  3.00000200e+02  2.99998738e+02
  3.00000290e+02]"
130,16.759615444470942,231.4241543917854,"[ 1.00002043e+02  1.94156631e-01  3.28858956e-01  9.49600133e-01
  1.00001498e+02  3.25902719e-01  3.98946076e-01  7.36676787e-01
  1.00001335e+02  2.59186077e-01  3.64561352e-01  7.42934191e-01
  1.00000228e+02  2.42722698e-01  3.52641517e-01  6.05431654e-01
  9.99982588e+01  3.08372099e-01  4.64900015e-01  2.04679496e-01
  9.99998272e+01  5.95855836e-01  6.40205678e-01 -2.32168450e-03
  5.16837088e+02  2.99998761e+02  3.00000200e+02  2.99998738e+02
  3.00000290e+02]"
131,16.66241647732076,200.7700928239878,"[ 1.00002052e+02  1.94556709e-01  3.29079924e-01  9.49687193e-01
  1.00001497e+02  3.25837418e-01  3.98835939e-01  7.36429861e-01
  1.00001345e+02  2.59591757e-01  3.64703143e-01  7.42979998e-01
  1.00000224e+02  2.42490519e-01  3.52566532e-01  6.05326284e-01
  9.99982675e+01  3.08674729e-01  4.65028591e-01  2.04783603e-01
  9.99998248e+01  5.95789382e-01  6.40169611e-01 -2.38919677e-03
  5.16837030e+02  2.99998757e+02  3.00000195e+02  2.99998734e+02
  3.00000292e+02]"
132,16.574526483144083,177.39410946679308,"[ 1.00002073e+02  1.95421270e-01  3.29512518e-01  9.49779290e-01
  1.00001496e+02  3.25796559e-01  3.98556195e-01  7.36001813e-01
  1.00001375e+02  2.60384798e-01  3.64970034e-01  7.43143744e-01
  1.00000219e+02  2.42143886e-01  3.52373233e-01  6.05143964e-01
  9.99982984e+01  3.09303549e-01  4.65270632e-01  2.04996860e-01
  9.99998148e+01  5.95590895e-01  6.40070485e-01 -2.60171735e-03
  5.16836907e+02  2.99998741e+02  3.00000172e+02  2.99998717e+02
  3.00000302e+02]"
133,16.574526483144083,155.00993328455115,"[ 1.00002073e+02  1.95421270e-01  3.29512518e-01  9.49779290e-01
  1.00001496e+02  3.25796559e-01  3.98556195e-01  7.36001813e-01
  1.00001375e+02  2.60384798e-01  3.64970034e-01  7.43143744e-01
  1.00000219e+02  2.42143886e-01  3.52373233e-01  6.05143964e-01
  9.99982984e+01  3.09303549e-01  4.65270632e-01  2.04996860e-01
  9.99998148e+01  5.95590895e-01  6.40070485e-01 -2.60171735e-03
  5.16836907e+02  2.99998741e+02  3.00000172e+02  2.99998717e+02
  3.00000302e+02]"
134,16.571257051223927,153.45014212651543,"[ 1.00002088e+02  1.95816896e-01  3.29742331e-01  9.49866874e-01
  1.00001495e+02  3.25863285e-01  3.98476017e-01  7.35826403e-01
  1.00001391e+02  2.60769746e-01  3.65106540e-01  7.43177442e-01
  1.00000218e+02  2.41990955e-01  3.52191783e-01  6.05088233e-01
  9.99983134e+01  3.09658654e-01  4.65432888e-01  2.05127743e-01
  9.99998094e+01  5.95489959e-01  6.40091050e-01 -2.68879355e-03
  5.16836810e+02  2.99998740e+02  3.00000161e+02  2.99998714e+02
  3.00000306e+02]"
135,16.571257051223927,150.0927147213714,"[ 1.00002088e+02  1.95816896e-01  3.29742331e-01  9.49866874e-01
  1.00001495e+02  3.25863285e-01  3.98476017e-01  7.35826403e-01
  1.00001391e+02  2.60769746e-01  3.65106540e-01  7.43177442e-01
  1.00000218e+02  2.41990955e-01  3.52191783e-01  6.05088233e-01
  9.99983134e+01  3.09658654e-01  4.65432888e-01  2.05127743e-01
  9.99998094e+01  5.95489959e-01  6.40091050e-01 -2.68879355e-03
  5.16836810e+02  2.99998740e+02  3.00000161e+02  2.99998714e+02
  3.00000306e+02]"
136,16.54556247430322,174.6683482706718,"[ 1.00002086e+02  1.95732179e-01  3.29706090e-01  9.49866318e-01
  1.00001496e+02  3.25982556e-01  3.98545997e-01  7.35834696e-01
  1.00001388e+02  2.60799470e-01  3.65090539e-01  7.43143139e-01
  1.00000218e+02  2.42085313e-01  3.52209148e-01  6.05105056e-01
  9.99983129e+01  3.09708295e-01  4.65445629e-01  2.05124719e-01
  9.99998099e+01  5.95486117e-01  6.40072784e-01 -2.70012426e-03
  5.16836822e+02  2.99998740e+02  3.00000163e+02  2.99998715e+02
  3.00000306e+02]"
