iter,funcval,gradnorm,x
137,16.500268323373948,151.98935452236498,"[ 1.00002083e+02  1.95540308e-01  3.29627043e-01  9.49854938e-01
  1.00001502e+02  3.26225710e-01  3.98673495e-01  7.35854120e-01
  1.00001390e+02  2.60832841e-01  3.65068027e-01  7.43114346e-01
  1.00000219e+02  2.42254508e-01  3.52292124e-01  6.05122362e-01
  9.99983166e+01  3.09807478e-01  4.65471889e-01  2.05121178e-01
  9.99998098e+01  5.95454745e-01  6.40031905e-01 -2.72017076e-03
  5.16836834e+02  2.99998741e+02  3.00000164e+02  2.99998715e+02
  3.00000305e+02]"
138,16.43566885512108,147.21697411638306,"[ 1.00002074e+02  1.95171104e-01  3.29461233e-01  9.49826311e-01
  1.00001513e+02  3.26699099e-01  3.98951996e-01  7.35893979e-01
  1.00001391e+02  2.60893031e-01  3.65022071e-01  7.43051735e-01
  1.00000225e+02  2.42589502e-01  3.52483884e-01  6.05172942e-01
  9.99983208e+01  3.10014128e-01  4.65523045e-01  2.05104868e-01
  9.99998093e+01  5.95398454e-01  6.39968398e-01 -2.75720308e-03
  5.16836860e+02  2.99998741e+02  3.00000165e+02  2.99998716e+02
  3.00000305e+02]"
139,16.36748084963978,131.3254392164721,"[ 1.00002051e+02  1.94667567e-01  3.29340872e-01  9.49833578e-01
  1.00001532e+02  3.27547023e-01  3.99524877e-01  7.35883778e-01
  1.00001380e+02  2.61013065e-01  3.64996238e-01  7.42988489e-01
  1.00000231e+02  2.43453921e-01  3.53015604e-01  6.05268257e-01
  9.99983225e+01  3.10524795e-01  4.65704913e-01  2.05084258e-01
  9.99998155e+01  5.95304015e-01  6.39777879e-01 -2.82462785e-03
  5.16836992e+02  2.99998745e+02  3.00000185e+02  2.99998722e+02
  3.00000301e+02]"
140,16.332858041566894,127.63619896604256,"[ 1.00002017e+02  1.93967111e-01  3.30071010e-01  9.50042126e-01
  1.00001567e+02  3.29131630e-01  4.00569442e-01  7.35753657e-01
  1.00001336e+02  2.61474645e-01  3.64871306e-01  7.42593289e-01
  1.00000248e+02  2.45335266e-01  3.53756628e-01  6.05490129e-01
  9.99982940e+01  3.11661805e-01  4.66132780e-01  2.05011373e-01
  9.99998248e+01  5.95228166e-01  6.39476774e-01 -2.72373934e-03
  5.16837367e+02  2.99998762e+02  3.00000232e+02  2.99998734e+02
  3.00000286e+02]"
141,15.948014135006199,216.19077166882494,"[ 1.00002052e+02  1.95189922e-01  3.30654779e-01  9.50458913e-01
  1.00001573e+02  3.28806174e-01  3.99841530e-01  7.35017053e-01
  1.00001487e+02  2.63142100e-01  3.65987979e-01  7.43872485e-01
  1.00000201e+02  2.46013567e-01  3.53920751e-01  6.04794766e-01
  9.99984459e+01  3.12185808e-01  4.66575711e-01  2.05137877e-01
  9.99998296e+01  5.94612277e-01  6.39198100e-01 -3.07877861e-03
  5.16837351e+02  2.99998790e+02  3.00000275e+02  2.99998772e+02
  3.00000278e+02]"
142,15.948014135006199,315.1105504176839,"[ 1.00002052e+02  1.95189922e-01  3.30654779e-01  9.50458913e-01
  1.00001573e+02  3.28806174e-01  3.99841530e-01  7.35017053e-01
  1.00001487e+02  2.63142100e-01  3.65987979e-01  7.43872485e-01
  1.00000201e+02  2.46013567e-01  3.53920751e-01  6.04794766e-01
  9.99984459e+01  3.12185808e-01  4.66575711e-01  2.05137877e-01
  9.99998296e+01  5.94612277e-01  6.39198100e-01 -3.07877861e-03
  5.16837351e+02  2.99998790e+02  3.00000275e+02  2.99998772e+02
  3.00000278e+02]"
143,15.898241153017032,315.07734094755466,"[ 1.00002063e+02  1.95508956e-01  3.30422923e-01  9.50547818e-01
  1.00001585e+02  3.28527172e-01  3.99589306e-01  7.34923918e-01
  1.00001469e+02  2.63804175e-01  3.65795057e-01  7.43324511e-01
  1.00000202e+02  2.46792396e-01  3.53253521e-01  6.04291738e-01
  9.99984019e+01  3.12625265e-01  4.66609955e-01  2.05166822e-01
  9.99998275e+01  5.94719166e-01  6.38984687e-01 -3.20524690e-03
  5.16837616e+02  2.99998763e+02  3.00000270e+02  2.99998742e+02
  3.00000283e+02]"
144,15.86899125003509,150.4752772406893,"[ 1.00002098e+02  1.96127659e-01  3.30724188e-01  9.50767716e-01
  1.00001593e+02  3.28624215e-01  3.99339438e-01  7.34935175e-01
  1.00001459e+02  2.64978790e-01  3.66147692e-01  7.43543532e-01
  1.00000234e+02  2.47363141e-01  3.52928311e-01  6.04227345e-01
  9.99983698e+01  3.12940611e-01  4.66691192e-01  2.05108987e-01
  9.99998196e+01  5.94664359e-01  6.38856924e-01 -3.32118771e-03
  5.16837525e+02  2.99998744e+02  3.00000261e+02  2.99998718e+02
  3.00000288e+02]"
145,15.86899125003509,119.52468398679876,"[ 1.00002098e+02  1.96127659e-01  3.30724188e-01  9.50767716e-01
  1.00001593e+02  3.28624215e-01  3.99339438e-01  7.34935175e-01
  1.00001459e+02  2.64978790e-01  3.66147692e-01  7.43543532e-01
  1.00000234e+02  2.47363141e-01  3.52928311e-01  6.04227345e-01
  9.99983698e+01  3.12940611e-01  4.66691192e-01  2.05108987e-01
  9.99998196e+01  5.94664359e-01  6.38856924e-01 -3.32118771e-03
  5.16837525e+02  2.99998744e+02  3.00000261e+02  2.99998718e+02
  3.00000288e+02]"
146,15.779851068042808,209.60414159008667,"[ 1.00002091e+02  1.95727880e-01  3.30664451e-01  9.50782384e-01
  1.00001601e+02  3.29114319e-01  3.99600200e-01  7.35000308e-01
  1.00001441e+02  2.64920428e-01  3.65995651e-01  7.43348429e-01
  1.00000237e+02  2.47588403e-01  3.53075367e-01  6.04244922e-01
  9.99983598e+01  3.13181060e-01  4.66742185e-01  2.05062622e-01
  9.99998224e+01  5.94682174e-01  6.38792821e-01 -3.37093676e-03
  5.16837553e+02  2.99998743e+02  3.00000265e+02  2.99998718e+02
  3.00000287e+02]"
147,15.698382263771583,197.2039127071041,"[ 1.00002069e+02  1.95108978e-01  3.30792638e-01  9.50800887e-01
  1.00001624e+02  3.30121828e-01  4.00034144e-01  7.34945102e-01
  1.00001434e+02  2.64607138e-01  3.65740363e-01  7.43025680e-01
  1.00000235e+02  2.48080454e-01  3.53541950e-01  6.04258480e-01
  9.99983732e+01  3.13743204e-01  4.66916681e-01  2.04923516e-01
  9.99998242e+01  5.94589553e-01  6.38688615e-01 -3.41692332e-03
  5.16837671e+02  2.99998749e+02  3.00000273e+02  2.99998724e+02
  3.00000285e+02]"
148,15.698382263771583,218.83029855461385,"[ 1.00002069e+02  1.95108978e-01  3.30792638e-01  9.50800887e-01
  1.00001624e+02  3.30121828e-01  4.00034144e-01  7.34945102e-01
  1.00001434e+02  2.64607138e-01  3.65740363e-01  7.43025680e-01
  1.00000235e+02  2.48080454e-01  3.53541950e-01  6.04258480e-01
  9.99983732e+01  3.13743204e-01  4.66916681e-01  2.04923516e-01
  9.99998242e+01  5.94589553e-01  6.38688615e-01 -3.41692332e-03
  5.16837671e+02  2.99998749e+02  3.00000273e+02  2.99998724e+02
  3.00000285e+02]"
149,15.697797983025973,219.70741054304617,"[ 1.00002062e+02  1.94807225e-01  3.30949048e-01  9.50842410e-01
  1.00001636e+02  3.30461873e-01  4.00192753e-01  7.34749597e-01
  1.00001443e+02  2.64289687e-01  3.65604524e-01  7.42957083e-01
  1.00000234e+02  2.48249393e-01  3.53837124e-01  6.04263109e-01
  9.99983909e+01  3.14068197e-01  4.67043018e-01  2.04905075e-01
  9.99998242e+01  5.94493380e-01  6.38615365e-01 -3.44997655e-03
  5.16837771e+02  2.99998755e+02  3.00000278e+02  2.99998729e+02
  3.00000283e+02]"
150,15.697797983025973,231.97096278500362,"[ 1.00002062e+02  1.94807225e-01  3.30949048e-01  9.50842410e-01
  1.00001636e+02  3.30461873e-01  4.00192753e-01  7.34749597e-01
  1.00001443e+02  2.64289687e-01  3.65604524e-01  7.42957083e-01
  1.00000234e+02  2.48249393e-01  3.53837124e-01  6.04263109e-01
  9.99983909e+01  3.14068197e-01  4.67043018e-01  2.04905075e-01
  9.99998242e+01  5.94493380e-01  6.38615365e-01 -3.44997655e-03
  5.16837771e+02  2.99998755e+02  3.00000278e+02  2.99998729e+02
  3.00000283e+02]"
151,15.674489113533546,148.9355435991312,"[ 1.00002064e+02  1.94905892e-01  3.31002894e-01  9.50883229e-01
  1.00001636e+02  3.30452150e-01  4.00164748e-01  7.34699113e-01
  1.00001444e+02  2.64411862e-01  3.65648637e-01  7.42957942e-01
  1.00000234e+02  2.48277092e-01  3.53826193e-01  6.04252276e-01
  9.99983913e+01  3.14140927e-01  4.67071706e-01  2.04923749e-01
  9.99998243e+01  5.94481522e-01  6.38596966e-01 -3.46411392e-03
  5.16837773e+02  2.99998755e+02  3.00000278e+02  2.99998730e+02
  3.00000283e+02]"
152,15.634904440649867,138.07790187304465,"[ 1.00002068e+02  1.95101726e-01  3.31119101e-01  9.50967195e-01
  1.00001637e+02  3.30410064e-01  4.00092298e-01  7.34585841e-01
  1.00001450e+02  2.64643482e-01  3.65752704e-01  7.43002692e-01
  1.00000235e+02  2.48301485e-01  3.53821221e-01  6.04212919e-01
  9.99983947e+01  3.14270942e-01  4.67125083e-01  2.04952154e-01
  9.99998236e+01  5.94446204e-01  6.38565882e-01 -3.48748327e-03
  5.16837758e+02  2.99998756e+02  3.00000278e+02  2.99998730e+02
  3.00000283e+02]"
153,15.58469192115094,127.10741915921314,"[ 1.00002078e+02  1.95483934e-01  3.31338106e-01  9.51125561e-01
  1.00001640e+02  3.30319926e-01  3.99938212e-01  7.34354277e-01
  1.00001464e+02  2.65127209e-01  3.65969366e-01  7.43112461e-01
  1.00000238e+02  2.48319335e-01  3.53784308e-01  6.04117775e-01
  9.99984023e+01  3.14493410e-01  4.67214792e-01  2.05004368e-01
  9.99998214e+01  5.94370569e-01  6.38504603e-01 -3.53691850e-03
  5.16837701e+02  2.99998755e+02  3.00000275e+02  2.99998728e+02
  3.00000284e+02]"
154,15.567432611953052,109.22234479065288,"[ 1.00002119e+02  1.96159050e-01  3.31791557e-01  9.51431154e-01
  1.00001662e+02  3.30424903e-01  3.99735131e-01  7.33985984e-01
  1.00001507e+02  2.66086140e-01  3.66394074e-01  7.43321156e-01
  1.00000265e+02  2.48196253e-01  3.53631281e-01  6.03848612e-01
  9.99984186e+01  3.15008159e-01  4.67392992e-01  2.05209528e-01
  9.99998090e+01  5.94133738e-01  6.38426411e-01 -3.57211440e-03
  5.16837339e+02  2.99998749e+02  3.00000252e+02  2.99998718e+02
  3.00000291e+02]"
155,15.51139768951314,97.0120355662487,"[ 1.00002199e+02  1.97532942e-01  3.32224411e-01  9.51938866e-01
  1.00001744e+02  3.31516848e-01  4.00008498e-01  7.34596823e-01
  1.00001533e+02  2.68197567e-01  3.67179932e-01  7.42884523e-01
  1.00000358e+02  2.48894885e-01  3.53498289e-01  6.03851456e-01
  9.99983812e+01  3.15544654e-01  4.67246772e-01  2.05641991e-01
  9.99997787e+01  5.93877792e-01  6.38536727e-01 -3.53083799e-03
  5.16836565e+02  2.99998750e+02  3.00000214e+02  2.99998698e+02
  3.00000294e+02]"
156,15.220703957272375,190.51332324287694,"[ 1.00002044e+02  1.95135798e-01  3.31955445e-01  9.51605200e-01
  1.00001814e+02  3.34801055e-01  4.02118472e-01  7.34351444e-01
  1.00001531e+02  2.67795993e-01  3.66519955e-01  7.42247568e-01
  1.00000346e+02  2.52222323e-01  3.55501528e-01  6.04608395e-01
  9.99984676e+01  3.17380960e-01  4.67849297e-01  2.05086905e-01
  9.99997801e+01  5.93293116e-01  6.37703374e-01 -3.67582871e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
157,15.220703957272375,144.17667657408867,"[ 1.00002044e+02  1.95135798e-01  3.31955445e-01  9.51605200e-01
  1.00001814e+02  3.34801055e-01  4.02118472e-01  7.34351444e-01
  1.00001531e+02  2.67795993e-01  3.66519955e-01  7.42247568e-01
  1.00000346e+02  2.52222323e-01  3.55501528e-01  6.04608395e-01
  9.99984676e+01  3.17380960e-01  4.67849297e-01  2.05086905e-01
  9.99997801e+01  5.93293116e-01  6.37703374e-01 -3.67582871e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
158,15.220703957272375,176.87630761122946,"[ 1.00002044e+02  1.95135798e-01  3.31955445e-01  9.51605200e-01
  1.00001814e+02  3.34801055e-01  4.02118472e-01  7.34351444e-01
  1.00001531e+02  2.67795993e-01  3.66519955e-01  7.42247568e-01
  1.00000346e+02  2.52222323e-01  3.55501528e-01  6.04608395e-01
  9.99984676e+01  3.17380960e-01  4.67849297e-01  2.05086905e-01
  9.99997801e+01  5.93293116e-01  6.37703374e-01 -3.67582871e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
159,15.220703957272375,177.72524244119776,"[ 1.00002044e+02  1.95135798e-01  3.31955445e-01  9.51605200e-01
  1.00001814e+02  3.34801055e-01  4.02118472e-01  7.34351444e-01
  1.00001531e+02  2.67795993e-01  3.66519955e-01  7.42247568e-01
  1.00000346e+02  2.52222323e-01  3.55501528e-01  6.04608395e-01
  9.99984676e+01  3.17380960e-01  4.67849297e-01  2.05086905e-01
  9.99997801e+01  5.93293116e-01  6.37703374e-01 -3.67582871e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
160,15.220703957272375,183.7148969839518,"[ 1.00002044e+02  1.95135798e-01  3.31955445e-01  9.51605200e-01
  1.00001814e+02  3.34801055e-01  4.02118472e-01  7.34351444e-01
  1.00001531e+02  2.67795993e-01  3.66519955e-01  7.42247568e-01
  1.00000346e+02  2.52222323e-01  3.55501528e-01  6.04608395e-01
  9.99984676e+01  3.17380960e-01  4.67849297e-01  2.05086905e-01
  9.99997801e+01  5.93293116e-01  6.37703374e-01 -3.67582871e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
161,15.209961378658114,218.59959775303741,"[ 1.00002045e+02  1.95164539e-01  3.31970947e-01  9.51615023e-01
  1.00001814e+02  3.34787449e-01  4.02106111e-01  7.34337418e-01
  1.00001531e+02  2.67820843e-01  3.66531654e-01  7.42252295e-01
  1.00000346e+02  2.52223730e-01  3.55499338e-01  6.04604888e-01
  9.99984677e+01  3.17392444e-01  4.67854022e-01  2.05089235e-01
  9.99997801e+01  5.93290840e-01  6.37700357e-01 -3.67799528e-03
  5.16837435e+02  2.99998755e+02  3.00000258e+02  2.99998701e+02
  3.00000289e+02]"
162,15.189962850451728,221.98109369405995,"[ 1.00002046e+02  1.95230406e-01  3.32002118e-01  9.51633833e-01
  1.00001814e+02  3.34763680e-01  4.02082107e-01  7.34310275e-01
  1.00001531e+02  2.67855053e-01  3.66544282e-01  7.42259632e-01
  1.00000347e+02  2.52214385e-01  3.55506406e-01  6.04598996e-01
  9.99984669e+01  3.17425557e-01  4.67865049e-01  2.05093227e-01
  9.99997796e+01  5.93285668e-01  6.37688632e-01 -3.69089368e-03
  5.16837430e+02  2.99998754e+02  3.00000257e+02  2.99998700e+02
  3.00000289e+02]"
163,15.150255587677602,213.9236466724029,"[ 1.00002048e+02  1.95344229e-01  3.32064120e-01  9.51670759e-01
  1.00001814e+02  3.34706283e-01  4.02031557e-01  7.34253477e-01
  1.00001533e+02  2.67953476e-01  3.66593316e-01  7.42283172e-01
  1.00000347e+02  2.52215105e-01  3.55498379e-01  6.04583962e-01
  9.99984678e+01  3.17469008e-01  4.67883156e-01  2.05103177e-01
  9.99997794e+01  5.93275343e-01  6.37679037e-01 -3.69825513e-03
  5.16837428e+02  2.99998754e+02  3.00000257e+02  2.99998700e+02
  3.00000289e+02]"
164,15.079805186221327,206.80644137147584,"[ 1.00002053e+02  1.95568750e-01  3.32189738e-01  9.51744609e-01
  1.00001812e+02  3.34591138e-01  4.01928973e-01  7.34138992e-01
  1.00001537e+02  2.68150079e-01  3.66691319e-01  7.42332808e-01
  1.00000348e+02  2.52210436e-01  3.55478816e-01  6.04551320e-01
  9.99984698e+01  3.17554707e-01  4.67919903e-01  2.05125217e-01
  9.99997791e+01  5.93254187e-01  6.37659821e-01 -3.71306223e-03
  5.16837421e+02  2.99998754e+02  3.00000257e+02  2.99998700e+02
  3.00000289e+02]"
165,14.974389316242267,193.90585881918653,"[ 1.00002064e+02  1.95983940e-01  3.32411315e-01  9.51886510e-01
  1.00001806e+02  3.34370087e-01  4.01736015e-01  7.33946325e-01
  1.00001543e+02  2.68621701e-01  3.66916550e-01  7.42418887e-01
  1.00000345e+02  2.52246233e-01  3.55374709e-01  6.04485362e-01
  9.99984736e+01  3.17676512e-01  4.67979012e-01  2.05178052e-01
  9.99997798e+01  5.93225868e-01  6.37654208e-01 -3.71731117e-03
  5.16837414e+02  2.99998755e+02  3.00000260e+02  2.99998703e+02
  3.00000289e+02]"
166,14.82974477795431,110.1774478458008,"[ 1.00002071e+02  1.96585686e-01  3.32726179e-01  9.52240633e-01
  1.00001813e+02  3.34492798e-01  4.01653635e-01  7.33560924e-01
  1.00001561e+02  2.69666856e-01  3.67314115e-01  7.42525755e-01
  1.00000350e+02  2.52657761e-01  3.55343310e-01  6.04349130e-01
  9.99984844e+01  3.18309053e-01  4.68238119e-01  2.05251333e-01
  9.99997792e+01  5.93069821e-01  6.37530704e-01 -3.84079278e-03
  5.16837389e+02  2.99998759e+02  3.00000268e+02  2.99998707e+02
  3.00000287e+02]"
167,14.80625270048294,118.50125082760725,"[ 1.00002133e+02  1.97318670e-01  3.33033898e-01  9.51844944e-01
  1.00001871e+02  3.34582060e-01  4.02396250e-01  7.32743855e-01
  1.00001736e+02  2.70141636e-01  3.68136957e-01  7.44307726e-01
  1.00000380e+02  2.51894132e-01  3.56304313e-01  6.03908755e-01
  9.99986412e+01  3.19298961e-01  4.68480410e-01  2.05078918e-01
  9.99997373e+01  5.92175060e-01  6.37997924e-01 -3.79545384e-03
  5.16836392e+02  2.99998756e+02  3.00000210e+02  2.99998672e+02
  3.00000298e+02]"
168,14.651058439477351,85.05638156838543,"[ 1.00002179e+02  1.98573277e-01  3.33188192e-01  9.51359782e-01
  1.00001897e+02  3.36140730e-01  4.02480738e-01  7.32192066e-01
  1.00001747e+02  2.71892731e-01  3.67761873e-01  7.43946392e-01
  1.00000394e+02  2.52776349e-01  3.56333871e-01  6.03875250e-01
  9.99986406e+01  3.20382882e-01  4.68377883e-01  2.04567899e-01
  9.99996897e+01  5.91795138e-01  6.37842488e-01 -4.35564600e-03
  5.16835859e+02  2.99998645e+02  3.00000141e+02  2.99998543e+02
  3.00000342e+02]"
169,14.42204696833871,100.60042654651575,"[ 1.00002244e+02  2.00876043e-01  3.33324557e-01  9.52175583e-01
  1.00002068e+02  3.38729977e-01  4.02914961e-01  7.35345460e-01
  1.00001919e+02  2.74009741e-01  3.67917104e-01  7.45410231e-01
  1.00000571e+02  2.54294436e-01  3.57703335e-01  6.04189652e-01
  9.99987266e+01  3.22435316e-01  4.70026628e-01  2.04501796e-01
  9.99996436e+01  5.90591346e-01  6.38581884e-01 -4.00940770e-03
  5.16834946e+02  2.99998784e+02  3.00000128e+02  2.99998697e+02
  3.00000324e+02]"
170,13.876424329483417,172.8888423045629,"[ 1.00002356e+02  2.04561366e-01  3.33427059e-01  9.49351247e-01
  1.00002098e+02  3.42895219e-01  4.03440480e-01  7.41573409e-01
  1.00002029e+02  2.78923748e-01  3.69694450e-01  7.48650578e-01
  1.00000812e+02  2.58784015e-01  3.59475999e-01  6.07104273e-01
  9.99988703e+01  3.26127793e-01  4.70798235e-01  2.02668896e-01
  9.99994861e+01  5.88280650e-01  6.37761745e-01 -5.55697767e-03
  5.16833837e+02  2.99998547e+02  2.99999887e+02  2.99998430e+02
  3.00000446e+02]"
171,13.876424329483417,119.93268924855077,"[ 1.00002356e+02  2.04561366e-01  3.33427059e-01  9.49351247e-01
  1.00002098e+02  3.42895219e-01  4.03440480e-01  7.41573409e-01
  1.00002029e+02  2.78923748e-01  3.69694450e-01  7.48650578e-01
  1.00000812e+02  2.58784015e-01  3.59475999e-01  6.07104273e-01
  9.99988703e+01  3.26127793e-01  4.70798235e-01  2.02668896e-01
  9.99994861e+01  5.88280650e-01  6.37761745e-01 -5.55697767e-03
  5.16833837e+02  2.99998547e+02  2.99999887e+02  2.99998430e+02
  3.00000446e+02]"
172,13.659462602786103,119.23349353307239,"[ 1.00002298e+02  2.02126645e-01  3.32745242e-01  9.49315091e-01
  1.00002071e+02  3.44684713e-01  4.04331507e-01  7.40535632e-01
  1.00001858e+02  2.79141070e-01  3.69989422e-01  7.48926634e-01
  1.00000863e+02  2.63274369e-01  3.61017616e-01  6.08304831e-01
  9.99988002e+01  3.27808933e-01  4.70853241e-01  2.01556311e-01
  9.99994991e+01  5.88087153e-01  6.36160057e-01 -6.24974675e-03
  5.16834789e+02  2.99998436e+02  2.99999947e+02  2.99998320e+02
  3.00000463e+02]"
173,13.659462602786103,174.06082755391776,"[ 1.00002298e+02  2.02126645e-01  3.32745242e-01  9.49315091e-01
  1.00002071e+02  3.44684713e-01  4.04331507e-01  7.40535632e-01
  1.00001858e+02  2.79141070e-01  3.69989422e-01  7.48926634e-01
  1.00000863e+02  2.63274369e-01  3.61017616e-01  6.08304831e-01
  9.99988002e+01  3.27808933e-01  4.70853241e-01  2.01556311e-01
  9.99994991e+01  5.88087153e-01  6.36160057e-01 -6.24974675e-03
  5.16834789e+02  2.99998436e+02  2.99999947e+02  2.99998320e+02
  3.00000463e+02]"
174,13.659462602786103,190.75947691802423,"[ 1.00002298e+02  2.02126645e-01  3.32745242e-01  9.49315091e-01
  1.00002071e+02  3.44684713e-01  4.04331507e-01  7.40535632e-01
  1.00001858e+02  2.79141070e-01  3.69989422e-01  7.48926634e-01
  1.00000863e+02  2.63274369e-01  3.61017616e-01  6.08304831e-01
  9.99988002e+01  3.27808933e-01  4.70853241e-01  2.01556311e-01
  9.99994991e+01  5.88087153e-01  6.36160057e-01 -6.24974675e-03
  5.16834789e+02  2.99998436e+02  2.99999947e+02  2.99998320e+02
  3.00000463e+02]"
175,13.659462602786103,202.27528127698045,"[ 1.00002298e+02  2.02126645e-01  3.32745242e-01  9.49315091e-01
  1.00002071e+02  3.44684713e-01  4.04331507e-01  7.40535632e-01
  1.00001858e+02  2.79141070e-01  3.69989422e-01  7.48926634e-01
  1.00000863e+02  2.63274369e-01  3.61017616e-01  6.08304831e-01
  9.99988002e+01  3.27808933e-01  4.70853241e-01  2.01556311e-01
  9.99994991e+01  5.88087153e-01  6.36160057e-01 -6.24974675e-03
  5.16834789e+02  2.99998436e+02  2.99999947e+02  2.99998320e+02
  3.00000463e+02]"
176,13.626223175779579,211.95859257528704,"[ 1.00002300e+02  2.02242917e-01  3.32807818e-01  9.49352982e-01
  1.00002071e+02  3.44662219e-01  4.04296168e-01  7.40496018e-01
  1.00001858e+02  2.79245073e-01  3.70015975e-01  7.48927467e-01
  1.00000864e+02  2.63284927e-01  3.61009002e-01  6.08301336e-01
  9.99987994e+01  3.27889300e-01  4.70882099e-01  2.01563868e-01
  9.99994984e+01  5.88073119e-01  6.36136557e-01 -6.27595632e-03
  5.16834795e+02  2.99998435e+02  2.99999946e+02  2.99998319e+02
  3.00000463e+02]"
177,13.565268938373507,199.96834455963284,"[ 1.00002304e+02  2.02473836e-01  3.32929742e-01  9.49427572e-01
  1.00002071e+02  3.44600387e-01  4.04218664e-01  7.40407172e-01
  1.00001858e+02  2.79454070e-01  3.70082808e-01  7.48939694e-01
  1.00000867e+02  2.63288160e-01  3.60984162e-01  6.08282742e-01
  9.99987985e+01  3.28038057e-01  4.70940299e-01  2.01586306e-01
  9.99994972e+01  5.88047122e-01  6.36097409e-01 -6.32025140e-03
  5.16834803e+02  2.99998433e+02  2.99999945e+02  2.99998317e+02
  3.00000464e+02]"
178,13.474660582521317,181.08620895597048,"[ 1.00002314e+02  2.02913055e-01  3.33168583e-01  9.49576135e-01
  1.00002069e+02  3.44411931e-01  4.04045478e-01  7.40183963e-01
  1.00001867e+02  2.79854620e-01  3.70262240e-01  7.49017645e-01
  1.00000866e+02  2.63212919e-01  3.60910269e-01  6.08192554e-01
  9.99988027e+01  3.28272192e-01  4.71050061e-01  2.01659177e-01
  9.99994961e+01  5.87997206e-01  6.36050406e-01 -6.35879577e-03
  5.16834787e+02  2.99998433e+02  2.99999945e+02  2.99998317e+02
  3.00000464e+02]"
179,13.425066924686949,160.0288623299678,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
180,13.425066924686949,136.42424537294553,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
