iter,funcval,gradnorm,x
181,13.425066924686949,136.45685170253603,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
182,13.425066924686949,136.99846021457694,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
183,13.425066924686949,137.8413590461665,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
184,13.425066924686949,137.86884416928328,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
185,13.425066924686949,137.89315699011811,"[ 1.00002348e+02  2.03466031e-01  3.33790884e-01  9.49903329e-01
  1.00002067e+02  3.44181241e-01  4.03652825e-01  7.39761857e-01
  1.00001893e+02  2.80704872e-01  3.70653679e-01  7.49213670e-01
  1.00000864e+02  2.62882016e-01  3.60509647e-01  6.07929178e-01
  9.99988188e+01  3.28590078e-01  4.71272661e-01  2.01900496e-01
  9.99994923e+01  5.87868585e-01  6.36023303e-01 -6.36773354e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
186,13.424998642953431,82.80009327494813,"[ 1.00002348e+02  2.03465723e-01  3.33790797e-01  9.49903359e-01
  1.00002067e+02  3.44181707e-01  4.03653070e-01  7.39761793e-01
  1.00001893e+02  2.80705081e-01  3.70653673e-01  7.49213581e-01
  1.00000864e+02  2.62882334e-01  3.60509800e-01  6.07929187e-01
  9.99988188e+01  3.28590343e-01  4.71272739e-01  2.01900533e-01
  9.99994923e+01  5.87868506e-01  6.36023229e-01 -6.36777708e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
187,13.424862163449228,82.60768428441904,"[ 1.00002348e+02  2.03465096e-01  3.33790619e-01  9.49903421e-01
  1.00002067e+02  3.44182633e-01  4.03653551e-01  7.39761662e-01
  1.00001893e+02  2.80705498e-01  3.70653666e-01  7.49213406e-01
  1.00000864e+02  2.62882976e-01  3.60510102e-01  6.07929204e-01
  9.99988188e+01  3.28590874e-01  4.71272899e-01  2.01900607e-01
  9.99994923e+01  5.87868347e-01  6.36023096e-01 -6.36787552e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
188,13.42458950319297,82.31874000125394,"[ 1.00002348e+02  2.03463814e-01  3.33790218e-01  9.49903544e-01
  1.00002067e+02  3.44184465e-01  4.03654495e-01  7.39761417e-01
  1.00001893e+02  2.80706313e-01  3.70653641e-01  7.49213061e-01
  1.00000864e+02  2.62884246e-01  3.60510688e-01  6.07929240e-01
  9.99988189e+01  3.28591963e-01  4.71273237e-01  2.01900762e-01
  9.99994923e+01  5.87868034e-01  6.36022778e-01 -6.36807434e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
189,13.424044780290398,82.75146662840943,"[ 1.00002348e+02  2.03461302e-01  3.33789496e-01  9.49903811e-01
  1.00002067e+02  3.44188156e-01  4.03656385e-01  7.39760930e-01
  1.00001893e+02  2.80707951e-01  3.70653569e-01  7.49212355e-01
  1.00000864e+02  2.62886815e-01  3.60511883e-01  6.07929325e-01
  9.99988189e+01  3.28594141e-01  4.71273895e-01  2.01901038e-01
  9.99994923e+01  5.87867402e-01  6.36022174e-01 -6.36847124e-03
  5.16834526e+02  2.99998433e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
190,13.42295985933335,81.65991616279653,"[ 1.00002348e+02  2.03456133e-01  3.33788121e-01  9.49904373e-01
  1.00002068e+02  3.44195513e-01  4.03660115e-01  7.39759914e-01
  1.00001893e+02  2.80711195e-01  3.70653423e-01  7.49210943e-01
  1.00000864e+02  2.62891958e-01  3.60514278e-01  6.07929477e-01
  9.99988190e+01  3.28598470e-01  4.71275238e-01  2.01901625e-01
  9.99994923e+01  5.87866119e-01  6.36021120e-01 -6.36922472e-03
  5.16834525e+02  2.99998434e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
191,13.420809347916496,79.76104476694526,"[ 1.00002348e+02  2.03445547e-01  3.33784868e-01  9.49905341e-01
  1.00002068e+02  3.44210060e-01  4.03667621e-01  7.39757657e-01
  1.00001893e+02  2.80717728e-01  3.70653430e-01  7.49208330e-01
  1.00000864e+02  2.62902037e-01  3.60519045e-01  6.07929610e-01
  9.99988193e+01  3.28607000e-01  4.71277951e-01  2.01903027e-01
  9.99994923e+01  5.87863574e-01  6.36018570e-01 -6.37062484e-03
  5.16834525e+02  2.99998434e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
192,13.41655547214642,81.91220650207525,"[ 1.00002348e+02  2.03426147e-01  3.33779478e-01  9.49907691e-01
  1.00002069e+02  3.44239421e-01  4.03682556e-01  7.39753468e-01
  1.00001894e+02  2.80731178e-01  3.70652987e-01  7.49202853e-01
  1.00000864e+02  2.62922929e-01  3.60528821e-01  6.07930209e-01
  9.99988198e+01  3.28624799e-01  4.71283405e-01  2.01905189e-01
  9.99994922e+01  5.87858330e-01  6.36013439e-01 -6.37355791e-03
  5.16834524e+02  2.99998434e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
193,13.408326048614157,78.09252857756043,"[ 1.00002347e+02  2.03384161e-01  3.33768282e-01  9.49911785e-01
  1.00002071e+02  3.44297809e-01  4.03713080e-01  7.39742949e-01
  1.00001894e+02  2.80757688e-01  3.70654129e-01  7.49193542e-01
  1.00000865e+02  2.62964266e-01  3.60548885e-01  6.07930285e-01
  9.99988211e+01  3.28657677e-01  4.71293765e-01  2.01910678e-01
  9.99994922e+01  5.87847667e-01  6.36004841e-01 -6.37767968e-03
  5.16834523e+02  2.99998434e+02  2.99999942e+02  2.99998318e+02
  3.00000466e+02]"
194,13.393316487063359,71.50852370301,"[ 1.00002346e+02  2.03286109e-01  3.33742622e-01  9.49918112e-01
  1.00002074e+02  3.44411117e-01  4.03773920e-01  7.39713104e-01
  1.00001897e+02  2.80806200e-01  3.70664720e-01  7.49183228e-01
  1.00000865e+02  2.63043743e-01  3.60589961e-01  6.07923751e-01
  9.99988252e+01  3.28713145e-01  4.71313055e-01  2.01924216e-01
  9.99994923e+01  5.87824727e-01  6.35992181e-01 -6.37676143e-03
  5.16834517e+02  2.99998435e+02  2.99999944e+02  2.99998320e+02
  3.00000466e+02]"
195,13.369583274952582,64.52345257841031,"[ 1.00002347e+02  2.03073302e-01  3.33699570e-01  9.49935681e-01
  1.00002082e+02  3.44609043e-01  4.03874093e-01  7.39598485e-01
  1.00001910e+02  2.80875457e-01  3.70713102e-01  7.49201148e-01
  1.00000863e+02  2.63215701e-01  3.60688053e-01  6.07879521e-01
  9.99988380e+01  3.28786280e-01  4.71341139e-01  2.01953682e-01
  9.99994928e+01  5.87770555e-01  6.35986508e-01 -6.33342614e-03
  5.16834499e+02  2.99998440e+02  2.99999947e+02  2.99998324e+02
  3.00000464e+02]"
196,13.313894310508346,64.92442474778443,"[ 1.00002348e+02  2.03004828e-01  3.33747912e-01  9.50056145e-01
  1.00002094e+02  3.44980123e-01  4.04018645e-01  7.39396653e-01
  1.00001917e+02  2.81221335e-01  3.70771921e-01  7.49139483e-01
  1.00000867e+02  2.63588654e-01  3.60856426e-01  6.07872952e-01
  9.99988486e+01  3.29143595e-01  4.71456993e-01  2.02008098e-01
  9.99994920e+01  5.87667928e-01  6.35883854e-01 -6.39123517e-03
  5.16834492e+02  2.99998442e+02  2.99999949e+02  2.99998326e+02
  3.00000464e+02]"
197,13.268624058716577,57.01691554671184,"[ 1.00002380e+02  2.02455540e-01  3.33658093e-01  9.50250378e-01
  1.00002122e+02  3.45243809e-01  4.04091494e-01  7.38615053e-01
  1.00001994e+02  2.81458383e-01  3.71274606e-01  7.49569632e-01
  1.00000844e+02  2.64223167e-01  3.61124207e-01  6.07430549e-01
  9.99989165e+01  3.29212856e-01  4.71606673e-01  2.02121221e-01
  9.99995021e+01  5.87457388e-01  6.36198962e-01 -5.81723131e-03
  5.16834399e+02  2.99998483e+02  2.99999986e+02  2.99998361e+02
  3.00000443e+02]"
198,13.124730691685421,152.20097633331918,"[ 1.00002371e+02  2.02684377e-01  3.33795566e-01  9.50795298e-01
  1.00002129e+02  3.46632725e-01  4.04499779e-01  7.39134119e-01
  1.00001936e+02  2.81666343e-01  3.71696804e-01  7.49849743e-01
  1.00000936e+02  2.65921836e-01  3.61160669e-01  6.07509401e-01
  9.99988350e+01  3.31059812e-01  4.72611382e-01  2.01533834e-01
  9.99995118e+01  5.87219808e-01  6.35905703e-01 -5.85433030e-03
  5.16834697e+02  2.99998486e+02  3.00000030e+02  2.99998350e+02
  3.00000423e+02]"
199,13.084606859361678,112.60557683990243,"[ 1.00002373e+02  2.02434101e-01  3.34923913e-01  9.50310738e-01
  1.00002232e+02  3.49488029e-01  4.05600441e-01  7.38797697e-01
  1.00001726e+02  2.81991982e-01  3.70989136e-01  7.50488686e-01
  1.00000996e+02  2.69623752e-01  3.62619750e-01  6.06668712e-01
  9.99985009e+01  3.34045352e-01  4.74172220e-01  2.02108876e-01
  9.99995523e+01  5.87734871e-01  6.34899600e-01 -5.76800110e-03
  5.16836110e+02  2.99998420e+02  3.00000184e+02  2.99998218e+02
  3.00000362e+02]"
200,13.084606859361678,273.7567968611392,"[ 1.00002373e+02  2.02434101e-01  3.34923913e-01  9.50310738e-01
  1.00002232e+02  3.49488029e-01  4.05600441e-01  7.38797697e-01
  1.00001726e+02  2.81991982e-01  3.70989136e-01  7.50488686e-01
  1.00000996e+02  2.69623752e-01  3.62619750e-01  6.06668712e-01
  9.99985009e+01  3.34045352e-01  4.74172220e-01  2.02108876e-01
  9.99995523e+01  5.87734871e-01  6.34899600e-01 -5.76800110e-03
  5.16836110e+02  2.99998420e+02  3.00000184e+02  2.99998218e+02
  3.00000362e+02]"
201,12.83070894838187,315.94805503278434,"[ 1.00002382e+02  2.03268166e-01  3.35376339e-01  9.50424087e-01
  1.00002214e+02  3.48976133e-01  4.05246193e-01  7.38413050e-01
  1.00001748e+02  2.82922254e-01  3.71420906e-01  7.50635517e-01
  1.00000986e+02  2.69415890e-01  3.62579468e-01  6.06590892e-01
  9.99985266e+01  3.34334975e-01  4.74304964e-01  2.02236643e-01
  9.99995490e+01  5.87620639e-01  6.34832924e-01 -5.88918145e-03
  5.16836001e+02  2.99998417e+02  3.00000175e+02  2.99998221e+02
  3.00000368e+02]"
202,12.814352279372477,277.57123971766697,"[ 1.00002404e+02  2.04957071e-01  3.35814116e-01  9.50509808e-01
  1.00002170e+02  3.48229400e-01  4.04888861e-01  7.37907464e-01
  1.00001770e+02  2.85162133e-01  3.72278547e-01  7.50665680e-01
  1.00000966e+02  2.68942686e-01  3.62222274e-01  6.06364721e-01
  9.99985414e+01  3.34634511e-01  4.74490216e-01  2.02646071e-01
  9.99995450e+01  5.87554511e-01  6.35107293e-01 -6.15195430e-03
  5.16835407e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
203,12.814352279372477,205.9202133089347,"[ 1.00002404e+02  2.04957071e-01  3.35814116e-01  9.50509808e-01
  1.00002170e+02  3.48229400e-01  4.04888861e-01  7.37907464e-01
  1.00001770e+02  2.85162133e-01  3.72278547e-01  7.50665680e-01
  1.00000966e+02  2.68942686e-01  3.62222274e-01  6.06364721e-01
  9.99985414e+01  3.34634511e-01  4.74490216e-01  2.02646071e-01
  9.99995450e+01  5.87554511e-01  6.35107293e-01 -6.15195430e-03
  5.16835407e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
204,12.814352279372477,208.04735069785892,"[ 1.00002404e+02  2.04957071e-01  3.35814116e-01  9.50509808e-01
  1.00002170e+02  3.48229400e-01  4.04888861e-01  7.37907464e-01
  1.00001770e+02  2.85162133e-01  3.72278547e-01  7.50665680e-01
  1.00000966e+02  2.68942686e-01  3.62222274e-01  6.06364721e-01
  9.99985414e+01  3.34634511e-01  4.74490216e-01  2.02646071e-01
  9.99995450e+01  5.87554511e-01  6.35107293e-01 -6.15195430e-03
  5.16835407e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
205,12.814352279372477,206.6023267083527,"[ 1.00002404e+02  2.04957071e-01  3.35814116e-01  9.50509808e-01
  1.00002170e+02  3.48229400e-01  4.04888861e-01  7.37907464e-01
  1.00001770e+02  2.85162133e-01  3.72278547e-01  7.50665680e-01
  1.00000966e+02  2.68942686e-01  3.62222274e-01  6.06364721e-01
  9.99985414e+01  3.34634511e-01  4.74490216e-01  2.02646071e-01
  9.99995450e+01  5.87554511e-01  6.35107293e-01 -6.15195430e-03
  5.16835407e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
206,12.806941163542618,156.10002841193642,"[ 1.00002403e+02  2.04929137e-01  3.35802377e-01  9.50506832e-01
  1.00002171e+02  3.48257640e-01  4.04905914e-01  7.37912165e-01
  1.00001770e+02  2.85162804e-01  3.72272501e-01  7.50659288e-01
  1.00000967e+02  2.68962411e-01  3.62233608e-01  6.06368000e-01
  9.99985414e+01  3.34637515e-01  4.74488542e-01  2.02643764e-01
  9.99995449e+01  5.87552582e-01  6.35105177e-01 -6.15347029e-03
  5.16835407e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
207,12.792624238222894,154.1853507502944,"[ 1.00002402e+02  2.04871736e-01  3.35778565e-01  9.50500914e-01
  1.00002172e+02  3.48313333e-01  4.04939763e-01  7.37920783e-01
  1.00001770e+02  2.85164252e-01  3.72261592e-01  7.50646499e-01
  1.00000968e+02  2.69002242e-01  3.62255277e-01  6.06374662e-01
  9.99985415e+01  3.34641667e-01  4.74484674e-01  2.02639095e-01
  9.99995448e+01  5.87549090e-01  6.35101629e-01 -6.15518163e-03
  5.16835408e+02  2.99998411e+02  3.00000156e+02  2.99998226e+02
  3.00000379e+02]"
208,12.76607247108542,151.9539753154344,"[ 1.00002400e+02  2.04756178e-01  3.35730162e-01  9.50488179e-01
  1.00002175e+02  3.48423370e-01  4.05007749e-01  7.37936512e-01
  1.00001770e+02  2.85167778e-01  3.72241944e-01  7.50621074e-01
  1.00000969e+02  2.69083442e-01  3.62297747e-01  6.06388455e-01
  9.99985418e+01  3.34647705e-01  4.74475624e-01  2.02630425e-01
  9.99995448e+01  5.87542461e-01  6.35096157e-01 -6.15756233e-03
  5.16835409e+02  2.99998412e+02  3.00000156e+02  2.99998227e+02
  3.00000379e+02]"
209,12.721286649605895,145.54622965462593,"[ 1.00002396e+02  2.04521887e-01  3.35641378e-01  9.50466160e-01
  1.00002181e+02  3.48643560e-01  4.05134721e-01  7.37964791e-01
  1.00001770e+02  2.85167513e-01  3.72199847e-01  7.50569998e-01
  1.00000972e+02  2.69251284e-01  3.62384781e-01  6.06417849e-01
  9.99985427e+01  3.34662518e-01  4.74460063e-01  2.02613696e-01
  9.99995446e+01  5.87527724e-01  6.35078850e-01 -6.16298904e-03
  5.16835414e+02  2.99998412e+02  3.00000156e+02  2.99998227e+02
  3.00000380e+02]"
210,12.662419391922466,141.42007812426067,"[ 1.00002387e+02  2.04102262e-01  3.35476444e-01  9.50423221e-01
  1.00002194e+02  3.49094035e-01  4.05386948e-01  7.38021627e-01
  1.00001768e+02  2.85175168e-01  3.72103263e-01  7.50475837e-01
  1.00000980e+02  2.69612174e-01  3.62591082e-01  6.06483719e-01
  9.99985428e+01  3.34731475e-01  4.74439615e-01  2.02564660e-01
  9.99995437e+01  5.87489167e-01  6.35025351e-01 -6.19451131e-03
  5.16835439e+02  2.99998411e+02  3.00000156e+02  2.99998225e+02
  3.00000380e+02]"
211,12.561208447735181,65.38509029317369,"[ 1.00002369e+02  2.03956974e-01  3.35544528e-01  9.50566803e-01
  1.00002205e+02  3.49768269e-01  4.05669723e-01  7.37649559e-01
  1.00001755e+02  2.85861123e-01  3.72253115e-01  7.50348881e-01
  1.00000986e+02  2.70682403e-01  3.62963108e-01  6.06572386e-01
  9.99985402e+01  3.35101343e-01  4.74488006e-01  2.02493672e-01
  9.99995474e+01  5.87406575e-01  6.34803707e-01 -6.30306998e-03
  5.16835498e+02  2.99998405e+02  3.00000171e+02  2.99998221e+02
  3.00000380e+02]"
212,12.426029131028868,79.18605099169174,"[ 1.00002380e+02  2.04121398e-01  3.36318570e-01  9.50494635e-01
  1.00002256e+02  3.51210450e-01  4.06119011e-01  7.38000815e-01
  1.00001755e+02  2.86740853e-01  3.72461772e-01  7.50563934e-01
  1.00001058e+02  2.72581789e-01  3.63405052e-01  6.06130746e-01
  9.99984187e+01  3.36090448e-01  4.75806284e-01  2.02666720e-01
  9.99995573e+01  5.87281122e-01  6.35074647e-01 -6.18603453e-03
  5.16835913e+02  2.99998433e+02  3.00000216e+02  2.99998233e+02
  3.00000345e+02]"
213,12.426029131028868,105.17778210167697,"[ 1.00002380e+02  2.04121398e-01  3.36318570e-01  9.50494635e-01
  1.00002256e+02  3.51210450e-01  4.06119011e-01  7.38000815e-01
  1.00001755e+02  2.86740853e-01  3.72461772e-01  7.50563934e-01
  1.00001058e+02  2.72581789e-01  3.63405052e-01  6.06130746e-01
  9.99984187e+01  3.36090448e-01  4.75806284e-01  2.02666720e-01
  9.99995573e+01  5.87281122e-01  6.35074647e-01 -6.18603453e-03
  5.16835913e+02  2.99998433e+02  3.00000216e+02  2.99998233e+02
  3.00000345e+02]"
214,12.387159974057706,98.91894399119494,"[ 1.00002392e+02  2.04214922e-01  3.36512753e-01  9.50563670e-01
  1.00002308e+02  3.51973671e-01  4.06563093e-01  7.38223986e-01
  1.00001714e+02  2.87076689e-01  3.72262702e-01  7.50734082e-01
  1.00001116e+02  2.73338199e-01  3.63989318e-01  6.06106132e-01
  9.99983434e+01  3.36788009e-01  4.76154477e-01  2.02449282e-01
  9.99995515e+01  5.87176248e-01  6.34867512e-01 -6.20399895e-03
  5.16836101e+02  2.99998413e+02  3.00000228e+02  2.99998194e+02
  3.00000339e+02]"
215,12.387159974057706,45.089477987922066,"[ 1.00002392e+02  2.04214922e-01  3.36512753e-01  9.50563670e-01
  1.00002308e+02  3.51973671e-01  4.06563093e-01  7.38223986e-01
  1.00001714e+02  2.87076689e-01  3.72262702e-01  7.50734082e-01
  1.00001116e+02  2.73338199e-01  3.63989318e-01  6.06106132e-01
  9.99983434e+01  3.36788009e-01  4.76154477e-01  2.02449282e-01
  9.99995515e+01  5.87176248e-01  6.34867512e-01 -6.20399895e-03
  5.16836101e+02  2.99998413e+02  3.00000228e+02  2.99998194e+02
  3.00000339e+02]"
216,12.329173369185089,192.91658938794475,"[ 1.00002396e+02  2.04566157e-01  3.36451646e-01  9.50636559e-01
  1.00002307e+02  3.51738838e-01  4.06424882e-01  7.38097394e-01
  1.00001721e+02  2.87674688e-01  3.72504602e-01  7.50829951e-01
  1.00001122e+02  2.73452030e-01  3.64008574e-01  6.06137849e-01
  9.99983424e+01  3.36767089e-01  4.76102677e-01  2.02533175e-01
  9.99995490e+01  5.87161322e-01  6.34836429e-01 -6.14491563e-03
  5.16836018e+02  2.99998412e+02  3.00000224e+02  2.99998192e+02
  3.00000340e+02]"
217,12.321627834962069,225.36197076058744,"[ 1.00002405e+02  2.04803263e-01  3.36291568e-01  9.50959414e-01
  1.00002260e+02  3.51173861e-01  4.06086312e-01  7.37451094e-01
  1.00001754e+02  2.88342368e-01  3.73257350e-01  7.51009997e-01
  1.00001068e+02  2.73653083e-01  3.63481826e-01  6.06086496e-01
  9.99983853e+01  3.36350042e-01  4.75942833e-01  2.02791002e-01
  9.99995689e+01  5.87292723e-01  6.34887995e-01 -5.96632553e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
218,12.321627834962069,164.01418409270696,"[ 1.00002405e+02  2.04803263e-01  3.36291568e-01  9.50959414e-01
  1.00002260e+02  3.51173861e-01  4.06086312e-01  7.37451094e-01
  1.00001754e+02  2.88342368e-01  3.73257350e-01  7.51009997e-01
  1.00001068e+02  2.73653083e-01  3.63481826e-01  6.06086496e-01
  9.99983853e+01  3.36350042e-01  4.75942833e-01  2.02791002e-01
  9.99995689e+01  5.87292723e-01  6.34887995e-01 -5.96632553e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
219,12.321627834962069,165.59442884116302,"[ 1.00002405e+02  2.04803263e-01  3.36291568e-01  9.50959414e-01
  1.00002260e+02  3.51173861e-01  4.06086312e-01  7.37451094e-01
  1.00001754e+02  2.88342368e-01  3.73257350e-01  7.51009997e-01
  1.00001068e+02  2.73653083e-01  3.63481826e-01  6.06086496e-01
  9.99983853e+01  3.36350042e-01  4.75942833e-01  2.02791002e-01
  9.99995689e+01  5.87292723e-01  6.34887995e-01 -5.96632553e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
220,12.321627834962069,166.25412953827677,"[ 1.00002405e+02  2.04803263e-01  3.36291568e-01  9.50959414e-01
  1.00002260e+02  3.51173861e-01  4.06086312e-01  7.37451094e-01
  1.00001754e+02  2.88342368e-01  3.73257350e-01  7.51009997e-01
  1.00001068e+02  2.73653083e-01  3.63481826e-01  6.06086496e-01
  9.99983853e+01  3.36350042e-01  4.75942833e-01  2.02791002e-01
  9.99995689e+01  5.87292723e-01  6.34887995e-01 -5.96632553e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
221,12.31969643311027,78.49830561821479,"[ 1.00002405e+02  2.04794231e-01  3.36288968e-01  9.50960080e-01
  1.00002261e+02  3.51190085e-01  4.06094784e-01  7.37449810e-01
  1.00001754e+02  2.88347715e-01  3.73255235e-01  7.51006658e-01
  1.00001068e+02  2.73661152e-01  3.63487386e-01  6.06086869e-01
  9.99983854e+01  3.36358851e-01  4.75945362e-01  2.02791775e-01
  9.99995688e+01  5.87290003e-01  6.34885514e-01 -5.96823326e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
222,12.31590260992767,80.35384923062277,"[ 1.00002405e+02  2.04777184e-01  3.36284324e-01  9.50961799e-01
  1.00002262e+02  3.51222479e-01  4.06111563e-01  7.37447895e-01
  1.00001754e+02  2.88358801e-01  3.73250495e-01  7.50999338e-01
  1.00001069e+02  2.73677716e-01  3.63498523e-01  6.06087486e-01
  9.99983855e+01  3.36376790e-01  4.75950405e-01  2.02793071e-01
  9.99995687e+01  5.87284583e-01  6.34880181e-01 -5.97228317e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998240e+02
  3.00000332e+02]"
223,12.308576105458975,75.32559920475794,"[ 1.00002404e+02  2.04736310e-01  3.36274065e-01  9.50968621e-01
  1.00002264e+02  3.51286268e-01  4.06144425e-01  7.37435799e-01
  1.00001755e+02  2.88383614e-01  3.73248463e-01  7.50982430e-01
  1.00001069e+02  2.73716221e-01  3.63511720e-01  6.06088348e-01
  9.99983866e+01  3.36404667e-01  4.75958035e-01  2.02797669e-01
  9.99995687e+01  5.87276153e-01  6.34871943e-01 -5.97513805e-03
  5.16835963e+02  2.99998441e+02  3.00000255e+02  2.99998241e+02
  3.00000332e+02]"
224,12.297814152982783,77.28677408517437,"[ 1.00002403e+02  2.04633126e-01  3.36245480e-01  9.50996993e-01
  1.00002262e+02  3.51382188e-01  4.06192164e-01  7.37371459e-01
  1.00001757e+02  2.88433966e-01  3.73285798e-01  7.50942487e-01
  1.00001063e+02  2.73802345e-01  3.63480510e-01  6.06087121e-01
  9.99983926e+01  3.36407827e-01  4.75957501e-01  2.02816115e-01
  9.99995709e+01  5.87276228e-01  6.34871498e-01 -5.95390753e-03
  5.16835960e+02  2.99998445e+02  3.00000260e+02  2.99998246e+02
  3.00000331e+02]"
