iter,funcval,gradnorm,x
225,12.285143335367321,91.84089355984197,"[ 1.00002402e+02  2.04437477e-01  3.36192832e-01  9.51065463e-01
  1.00002255e+02  3.51502100e-01  4.06247354e-01  7.37210665e-01
  1.00001762e+02  2.88521805e-01  3.73399888e-01  7.50863659e-01
  1.00001045e+02  2.73967991e-01  3.63356792e-01  6.06080694e-01
  9.99984069e+01  3.36350446e-01  4.75936449e-01  2.02858440e-01
  9.99995770e+01  5.87296464e-01  6.34887050e-01 -5.88309718e-03
  5.16835955e+02  2.99998454e+02  3.00000272e+02  2.99998260e+02
  3.00000328e+02]"
226,12.236002470640301,59.17475348726321,"[ 1.00002402e+02  2.04377573e-01  3.36271072e-01  9.51192669e-01
  1.00002265e+02  3.51920853e-01  4.06426283e-01  7.36990055e-01
  1.00001754e+02  2.88803626e-01  3.73403412e-01  7.50735569e-01
  1.00001047e+02  2.74351551e-01  3.63484745e-01  6.06081755e-01
  9.99984070e+01  3.36687160e-01  4.76037385e-01  2.02915645e-01
  9.99995788e+01  5.87236267e-01  6.34784684e-01 -5.92126605e-03
  5.16835970e+02  2.99998452e+02  3.00000280e+02  2.99998259e+02
  3.00000328e+02]"
227,12.162556873721638,61.41243296378403,"[ 1.00002416e+02  2.04196960e-01  3.36639742e-01  9.51264282e-01
  1.00002298e+02  3.52860048e-01  4.06786454e-01  7.36698438e-01
  1.00001767e+02  2.89019097e-01  3.73362088e-01  7.50520206e-01
  1.00001051e+02  2.75146356e-01  3.63656026e-01  6.05910987e-01
  9.99984072e+01  3.37348438e-01  4.76324115e-01  2.02853239e-01
  9.99995772e+01  5.87035455e-01  6.34530190e-01 -6.07872209e-03
  5.16836131e+02  2.99998437e+02  3.00000284e+02  2.99998240e+02
  3.00000328e+02]"
228,12.116692281700763,85.03469466281912,"[ 1.00002447e+02  2.03793641e-01  3.37735241e-01  9.51063101e-01
  1.00002344e+02  3.54589644e-01  4.07346108e-01  7.36233450e-01
  1.00001742e+02  2.89043856e-01  3.73109189e-01  7.50398655e-01
  1.00001044e+02  2.76696407e-01  3.63856130e-01  6.05317121e-01
  9.99983280e+01  3.38610838e-01  4.77261189e-01  2.02489915e-01
  9.99995862e+01  5.86829494e-01  6.34142008e-01 -6.30134725e-03
  5.16836662e+02  2.99998391e+02  3.00000332e+02  2.99998177e+02
  3.00000316e+02]"
229,12.116692281700763,161.60165832370964,"[ 1.00002447e+02  2.03793641e-01  3.37735241e-01  9.51063101e-01
  1.00002344e+02  3.54589644e-01  4.07346108e-01  7.36233450e-01
  1.00001742e+02  2.89043856e-01  3.73109189e-01  7.50398655e-01
  1.00001044e+02  2.76696407e-01  3.63856130e-01  6.05317121e-01
  9.99983280e+01  3.38610838e-01  4.77261189e-01  2.02489915e-01
  9.99995862e+01  5.86829494e-01  6.34142008e-01 -6.30134725e-03
  5.16836662e+02  2.99998391e+02  3.00000332e+02  2.99998177e+02
  3.00000316e+02]"
230,12.033232874994706,160.19628419424924,"[ 1.00002475e+02  2.04256017e-01  3.37506676e-01  9.51233944e-01
  1.00002309e+02  3.53760075e-01  4.07016833e-01  7.36144649e-01
  1.00001719e+02  2.89863100e-01  3.73668891e-01  7.50331621e-01
  1.00001035e+02  2.76918133e-01  3.63369237e-01  6.05237631e-01
  9.99982884e+01  3.38234259e-01  4.77003259e-01  2.02494183e-01
  9.99995989e+01  5.87121505e-01  6.34376334e-01 -6.27396959e-03
  5.16836622e+02  2.99998389e+02  3.00000345e+02  2.99998181e+02
  3.00000313e+02]"
231,11.857777122212875,66.1183235432428,"[ 1.00002458e+02  2.05037888e-01  3.37872016e-01  9.51499514e-01
  1.00002322e+02  3.54717449e-01  4.07563462e-01  7.35559999e-01
  1.00001629e+02  2.91888919e-01  3.74230430e-01  7.49888779e-01
  1.00001044e+02  2.78275164e-01  3.63265848e-01  6.05267168e-01
  9.99982409e+01  3.39479954e-01  4.77208575e-01  2.02508455e-01
  9.99995979e+01  5.86935945e-01  6.33860251e-01 -6.68939266e-03
  5.16836495e+02  2.99998324e+02  3.00000371e+02  2.99998107e+02
  3.00000323e+02]"
232,11.645816167253106,111.10324122393877,"[ 1.00002569e+02  2.06313127e-01  3.39247499e-01  9.49479635e-01
  1.00002242e+02  3.57305794e-01  4.09152129e-01  7.36290538e-01
  1.00001286e+02  2.94143058e-01  3.74959334e-01  7.49678695e-01
  1.00001057e+02  2.81687718e-01  3.63087021e-01  6.05017321e-01
  9.99977375e+01  3.40330596e-01  4.79014708e-01  2.03456399e-01
  9.99996456e+01  5.87488502e-01  6.33230042e-01 -8.38122217e-03
  5.16836300e+02  2.99998059e+02  3.00000454e+02  2.99997832e+02
  3.00000333e+02]"
233,11.645816167253106,121.54115054622469,"[ 1.00002569e+02  2.06313127e-01  3.39247499e-01  9.49479635e-01
  1.00002242e+02  3.57305794e-01  4.09152129e-01  7.36290538e-01
  1.00001286e+02  2.94143058e-01  3.74959334e-01  7.49678695e-01
  1.00001057e+02  2.81687718e-01  3.63087021e-01  6.05017321e-01
  9.99977375e+01  3.40330596e-01  4.79014708e-01  2.03456399e-01
  9.99996456e+01  5.87488502e-01  6.33230042e-01 -8.38122217e-03
  5.16836300e+02  2.99998059e+02  3.00000454e+02  2.99997832e+02
  3.00000333e+02]"
234,11.570385089981697,120.50329600501169,"[ 1.00002655e+02  2.07421053e-01  3.39593327e-01  9.48823604e-01
  1.00002278e+02  3.58435185e-01  4.09996575e-01  7.37120846e-01
  1.00001088e+02  2.95352353e-01  3.75468732e-01  7.50507488e-01
  1.00001099e+02  2.82822975e-01  3.63227890e-01  6.04376374e-01
  9.99973946e+01  3.40974457e-01  4.80093667e-01  2.03775614e-01
  9.99996696e+01  5.87948479e-01  6.33422596e-01 -8.02625104e-03
  5.16835993e+02  2.99997968e+02  3.00000562e+02  2.99997678e+02
  3.00000290e+02]"
235,11.570385089981697,139.91615870656275,"[ 1.00002655e+02  2.07421053e-01  3.39593327e-01  9.48823604e-01
  1.00002278e+02  3.58435185e-01  4.09996575e-01  7.37120846e-01
  1.00001088e+02  2.95352353e-01  3.75468732e-01  7.50507488e-01
  1.00001099e+02  2.82822975e-01  3.63227890e-01  6.04376374e-01
  9.99973946e+01  3.40974457e-01  4.80093667e-01  2.03775614e-01
  9.99996696e+01  5.87948479e-01  6.33422596e-01 -8.02625104e-03
  5.16835993e+02  2.99997968e+02  3.00000562e+02  2.99997678e+02
  3.00000290e+02]"
236,11.520685264288556,237.49649222615596,"[ 1.00002666e+02  2.07035615e-01  3.39232652e-01  9.49347222e-01
  1.00002286e+02  3.58550784e-01  4.09726374e-01  7.36715405e-01
  1.00001086e+02  2.95548965e-01  3.75243468e-01  7.50657005e-01
  1.00001130e+02  2.84011938e-01  3.63248575e-01  6.04467354e-01
  9.99973981e+01  3.41361010e-01  4.80156519e-01  2.03393596e-01
  9.99996729e+01  5.87888097e-01  6.33137851e-01 -7.99230115e-03
  5.16836104e+02  2.99997975e+02  3.00000567e+02  2.99997692e+02
  3.00000289e+02]"
237,11.520685264288556,230.84884539611443,"[ 1.00002666e+02  2.07035615e-01  3.39232652e-01  9.49347222e-01
  1.00002286e+02  3.58550784e-01  4.09726374e-01  7.36715405e-01
  1.00001086e+02  2.95548965e-01  3.75243468e-01  7.50657005e-01
  1.00001130e+02  2.84011938e-01  3.63248575e-01  6.04467354e-01
  9.99973981e+01  3.41361010e-01  4.80156519e-01  2.03393596e-01
  9.99996729e+01  5.87888097e-01  6.33137851e-01 -7.99230115e-03
  5.16836104e+02  2.99997975e+02  3.00000567e+02  2.99997692e+02
  3.00000289e+02]"
238,11.5185665182086,220.2675268960202,"[ 1.00002663e+02  2.06654731e-01  3.39016046e-01  9.49514162e-01
  1.00002321e+02  3.58720618e-01  4.09748084e-01  7.36795835e-01
  1.00001135e+02  2.95687174e-01  3.75139965e-01  7.50745842e-01
  1.00001148e+02  2.84353098e-01  3.63680071e-01  6.04420007e-01
  9.99974427e+01  3.41555260e-01  4.80103091e-01  2.03380411e-01
  9.99996670e+01  5.87708652e-01  6.33124596e-01 -8.06594506e-03
  5.16836124e+02  2.99997996e+02  3.00000556e+02  2.99997714e+02
  3.00000289e+02]"
239,11.5185665182086,236.07579924041966,"[ 1.00002663e+02  2.06654731e-01  3.39016046e-01  9.49514162e-01
  1.00002321e+02  3.58720618e-01  4.09748084e-01  7.36795835e-01
  1.00001135e+02  2.95687174e-01  3.75139965e-01  7.50745842e-01
  1.00001148e+02  2.84353098e-01  3.63680071e-01  6.04420007e-01
  9.99974427e+01  3.41555260e-01  4.80103091e-01  2.03380411e-01
  9.99996670e+01  5.87708652e-01  6.33124596e-01 -8.06594506e-03
  5.16836124e+02  2.99997996e+02  3.00000556e+02  2.99997714e+02
  3.00000289e+02]"
240,11.517674899338173,239.16588716923613,"[ 1.00002663e+02  2.06574633e-01  3.39009910e-01  9.49547079e-01
  1.00002329e+02  3.58774041e-01  4.09766159e-01  7.36830061e-01
  1.00001145e+02  2.95740162e-01  3.75118198e-01  7.50766977e-01
  1.00001153e+02  2.84438822e-01  3.63782492e-01  6.04408799e-01
  9.99974519e+01  3.41628046e-01  4.80101180e-01  2.03376064e-01
  9.99996656e+01  5.87660574e-01  6.33091042e-01 -8.07476021e-03
  5.16836130e+02  2.99998000e+02  3.00000554e+02  2.99997718e+02
  3.00000289e+02]"
241,11.500276269924827,88.2134606468135,"[ 1.00002665e+02  2.06668733e-01  3.39065303e-01  9.49596544e-01
  1.00002328e+02  3.58730425e-01  4.09720837e-01  7.36743063e-01
  1.00001147e+02  2.95836102e-01  3.75162368e-01  7.50774870e-01
  1.00001152e+02  2.84443137e-01  3.63776085e-01  6.04393991e-01
  9.99974550e+01  3.41691009e-01  4.80124297e-01  2.03393614e-01
  9.99996656e+01  5.87644509e-01  6.33076899e-01 -8.08347987e-03
  5.16836130e+02  2.99998001e+02  3.00000555e+02  2.99997719e+02
  3.00000289e+02]"
242,11.476227194510729,98.67636597874926,"[ 1.00002668e+02  2.06813411e-01  3.39142782e-01  9.49732385e-01
  1.00002321e+02  3.58641436e-01  4.09623940e-01  7.36507913e-01
  1.00001159e+02  2.95975950e-01  3.75296161e-01  7.50773349e-01
  1.00001140e+02  2.84486876e-01  3.63693000e-01  6.04370354e-01
  9.99974740e+01  3.41750473e-01  4.80135850e-01  2.03423085e-01
  9.99996686e+01  5.87625985e-01  6.33075230e-01 -8.06974173e-03
  5.16836118e+02  2.99998009e+02  3.00000561e+02  2.99997732e+02
  3.00000288e+02]"
243,11.46090339095198,148.5292065808038,"[ 1.00002673e+02  2.06929163e-01  3.39189047e-01  9.50023736e-01
  1.00002292e+02  3.58492816e-01  4.09469976e-01  7.35993652e-01
  1.00001188e+02  2.96093224e-01  3.75619742e-01  7.50716410e-01
  1.00001096e+02  2.84647288e-01  3.63390267e-01  6.04340494e-01
  9.99975296e+01  3.41688423e-01  4.80078917e-01  2.03461692e-01
  9.99996808e+01  5.87644550e-01  6.33140899e-01 -7.97593377e-03
  5.16836079e+02  2.99998038e+02  3.00000582e+02  2.99997774e+02
  3.00000282e+02]"
244,11.436773830117048,73.90602304440634,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
245,11.436773830117048,90.01331925953113,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
246,11.436773830117048,90.30606359766279,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
247,11.436773830117048,89.83960560387615,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
248,11.436773830117048,89.82514750216153,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
249,11.436773830117048,90.01744238065397,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
250,11.436773830117048,89.66122517001493,"[ 1.00002716e+02  2.07595396e-01  3.39582290e-01  9.49954172e-01
  1.00002336e+02  3.58658653e-01  4.09458723e-01  7.35816052e-01
  1.00001130e+02  2.96920764e-01  3.75493251e-01  7.50906062e-01
  1.00001173e+02  2.84365607e-01  3.63733005e-01  6.04142390e-01
  9.99974107e+01  3.42455158e-01  4.80538943e-01  2.03712874e-01
  9.99996617e+01  5.87485772e-01  6.32989295e-01 -8.24303684e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
251,11.436709820296723,79.31228493354914,"[ 1.00002716e+02  2.07594951e-01  3.39582109e-01  9.49954209e-01
  1.00002336e+02  3.58659061e-01  4.09458965e-01  7.35815921e-01
  1.00001130e+02  2.96920758e-01  3.75493221e-01  7.50905899e-01
  1.00001173e+02  2.84365962e-01  3.63733112e-01  6.04142442e-01
  9.99974108e+01  3.42455243e-01  4.80538925e-01  2.03712876e-01
  9.99996617e+01  5.87485738e-01  6.32989271e-01 -8.24302599e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
252,11.436579848796953,78.5079546591728,"[ 1.00002716e+02  2.07594062e-01  3.39581757e-01  9.49954262e-01
  1.00002336e+02  3.58659900e-01  4.09459452e-01  7.35815720e-01
  1.00001130e+02  2.96920772e-01  3.75493115e-01  7.50905586e-01
  1.00001173e+02  2.84366643e-01  3.63733375e-01  6.04142540e-01
  9.99974108e+01  3.42455453e-01  4.80538911e-01  2.03712876e-01
  9.99996617e+01  5.87485658e-01  6.32989205e-01 -8.24302846e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
253,11.436357362975746,87.398652644805,"[ 1.00002716e+02  2.07592342e-01  3.39581041e-01  9.49954593e-01
  1.00002336e+02  3.58661259e-01  4.09460268e-01  7.35814708e-01
  1.00001130e+02  2.96920507e-01  3.75493376e-01  7.50904896e-01
  1.00001173e+02  2.84368225e-01  3.63733365e-01  6.04142776e-01
  9.99974109e+01  3.42455434e-01  4.80538702e-01  2.03712846e-01
  9.99996617e+01  5.87485669e-01  6.32989310e-01 -8.24285985e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
254,11.435835040658493,77.77313321902467,"[ 1.00002716e+02  2.07588805e-01  3.39579646e-01  9.49954710e-01
  1.00002336e+02  3.58664667e-01  4.09462257e-01  7.35814154e-01
  1.00001130e+02  2.96920641e-01  3.75492761e-01  7.50903682e-01
  1.00001173e+02  2.84370797e-01  3.63734619e-01  6.04143163e-01
  9.99974110e+01  3.42456396e-01  4.80538687e-01  2.03712876e-01
  9.99996617e+01  5.87485283e-01  6.32989000e-01 -8.24296614e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
255,11.434805918230712,78.2619008173983,"[ 1.00002716e+02  2.07581678e-01  3.39576817e-01  9.49955107e-01
  1.00002336e+02  3.58671361e-01  4.09466150e-01  7.35812572e-01
  1.00001130e+02  2.96920714e-01  3.75491869e-01  7.50901188e-01
  1.00001173e+02  2.84376232e-01  3.63736757e-01  6.04143979e-01
  9.99974112e+01  3.42458101e-01  4.80538579e-01  2.03712928e-01
  9.99996618e+01  5.87484631e-01  6.32988481e-01 -8.24311059e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
256,11.432808088443815,77.60717136499775,"[ 1.00002716e+02  2.07567462e-01  3.39571144e-01  9.49956405e-01
  1.00002336e+02  3.58684413e-01  4.09473829e-01  7.35808219e-01
  1.00001130e+02  2.96920602e-01  3.75490933e-01  7.50895975e-01
  1.00001173e+02  2.84387637e-01  3.63740255e-01  6.04145606e-01
  9.99974118e+01  3.42460852e-01  4.80538037e-01  2.03712902e-01
  9.99996619e+01  5.87483521e-01  6.32987766e-01 -8.24268856e-03
  5.16835795e+02  2.99997981e+02  3.00000560e+02  2.99997689e+02
  3.00000288e+02]"
257,11.42888634581184,76.7878758539592,"[ 1.00002715e+02  2.07538917e-01  3.39559621e-01  9.49958662e-01
  1.00002336e+02  3.58710644e-01  4.09489096e-01  7.35800243e-01
  1.00001131e+02  2.96920552e-01  3.75488367e-01  7.50885674e-01
  1.00001173e+02  2.84410040e-01  3.63747867e-01  6.04149045e-01
  9.99974130e+01  3.42467015e-01  4.80537065e-01  2.03713049e-01
  9.99996621e+01  5.87481097e-01  6.32986186e-01 -8.24288393e-03
  5.16835794e+02  2.99997982e+02  3.00000561e+02  2.99997690e+02
  3.00000288e+02]"
258,11.421532953641188,76.46520832447273,"[ 1.00002714e+02  2.07482193e-01  3.39536628e-01  9.49964500e-01
  1.00002337e+02  3.58762021e-01  4.09519091e-01  7.35781224e-01
  1.00001132e+02  2.96919615e-01  3.75485355e-01  7.50864726e-01
  1.00001171e+02  2.84456498e-01  3.63761090e-01  6.04156053e-01
  9.99974155e+01  3.42478079e-01  4.80534634e-01  2.03712491e-01
  9.99996625e+01  5.87476669e-01  6.32983059e-01 -8.24156371e-03
  5.16835793e+02  2.99997983e+02  3.00000562e+02  2.99997692e+02
  3.00000288e+02]"
259,11.40927268866094,78.87427304317615,"[ 1.00002712e+02  2.07371114e-01  3.39490575e-01  9.49984471e-01
  1.00002336e+02  3.58853922e-01  4.09572156e-01  7.35722357e-01
  1.00001134e+02  2.96909006e-01  3.75494823e-01  7.50821060e-01
  1.00001167e+02  2.84557804e-01  3.63770574e-01  6.04171888e-01
  9.99974232e+01  3.42487111e-01  4.80524504e-01  2.03708646e-01
  9.99996643e+01  5.87473139e-01  6.32982865e-01 -8.23298177e-03
  5.16835790e+02  2.99997987e+02  3.00000565e+02  2.99997698e+02
  3.00000287e+02]"
260,11.389742550931503,84.4241572089093,"[ 1.00002709e+02  2.07211479e-01  3.39435465e-01  9.49947064e-01
  1.00002350e+02  3.59057795e-01  4.09693169e-01  7.35789154e-01
  1.00001129e+02  2.96965759e-01  3.75385201e-01  7.50780827e-01
  1.00001182e+02  2.84647956e-01  3.63939989e-01  6.04193030e-01
  9.99974127e+01  3.42616412e-01  4.80556294e-01  2.03714156e-01
  9.99996600e+01  5.87424054e-01  6.32929386e-01 -8.28034480e-03
  5.16835805e+02  2.99997980e+02  3.00000558e+02  2.99997687e+02
  3.00000289e+02]"
261,11.350429010837354,47.29701035904311,"[ 1.00002707e+02  2.07003408e-01  3.39403480e-01  9.50115535e-01
  1.00002355e+02  3.59381550e-01  4.09823404e-01  7.35435394e-01
  1.00001140e+02  2.97182231e-01  3.75433772e-01  7.50617875e-01
  1.00001175e+02  2.85106981e-01  3.64091006e-01  6.04229715e-01
  9.99974365e+01  3.42824638e-01  4.80567770e-01  2.03737730e-01
  9.99996631e+01  5.87350349e-01  6.32874150e-01 -8.29102880e-03
  5.16835803e+02  2.99997992e+02  3.00000566e+02  2.99997704e+02
  3.00000287e+02]"
262,11.284491412036287,43.5273467604472,"[ 1.00002712e+02  2.06719973e-01  3.39222463e-01  9.50399376e-01
  1.00002375e+02  3.59897635e-01  4.10009818e-01  7.34798130e-01
  1.00001148e+02  2.97622579e-01  3.75508830e-01  7.50506830e-01
  1.00001192e+02  2.86035589e-01  3.64448293e-01  6.04373909e-01
  9.99974579e+01  3.43349756e-01  4.80673084e-01  2.03473789e-01
  9.99996568e+01  5.87068934e-01  6.32527316e-01 -8.35607874e-03
  5.16836029e+02  2.99997981e+02  3.00000570e+02  2.99997696e+02
  3.00000293e+02]"
263,11.25686842879663,63.910086856798834,"[ 1.00002722e+02  2.06298189e-01  3.38854842e-01  9.50626643e-01
  1.00002407e+02  3.60046452e-01  4.09997149e-01  7.34646150e-01
  1.00001423e+02  2.97823866e-01  3.76259324e-01  7.50636043e-01
  1.00001200e+02  2.87701113e-01  3.64506343e-01  6.05647489e-01
  9.99978248e+01  3.44180919e-01  4.79861332e-01  2.02835707e-01
  9.99995720e+01  5.85650964e-01  6.31404389e-01 -8.36941369e-03
  5.16836514e+02  2.99997960e+02  3.00000409e+02  2.99997712e+02
  3.00000373e+02]"
264,11.25686842879663,78.39306071280555,"[ 1.00002722e+02  2.06298189e-01  3.38854842e-01  9.50626643e-01
  1.00002407e+02  3.60046452e-01  4.09997149e-01  7.34646150e-01
  1.00001423e+02  2.97823866e-01  3.76259324e-01  7.50636043e-01
  1.00001200e+02  2.87701113e-01  3.64506343e-01  6.05647489e-01
  9.99978248e+01  3.44180919e-01  4.79861332e-01  2.02835707e-01
  9.99995720e+01  5.85650964e-01  6.31404389e-01 -8.36941369e-03
  5.16836514e+02  2.99997960e+02  3.00000409e+02  2.99997712e+02
  3.00000373e+02]"
265,11.252693615222668,83.74880375960755,"[ 1.00002733e+02  2.06075062e-01  3.38759212e-01  9.50708869e-01
  1.00002390e+02  3.60224825e-01  4.10081642e-01  7.34536670e-01
  1.00001365e+02  2.98062246e-01  3.76385267e-01  7.50730271e-01
  1.00001213e+02  2.88185496e-01  3.64544549e-01  6.05881740e-01
  9.99977774e+01  3.44416954e-01  4.79885121e-01  2.02721164e-01
  9.99995786e+01  5.85688125e-01  6.31092383e-01 -8.36573747e-03
  5.16836654e+02  2.99997936e+02  3.00000426e+02  2.99997694e+02
  3.00000376e+02]"
266,11.185249074460833,104.70322315545039,"[ 1.00002741e+02  2.06482558e-01  3.38995107e-01  9.50883863e-01
  1.00002391e+02  3.60135781e-01  4.09945908e-01  7.34260934e-01
  1.00001373e+02  2.98428341e-01  3.76525017e-01  7.50750824e-01
  1.00001207e+02  2.88047513e-01  3.64439352e-01  6.05783356e-01
  9.99977867e+01  3.44722628e-01  4.80030902e-01  2.02826168e-01
  9.99995784e+01  5.85625369e-01  6.31029000e-01 -8.40725315e-03
  5.16836654e+02  2.99997938e+02  3.00000427e+02  2.99997697e+02
  3.00000376e+02]"
267,11.130658225987105,90.03456081630688,"[ 1.00002775e+02  2.07164261e-01  3.39416386e-01  9.51253036e-01
  1.00002410e+02  3.60322471e-01  4.09921597e-01  7.33856932e-01
  1.00001370e+02  2.99258347e-01  3.76659168e-01  7.50617498e-01
  1.00001216e+02  2.87721374e-01  3.64142426e-01  6.05522797e-01
  9.99977767e+01  3.45474382e-01  4.80338126e-01  2.03035286e-01
  9.99995714e+01  5.85479356e-01  6.30895477e-01 -8.45635130e-03
  5.16836495e+02  2.99997926e+02  3.00000425e+02  2.99997679e+02
  3.00000379e+02]"
268,11.130658225987105,72.59200790942353,"[ 1.00002775e+02  2.07164261e-01  3.39416386e-01  9.51253036e-01
  1.00002410e+02  3.60322471e-01  4.09921597e-01  7.33856932e-01
  1.00001370e+02  2.99258347e-01  3.76659168e-01  7.50617498e-01
  1.00001216e+02  2.87721374e-01  3.64142426e-01  6.05522797e-01
  9.99977767e+01  3.45474382e-01  4.80338126e-01  2.03035286e-01
  9.99995714e+01  5.85479356e-01  6.30895477e-01 -8.45635130e-03
  5.16836495e+02  2.99997926e+02  3.00000425e+02  2.99997679e+02
  3.00000379e+02]"
