iter,funcval,gradnorm,x
269,11.130658225987105,72.84423074955674,"[ 1.00002775e+02  2.07164261e-01  3.39416386e-01  9.51253036e-01
  1.00002410e+02  3.60322471e-01  4.09921597e-01  7.33856932e-01
  1.00001370e+02  2.99258347e-01  3.76659168e-01  7.50617498e-01
  1.00001216e+02  2.87721374e-01  3.64142426e-01  6.05522797e-01
  9.99977767e+01  3.45474382e-01  4.80338126e-01  2.03035286e-01
  9.99995714e+01  5.85479356e-01  6.30895477e-01 -8.45635130e-03
  5.16836495e+02  2.99997926e+02  3.00000425e+02  2.99997679e+02
  3.00000379e+02]"
270,11.130658225987105,72.93145210544203,"[ 1.00002775e+02  2.07164261e-01  3.39416386e-01  9.51253036e-01
  1.00002410e+02  3.60322471e-01  4.09921597e-01  7.33856932e-01
  1.00001370e+02  2.99258347e-01  3.76659168e-01  7.50617498e-01
  1.00001216e+02  2.87721374e-01  3.64142426e-01  6.05522797e-01
  9.99977767e+01  3.45474382e-01  4.80338126e-01  2.03035286e-01
  9.99995714e+01  5.85479356e-01  6.30895477e-01 -8.45635130e-03
  5.16836495e+02  2.99997926e+02  3.00000425e+02  2.99997679e+02
  3.00000379e+02]"
271,11.127431424941683,78.64922624925711,"[ 1.00002775e+02  2.07143120e-01  3.39410993e-01  9.51259627e-01
  1.00002410e+02  3.60353331e-01  4.09935677e-01  7.33850874e-01
  1.00001370e+02  2.99265941e-01  3.76655944e-01  7.50602155e-01
  1.00001216e+02  2.87745140e-01  3.64142048e-01  6.05522589e-01
  9.99977777e+01  3.45483447e-01  4.80338482e-01  2.03036711e-01
  9.99995717e+01  5.85478584e-01  6.30893416e-01 -8.45551407e-03
  5.16836497e+02  2.99997926e+02  3.00000426e+02  2.99997680e+02
  3.00000379e+02]"
272,11.121010232830708,73.30407874259791,"[ 1.00002774e+02  2.07100648e-01  3.39398530e-01  9.51267968e-01
  1.00002412e+02  3.60417405e-01  4.09967462e-01  7.33840356e-01
  1.00001370e+02  2.99278293e-01  3.76645394e-01  7.50576805e-01
  1.00001215e+02  2.87787238e-01  3.64153710e-01  6.05524589e-01
  9.99977790e+01  3.45505946e-01  4.80341422e-01  2.03039280e-01
  9.99995719e+01  5.85473007e-01  6.30886534e-01 -8.45740115e-03
  5.16836499e+02  2.99997927e+02  3.00000426e+02  2.99997681e+02
  3.00000379e+02]"
273,11.110172865243916,82.2404701625714,"[ 1.00002773e+02  2.07041579e-01  3.39374670e-01  9.51262318e-01
  1.00002419e+02  3.60533760e-01  4.10034380e-01  7.33842385e-01
  1.00001368e+02  2.99293836e-01  3.76596570e-01  7.50556565e-01
  1.00001222e+02  2.87830787e-01  3.64241434e-01  6.05540623e-01
  9.99977749e+01  3.45574363e-01  4.80359268e-01  2.03035961e-01
  9.99995698e+01  5.85442595e-01  6.30857822e-01 -8.48614529e-03
  5.16836501e+02  2.99997923e+02  3.00000423e+02  2.99997676e+02
  3.00000380e+02]"
274,11.100289677875926,92.12286034899098,"[ 1.00002771e+02  2.06885181e-01  3.39341177e-01  9.51340453e-01
  1.00002408e+02  3.60674050e-01  4.10084280e-01  7.33726913e-01
  1.00001377e+02  2.99312757e-01  3.76668415e-01  7.50435518e-01
  1.00001198e+02  2.88027593e-01  3.64074855e-01  6.05515799e-01
  9.99978003e+01  3.45535875e-01  4.80324050e-01  2.03062220e-01
  9.99995779e+01  5.85487884e-01  6.30893580e-01 -8.40149987e-03
  5.16836509e+02  2.99997941e+02  3.00000438e+02  2.99997699e+02
  3.00000375e+02]"
275,11.072723601767231,69.01994367801969,"[ 1.00002765e+02  2.06714716e-01  3.39295602e-01  9.51330315e-01
  1.00002430e+02  3.61110888e-01  4.10351459e-01  7.33613418e-01
  1.00001367e+02  2.99400824e-01  3.76491347e-01  7.50333897e-01
  1.00001218e+02  2.88292906e-01  3.64417566e-01  6.05613785e-01
  9.99977916e+01  3.45828958e-01  4.80348092e-01  2.03000068e-01
  9.99995706e+01  5.85388743e-01  6.30773679e-01 -8.51865664e-03
  5.16836539e+02  2.99997927e+02  3.00000428e+02  2.99997681e+02
  3.00000380e+02]"
276,11.001844202280257,52.95886925735522,"[ 1.00002822e+02  2.07024257e-01  3.39672185e-01  9.51821112e-01
  1.00002442e+02  3.61516634e-01  4.10410118e-01  7.32939421e-01
  1.00001310e+02  3.00232625e-01  3.76654564e-01  7.50056840e-01
  1.00001231e+02  2.88799506e-01  3.64261590e-01  6.05477670e-01
  9.99977389e+01  3.46468734e-01  4.80595992e-01  2.03067355e-01
  9.99995765e+01  5.85346398e-01  6.30571002e-01 -8.41378289e-03
  5.16836529e+02  2.99997909e+02  3.00000462e+02  2.99997658e+02
  3.00000376e+02]"
277,10.919105132690557,42.75189470345132,"[ 1.00002921e+02  2.06372231e-01  3.41176285e-01  9.52811596e-01
  1.00002532e+02  3.61772102e-01  4.10392947e-01  7.32813994e-01
  1.00001108e+02  3.01536857e-01  3.76078945e-01  7.49425354e-01
  1.00001346e+02  2.89860451e-01  3.63671353e-01  6.04982678e-01
  9.99975332e+01  3.47678766e-01  4.80473890e-01  2.02189598e-01
  9.99995509e+01  5.85478622e-01  6.29794205e-01 -8.28197279e-03
  5.16836587e+02  2.99997791e+02  3.00000479e+02  2.99997499e+02
  3.00000392e+02]"
278,10.919105132690557,108.04565406112637,"[ 1.00002921e+02  2.06372231e-01  3.41176285e-01  9.52811596e-01
  1.00002532e+02  3.61772102e-01  4.10392947e-01  7.32813994e-01
  1.00001108e+02  3.01536857e-01  3.76078945e-01  7.49425354e-01
  1.00001346e+02  2.89860451e-01  3.63671353e-01  6.04982678e-01
  9.99975332e+01  3.47678766e-01  4.80473890e-01  2.02189598e-01
  9.99995509e+01  5.85478622e-01  6.29794205e-01 -8.28197279e-03
  5.16836587e+02  2.99997791e+02  3.00000479e+02  2.99997499e+02
  3.00000392e+02]"
279,10.919105132690557,113.83985291266465,"[ 1.00002921e+02  2.06372231e-01  3.41176285e-01  9.52811596e-01
  1.00002532e+02  3.61772102e-01  4.10392947e-01  7.32813994e-01
  1.00001108e+02  3.01536857e-01  3.76078945e-01  7.49425354e-01
  1.00001346e+02  2.89860451e-01  3.63671353e-01  6.04982678e-01
  9.99975332e+01  3.47678766e-01  4.80473890e-01  2.02189598e-01
  9.99995509e+01  5.85478622e-01  6.29794205e-01 -8.28197279e-03
  5.16836587e+02  2.99997791e+02  3.00000479e+02  2.99997499e+02
  3.00000392e+02]"
280,10.919105132690557,117.93495940674605,"[ 1.00002921e+02  2.06372231e-01  3.41176285e-01  9.52811596e-01
  1.00002532e+02  3.61772102e-01  4.10392947e-01  7.32813994e-01
  1.00001108e+02  3.01536857e-01  3.76078945e-01  7.49425354e-01
  1.00001346e+02  2.89860451e-01  3.63671353e-01  6.04982678e-01
  9.99975332e+01  3.47678766e-01  4.80473890e-01  2.02189598e-01
  9.99995509e+01  5.85478622e-01  6.29794205e-01 -8.28197279e-03
  5.16836587e+02  2.99997791e+02  3.00000479e+02  2.99997499e+02
  3.00000392e+02]"
281,10.913126229275628,57.80932682517578,"[ 1.00002921e+02  2.06338115e-01  3.41165777e-01  9.52818377e-01
  1.00002534e+02  3.61832856e-01  4.10425782e-01  7.32799382e-01
  1.00001107e+02  3.01549856e-01  3.76066286e-01  7.49404070e-01
  1.00001347e+02  2.89908781e-01  3.63696079e-01  6.04987752e-01
  9.99975328e+01  3.47700874e-01  4.80476536e-01  2.02187829e-01
  9.99995509e+01  5.85471459e-01  6.29786247e-01 -8.28536882e-03
  5.16836588e+02  2.99997790e+02  3.00000479e+02  2.99997499e+02
  3.00000392e+02]"
282,10.904395642548085,62.43531106582165,"[ 1.00002920e+02  2.06255264e-01  3.41147054e-01  9.52841730e-01
  1.00002532e+02  3.61929756e-01  4.10471009e-01  7.32759336e-01
  1.00001108e+02  3.01584251e-01  3.76076168e-01  7.49340180e-01
  1.00001340e+02  2.90027119e-01  3.63660120e-01  6.04975134e-01
  9.99975380e+01  3.47701374e-01  4.80472409e-01  2.02190256e-01
  9.99995539e+01  5.85485315e-01  6.29787596e-01 -8.25927254e-03
  5.16836596e+02  2.99997795e+02  3.00000485e+02  2.99997505e+02
  3.00000391e+02]"
283,10.89421287842827,75.10066960382936,"[ 1.00002920e+02  2.06093616e-01  3.41132579e-01  9.52900914e-01
  1.00002524e+02  3.62061406e-01  4.10526316e-01  7.32677255e-01
  1.00001115e+02  3.01642895e-01  3.76134585e-01  7.49209531e-01
  1.00001319e+02  2.90249693e-01  3.63514600e-01  6.04921398e-01
  9.99975545e+01  3.47653567e-01  4.80464067e-01  2.02213080e-01
  9.99995622e+01  5.85533468e-01  6.29818139e-01 -8.16935061e-03
  5.16836622e+02  2.99997808e+02  3.00000499e+02  2.99997524e+02
  3.00000386e+02]"
284,10.863202696837519,52.77969710543217,"[ 1.00002919e+02  2.05914291e-01  3.41185518e-01  9.52964906e-01
  1.00002535e+02  3.62467804e-01  4.10737706e-01  7.32475470e-01
  1.00001097e+02  3.01750249e-01  3.76091077e-01  7.49058514e-01
  1.00001327e+02  2.90701889e-01  3.63756670e-01  6.04964130e-01
  9.99975420e+01  3.47890574e-01  4.80520168e-01  2.02131393e-01
  9.99995626e+01  5.85483667e-01  6.29692200e-01 -8.21940665e-03
  5.16836697e+02  2.99997798e+02  3.00000505e+02  2.99997514e+02
  3.00000387e+02]"
285,10.818153694513251,51.25012309559814,"[ 1.00002926e+02  2.05692282e-01  3.41422053e-01  9.53138300e-01
  1.00002575e+02  3.63053095e-01  4.11147650e-01  7.31979762e-01
  1.00001052e+02  3.02018143e-01  3.76147510e-01  7.48795097e-01
  1.00001350e+02  2.91654300e-01  3.64102574e-01  6.04923397e-01
  9.99975019e+01  3.48356919e-01  4.80638014e-01  2.01681549e-01
  9.99995532e+01  5.85267200e-01  6.29366969e-01 -8.28151610e-03
  5.16836962e+02  2.99997753e+02  3.00000524e+02  2.99997459e+02
  3.00000394e+02]"
286,10.724032068378527,69.20482525340086,"[ 1.00003008e+02  2.05834997e-01  3.42928984e-01  9.54128583e-01
  1.00002617e+02  3.63548314e-01  4.10781191e-01  7.31585812e-01
  1.00000839e+02  3.03677816e-01  3.76070823e-01  7.47859862e-01
  1.00001398e+02  2.91879659e-01  3.63397482e-01  6.04096686e-01
  9.99973065e+01  3.49553890e-01  4.81039655e-01  2.01139305e-01
  9.99995726e+01  5.85563547e-01  6.29070792e-01 -7.98740084e-03
  5.16836866e+02  2.99997684e+02  3.00000603e+02  2.99997370e+02
  3.00000384e+02]"
287,10.724032068378527,70.58521444719236,"[ 1.00003008e+02  2.05834997e-01  3.42928984e-01  9.54128583e-01
  1.00002617e+02  3.63548314e-01  4.10781191e-01  7.31585812e-01
  1.00000839e+02  3.03677816e-01  3.76070823e-01  7.47859862e-01
  1.00001398e+02  2.91879659e-01  3.63397482e-01  6.04096686e-01
  9.99973065e+01  3.49553890e-01  4.81039655e-01  2.01139305e-01
  9.99995726e+01  5.85563547e-01  6.29070792e-01 -7.98740084e-03
  5.16836866e+02  2.99997684e+02  3.00000603e+02  2.99997370e+02
  3.00000384e+02]"
288,10.723877635993949,72.4537297212143,"[ 1.00003030e+02  2.05858046e-01  3.43747397e-01  9.54570542e-01
  1.00002640e+02  3.63622396e-01  4.10646342e-01  7.31898746e-01
  1.00000730e+02  3.04331998e-01  3.75792077e-01  7.47245042e-01
  1.00001437e+02  2.91924815e-01  3.63083350e-01  6.03743756e-01
  9.99972050e+01  3.50176949e-01  4.80967362e-01  2.00852284e-01
  9.99995782e+01  5.85871485e-01  6.28870916e-01 -8.00294127e-03
  5.16836838e+02  2.99997645e+02  3.00000616e+02  2.99997322e+02
  3.00000387e+02]"
289,10.723877635993949,66.15342844740358,"[ 1.00003030e+02  2.05858046e-01  3.43747397e-01  9.54570542e-01
  1.00002640e+02  3.63622396e-01  4.10646342e-01  7.31898746e-01
  1.00000730e+02  3.04331998e-01  3.75792077e-01  7.47245042e-01
  1.00001437e+02  2.91924815e-01  3.63083350e-01  6.03743756e-01
  9.99972050e+01  3.50176949e-01  4.80967362e-01  2.00852284e-01
  9.99995782e+01  5.85871485e-01  6.28870916e-01 -8.00294127e-03
  5.16836838e+02  2.99997645e+02  3.00000616e+02  2.99997322e+02
  3.00000387e+02]"
290,10.723877635993949,68.10145577453414,"[ 1.00003030e+02  2.05858046e-01  3.43747397e-01  9.54570542e-01
  1.00002640e+02  3.63622396e-01  4.10646342e-01  7.31898746e-01
  1.00000730e+02  3.04331998e-01  3.75792077e-01  7.47245042e-01
  1.00001437e+02  2.91924815e-01  3.63083350e-01  6.03743756e-01
  9.99972050e+01  3.50176949e-01  4.80967362e-01  2.00852284e-01
  9.99995782e+01  5.85871485e-01  6.28870916e-01 -8.00294127e-03
  5.16836838e+02  2.99997645e+02  3.00000616e+02  2.99997322e+02
  3.00000387e+02]"
291,10.720898679237795,303.9932637264625,"[ 1.00003029e+02  2.05869708e-01  3.43742892e-01  9.54574838e-01
  1.00002645e+02  3.63648171e-01  4.10659606e-01  7.31901071e-01
  1.00000729e+02  3.04323950e-01  3.75758454e-01  7.47259222e-01
  1.00001445e+02  2.91919299e-01  3.63145272e-01  6.03772550e-01
  9.99972021e+01  3.50213752e-01  4.80959154e-01  2.00841671e-01
  9.99995751e+01  5.85845040e-01  6.28854759e-01 -8.03187089e-03
  5.16836830e+02  2.99997641e+02  3.00000611e+02  2.99997315e+02
  3.00000389e+02]"
292,10.718184852720007,325.9397999776502,"[ 1.00003029e+02  2.05882755e-01  3.43738650e-01  9.54578719e-01
  1.00002650e+02  3.63672868e-01  4.10672521e-01  7.31903115e-01
  1.00000728e+02  3.04315619e-01  3.75725017e-01  7.47273926e-01
  1.00001452e+02  2.91912342e-01  3.63206732e-01  6.03801155e-01
  9.99971992e+01  3.50250982e-01  4.80951315e-01  2.00830782e-01
  9.99995720e+01  5.85818410e-01  6.28838485e-01 -8.06120164e-03
  5.16836823e+02  2.99997636e+02  3.00000605e+02  2.99997309e+02
  3.00000390e+02]"
293,10.715777450747956,361.0482172044178,"[ 1.00003029e+02  2.05897664e-01  3.43734854e-01  9.54582316e-01
  1.00002655e+02  3.63696200e-01  4.10685124e-01  7.31904914e-01
  1.00000727e+02  3.04307043e-01  3.75691907e-01  7.47289257e-01
  1.00001460e+02  2.91903564e-01  3.63267731e-01  6.03829472e-01
  9.99971962e+01  3.50288782e-01  4.80943765e-01  2.00819560e-01
  9.99995688e+01  5.85791685e-01  6.28822230e-01 -8.09085442e-03
  5.16836815e+02  2.99997632e+02  3.00000600e+02  2.99997303e+02
  3.00000392e+02]"
294,10.708161794327145,86.47747412756537,"[ 1.00003028e+02  2.05851403e-01  3.43711211e-01  9.54580861e-01
  1.00002657e+02  3.63745930e-01  4.10717063e-01  7.31899489e-01
  1.00000728e+02  3.04303184e-01  3.75678273e-01  7.47276820e-01
  1.00001461e+02  2.91957349e-01  3.63298480e-01  6.03841144e-01
  9.99971967e+01  3.50289216e-01  4.80934578e-01  2.00817098e-01
  9.99995688e+01  5.85786917e-01  6.28818303e-01 -8.09239758e-03
  5.16836816e+02  2.99997632e+02  3.00000599e+02  2.99997303e+02
  3.00000392e+02]"
295,10.694621850156148,85.7365322770194,"[ 1.00003026e+02  2.05758791e-01  3.43668613e-01  9.54577666e-01
  1.00002660e+02  3.63845723e-01  4.10779392e-01  7.31886810e-01
  1.00000728e+02  3.04295038e-01  3.75653052e-01  7.47251602e-01
  1.00001463e+02  2.92065160e-01  3.63364086e-01  6.03863469e-01
  9.99971977e+01  3.50291676e-01  4.80916552e-01  2.00808265e-01
  9.99995686e+01  5.85776464e-01  6.28811501e-01 -8.09473621e-03
  5.16836816e+02  2.99997632e+02  3.00000599e+02  2.99997303e+02
  3.00000392e+02]"
296,10.67185477020287,61.6587125136717,"[ 1.00003024e+02  2.05602653e-01  3.43617204e-01  9.54599935e-01
  1.00002666e+02  3.64032633e-01  4.10881744e-01  7.31822171e-01
  1.00000728e+02  3.04351944e-01  3.75615606e-01  7.47178165e-01
  1.00001467e+02  2.92318886e-01  3.63490005e-01  6.03895154e-01
  9.99971991e+01  3.50312735e-01  4.80886799e-01  2.00791549e-01
  9.99995688e+01  5.85753413e-01  6.28790285e-01 -8.09570478e-03
  5.16836816e+02  2.99997634e+02  3.00000600e+02  2.99997305e+02
  3.00000392e+02]"
297,10.65118380844316,108.57956882015534,"[ 1.00003022e+02  2.05632418e-01  3.43584672e-01  9.54638513e-01
  1.00002702e+02  3.64285255e-01  4.11029182e-01  7.31771523e-01
  1.00000719e+02  3.04351808e-01  3.75382168e-01  7.47236038e-01
  1.00001524e+02  2.92423433e-01  3.64003867e-01  6.04118539e-01
  9.99971772e+01  3.50609755e-01  4.80833705e-01  2.00694615e-01
  9.99995472e+01  5.85552463e-01  6.28663395e-01 -8.29855297e-03
  5.16836772e+02  2.99997603e+02  3.00000563e+02  2.99997262e+02
  3.00000406e+02]"
298,10.612672638939106,53.86844123724911,"[ 1.00003034e+02  2.05091485e-01  3.43347745e-01  9.54706722e-01
  1.00002709e+02  3.64809204e-01  4.11219234e-01  7.31327034e-01
  1.00000684e+02  3.04724141e-01  3.75531028e-01  7.47179498e-01
  1.00001537e+02  2.93527330e-01  3.64392169e-01  6.04174326e-01
  9.99971416e+01  3.50739056e-01  4.80845743e-01  2.00247459e-01
  9.99995501e+01  5.85457813e-01  6.28472020e-01 -8.29082656e-03
  5.16837038e+02  2.99997570e+02  3.00000585e+02  2.99997232e+02
  3.00000410e+02]"
299,10.612672638939106,55.19932501102477,"[ 1.00003034e+02  2.05091485e-01  3.43347745e-01  9.54706722e-01
  1.00002709e+02  3.64809204e-01  4.11219234e-01  7.31327034e-01
  1.00000684e+02  3.04724141e-01  3.75531028e-01  7.47179498e-01
  1.00001537e+02  2.93527330e-01  3.64392169e-01  6.04174326e-01
  9.99971416e+01  3.50739056e-01  4.80845743e-01  2.00247459e-01
  9.99995501e+01  5.85457813e-01  6.28472020e-01 -8.29082656e-03
  5.16837038e+02  2.99997570e+02  3.00000585e+02  2.99997232e+02
  3.00000410e+02]"
300,10.606008237822941,54.90556943594161,"[ 1.00003036e+02  2.04871369e-01  3.43321987e-01  9.54732955e-01
  1.00002715e+02  3.64960862e-01  4.11275172e-01  7.31154797e-01
  1.00000641e+02  3.04860751e-01  3.75616690e-01  7.47307771e-01
  1.00001556e+02  2.94078972e-01  3.64610018e-01  6.04233355e-01
  9.99971111e+01  3.50903839e-01  4.80762967e-01  2.00027582e-01
  9.99995491e+01  5.85444668e-01  6.28226769e-01 -8.25354808e-03
  5.16837215e+02  2.99997540e+02  3.00000597e+02  2.99997198e+02
  3.00000414e+02]"
301,10.535337051725863,81.18102192728998,"[ 1.00003049e+02  2.05607391e-01  3.43623417e-01  9.55136521e-01
  1.00002723e+02  3.64880677e-01  4.11067387e-01  7.30581790e-01
  1.00000654e+02  3.05795978e-01  3.75868145e-01  7.47318947e-01
  1.00001555e+02  2.94071955e-01  3.64396549e-01  6.03982135e-01
  9.99971195e+01  3.51508659e-01  4.81012436e-01  2.00232179e-01
  9.99995485e+01  5.85325491e-01  6.28089675e-01 -8.35683186e-03
  5.16837167e+02  2.99997544e+02  3.00000601e+02  2.99997201e+02
  3.00000413e+02]"
302,10.535337051725863,55.66573389107906,"[ 1.00003049e+02  2.05607391e-01  3.43623417e-01  9.55136521e-01
  1.00002723e+02  3.64880677e-01  4.11067387e-01  7.30581790e-01
  1.00000654e+02  3.05795978e-01  3.75868145e-01  7.47318947e-01
  1.00001555e+02  2.94071955e-01  3.64396549e-01  6.03982135e-01
  9.99971195e+01  3.51508659e-01  4.81012436e-01  2.00232179e-01
  9.99995485e+01  5.85325491e-01  6.28089675e-01 -8.35683186e-03
  5.16837167e+02  2.99997544e+02  3.00000601e+02  2.99997201e+02
  3.00000413e+02]"
303,10.533831667595159,55.34760935265208,"[ 1.00003069e+02  2.05909593e-01  3.43673173e-01  9.55130726e-01
  1.00002705e+02  3.64935688e-01  4.11185301e-01  7.30418004e-01
  1.00000613e+02  3.06322228e-01  3.76069913e-01  7.47144834e-01
  1.00001539e+02  2.94199944e-01  3.64159041e-01  6.03805933e-01
  9.99970704e+01  3.51520690e-01  4.81193308e-01  2.00352194e-01
  9.99995623e+01  5.85416821e-01  6.28179124e-01 -8.34541355e-03
  5.16837010e+02  2.99997532e+02  3.00000630e+02  2.99997196e+02
  3.00000409e+02]"
304,10.533831667595159,65.62802154599765,"[ 1.00003069e+02  2.05909593e-01  3.43673173e-01  9.55130726e-01
  1.00002705e+02  3.64935688e-01  4.11185301e-01  7.30418004e-01
  1.00000613e+02  3.06322228e-01  3.76069913e-01  7.47144834e-01
  1.00001539e+02  2.94199944e-01  3.64159041e-01  6.03805933e-01
  9.99970704e+01  3.51520690e-01  4.81193308e-01  2.00352194e-01
  9.99995623e+01  5.85416821e-01  6.28179124e-01 -8.34541355e-03
  5.16837010e+02  2.99997532e+02  3.00000630e+02  2.99997196e+02
  3.00000409e+02]"
305,10.533831667595159,66.29143951514047,"[ 1.00003069e+02  2.05909593e-01  3.43673173e-01  9.55130726e-01
  1.00002705e+02  3.64935688e-01  4.11185301e-01  7.30418004e-01
  1.00000613e+02  3.06322228e-01  3.76069913e-01  7.47144834e-01
  1.00001539e+02  2.94199944e-01  3.64159041e-01  6.03805933e-01
  9.99970704e+01  3.51520690e-01  4.81193308e-01  2.00352194e-01
  9.99995623e+01  5.85416821e-01  6.28179124e-01 -8.34541355e-03
  5.16837010e+02  2.99997532e+02  3.00000630e+02  2.99997196e+02
  3.00000409e+02]"
306,10.532375486686254,225.01316681968206,"[ 1.00003069e+02  2.05914687e-01  3.43671979e-01  9.55131866e-01
  1.00002708e+02  3.64949266e-01  4.11195333e-01  7.30420337e-01
  1.00000613e+02  3.06316381e-01  3.76054462e-01  7.47153851e-01
  1.00001543e+02  2.94198077e-01  3.64186025e-01  6.03823351e-01
  9.99970699e+01  3.51539645e-01  4.81189538e-01  2.00347283e-01
  9.99995606e+01  5.85402186e-01  6.28170619e-01 -8.36017389e-03
  5.16837006e+02  2.99997530e+02  3.00000627e+02  2.99997194e+02
  3.00000411e+02]"
307,10.529311291584396,200.86792923587623,"[ 1.00003069e+02  2.05922753e-01  3.43668669e-01  9.55133706e-01
  1.00002712e+02  3.64978202e-01  4.11216510e-01  7.30424459e-01
  1.00000614e+02  3.06304614e-01  3.76023338e-01  7.47170659e-01
  1.00001550e+02  2.94195966e-01  3.64240016e-01  6.03857858e-01
  9.99970688e+01  3.51577518e-01  4.81182309e-01  2.00337669e-01
  9.99995573e+01  5.85372947e-01  6.28153973e-01 -8.38937205e-03
  5.16836997e+02  2.99997526e+02  3.00000620e+02  2.99997188e+02
  3.00000413e+02]"
308,10.516838434626237,73.58959244343474,"[ 1.00003067e+02  2.05824450e-01  3.43637696e-01  9.55137553e-01
  1.00002716e+02  3.65098157e-01  4.11281840e-01  7.30412017e-01
  1.00000614e+02  3.06298932e-01  3.75988206e-01  7.47132312e-01
  1.00001551e+02  2.94274433e-01  3.64290887e-01  6.03868536e-01
  9.99970700e+01  3.51612915e-01  4.81183053e-01  2.00336145e-01
  9.99995572e+01  5.85359263e-01  6.28139266e-01 -8.39489722e-03
  5.16836998e+02  2.99997527e+02  3.00000620e+02  2.99997189e+02
  3.00000413e+02]"
309,10.497904528419056,75.08425926093852,"[ 1.00003067e+02  2.05643237e-01  3.43601108e-01  9.55171162e-01
  1.00002732e+02  3.65327151e-01  4.11390747e-01  7.30409340e-01
  1.00000614e+02  3.06337238e-01  3.75913229e-01  7.47080441e-01
  1.00001565e+02  2.94432472e-01  3.64429002e-01  6.03893077e-01
  9.99970690e+01  3.51704027e-01  4.81158713e-01  2.00332474e-01
  9.99995527e+01  5.85290003e-01  6.28089491e-01 -8.38660372e-03
  5.16837009e+02  2.99997521e+02  3.00000613e+02  2.99997181e+02
  3.00000415e+02]"
310,10.476412133263118,62.981865309392035,"[ 1.00003060e+02  2.05390890e-01  3.43526125e-01  9.55198428e-01
  1.00002748e+02  3.65736069e-01  4.11678335e-01  7.30263156e-01
  1.00000594e+02  3.06397346e-01  3.75823353e-01  7.46974620e-01
  1.00001577e+02  2.94853043e-01  3.64712958e-01  6.03977072e-01
  9.99970617e+01  3.51883138e-01  4.81109555e-01  2.00245653e-01
  9.99995510e+01  5.85241560e-01  6.28000038e-01 -8.37051790e-03
  5.16837050e+02  2.99997514e+02  3.00000616e+02  2.99997171e+02
  3.00000417e+02]"
311,10.425751699312762,64.44112400626305,"[ 1.00003109e+02  2.05921263e-01  3.43601219e-01  9.55478553e-01
  1.00002705e+02  3.65864835e-01  4.11937031e-01  7.29268936e-01
  1.00000463e+02  3.06781418e-01  3.76159147e-01  7.46987917e-01
  1.00001547e+02  2.95433699e-01  3.64639345e-01  6.03980010e-01
  9.99969886e+01  3.52510588e-01  4.81330581e-01  2.00192499e-01
  9.99995841e+01  5.85529512e-01  6.27656657e-01 -8.32924045e-03
  5.16836958e+02  2.99997516e+02  3.00000719e+02  2.99997172e+02
  3.00000393e+02]"
312,10.320048890885378,46.67907797912604,"[ 1.00003199e+02  2.06465029e-01  3.43686194e-01  9.55393525e-01
  1.00002702e+02  3.66900479e-01  4.13056740e-01  7.28397483e-01
  9.99999349e+01  3.08171274e-01  3.76616782e-01  7.46687374e-01
  1.00001617e+02  2.96902783e-01  3.64843629e-01  6.03572402e-01
  9.99964721e+01  3.53483044e-01  4.81932360e-01  2.00267413e-01
  9.99996338e+01  5.86220556e-01  6.26988179e-01 -8.27030406e-03
  5.16836974e+02  2.99997286e+02  3.00000903e+02  2.99996920e+02
  3.00000389e+02]"
