iter,funcval,gradnorm,x
313,10.320048890885378,54.561007058482595,"[ 1.00003199e+02  2.06465029e-01  3.43686194e-01  9.55393525e-01
  1.00002702e+02  3.66900479e-01  4.13056740e-01  7.28397483e-01
  9.99999349e+01  3.08171274e-01  3.76616782e-01  7.46687374e-01
  1.00001617e+02  2.96902783e-01  3.64843629e-01  6.03572402e-01
  9.99964721e+01  3.53483044e-01  4.81932360e-01  2.00267413e-01
  9.99996338e+01  5.86220556e-01  6.26988179e-01 -8.27030406e-03
  5.16836974e+02  2.99997286e+02  3.00000903e+02  2.99996920e+02
  3.00000389e+02]"
314,10.320048890885378,53.42424009144332,"[ 1.00003199e+02  2.06465029e-01  3.43686194e-01  9.55393525e-01
  1.00002702e+02  3.66900479e-01  4.13056740e-01  7.28397483e-01
  9.99999349e+01  3.08171274e-01  3.76616782e-01  7.46687374e-01
  1.00001617e+02  2.96902783e-01  3.64843629e-01  6.03572402e-01
  9.99964721e+01  3.53483044e-01  4.81932360e-01  2.00267413e-01
  9.99996338e+01  5.86220556e-01  6.26988179e-01 -8.27030406e-03
  5.16836974e+02  2.99997286e+02  3.00000903e+02  2.99996920e+02
  3.00000389e+02]"
315,10.320048890885378,53.59634403091704,"[ 1.00003199e+02  2.06465029e-01  3.43686194e-01  9.55393525e-01
  1.00002702e+02  3.66900479e-01  4.13056740e-01  7.28397483e-01
  9.99999349e+01  3.08171274e-01  3.76616782e-01  7.46687374e-01
  1.00001617e+02  2.96902783e-01  3.64843629e-01  6.03572402e-01
  9.99964721e+01  3.53483044e-01  4.81932360e-01  2.00267413e-01
  9.99996338e+01  5.86220556e-01  6.26988179e-01 -8.27030406e-03
  5.16836974e+02  2.99997286e+02  3.00000903e+02  2.99996920e+02
  3.00000389e+02]"
316,10.315615869955648,44.84024307071141,"[ 1.00003198e+02  2.06419715e-01  3.43670549e-01  9.55402350e-01
  1.00002705e+02  3.66954703e-01  4.13084364e-01  7.28373078e-01
  9.99999360e+01  3.08193140e-01  3.76611629e-01  7.46672173e-01
  1.00001618e+02  2.96942579e-01  3.64869586e-01  6.03569019e-01
  9.99964736e+01  3.53508247e-01  4.81935541e-01  2.00268109e-01
  9.99996335e+01  5.86206555e-01  6.26977856e-01 -8.27653720e-03
  5.16836977e+02  2.99997286e+02  3.00000903e+02  2.99996921e+02
  3.00000389e+02]"
317,10.307589895107608,46.23128664825254,"[ 1.00003197e+02  2.06330264e-01  3.43640615e-01  9.55422421e-01
  1.00002710e+02  3.67056467e-01  4.13126353e-01  7.28325297e-01
  9.99999385e+01  3.08240813e-01  3.76595655e-01  7.46634866e-01
  1.00001620e+02  2.97025933e-01  3.64930898e-01  6.03568281e-01
  9.99964764e+01  3.53560567e-01  4.81943698e-01  2.00282968e-01
  9.99996331e+01  5.86179366e-01  6.26955938e-01 -8.28538577e-03
  5.16836985e+02  2.99997287e+02  3.00000903e+02  2.99996922e+02
  3.00000389e+02]"
318,10.293081462151337,42.738708195604296,"[ 1.00003196e+02  2.06183742e-01  3.43637386e-01  9.55488233e-01
  1.00002718e+02  3.67194319e-01  4.13211818e-01  7.28219432e-01
  9.99999303e+01  3.08379453e-01  3.76570696e-01  7.46575315e-01
  1.00001627e+02  2.97230448e-01  3.65051722e-01  6.03575224e-01
  9.99964724e+01  3.53692309e-01  4.81940138e-01  2.00260569e-01
  9.99996332e+01  5.86149134e-01  6.26863313e-01 -8.27047821e-03
  5.16836991e+02  2.99997284e+02  3.00000905e+02  2.99996919e+02
  3.00000390e+02]"
319,10.267278992691901,43.33744777078809,"[ 1.00003196e+02  2.06071059e-01  3.43663657e-01  9.55600121e-01
  1.00002710e+02  3.67483318e-01  4.13287680e-01  7.27860805e-01
  9.99998722e+01  3.08538374e-01  3.76625221e-01  7.46478586e-01
  1.00001618e+02  2.97678748e-01  3.65184052e-01  6.03632257e-01
  9.99964493e+01  3.53974509e-01  4.82017204e-01  2.00143987e-01
  9.99996464e+01  5.86206972e-01  6.26598683e-01 -8.22317221e-03
  5.16837012e+02  2.99997284e+02  3.00000945e+02  2.99996924e+02
  3.00000384e+02]"
320,10.237857134555082,50.663962878561485,"[ 1.00003207e+02  2.05674033e-01  3.43865421e-01  9.55904878e-01
  1.00002743e+02  3.68019803e-01  4.13481976e-01  7.27425163e-01
  9.99997004e+01  3.08754880e-01  3.76540513e-01  7.46274646e-01
  1.00001656e+02  2.98603692e-01  3.65541376e-01  6.03624849e-01
  9.99963123e+01  3.54479802e-01  4.82090591e-01  1.99953961e-01
  9.99996612e+01  5.86300454e-01  6.25970828e-01 -8.15472625e-03
  5.16837299e+02  2.99997219e+02  3.00001007e+02  2.99996855e+02
  3.00000385e+02]"
321,10.159044731802105,68.44178725728494,"[ 1.00003302e+02  2.06661433e-01  3.44309845e-01  9.57101757e-01
  1.00002817e+02  3.68399267e-01  4.13538924e-01  7.26471038e-01
  9.99995001e+01  3.10645368e-01  3.76703909e-01  7.45885571e-01
  1.00001758e+02  2.98808011e-01  3.64933993e-01  6.03157123e-01
  9.99961227e+01  3.55935244e-01  4.82488070e-01  1.99990910e-01
  9.99996545e+01  5.86148673e-01  6.25366180e-01 -7.88736845e-03
  5.16837096e+02  2.99997135e+02  3.00001065e+02  2.99996745e+02
  3.00000387e+02]"
322,10.159044731802105,55.56694382792229,"[ 1.00003302e+02  2.06661433e-01  3.44309845e-01  9.57101757e-01
  1.00002817e+02  3.68399267e-01  4.13538924e-01  7.26471038e-01
  9.99995001e+01  3.10645368e-01  3.76703909e-01  7.45885571e-01
  1.00001758e+02  2.98808011e-01  3.64933993e-01  6.03157123e-01
  9.99961227e+01  3.55935244e-01  4.82488070e-01  1.99990910e-01
  9.99996545e+01  5.86148673e-01  6.25366180e-01 -7.88736845e-03
  5.16837096e+02  2.99997135e+02  3.00001065e+02  2.99996745e+02
  3.00000387e+02]"
323,10.143034979147416,56.2980680267838,"[ 1.00003343e+02  2.07159013e-01  3.44196784e-01  9.57183759e-01
  1.00002833e+02  3.68657156e-01  4.13937595e-01  7.26325138e-01
  9.99992151e+01  3.11531225e-01  3.76907615e-01  7.45583350e-01
  1.00001799e+02  2.99556568e-01  3.64647106e-01  6.02806270e-01
  9.99958406e+01  3.56195427e-01  4.82779212e-01  1.99922763e-01
  9.99996838e+01  5.86506249e-01  6.25211936e-01 -7.91616305e-03
  5.16836924e+02  2.99997033e+02  3.00001172e+02  2.99996633e+02
  3.00000379e+02]"
324,10.143034979147416,91.17114547929042,"[ 1.00003343e+02  2.07159013e-01  3.44196784e-01  9.57183759e-01
  1.00002833e+02  3.68657156e-01  4.13937595e-01  7.26325138e-01
  9.99992151e+01  3.11531225e-01  3.76907615e-01  7.45583350e-01
  1.00001799e+02  2.99556568e-01  3.64647106e-01  6.02806270e-01
  9.99958406e+01  3.56195427e-01  4.82779212e-01  1.99922763e-01
  9.99996838e+01  5.86506249e-01  6.25211936e-01 -7.91616305e-03
  5.16836924e+02  2.99997033e+02  3.00001172e+02  2.99996633e+02
  3.00000379e+02]"
325,10.143034979147416,93.2189768896508,"[ 1.00003343e+02  2.07159013e-01  3.44196784e-01  9.57183759e-01
  1.00002833e+02  3.68657156e-01  4.13937595e-01  7.26325138e-01
  9.99992151e+01  3.11531225e-01  3.76907615e-01  7.45583350e-01
  1.00001799e+02  2.99556568e-01  3.64647106e-01  6.02806270e-01
  9.99958406e+01  3.56195427e-01  4.82779212e-01  1.99922763e-01
  9.99996838e+01  5.86506249e-01  6.25211936e-01 -7.91616305e-03
  5.16836924e+02  2.99997033e+02  3.00001172e+02  2.99996633e+02
  3.00000379e+02]"
326,10.124281003109004,102.6668316191539,"[ 1.00003341e+02  2.07048507e-01  3.44149377e-01  9.57171908e-01
  1.00002837e+02  3.68762173e-01  4.14003078e-01  7.26334858e-01
  9.99992130e+01  3.11502373e-01  3.76866195e-01  7.45547578e-01
  1.00001801e+02  2.99638595e-01  3.64689842e-01  6.02817581e-01
  9.99958391e+01  3.56198946e-01  4.82770965e-01  1.99914553e-01
  9.99996838e+01  5.86500581e-01  6.25206637e-01 -7.91537899e-03
  5.16836925e+02  2.99997032e+02  3.00001173e+02  2.99996632e+02
  3.00000379e+02]"
327,10.095407958442236,97.76867175635013,"[ 1.00003338e+02  2.06830733e-01  3.44059588e-01  9.57149934e-01
  1.00002845e+02  3.68970040e-01  4.14130393e-01  7.26349246e-01
  9.99992093e+01  3.11441087e-01  3.76780799e-01  7.45478900e-01
  1.00001804e+02  2.99810819e-01  3.64779879e-01  6.02841506e-01
  9.99958366e+01  3.56212057e-01  4.82755092e-01  1.99896878e-01
  9.99996836e+01  5.86487118e-01  6.25190404e-01 -7.91325529e-03
  5.16836932e+02  2.99997031e+02  3.00001173e+02  2.99996630e+02
  3.00000379e+02]"
328,10.066329058371831,89.77914069423161,"[ 1.00003332e+02  2.06455234e-01  3.43946060e-01  9.57133598e-01
  1.00002861e+02  3.69339871e-01  4.14365833e-01  7.26296143e-01
  9.99991947e+01  3.11319205e-01  3.76597551e-01  7.45366925e-01
  1.00001812e+02  3.00235010e-01  3.65023755e-01  6.02909225e-01
  9.99958296e+01  3.56304252e-01  4.82742781e-01  1.99832284e-01
  9.99996831e+01  5.86438942e-01  6.25098543e-01 -7.91415729e-03
  5.16837007e+02  2.99997024e+02  3.00001178e+02  2.99996623e+02
  3.00000380e+02]"
329,10.066329058371831,81.77404813167657,"[ 1.00003332e+02  2.06455234e-01  3.43946060e-01  9.57133598e-01
  1.00002861e+02  3.69339871e-01  4.14365833e-01  7.26296143e-01
  9.99991947e+01  3.11319205e-01  3.76597551e-01  7.45366925e-01
  1.00001812e+02  3.00235010e-01  3.65023755e-01  6.02909225e-01
  9.99958296e+01  3.56304252e-01  4.82742781e-01  1.99832284e-01
  9.99996831e+01  5.86438942e-01  6.25098543e-01 -7.91415729e-03
  5.16837007e+02  2.99997024e+02  3.00001178e+02  2.99996623e+02
  3.00000380e+02]"
330,10.064634824406353,81.93621849361578,"[ 1.00003329e+02  2.06268393e-01  3.43881548e-01  9.57136090e-01
  1.00002871e+02  3.69520318e-01  4.14495506e-01  7.26265732e-01
  9.99991810e+01  3.11282559e-01  3.76508903e-01  7.45313199e-01
  1.00001817e+02  3.00440130e-01  3.65148109e-01  6.02948201e-01
  9.99958231e+01  3.56358742e-01  4.82727410e-01  1.99790476e-01
  9.99996824e+01  5.86414500e-01  6.25044472e-01 -7.90534895e-03
  5.16837046e+02  2.99997019e+02  3.00001181e+02  2.99996617e+02
  3.00000381e+02]"
331,10.046284508858266,49.74897551228311,"[ 1.00003333e+02  2.06400049e-01  3.43957887e-01  9.57242528e-01
  1.00002875e+02  3.69487771e-01  4.14446447e-01  7.26056861e-01
  9.99991838e+01  3.11516262e-01  3.76559449e-01  7.45306937e-01
  1.00001822e+02  3.00549092e-01  3.65196876e-01  6.02927653e-01
  9.99958250e+01  3.56466264e-01  4.82741967e-01  1.99806357e-01
  9.99996810e+01  5.86364358e-01  6.24992186e-01 -7.92016794e-03
  5.16837044e+02  2.99997018e+02  3.00001181e+02  2.99996616e+02
  3.00000381e+02]"
332,10.020407830413436,42.263498869433946,"[ 1.00003348e+02  2.06592227e-01  3.43956456e-01  9.57424471e-01
  1.00002885e+02  3.69515257e-01  4.14448805e-01  7.25693672e-01
  9.99991769e+01  3.12076048e-01  3.76646078e-01  7.45193166e-01
  1.00001827e+02  3.00871577e-01  3.65173537e-01  6.02840947e-01
  9.99958057e+01  3.56616790e-01  4.82797655e-01  1.99867180e-01
  9.99996817e+01  5.86308254e-01  6.24980091e-01 -7.95549872e-03
  5.16837019e+02  2.99997011e+02  3.00001187e+02  2.99996609e+02
  3.00000381e+02]"
333,9.996732005768642,38.937309913098034,"[ 1.00003394e+02  2.06839239e-01  3.43609138e-01  9.57510489e-01
  1.00002886e+02  3.69500722e-01  4.14421343e-01  7.25300474e-01
  9.99990810e+01  3.13139514e-01  3.76805000e-01  7.44818999e-01
  1.00001843e+02  3.01752217e-01  3.64799939e-01  6.02769648e-01
  9.99956665e+01  3.56522407e-01  4.82903562e-01  2.00076709e-01
  9.99996867e+01  5.86391720e-01  6.24867842e-01 -8.14678954e-03
  5.16836893e+02  2.99996944e+02  3.00001204e+02  2.99996548e+02
  3.00000391e+02]"
334,9.986567483039945,59.00774125967411,"[ 1.00003470e+02  2.07044902e-01  3.42457950e-01  9.58221998e-01
  1.00002938e+02  3.69218267e-01  4.14617662e-01  7.24557315e-01
  9.99987519e+01  3.14815455e-01  3.76862244e-01  7.44448689e-01
  1.00001956e+02  3.03414434e-01  3.64273285e-01  6.03006177e-01
  9.99952945e+01  3.56081273e-01  4.82824863e-01  2.00319822e-01
  9.99996853e+01  5.86516736e-01  6.23758790e-01 -8.80276414e-03
  5.16836647e+02  2.99996730e+02  3.00001244e+02  2.99996343e+02
  3.00000435e+02]"
335,9.986567483039945,100.27378574991715,"[ 1.00003470e+02  2.07044902e-01  3.42457950e-01  9.58221998e-01
  1.00002938e+02  3.69218267e-01  4.14617662e-01  7.24557315e-01
  9.99987519e+01  3.14815455e-01  3.76862244e-01  7.44448689e-01
  1.00001956e+02  3.03414434e-01  3.64273285e-01  6.03006177e-01
  9.99952945e+01  3.56081273e-01  4.82824863e-01  2.00319822e-01
  9.99996853e+01  5.86516736e-01  6.23758790e-01 -8.80276414e-03
  5.16836647e+02  2.99996730e+02  3.00001244e+02  2.99996343e+02
  3.00000435e+02]"
336,9.936737688267351,145.66574084005418,"[ 1.00003463e+02  2.06860003e-01  3.42459559e-01  9.58154935e-01
  1.00002947e+02  3.69724955e-01  4.14933590e-01  7.24574033e-01
  9.99987581e+01  3.14558461e-01  3.76702270e-01  7.44358608e-01
  1.00001956e+02  3.03377495e-01  3.64459050e-01  6.03027744e-01
  9.99953069e+01  3.56432121e-01  4.82971468e-01  2.00378843e-01
  9.99996851e+01  5.86462136e-01  6.23756658e-01 -8.83011304e-03
  5.16836629e+02  2.99996738e+02  3.00001243e+02  2.99996347e+02
  3.00000432e+02]"
337,9.905341684046688,142.20220992729824,"[ 1.00003450e+02  2.06721833e-01  3.42760914e-01  9.57947457e-01
  1.00002964e+02  3.70602640e-01  4.15577793e-01  7.24482606e-01
  9.99987811e+01  3.14058329e-01  3.76460170e-01  7.44332925e-01
  1.00001952e+02  3.03295153e-01  3.65076419e-01  6.03083066e-01
  9.99953448e+01  3.57163881e-01  4.83294837e-01  2.00482060e-01
  9.99996823e+01  5.86276418e-01  6.23786548e-01 -8.85140760e-03
  5.16836613e+02  2.99996751e+02  3.00001240e+02  2.99996354e+02
  3.00000427e+02]"
338,9.905341684046688,129.1633333956106,"[ 1.00003450e+02  2.06721833e-01  3.42760914e-01  9.57947457e-01
  1.00002964e+02  3.70602640e-01  4.15577793e-01  7.24482606e-01
  9.99987811e+01  3.14058329e-01  3.76460170e-01  7.44332925e-01
  1.00001952e+02  3.03295153e-01  3.65076419e-01  6.03083066e-01
  9.99953448e+01  3.57163881e-01  4.83294837e-01  2.00482060e-01
  9.99996823e+01  5.86276418e-01  6.23786548e-01 -8.85140760e-03
  5.16836613e+02  2.99996751e+02  3.00001240e+02  2.99996354e+02
  3.00000427e+02]"
339,9.905341684046688,129.064754057266,"[ 1.00003450e+02  2.06721833e-01  3.42760914e-01  9.57947457e-01
  1.00002964e+02  3.70602640e-01  4.15577793e-01  7.24482606e-01
  9.99987811e+01  3.14058329e-01  3.76460170e-01  7.44332925e-01
  1.00001952e+02  3.03295153e-01  3.65076419e-01  6.03083066e-01
  9.99953448e+01  3.57163881e-01  4.83294837e-01  2.00482060e-01
  9.99996823e+01  5.86276418e-01  6.23786548e-01 -8.85140760e-03
  5.16836613e+02  2.99996751e+02  3.00001240e+02  2.99996354e+02
  3.00000427e+02]"
340,9.905341684046688,130.27048211912907,"[ 1.00003450e+02  2.06721833e-01  3.42760914e-01  9.57947457e-01
  1.00002964e+02  3.70602640e-01  4.15577793e-01  7.24482606e-01
  9.99987811e+01  3.14058329e-01  3.76460170e-01  7.44332925e-01
  1.00001952e+02  3.03295153e-01  3.65076419e-01  6.03083066e-01
  9.99953448e+01  3.57163881e-01  4.83294837e-01  2.00482060e-01
  9.99996823e+01  5.86276418e-01  6.23786548e-01 -8.85140760e-03
  5.16836613e+02  2.99996751e+02  3.00001240e+02  2.99996354e+02
  3.00000427e+02]"
341,9.902580447420306,57.21723309706173,"[ 1.00003451e+02  2.06748798e-01  3.42773342e-01  9.57961417e-01
  1.00002964e+02  3.70591667e-01  4.15565928e-01  7.24458470e-01
  9.99987816e+01  3.14078805e-01  3.76465152e-01  7.44331134e-01
  1.00001952e+02  3.03300649e-01  3.65077352e-01  6.03080561e-01
  9.99953452e+01  3.57177513e-01  4.83298383e-01  2.00487974e-01
  9.99996823e+01  5.86272539e-01  6.23783575e-01 -8.85446893e-03
  5.16836613e+02  2.99996751e+02  3.00001240e+02  2.99996354e+02
  3.00000427e+02]"
342,9.900641039176366,180.3576638551686,"[ 1.00003451e+02  2.06769255e-01  3.42778707e-01  9.57975961e-01
  1.00002969e+02  3.70580945e-01  4.15596555e-01  7.24435509e-01
  9.99987856e+01  3.14079578e-01  3.76441117e-01  7.44366770e-01
  1.00001958e+02  3.03291406e-01  3.65128348e-01  6.03085409e-01
  9.99953452e+01  3.57206542e-01  4.83287693e-01  2.00485418e-01
  9.99996793e+01  5.86245131e-01  6.23760974e-01 -8.89253090e-03
  5.16836607e+02  2.99996748e+02  3.00001234e+02  2.99996348e+02
  3.00000429e+02]"
343,9.891016144474483,56.54019960272855,"[ 1.00003454e+02  2.06871983e-01  3.42836274e-01  9.58029076e-01
  1.00002970e+02  3.70552384e-01  4.15558639e-01  7.24336925e-01
  9.99987879e+01  3.14165071e-01  3.76461014e-01  7.44353382e-01
  1.00001958e+02  3.03314355e-01  3.65133506e-01  6.03073437e-01
  9.99953471e+01  3.57269730e-01  4.83304560e-01  2.00506897e-01
  9.99996790e+01  5.86227151e-01  6.23745083e-01 -8.90555726e-03
  5.16836611e+02  2.99996748e+02  3.00001234e+02  2.99996348e+02
  3.00000429e+02]"
344,9.8782117738587,58.442100764142616,"[ 1.00003458e+02  2.07057716e-01  3.42920107e-01  9.58145700e-01
  1.00002971e+02  3.70523284e-01  4.15483247e-01  7.24200141e-01
  9.99987865e+01  3.14399360e-01  3.76494069e-01  7.44250186e-01
  1.00001957e+02  3.03403358e-01  3.65088209e-01  6.03033627e-01
  9.99953467e+01  3.57375690e-01  4.83333210e-01  2.00516176e-01
  9.99996804e+01  5.86218670e-01  6.23753763e-01 -8.91302980e-03
  5.16836619e+02  2.99996751e+02  3.00001236e+02  2.99996353e+02
  3.00000428e+02]"
345,9.859946448003248,50.10053893264434,"[ 1.00003478e+02  2.07338765e-01  3.42977582e-01  9.58338994e-01
  1.00003004e+02  3.70537158e-01  4.15642347e-01  7.23843370e-01
  9.99987936e+01  3.14786589e-01  3.76419065e-01  7.44319807e-01
  1.00001997e+02  3.03479349e-01  3.65248036e-01  6.02956966e-01
  9.99953234e+01  3.57678694e-01  4.83357245e-01  2.00602603e-01
  9.99996649e+01  5.86050859e-01  6.23648353e-01 -9.13314202e-03
  5.16836480e+02  2.99996725e+02  3.00001207e+02  2.99996314e+02
  3.00000438e+02]"
346,9.824828558141471,60.151834592778684,"[ 1.00003470e+02  2.07135415e-01  3.42911277e-01  9.58523962e-01
  1.00003077e+02  3.71059127e-01  4.16315100e-01  7.23395084e-01
  9.99988267e+01  3.14721974e-01  3.75999176e-01  7.44535119e-01
  1.00002066e+02  3.03740092e-01  3.66033648e-01  6.03059478e-01
  9.99953302e+01  3.58242595e-01  4.83271228e-01  2.00606742e-01
  9.99996332e+01  5.85659195e-01  6.23292123e-01 -9.55628869e-03
  5.16836446e+02  2.99996684e+02  3.00001144e+02  2.99996253e+02
  3.00000457e+02]"
347,9.824828558141471,43.646261357863345,"[ 1.00003470e+02  2.07135415e-01  3.42911277e-01  9.58523962e-01
  1.00003077e+02  3.71059127e-01  4.16315100e-01  7.23395084e-01
  9.99988267e+01  3.14721974e-01  3.75999176e-01  7.44535119e-01
  1.00002066e+02  3.03740092e-01  3.66033648e-01  6.03059478e-01
  9.99953302e+01  3.58242595e-01  4.83271228e-01  2.00606742e-01
  9.99996332e+01  5.85659195e-01  6.23292123e-01 -9.55628869e-03
  5.16836446e+02  2.99996684e+02  3.00001144e+02  2.99996253e+02
  3.00000457e+02]"
348,9.819205844483372,44.28138011090319,"[ 1.00003477e+02  2.06937024e-01  3.43187758e-01  9.58438942e-01
  1.00003094e+02  3.71419382e-01  4.16491227e-01  7.23166140e-01
  9.99988355e+01  3.14664353e-01  3.75837814e-01  7.44443272e-01
  1.00002058e+02  3.03948979e-01  3.66336037e-01  6.02957974e-01
  9.99953323e+01  3.58540324e-01  4.83452644e-01  2.00696013e-01
  9.99996317e+01  5.85538032e-01  6.23206190e-01 -9.64417993e-03
  5.16836513e+02  2.99996671e+02  3.00001145e+02  2.99996239e+02
  3.00000460e+02]"
349,9.819205844483372,51.48567985540361,"[ 1.00003477e+02  2.06937024e-01  3.43187758e-01  9.58438942e-01
  1.00003094e+02  3.71419382e-01  4.16491227e-01  7.23166140e-01
  9.99988355e+01  3.14664353e-01  3.75837814e-01  7.44443272e-01
  1.00002058e+02  3.03948979e-01  3.66336037e-01  6.02957974e-01
  9.99953323e+01  3.58540324e-01  4.83452644e-01  2.00696013e-01
  9.99996317e+01  5.85538032e-01  6.23206190e-01 -9.64417993e-03
  5.16836513e+02  2.99996671e+02  3.00001145e+02  2.99996239e+02
  3.00000460e+02]"
350,9.819205844483372,52.53454301397701,"[ 1.00003477e+02  2.06937024e-01  3.43187758e-01  9.58438942e-01
  1.00003094e+02  3.71419382e-01  4.16491227e-01  7.23166140e-01
  9.99988355e+01  3.14664353e-01  3.75837814e-01  7.44443272e-01
  1.00002058e+02  3.03948979e-01  3.66336037e-01  6.02957974e-01
  9.99953323e+01  3.58540324e-01  4.83452644e-01  2.00696013e-01
  9.99996317e+01  5.85538032e-01  6.23206190e-01 -9.64417993e-03
  5.16836513e+02  2.99996671e+02  3.00001145e+02  2.99996239e+02
  3.00000460e+02]"
351,9.814234037241647,82.33028500500815,"[ 1.00003478e+02  2.06960338e-01  3.43203316e-01  9.58451006e-01
  1.00003092e+02  3.71391803e-01  4.16449102e-01  7.23134723e-01
  9.99988352e+01  3.14724991e-01  3.75872536e-01  7.44433050e-01
  1.00002056e+02  3.03955811e-01  3.66314972e-01  6.02946010e-01
  9.99953333e+01  3.58538536e-01  4.83459026e-01  2.00709521e-01
  9.99996331e+01  5.85544566e-01  6.23211687e-01 -9.62758867e-03
  5.16836514e+02  2.99996673e+02  3.00001148e+02  2.99996242e+02
  3.00000459e+02]"
352,9.810195027672487,215.2873167976245,"[ 1.00003478e+02  2.06957478e-01  3.43221617e-01  9.58448071e-01
  1.00003084e+02  3.71379006e-01  4.16363003e-01  7.23119586e-01
  9.99988291e+01  3.14798226e-01  3.75946772e-01  7.44376864e-01
  1.00002043e+02  3.03986394e-01  3.66230299e-01  6.02911356e-01
  9.99953344e+01  3.58506972e-01  4.83489753e-01  2.00723887e-01
  9.99996392e+01  5.85587486e-01  6.23249611e-01 -9.55789463e-03
  5.16836531e+02  2.99996681e+02  3.00001161e+02  2.99996254e+02
  3.00000455e+02]"
353,9.805473765040611,138.6978432382412,"[ 1.00003479e+02  2.06970179e-01  3.43238583e-01  9.58454414e-01
  1.00003077e+02  3.71354585e-01  4.16273844e-01  7.23093361e-01
  9.99988249e+01  3.14888477e-01  3.76023885e-01  7.44325434e-01
  1.00002031e+02  3.04011691e-01  3.66150764e-01  6.02878130e-01
  9.99953361e+01  3.58484979e-01  4.83517672e-01  2.00740393e-01
  9.99996447e+01  5.85624824e-01  6.23282981e-01 -9.49982405e-03
  5.16836547e+02  2.99996689e+02  3.00001173e+02  2.99996265e+02
  3.00000451e+02]"
354,9.79296881277991,61.58558559316888,"[ 1.00003482e+02  2.07141700e-01  3.43252405e-01  9.58563498e-01
  1.00003080e+02  3.71244463e-01  4.16199899e-01  7.22924054e-01
  9.99988362e+01  3.15142388e-01  3.76103764e-01  7.44345705e-01
  1.00002034e+02  3.04030101e-01  3.66121161e-01  6.02839411e-01
  9.99953405e+01  3.58546503e-01  4.83505657e-01  2.00772441e-01
  9.99996427e+01  5.85591460e-01  6.23251533e-01 -9.54364175e-03
  5.16836537e+02  2.99996689e+02  3.00001168e+02  2.99996265e+02
  3.00000453e+02]"
355,9.785051901296042,54.8076578095189,"[ 1.00003492e+02  2.07310021e-01  3.43357512e-01  9.58775111e-01
  1.00003087e+02  3.71123937e-01  4.15976614e-01  7.22603861e-01
  9.99988265e+01  3.15710721e-01  3.76216147e-01  7.44240427e-01
  1.00002042e+02  3.04132737e-01  3.66000530e-01  6.02723732e-01
  9.99953282e+01  3.58705646e-01  4.83536483e-01  2.00846245e-01
  9.99996418e+01  5.85547793e-01  6.23154862e-01 -9.55976444e-03
  5.16836473e+02  2.99996682e+02  3.00001171e+02  2.99996258e+02
  3.00000454e+02]"
356,9.74697318817157,59.15340120355011,"[ 1.00003480e+02  2.06899699e-01  3.43224821e-01  9.58962507e-01
  1.00003147e+02  3.71796732e-01  4.16635897e-01  7.22187936e-01
  9.99988440e+01  3.15640228e-01  3.75815395e-01  7.44239567e-01
  1.00002101e+02  3.04608793e-01  3.66719998e-01  6.02948517e-01
  9.99953307e+01  3.59146262e-01  4.83412613e-01  2.00807047e-01
  9.99996178e+01  5.85245638e-01  6.22839591e-01 -9.83917092e-03
  5.16836435e+02  2.99996652e+02  3.00001121e+02  2.99996215e+02
  3.00000470e+02]"
