iter,funcval,gradnorm,x
357,9.74697318817157,46.97826493664473,"[ 1.00003480e+02  2.06899699e-01  3.43224821e-01  9.58962507e-01
  1.00003147e+02  3.71796732e-01  4.16635897e-01  7.22187936e-01
  9.99988440e+01  3.15640228e-01  3.75815395e-01  7.44239567e-01
  1.00002101e+02  3.04608793e-01  3.66719998e-01  6.02948517e-01
  9.99953307e+01  3.59146262e-01  4.83412613e-01  2.00807047e-01
  9.99996178e+01  5.85245638e-01  6.22839591e-01 -9.83917092e-03
  5.16836435e+02  2.99996652e+02  3.00001121e+02  2.99996215e+02
  3.00000470e+02]"
358,9.74697318817157,46.461003522711295,"[ 1.00003480e+02  2.06899699e-01  3.43224821e-01  9.58962507e-01
  1.00003147e+02  3.71796732e-01  4.16635897e-01  7.22187936e-01
  9.99988440e+01  3.15640228e-01  3.75815395e-01  7.44239567e-01
  1.00002101e+02  3.04608793e-01  3.66719998e-01  6.02948517e-01
  9.99953307e+01  3.59146262e-01  4.83412613e-01  2.00807047e-01
  9.99996178e+01  5.85245638e-01  6.22839591e-01 -9.83917092e-03
  5.16836435e+02  2.99996652e+02  3.00001121e+02  2.99996215e+02
  3.00000470e+02]"
359,9.746846981660806,46.70012822425713,"[ 1.00003479e+02  2.06806845e-01  3.43249036e-01  9.58945830e-01
  1.00003151e+02  3.71897548e-01  4.16694080e-01  7.22136455e-01
  9.99988433e+01  3.15647500e-01  3.75789883e-01  7.44206538e-01
  1.00002100e+02  3.04675595e-01  3.66798119e-01  6.02941862e-01
  9.99953308e+01  3.59194807e-01  4.83436267e-01  2.00809855e-01
  9.99996177e+01  5.85219050e-01  6.22817218e-01 -9.85191262e-03
  5.16836454e+02  2.99996649e+02  3.00001122e+02  2.99996213e+02
  3.00000471e+02]"
360,9.737541687771083,57.55030959412675,"[ 1.00003484e+02  2.06904393e-01  3.43281254e-01  9.58980143e-01
  1.00003151e+02  3.71839526e-01  4.16645598e-01  7.22053191e-01
  9.99988373e+01  3.15758472e-01  3.75834112e-01  7.44208322e-01
  1.00002101e+02  3.04708220e-01  3.66771309e-01  6.02918503e-01
  9.99953227e+01  3.59219740e-01  4.83449676e-01  2.00826363e-01
  9.99996182e+01  5.85219524e-01  6.22798776e-01 -9.86585146e-03
  5.16836455e+02  2.99996645e+02  3.00001124e+02  2.99996208e+02
  3.00000472e+02]"
361,9.728882657126828,91.34112410557361,"[ 1.00003485e+02  2.06865031e-01  3.43327464e-01  9.58958927e-01
  1.00003139e+02  3.71824744e-01  4.16491961e-01  7.21969956e-01
  9.99988196e+01  3.15978964e-01  3.75983994e-01  7.44108033e-01
  1.00002077e+02  3.04768474e-01  3.66666138e-01  6.02819016e-01
  9.99953202e+01  3.59173266e-01  4.83519621e-01  2.00867840e-01
  9.99996302e+01  5.85283768e-01  6.22843532e-01 -9.75620963e-03
  5.16836486e+02  2.99996656e+02  3.00001154e+02  2.99996227e+02
  3.00000464e+02]"
362,9.719230604029327,77.89483569469502,"[ 1.00003487e+02  2.07098532e-01  3.43328939e-01  9.59185356e-01
  1.00003176e+02  3.71824776e-01  4.16770454e-01  7.21757503e-01
  9.99988731e+01  3.15988882e-01  3.75808767e-01  7.44303112e-01
  1.00002134e+02  3.04741583e-01  3.66942450e-01  6.02978930e-01
  9.99953328e+01  3.59466243e-01  4.83385158e-01  2.00847005e-01
  9.99996006e+01  5.85049293e-01  6.22709726e-01 -1.00393764e-02
  5.16836383e+02  2.99996632e+02  3.00001083e+02  2.99996187e+02
  3.00000482e+02]"
363,9.684201674590405,36.2070552787544,"[ 1.00003530e+02  2.07421547e-01  3.43019653e-01  9.59426950e-01
  1.00003162e+02  3.71973292e-01  4.16831623e-01  7.21142792e-01
  9.99987376e+01  3.17089290e-01  3.76123663e-01  7.43906391e-01
  1.00002127e+02  3.05220370e-01  3.66603740e-01  6.02812117e-01
  9.99951975e+01  3.59550839e-01  4.83562990e-01  2.01062225e-01
  9.99996199e+01  5.85164789e-01  6.22474618e-01 -1.01911699e-02
  5.16836286e+02  2.99996559e+02  3.00001127e+02  2.99996136e+02
  3.00000496e+02]"
364,9.684201674590405,39.58578155946149,"[ 1.00003530e+02  2.07421547e-01  3.43019653e-01  9.59426950e-01
  1.00003162e+02  3.71973292e-01  4.16831623e-01  7.21142792e-01
  9.99987376e+01  3.17089290e-01  3.76123663e-01  7.43906391e-01
  1.00002127e+02  3.05220370e-01  3.66603740e-01  6.02812117e-01
  9.99951975e+01  3.59550839e-01  4.83562990e-01  2.01062225e-01
  9.99996199e+01  5.85164789e-01  6.22474618e-01 -1.01911699e-02
  5.16836286e+02  2.99996559e+02  3.00001127e+02  2.99996136e+02
  3.00000496e+02]"
365,9.677182095778303,39.2829875835452,"[ 1.00003548e+02  2.07585825e-01  3.42787315e-01  9.59540179e-01
  1.00003159e+02  3.71995767e-01  4.16808978e-01  7.20902752e-01
  9.99986659e+01  3.17564685e-01  3.76238860e-01  7.43678250e-01
  1.00002128e+02  3.05570690e-01  3.66351982e-01  6.02761751e-01
  9.99951227e+01  3.59516958e-01  4.83611730e-01  2.01170915e-01
  9.99996275e+01  5.85238680e-01  6.22382262e-01 -1.02442515e-02
  5.16836210e+02  2.99996521e+02  3.00001147e+02  2.99996107e+02
  3.00000502e+02]"
366,9.63788882061221,59.46970049797062,"[ 1.00003530e+02  2.07144203e-01  3.42794529e-01  9.59756942e-01
  1.00003208e+02  3.72715010e-01  4.17387570e-01  7.20583473e-01
  9.99986953e+01  3.17327686e-01  3.75809784e-01  7.43582151e-01
  1.00002179e+02  3.06080940e-01  3.67061131e-01  6.03024316e-01
  9.99951464e+01  3.60031795e-01  4.83521193e-01  2.01048703e-01
  9.99996061e+01  5.84953094e-01  6.22155103e-01 -1.04072296e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
367,9.63788882061221,54.67044484726653,"[ 1.00003530e+02  2.07144203e-01  3.42794529e-01  9.59756942e-01
  1.00003208e+02  3.72715010e-01  4.17387570e-01  7.20583473e-01
  9.99986953e+01  3.17327686e-01  3.75809784e-01  7.43582151e-01
  1.00002179e+02  3.06080940e-01  3.67061131e-01  6.03024316e-01
  9.99951464e+01  3.60031795e-01  4.83521193e-01  2.01048703e-01
  9.99996061e+01  5.84953094e-01  6.22155103e-01 -1.04072296e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
368,9.63788882061221,54.05545013574696,"[ 1.00003530e+02  2.07144203e-01  3.42794529e-01  9.59756942e-01
  1.00003208e+02  3.72715010e-01  4.17387570e-01  7.20583473e-01
  9.99986953e+01  3.17327686e-01  3.75809784e-01  7.43582151e-01
  1.00002179e+02  3.06080940e-01  3.67061131e-01  6.03024316e-01
  9.99951464e+01  3.60031795e-01  4.83521193e-01  2.01048703e-01
  9.99996061e+01  5.84953094e-01  6.22155103e-01 -1.04072296e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
369,9.63788882061221,54.49196468566205,"[ 1.00003530e+02  2.07144203e-01  3.42794529e-01  9.59756942e-01
  1.00003208e+02  3.72715010e-01  4.17387570e-01  7.20583473e-01
  9.99986953e+01  3.17327686e-01  3.75809784e-01  7.43582151e-01
  1.00002179e+02  3.06080940e-01  3.67061131e-01  6.03024316e-01
  9.99951464e+01  3.60031795e-01  4.83521193e-01  2.01048703e-01
  9.99996061e+01  5.84953094e-01  6.22155103e-01 -1.04072296e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
370,9.63788882061221,53.97007191338449,"[ 1.00003530e+02  2.07144203e-01  3.42794529e-01  9.59756942e-01
  1.00003208e+02  3.72715010e-01  4.17387570e-01  7.20583473e-01
  9.99986953e+01  3.17327686e-01  3.75809784e-01  7.43582151e-01
  1.00002179e+02  3.06080940e-01  3.67061131e-01  6.03024316e-01
  9.99951464e+01  3.60031795e-01  4.83521193e-01  2.01048703e-01
  9.99996061e+01  5.84953094e-01  6.22155103e-01 -1.04072296e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
371,9.637311665001498,45.226828475327224,"[ 1.00003530e+02  2.07147646e-01  3.42796964e-01  9.59759780e-01
  1.00003208e+02  3.72713462e-01  4.17385466e-01  7.20577266e-01
  9.99986955e+01  3.17335864e-01  3.75812239e-01  7.43581926e-01
  1.00002179e+02  3.06081488e-01  3.67061405e-01  6.03022833e-01
  9.99951465e+01  3.60035537e-01  4.83522279e-01  2.01050025e-01
  9.99996060e+01  5.84951779e-01  6.22153951e-01 -1.04077355e-02
  5.16836212e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
372,9.636340407322031,46.295582530772606,"[ 1.00003530e+02  2.07159824e-01  3.42801879e-01  9.59767591e-01
  1.00003208e+02  3.72708715e-01  4.17385486e-01  7.20567162e-01
  9.99986969e+01  3.17347399e-01  3.75813204e-01  7.43584885e-01
  1.00002180e+02  3.06081679e-01  3.67066529e-01  6.03022747e-01
  9.99951472e+01  3.60044662e-01  4.83521772e-01  2.01048719e-01
  9.99996056e+01  5.84946308e-01  6.22152259e-01 -1.04118136e-02
  5.16836211e+02  2.99996506e+02  3.00001095e+02  2.99996081e+02
  3.00000516e+02]"
373,9.634158421530591,45.06667214704049,"[ 1.00003531e+02  2.07171644e-01  3.42811576e-01  9.59777524e-01
  1.00003209e+02  3.72703744e-01  4.17376198e-01  7.20542195e-01
  9.99986971e+01  3.17381041e-01  3.75824834e-01  7.43582521e-01
  1.00002180e+02  3.06082955e-01  3.67065608e-01  6.03015759e-01
  9.99951475e+01  3.60057899e-01  4.83526767e-01  2.01055335e-01
  9.99996057e+01  5.84942309e-01  6.22147691e-01 -1.04120350e-02
  5.16836211e+02  2.99996506e+02  3.00001096e+02  2.99996081e+02
  3.00000516e+02]"
374,9.631919323878211,109.5471718724534,"[ 1.00003531e+02  2.07148602e-01  3.42818255e-01  9.59769418e-01
  1.00003206e+02  3.72709269e-01  4.17343081e-01  7.20512290e-01
  9.99986908e+01  3.17433528e-01  3.75858692e-01  7.43557568e-01
  1.00002174e+02  3.06085512e-01  3.67035892e-01  6.02992210e-01
  9.99951453e+01  3.60050708e-01  4.83545230e-01  2.01083140e-01
  9.99996086e+01  5.84958197e-01  6.22144003e-01 -1.03915053e-02
  5.16836218e+02  2.99996508e+02  3.00001103e+02  2.99996084e+02
  3.00000514e+02]"
375,9.628173326384742,63.1521893349379,"[ 1.00003532e+02  2.07254946e-01  3.42849994e-01  9.59836112e-01
  1.00003213e+02  3.72677294e-01  4.17375823e-01  7.20464290e-01
  9.99987066e+01  3.17461679e-01  3.75831749e-01  7.43604022e-01
  1.00002185e+02  3.06087148e-01  3.67097722e-01  6.03018954e-01
  9.99951520e+01  3.60125314e-01  4.83523168e-01  2.01055093e-01
  9.99996022e+01  5.84902528e-01  6.22134429e-01 -1.04395895e-02
  5.16836203e+02  2.99996505e+02  3.00001087e+02  2.99996078e+02
  3.00000518e+02]"
376,9.615651691345072,34.81718573377279,"[ 1.00003532e+02  2.07347079e-01  3.42871024e-01  9.59967772e-01
  1.00003228e+02  3.72717477e-01  4.17453901e-01  7.20284502e-01
  9.99987234e+01  3.17671413e-01  3.75829915e-01  7.43617327e-01
  1.00002200e+02  3.06139167e-01  3.67194185e-01  6.03020469e-01
  9.99951587e+01  3.60305000e-01  4.83511950e-01  2.01041921e-01
  9.99995952e+01  5.84813219e-01  6.22095042e-01 -1.05109679e-02
  5.16836190e+02  2.99996501e+02  3.00001071e+02  2.99996071e+02
  3.00000522e+02]"
377,9.591458046640792,31.490740414882108,"[ 1.00003545e+02  2.07421676e-01  3.42855761e-01  9.60062764e-01
  1.00003222e+02  3.72921361e-01  4.17526460e-01  7.19882602e-01
  9.99986703e+01  3.18150655e-01  3.75968416e-01  7.43419430e-01
  1.00002191e+02  3.06329842e-01  3.67198917e-01  6.02926939e-01
  9.99951106e+01  3.60461945e-01  4.83722632e-01  2.01132332e-01
  9.99996052e+01  5.84764123e-01  6.21931336e-01 -1.06280224e-02
  5.16836180e+02  2.99996469e+02  3.00001096e+02  2.99996052e+02
  3.00000528e+02]"
378,9.55159544467878,37.590498339799964,"[ 1.00003572e+02  2.07535573e-01  3.42618199e-01  9.60600896e-01
  1.00003250e+02  3.73159241e-01  4.17826124e-01  7.19099487e-01
  9.99984014e+01  3.18976858e-01  3.75981272e-01  7.42905021e-01
  1.00002229e+02  3.06731732e-01  3.67138557e-01  6.03009121e-01
  9.99949251e+01  3.60504237e-01  4.83922633e-01  2.01180986e-01
  9.99996109e+01  5.84531128e-01  6.21432484e-01 -1.06758314e-02
  5.16836084e+02  2.99996340e+02  3.00001157e+02  2.99995964e+02
  3.00000568e+02]"
379,9.524342343980253,31.716513522066116,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
380,9.524342343980253,50.382494135414376,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
381,9.524342343980253,51.7112038648369,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
382,9.524342343980253,50.34801154043052,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
383,9.524342343980253,48.73628993326249,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
384,9.524342343980253,52.903545412497614,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
385,9.524342343980253,50.637183586786726,"[ 1.00003677e+02  2.07683176e-01  3.41854804e-01  9.60917612e-01
  1.00003263e+02  3.72977094e-01  4.17331734e-01  7.18875763e-01
  9.99979485e+01  3.20245634e-01  3.75971699e-01  7.42110323e-01
  1.00002295e+02  3.08690843e-01  3.66390726e-01  6.02678175e-01
  9.99944535e+01  3.60502461e-01  4.83900815e-01  2.01826011e-01
  9.99996400e+01  5.85225274e-01  6.20228378e-01 -1.10839429e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
386,9.524262272779328,82.84878731793147,"[ 1.00003677e+02  2.07682771e-01  3.41854522e-01  9.60917955e-01
  1.00003263e+02  3.72977898e-01  4.17332418e-01  7.18875627e-01
  9.99979486e+01  3.20245343e-01  3.75971118e-01  7.42110070e-01
  1.00002295e+02  3.08690873e-01  3.66390923e-01  6.02678308e-01
  9.99944535e+01  3.60503016e-01  4.83900716e-01  2.01826166e-01
  9.99996400e+01  5.85225011e-01  6.20228134e-01 -1.10842194e-02
  5.16836348e+02  2.99996079e+02  3.00001238e+02  2.99995718e+02
  3.00000612e+02]"
387,9.52410891113218,90.50710805760008,"[ 1.00003677e+02  2.07682043e-01  3.41853951e-01  9.60918711e-01
  1.00003263e+02  3.72979408e-01  4.17333810e-01  7.18875382e-01
  9.99979487e+01  3.20244670e-01  3.75969905e-01  7.42109631e-01
  1.00002295e+02  3.08690860e-01  3.66391308e-01  6.02678613e-01
  9.99944536e+01  3.60504097e-01  4.83900446e-01  2.01826462e-01
  9.99996399e+01  5.85224475e-01  6.20227645e-01 -1.10848426e-02
  5.16836347e+02  2.99996079e+02  3.00001237e+02  2.99995718e+02
  3.00000612e+02]"
388,9.523810672719648,97.05531972021049,"[ 1.00003677e+02  2.07680737e-01  3.41852841e-01  9.60920304e-01
  1.00003263e+02  3.72982322e-01  4.17336604e-01  7.18874880e-01
  9.99979490e+01  3.20243295e-01  3.75967438e-01  7.42108811e-01
  1.00002295e+02  3.08690820e-01  3.66392093e-01  6.02679270e-01
  9.99944537e+01  3.60506259e-01  4.83899795e-01  2.01827091e-01
  9.99996398e+01  5.85223363e-01  6.20226596e-01 -1.10861090e-02
  5.16836347e+02  2.99996079e+02  3.00001237e+02  2.99995717e+02
  3.00000612e+02]"
389,9.523289870620923,130.35965617873637,"[ 1.00003677e+02  2.07679112e-01  3.41850667e-01  9.60924068e-01
  1.00003264e+02  3.72987160e-01  4.17342287e-01  7.18874043e-01
  9.99979497e+01  3.20239989e-01  3.75962136e-01  7.42107751e-01
  1.00002296e+02  3.08690245e-01  3.66393650e-01  6.02680899e-01
  9.99944539e+01  3.60510291e-01  4.83897811e-01  2.01828218e-01
  9.99996394e+01  5.85221030e-01  6.20224465e-01 -1.10890475e-02
  5.16836346e+02  2.99996078e+02  3.00001236e+02  2.99995717e+02
  3.00000612e+02]"
390,9.522095971991156,90.80419651008621,"[ 1.00003676e+02  2.07673528e-01  3.41846214e-01  9.60930101e-01
  1.00003265e+02  3.72999262e-01  4.17353462e-01  7.18872044e-01
  9.99979508e+01  3.20234685e-01  3.75952402e-01  7.42104248e-01
  1.00002297e+02  3.08690194e-01  3.66396853e-01  6.02683401e-01
  9.99944544e+01  3.60518984e-01  4.83895514e-01  2.01830599e-01
  9.99996389e+01  5.85216663e-01  6.20220439e-01 -1.10939409e-02
  5.16836345e+02  2.99996078e+02  3.00001235e+02  2.99995716e+02
  3.00000613e+02]"
391,9.519593641566225,73.19578677395816,"[ 1.00003676e+02  2.07660077e-01  3.41837828e-01  9.60939523e-01
  1.00003267e+02  3.73026889e-01  4.17375222e-01  7.18867561e-01
  9.99979527e+01  3.20226813e-01  3.75935142e-01  7.42095135e-01
  1.00002299e+02  3.08691770e-01  3.66403321e-01  6.02687063e-01
  9.99944555e+01  3.60537096e-01  4.83893168e-01  2.01836211e-01
  9.99996380e+01  5.85207991e-01  6.20212220e-01 -1.11008994e-02
  5.16836343e+02  2.99996078e+02  3.00001233e+02  2.99995716e+02
  3.00000613e+02]"
392,9.514834036339622,69.37313673547635,"[ 1.00003676e+02  2.07631278e-01  3.41821611e-01  9.60957434e-01
  1.00003270e+02  3.73083384e-01  4.17418180e-01  7.18857583e-01
  9.99979556e+01  3.20212614e-01  3.75901470e-01  7.42076144e-01
  1.00002301e+02  3.08695634e-01  3.66416834e-01  6.02693605e-01
  9.99944572e+01  3.60573454e-01  4.83890498e-01  2.01846293e-01
  9.99996365e+01  5.85191860e-01  6.20196923e-01 -1.11156017e-02
  5.16836341e+02  2.99996077e+02  3.00001229e+02  2.99995714e+02
  3.00000614e+02]"
393,9.50595582180225,52.25039527374226,"[ 1.00003674e+02  2.07548612e-01  3.41800808e-01  9.60963022e-01
  1.00003275e+02  3.73215065e-01  4.17483919e-01  7.18828924e-01
  9.99979544e+01  3.20211140e-01  3.75860372e-01  7.42021725e-01
  1.00002302e+02  3.08718028e-01  3.66443538e-01  6.02691493e-01
  9.99944585e+01  3.60644207e-01  4.83914611e-01  2.01866379e-01
  9.99996362e+01  5.85168875e-01  6.20175526e-01 -1.11256854e-02
  5.16836340e+02  2.99996077e+02  3.00001229e+02  2.99995714e+02
  3.00000614e+02]"
394,9.492799387837795,49.537089401052704,"[ 1.00003672e+02  2.07417174e-01  3.41824428e-01  9.60980023e-01
  1.00003286e+02  3.73460285e-01  4.17605445e-01  7.18734111e-01
  9.99979447e+01  3.20187118e-01  3.75759783e-01  7.41911898e-01
  1.00002302e+02  3.08776127e-01  3.66538757e-01  6.02679616e-01
  9.99944561e+01  3.60791937e-01  4.83970899e-01  2.01892330e-01
  9.99996358e+01  5.85115515e-01  6.20113746e-01 -1.11545731e-02
  5.16836356e+02  2.99996071e+02  3.00001231e+02  2.99995709e+02
  3.00000616e+02]"
395,9.478512242717889,50.31188407055608,"[ 1.00003669e+02  2.07228348e-01  3.41962183e-01  9.61035871e-01
  1.00003313e+02  3.73884845e-01  4.17867797e-01  7.18477805e-01
  9.99978834e+01  3.20136902e-01  3.75558524e-01  7.41715947e-01
  1.00002312e+02  3.08900378e-01  3.66810462e-01  6.02677575e-01
  9.99944218e+01  3.61068285e-01  4.84073066e-01  2.01905007e-01
  9.99996344e+01  5.84989573e-01  6.19958660e-01 -1.12194032e-02
  5.16836400e+02  2.99996040e+02  3.00001243e+02  2.99995680e+02
  3.00000625e+02]"
396,9.468177123789571,106.52141669119884,"[ 1.00003671e+02  2.07588959e-01  3.42001381e-01  9.61724828e-01
  1.00003397e+02  3.74074846e-01  4.18486684e-01  7.18323692e-01
  9.99980356e+01  3.19988858e-01  3.75007343e-01  7.41931179e-01
  1.00002427e+02  3.08674174e-01  3.67101901e-01  6.02905181e-01
  9.99944820e+01  3.61772114e-01  4.83746899e-01  2.01943054e-01
  9.99995738e+01  5.84572413e-01  6.19681061e-01 -1.16233717e-02
  5.16836231e+02  2.99996013e+02  3.00001084e+02  2.99995620e+02
  3.00000657e+02]"
397,9.43642395947666,59.14336807337368,"[ 1.00003689e+02  2.07875513e-01  3.42495861e-01  9.61899153e-01
  1.00003445e+02  3.74428598e-01  4.18737965e-01  7.17490249e-01
  9.99978824e+01  3.20645055e-01  3.74768260e-01  7.41579803e-01
  1.00002444e+02  3.08250402e-01  3.67418694e-01  6.02590981e-01
  9.99943636e+01  3.62089552e-01  4.84051070e-01  2.02169849e-01
  9.99995750e+01  5.84351029e-01  6.19511136e-01 -1.19040843e-02
  5.16836010e+02  2.99995920e+02  3.00001114e+02  2.99995541e+02
  3.00000681e+02]"
398,9.43642395947666,68.8852276370027,"[ 1.00003689e+02  2.07875513e-01  3.42495861e-01  9.61899153e-01
  1.00003445e+02  3.74428598e-01  4.18737965e-01  7.17490249e-01
  9.99978824e+01  3.20645055e-01  3.74768260e-01  7.41579803e-01
  1.00002444e+02  3.08250402e-01  3.67418694e-01  6.02590981e-01
  9.99943636e+01  3.62089552e-01  4.84051070e-01  2.02169849e-01
  9.99995750e+01  5.84351029e-01  6.19511136e-01 -1.19040843e-02
  5.16836010e+02  2.99995920e+02  3.00001114e+02  2.99995541e+02
  3.00000681e+02]"
399,9.429546291393011,68.94067215047835,"[ 1.00003701e+02  2.08055015e-01  3.42673712e-01  9.61999786e-01
  1.00003474e+02  3.74678697e-01  4.18983325e-01  7.17152293e-01
  9.99977645e+01  3.20938621e-01  3.74661075e-01  7.41410308e-01
  1.00002466e+02  3.08104687e-01  3.67626030e-01  6.02442264e-01
  9.99942687e+01  3.62264483e-01  4.84234903e-01  2.02195487e-01
  9.99995732e+01  5.84202445e-01  6.19417770e-01 -1.20126252e-02
  5.16835873e+02  2.99995851e+02  3.00001136e+02  2.99995479e+02
  3.00000699e+02]"
400,9.429546291393011,81.8173747469366,"[ 1.00003701e+02  2.08055015e-01  3.42673712e-01  9.61999786e-01
  1.00003474e+02  3.74678697e-01  4.18983325e-01  7.17152293e-01
  9.99977645e+01  3.20938621e-01  3.74661075e-01  7.41410308e-01
  1.00002466e+02  3.08104687e-01  3.67626030e-01  6.02442264e-01
  9.99942687e+01  3.62264483e-01  4.84234903e-01  2.02195487e-01
  9.99995732e+01  5.84202445e-01  6.19417770e-01 -1.20126252e-02
  5.16835873e+02  2.99995851e+02  3.00001136e+02  2.99995479e+02
  3.00000699e+02]"
