iter,funcval,gradnorm,x
401,9.413439300715774,67.15034312852893,"[ 1.00003696e+02  2.07882035e-01  3.42616858e-01  9.62000278e-01
  1.00003472e+02  3.74673621e-01  4.18921227e-01  7.17069141e-01
  9.99977947e+01  3.21118506e-01  3.74750519e-01  7.41451461e-01
  1.00002463e+02  3.08374725e-01  3.67690322e-01  6.02456021e-01
  9.99942892e+01  3.62224131e-01  4.84180113e-01  2.02203322e-01
  9.99995744e+01  5.84200675e-01  6.19387073e-01 -1.20042447e-02
  5.16835889e+02  2.99995866e+02  3.00001134e+02  2.99995493e+02
  3.00000695e+02]"
402,9.39239687812693,68.19012253601431,"[ 1.00003687e+02  2.07573374e-01  3.42457513e-01  9.62061335e-01
  1.00003463e+02  3.74642815e-01  4.18720801e-01  7.16941121e-01
  9.99978287e+01  3.21352079e-01  3.74925870e-01  7.41552047e-01
  1.00002460e+02  3.08980915e-01  3.67634568e-01  6.02528130e-01
  9.99943156e+01  3.62171033e-01  4.84097939e-01  2.02128932e-01
  9.99995767e+01  5.84212755e-01  6.19325746e-01 -1.20059163e-02
  5.16835985e+02  2.99995884e+02  3.00001132e+02  2.99995514e+02
  3.00000690e+02]"
403,9.386720908704548,79.48253976044819,"[ 1.00003680e+02  2.07100969e-01  3.41779126e-01  9.62123666e-01
  1.00003464e+02  3.74438516e-01  4.18287341e-01  7.16961583e-01
  9.99978615e+01  3.21610122e-01  3.75221052e-01  7.42214312e-01
  1.00002481e+02  3.09947100e-01  3.68027664e-01  6.02657432e-01
  9.99943305e+01  3.62053054e-01  4.84058990e-01  2.02281889e-01
  9.99995830e+01  5.84156071e-01  6.19105998e-01 -1.20626797e-02
  5.16836145e+02  2.99995903e+02  3.00001142e+02  2.99995537e+02
  3.00000683e+02]"
404,9.355834454242961,50.66254155364188,"[ 1.00003738e+02  2.07482193e-01  3.41825441e-01  9.62145791e-01
  1.00003471e+02  3.74572202e-01  4.18307992e-01  7.16488678e-01
  9.99975554e+01  3.22104590e-01  3.75104362e-01  7.41822867e-01
  1.00002492e+02  3.10460534e-01  3.67942265e-01  6.02247962e-01
  9.99940460e+01  3.62358808e-01  4.84168455e-01  2.02836354e-01
  9.99996035e+01  5.84418146e-01  6.18434373e-01 -1.26170391e-02
  5.16836156e+02  2.99995697e+02  3.00001192e+02  2.99995364e+02
  3.00000733e+02]"
405,9.355834454242961,97.12485724819541,"[ 1.00003738e+02  2.07482193e-01  3.41825441e-01  9.62145791e-01
  1.00003471e+02  3.74572202e-01  4.18307992e-01  7.16488678e-01
  9.99975554e+01  3.22104590e-01  3.75104362e-01  7.41822867e-01
  1.00002492e+02  3.10460534e-01  3.67942265e-01  6.02247962e-01
  9.99940460e+01  3.62358808e-01  4.84168455e-01  2.02836354e-01
  9.99996035e+01  5.84418146e-01  6.18434373e-01 -1.26170391e-02
  5.16836156e+02  2.99995697e+02  3.00001192e+02  2.99995364e+02
  3.00000733e+02]"
406,9.34645932730535,78.06509572386138,"[ 1.00003734e+02  2.07668604e-01  3.42091388e-01  9.62127725e-01
  1.00003479e+02  3.74908311e-01  4.18531693e-01  7.16358222e-01
  9.99976004e+01  3.22143062e-01  3.75077011e-01  7.41672712e-01
  1.00002484e+02  3.10080600e-01  3.68139060e-01  6.02228458e-01
  9.99940962e+01  3.62718364e-01  4.84274350e-01  2.02873057e-01
  9.99995963e+01  5.84252341e-01  6.18472970e-01 -1.26448511e-02
  5.16836042e+02  2.99995714e+02  3.00001174e+02  2.99995379e+02
  3.00000734e+02]"
407,9.34645932730535,1863341.243083974,"[ 1.00003734e+02  2.07668604e-01  3.42091388e-01  9.62127725e-01
  1.00003479e+02  3.74908311e-01  4.18531693e-01  7.16358222e-01
  9.99976004e+01  3.22143062e-01  3.75077011e-01  7.41672712e-01
  1.00002484e+02  3.10080600e-01  3.68139060e-01  6.02228458e-01
  9.99940962e+01  3.62718364e-01  4.84274350e-01  2.02873057e-01
  9.99995963e+01  5.84252341e-01  6.18472970e-01 -1.26448511e-02
  5.16836042e+02  2.99995714e+02  3.00001174e+02  2.99995379e+02
  3.00000734e+02]"
408,9.34001005482732,96.93823132352263,"[ 1.00003736e+02  2.07564615e-01  3.41970064e-01  9.62166848e-01
  1.00003481e+02  3.74911707e-01  4.18449927e-01  7.16271797e-01
  9.99975692e+01  3.22284711e-01  3.75099506e-01  7.41710455e-01
  1.00002495e+02  3.10373012e-01  3.68129139e-01  6.02261094e-01
  9.99940647e+01  3.62631981e-01  4.84240169e-01  2.02895966e-01
  9.99995973e+01  5.84271408e-01  6.18402599e-01 -1.26524063e-02
  5.16836105e+02  2.99995697e+02  3.00001180e+02  2.99995364e+02
  3.00000737e+02]"
409,9.336480287846337,90.83731856804768,"[ 1.00003736e+02  2.07748439e-01  3.42201801e-01  9.62148165e-01
  1.00003491e+02  3.75188237e-01  4.18723095e-01  7.16198697e-01
  9.99976047e+01  3.22308417e-01  3.75085446e-01  7.41487540e-01
  1.00002486e+02  3.10002594e-01  3.68238247e-01  6.02208476e-01
  9.99941043e+01  3.63038101e-01  4.84362251e-01  2.02958915e-01
  9.99995912e+01  5.84126377e-01  6.18483474e-01 -1.26605049e-02
  5.16835955e+02  2.99995709e+02  3.00001165e+02  2.99995375e+02
  3.00000739e+02]"
410,9.321409395776493,91.48572503797489,"[ 1.00003742e+02  2.07518103e-01  3.41985795e-01  9.62181797e-01
  1.00003503e+02  3.75218193e-01  4.18573524e-01  7.16067232e-01
  9.99975524e+01  3.22639727e-01  3.75168794e-01  7.41583296e-01
  1.00002513e+02  3.10536830e-01  3.68303123e-01  6.02231667e-01
  9.99940390e+01  3.62826312e-01  4.84278086e-01  2.02950496e-01
  9.99995909e+01  5.84123103e-01  6.18351809e-01 -1.27194325e-02
  5.16836161e+02  2.99995667e+02  3.00001169e+02  2.99995334e+02
  3.00000748e+02]"
411,9.283503713950346,30.8696636023197,"[ 1.00003674e+02  2.07291378e-01  3.41960867e-01  9.62324992e-01
  1.00003489e+02  3.75739793e-01  4.18813002e-01  7.15218566e-01
  9.99973021e+01  3.23187760e-01  3.75239913e-01  7.41097276e-01
  1.00002508e+02  3.11150102e-01  3.68544400e-01  6.02358314e-01
  9.99938699e+01  3.62876276e-01  4.84610538e-01  2.02979009e-01
  9.99996210e+01  5.84194571e-01  6.17837076e-01 -1.30676201e-02
  5.16836191e+02  2.99995569e+02  3.00001241e+02  2.99995268e+02
  3.00000767e+02]"
412,9.211998231793372,89.90484692353678,"[ 1.00003680e+02  2.07247208e-01  3.41959590e-01  9.62612597e-01
  1.00003543e+02  3.76660606e-01  4.19206353e-01  7.13894731e-01
  9.99970997e+01  3.24889650e-01  3.75566038e-01  7.40950933e-01
  1.00002575e+02  3.12781816e-01  3.68899664e-01  6.02508255e-01
  9.99936734e+01  3.63087504e-01  4.85743674e-01  2.02779165e-01
  9.99996240e+01  5.83651566e-01  6.17289996e-01 -1.35101302e-02
  5.16836229e+02  2.99995483e+02  3.00001321e+02  2.99995169e+02
  3.00000763e+02]"
413,9.183947237587011,139.18594163431382,"[ 1.00003767e+02  2.06983578e-01  3.41882795e-01  9.62118247e-01
  1.00003483e+02  3.76941241e-01  4.19216555e-01  7.11718385e-01
  9.99961770e+01  3.26539610e-01  3.76328927e-01  7.41510407e-01
  1.00002618e+02  3.16125770e-01  3.70049054e-01  6.00695035e-01
  9.99928047e+01  3.64166967e-01  4.86004668e-01  2.02474723e-01
  9.99997466e+01  5.85345542e-01  6.14789568e-01 -1.57125832e-02
  5.16837448e+02  2.99994882e+02  3.00001646e+02  2.99994574e+02
  3.00000816e+02]"
414,9.118488842783337,158.9175019778945,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
415,9.118488842783337,205.5346694869072,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
416,9.118488842783337,160.12632892166383,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
417,9.118488842783337,153.98490606208873,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
418,9.118488842783337,163.35543371312426,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
419,9.118488842783337,164.78231347190933,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
420,9.118488842783337,165.34716846690924,"[ 1.00003934e+02  2.07359556e-01  3.42733791e-01  9.60713497e-01
  1.00003120e+02  3.78007058e-01  4.20312321e-01  7.11802859e-01
  9.99950140e+01  3.26845571e-01  3.77978504e-01  7.40387920e-01
  1.00002424e+02  3.17097221e-01  3.70287651e-01  5.99007016e-01
  9.99918251e+01  3.66074755e-01  4.86034625e-01  2.01694075e-01
  9.99999961e+01  5.88672706e-01  6.11812752e-01 -1.73329469e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
421,9.11846678272298,99.81500926492943,"[ 1.00003934e+02  2.07359798e-01  3.42733655e-01  9.60713595e-01
  1.00003120e+02  3.78007783e-01  4.20311961e-01  7.11802160e-01
  9.99950141e+01  3.26845455e-01  3.77977969e-01  7.40388177e-01
  1.00002424e+02  3.17097623e-01  3.70287310e-01  5.99006772e-01
  9.99918251e+01  3.66074443e-01  4.86034155e-01  2.01694046e-01
  9.99999961e+01  5.88672162e-01  6.11812660e-01 -1.73330096e-02
  5.16837923e+02  2.99994180e+02  3.00002088e+02  2.99993955e+02
  3.00000875e+02]"
422,9.118439260620388,130.90001490035687,"[ 1.00003934e+02  2.07360113e-01  3.42733355e-01  9.60713736e-01
  1.00003121e+02  3.78009034e-01  4.20311312e-01  7.11800892e-01
  9.99950148e+01  3.26845138e-01  3.77977093e-01  7.40388796e-01
  1.00002425e+02  3.17098528e-01  3.70286609e-01  5.99006267e-01
  9.99918250e+01  3.66073735e-01  4.86033090e-01  2.01693977e-01
  9.99999958e+01  5.88671287e-01  6.11812488e-01 -1.73331227e-02
  5.16837923e+02  2.99994180e+02  3.00002087e+02  2.99993955e+02
  3.00000875e+02]"
423,9.118300384803735,41.136719985853176,"[ 1.00003934e+02  2.07361348e-01  3.42734107e-01  9.60714450e-01
  1.00003121e+02  3.78010509e-01  4.20311575e-01  7.11799746e-01
  9.99950148e+01  3.26845048e-01  3.77976352e-01  7.40387802e-01
  1.00002425e+02  3.17097769e-01  3.70286593e-01  5.99006029e-01
  9.99918251e+01  3.66074906e-01  4.86033561e-01  2.01694511e-01
  9.99999958e+01  5.88670891e-01  6.11812264e-01 -1.73332252e-02
  5.16837923e+02  2.99994180e+02  3.00002087e+02  2.99993955e+02
  3.00000875e+02]"
424,9.118023359116256,41.06712659356188,"[ 1.00003934e+02  2.07363820e-01  3.42735615e-01  9.60715876e-01
  1.00003121e+02  3.78013457e-01  4.20312087e-01  7.11797466e-01
  9.99950148e+01  3.26844841e-01  3.77974844e-01  7.40385828e-01
  1.00002425e+02  3.17096225e-01  3.70286585e-01  5.99005573e-01
  9.99918251e+01  3.66077236e-01  4.86034507e-01  2.01695597e-01
  9.99999958e+01  5.88670098e-01  6.11811846e-01 -1.73334202e-02
  5.16837923e+02  2.99994180e+02  3.00002087e+02  2.99993955e+02
  3.00000875e+02]"
425,9.117471321786285,41.07689143615999,"[ 1.00003934e+02  2.07368754e-01  3.42738607e-01  9.60718711e-01
  1.00003121e+02  3.78019356e-01  4.20313131e-01  7.11792901e-01
  9.99950148e+01  3.26844429e-01  3.77971821e-01  7.40381872e-01
  1.00002425e+02  3.17093119e-01  3.70286592e-01  5.99004663e-01
  9.99918253e+01  3.66081885e-01  4.86036409e-01  2.01697778e-01
  9.99999957e+01  5.88668507e-01  6.11810994e-01 -1.73338192e-02
  5.16837923e+02  2.99994180e+02  3.00002087e+02  2.99993955e+02
  3.00000875e+02]"
426,9.11665078434018,42.889410189633516,"[ 1.00003934e+02  2.07372884e-01  3.42746739e-01  9.60728914e-01
  1.00003120e+02  3.78027405e-01  4.20326108e-01  7.11784972e-01
  9.99950143e+01  3.26842093e-01  3.77971544e-01  7.40377029e-01
  1.00002422e+02  3.17094861e-01  3.70283372e-01  5.99004627e-01
  9.99918280e+01  3.66089049e-01  4.86041384e-01  2.01702129e-01
  9.99999969e+01  5.88670387e-01  6.11808623e-01 -1.73344440e-02
  5.16837924e+02  2.99994182e+02  3.00002089e+02  2.99993957e+02
  3.00000874e+02]"
427,9.114489961009335,43.54762372004071,"[ 1.00003935e+02  2.07392926e-01  3.42760445e-01  9.60743257e-01
  1.00003120e+02  3.78051337e-01  4.20332961e-01  7.11766522e-01
  9.99950143e+01  3.26842378e-01  3.77960589e-01  7.40363626e-01
  1.00002421e+02  3.17090103e-01  3.70280890e-01  5.98998566e-01
  9.99918291e+01  3.66106562e-01  4.86048862e-01  2.01712210e-01
  9.99999971e+01  5.88665508e-01  6.11802038e-01 -1.73384298e-02
  5.16837923e+02  2.99994182e+02  3.00002090e+02  2.99993958e+02
  3.00000874e+02]"
428,9.110236064060409,44.143792445143276,"[ 1.00003936e+02  2.07430643e-01  3.42785943e-01  9.60765805e-01
  1.00003123e+02  3.78099395e-01  4.20343816e-01  7.11728023e-01
  9.99950131e+01  3.26847665e-01  3.77939384e-01  7.40331902e-01
  1.00002421e+02  3.17074342e-01  3.70281404e-01  5.98989800e-01
  9.99918290e+01  3.66145664e-01  4.86065115e-01  2.01729368e-01
  9.99999970e+01  5.88653939e-01  6.11790923e-01 -1.73442858e-02
  5.16837922e+02  2.99994182e+02  3.00002090e+02  2.99993957e+02
  3.00000875e+02]"
429,9.103554427255336,47.47918367429461,"[ 1.00003937e+02  2.07480060e-01  3.42796308e-01  9.60859116e-01
  1.00003134e+02  3.78208838e-01  4.20320352e-01  7.11644940e-01
  9.99950231e+01  3.26847840e-01  3.77915482e-01  7.40286794e-01
  1.00002429e+02  3.17047436e-01  3.70306610e-01  5.98980695e-01
  9.99918313e+01  3.66156884e-01  4.86076189e-01  2.01758308e-01
  9.99999928e+01  5.88575451e-01  6.11777422e-01 -1.73522258e-02
  5.16837921e+02  2.99994177e+02  3.00002082e+02  2.99993947e+02
  3.00000877e+02]"
430,9.089622985992673,43.28277609457203,"[ 1.00003942e+02  2.07644873e-01  3.42930681e-01  9.60925009e-01
  1.00003148e+02  3.78377174e-01  4.20353010e-01  7.11549081e-01
  9.99950396e+01  3.26892493e-01  3.77818911e-01  7.40124999e-01
  1.00002427e+02  3.16961207e-01  3.70303689e-01  5.98932751e-01
  9.99918488e+01  3.66288416e-01  4.86131897e-01  2.01826365e-01
  9.99999907e+01  5.88496193e-01  6.11750867e-01 -1.73570734e-02
  5.16837870e+02  2.99994186e+02  3.00002080e+02  2.99993953e+02
  3.00000875e+02]"
431,9.064778349444886,34.433474077008704,"[ 1.00003950e+02  2.07807633e-01  3.43149163e-01  9.61066539e-01
  1.00003181e+02  3.78804559e-01  4.20494893e-01  7.11264048e-01
  9.99950320e+01  3.27006282e-01  3.77625524e-01  7.39784566e-01
  1.00002433e+02  3.16856495e-01  3.70357750e-01  5.98818104e-01
  9.99918493e+01  3.66539398e-01  4.86189665e-01  2.01967612e-01
  9.99999860e+01  5.88366089e-01  6.11700764e-01 -1.73622009e-02
  5.16837796e+02  2.99994182e+02  3.00002080e+02  2.99993942e+02
  3.00000875e+02]"
432,9.045493695198504,42.96231762964811,"[ 1.00003960e+02  2.08332638e-01  3.43684649e-01  9.61005703e-01
  1.00003249e+02  3.79383449e-01  4.20987056e-01  7.11009784e-01
  9.99950097e+01  3.27229191e-01  3.77292108e-01  7.39136586e-01
  1.00002467e+02  3.16343789e-01  3.70592039e-01  5.98471314e-01
  9.99917806e+01  3.66782175e-01  4.86524916e-01  2.02296324e-01
  9.99999739e+01  5.88124471e-01  6.11643701e-01 -1.74195180e-02
  5.16837409e+02  2.99994153e+02  3.00002089e+02  2.99993884e+02
  3.00000870e+02]"
433,9.044448056837497,111.67432243906173,"[ 1.00003960e+02  2.08934680e-01  3.44070820e-01  9.61132330e-01
  1.00003372e+02  3.79928068e-01  4.21787710e-01  7.09715718e-01
  9.99943162e+01  3.28077529e-01  3.76865443e-01  7.38172272e-01
  1.00002600e+02  3.15231662e-01  3.71655538e-01  5.97574433e-01
  9.99911530e+01  3.67062158e-01  4.86784994e-01  2.02958452e-01
  9.99999934e+01  5.88397147e-01  6.11227448e-01 -1.76621981e-02
  5.16836598e+02  2.99993767e+02  3.00002263e+02  2.99993480e+02
  3.00000922e+02]"
434,9.044448056837497,143.2988921211193,"[ 1.00003960e+02  2.08934680e-01  3.44070820e-01  9.61132330e-01
  1.00003372e+02  3.79928068e-01  4.21787710e-01  7.09715718e-01
  9.99943162e+01  3.28077529e-01  3.76865443e-01  7.38172272e-01
  1.00002600e+02  3.15231662e-01  3.71655538e-01  5.97574433e-01
  9.99911530e+01  3.67062158e-01  4.86784994e-01  2.02958452e-01
  9.99999934e+01  5.88397147e-01  6.11227448e-01 -1.76621981e-02
  5.16836598e+02  2.99993767e+02  3.00002263e+02  2.99993480e+02
  3.00000922e+02]"
435,9.044448056837497,104.39031934922261,"[ 1.00003960e+02  2.08934680e-01  3.44070820e-01  9.61132330e-01
  1.00003372e+02  3.79928068e-01  4.21787710e-01  7.09715718e-01
  9.99943162e+01  3.28077529e-01  3.76865443e-01  7.38172272e-01
  1.00002600e+02  3.15231662e-01  3.71655538e-01  5.97574433e-01
  9.99911530e+01  3.67062158e-01  4.86784994e-01  2.02958452e-01
  9.99999934e+01  5.88397147e-01  6.11227448e-01 -1.76621981e-02
  5.16836598e+02  2.99993767e+02  3.00002263e+02  2.99993480e+02
  3.00000922e+02]"
436,9.031630809164884,74.57049927156285,"[ 1.00003959e+02  2.08825717e-01  3.44026605e-01  9.61120755e-01
  1.00003374e+02  3.79988834e-01  4.21820875e-01  7.09706215e-01
  9.99943132e+01  3.28074300e-01  3.76844379e-01  7.38139629e-01
  1.00002602e+02  3.15344832e-01  3.71717775e-01  5.97592229e-01
  9.99911499e+01  3.67008576e-01  4.86741812e-01  2.02935363e-01
  9.99999938e+01  5.88396084e-01  6.11230383e-01 -1.76529742e-02
  5.16836599e+02  2.99993765e+02  3.00002263e+02  2.99993479e+02
  3.00000923e+02]"
437,9.011629998707452,64.68530206156619,"[ 1.00003955e+02  2.08661308e-01  3.43941370e-01  9.61121466e-01
  1.00003380e+02  3.80077894e-01  4.21856989e-01  7.09645504e-01
  9.99943017e+01  3.28083658e-01  3.76814423e-01  7.38069987e-01
  1.00002608e+02  3.15619850e-01  3.71845162e-01  5.97597046e-01
  9.99911405e+01  3.66889649e-01  4.86649155e-01  2.02888948e-01
  9.99999949e+01  5.88385250e-01  6.11242955e-01 -1.76294048e-02
  5.16836599e+02  2.99993760e+02  3.00002267e+02  2.99993475e+02
  3.00000924e+02]"
438,8.982902265593285,42.346418667284276,"[ 1.00003953e+02  2.08394704e-01  3.43871817e-01  9.61181049e-01
  1.00003396e+02  3.80236418e-01  4.21823496e-01  7.09304455e-01
  9.99942649e+01  3.28385413e-01  3.76856890e-01  7.37918402e-01
  1.00002633e+02  3.16109712e-01  3.72088165e-01  5.97542588e-01
  9.99911207e+01  3.66801461e-01  4.86500882e-01  2.02880677e-01
  9.99999872e+01  5.88316272e-01  6.11221458e-01 -1.75812717e-02
  5.16836556e+02  2.99993733e+02  3.00002277e+02  2.99993436e+02
  3.00000928e+02]"
439,8.939258825764714,30.80253358951267,"[ 1.00003882e+02  2.08087015e-01  3.43892364e-01  9.61566076e-01
  1.00003370e+02  3.80511480e-01  4.21849206e-01  7.08366643e-01
  9.99942626e+01  3.29152820e-01  3.76870891e-01  7.37491319e-01
  1.00002644e+02  3.16800844e-01  3.72455589e-01  5.97410627e-01
  9.99911172e+01  3.67036729e-01  4.86333802e-01  2.02872644e-01
  9.99999468e+01  5.88178076e-01  6.11220652e-01 -1.74735056e-02
  5.16836584e+02  2.99993703e+02  3.00002207e+02  2.99993377e+02
  3.00000993e+02]"
440,8.862718594958036,25.87656871103203,"[ 1.00003979e+02  2.07636681e-01  3.44020907e-01  9.62074546e-01
  1.00003617e+02  3.81386064e-01  4.21927967e-01  7.06339888e-01
  9.99945506e+01  3.30556042e-01  3.76765213e-01  7.36554263e-01
  1.00003062e+02  3.17731005e-01  3.73143319e-01  5.97433233e-01
  9.99910336e+01  3.67669304e-01  4.86203162e-01  2.03324506e-01
  9.99996365e+01  5.87886310e-01  6.10880953e-01 -1.74780884e-02
  5.16836747e+02  2.99993866e+02  3.00002142e+02  2.99993095e+02
  3.00000956e+02]"
441,8.714449403538314,23.291182897593135,"[ 1.00003973e+02  2.06901851e-01  3.44263972e-01  9.63446586e-01
  1.00003798e+02  3.83201336e-01  4.22060718e-01  7.02263124e-01
  9.99945509e+01  3.33258039e-01  3.76333834e-01  7.34406650e-01
  1.00003055e+02  3.19411386e-01  3.74477545e-01  5.97019133e-01
  9.99910762e+01  3.69257152e-01  4.86155872e-01  2.03975434e-01
  9.99995229e+01  5.86862547e-01  6.10215442e-01 -1.75168262e-02
  5.16836732e+02  2.99993810e+02  3.00002158e+02  2.99993115e+02
  3.00000892e+02]"
442,8.494383278180024,24.15919986079009,"[ 1.00008535e+02  2.05443280e-01  3.44216581e-01  9.65172188e-01
  1.00003306e+02  3.86491745e-01  4.20115616e-01  6.95686244e-01
  9.99938850e+01  3.37147670e-01  3.75989099e-01  7.30027115e-01
  1.00006233e+02  3.21695771e-01  3.76973619e-01  5.95969693e-01
  9.99938295e+01  3.70581863e-01  4.86333509e-01  2.06619968e-01
  9.99994557e+01  5.84791886e-01  6.08660622e-01 -1.86730936e-02
  5.16836548e+02  2.99996622e+02  3.00001866e+02  2.99992172e+02
  3.00001402e+02]"
443,8.317007936317998,72.13626546867803,"[ 1.00004385e+02  2.02733771e-01  3.44446937e-01  9.67889828e-01
  9.99959890e+01  3.88470225e-01  4.17091426e-01  6.88892352e-01
  9.99884712e+01  3.39811156e-01  3.74140500e-01  7.25469032e-01
  1.00009800e+02  3.22203649e-01  3.79366261e-01  5.95360803e-01
  9.99932478e+01  3.69901589e-01  4.84950197e-01  2.10826242e-01
  1.00000240e+02  5.84354272e-01  6.04820888e-01 -2.28813096e-02
  5.16834889e+02  2.99999823e+02  2.99999962e+02  2.99987791e+02
  2.99981739e+02]"
444,8.185404209029121,86.07909413613172,"[ 1.00000791e+02  2.02026531e-01  3.41401957e-01  9.70660952e-01
  9.99995527e+01  3.91253169e-01  4.12738846e-01  6.83264777e-01
  9.99826094e+01  3.41367833e-01  3.74333191e-01  7.21346036e-01
  1.00017143e+02  3.22618884e-01  3.81847383e-01  5.96269598e-01
  1.00003049e+02  3.68852974e-01  4.85340896e-01  2.16302534e-01
  9.99847246e+01  5.80956465e-01  6.02933067e-01 -2.58093505e-02
  5.16836160e+02  2.99993140e+02  2.99997137e+02  2.99992474e+02
  2.99977701e+02]"
