iter,funcval,gradnorm,x
445,8.069492183341742,53.65106382911217,"[ 9.99963516e+01  2.01099721e-01  3.37324372e-01  9.75924621e-01
  1.00002247e+02  3.96030434e-01  4.03473742e-01  6.80526375e-01
  9.99766549e+01  3.43675021e-01  3.76855932e-01  7.14189057e-01
  1.00015153e+02  3.22558078e-01  3.78725433e-01  6.02986882e-01
  1.00004994e+02  3.67537616e-01  4.80256120e-01  2.20769981e-01
  9.99827931e+01  5.77248418e-01  5.98203034e-01 -2.54960655e-02
  5.16834103e+02  3.00000909e+02  3.00007925e+02  2.99983594e+02
  2.99975722e+02]"
446,7.714796380790335,42.188071614046706,"[ 9.99967581e+01  2.01855029e-01  3.31455230e-01  9.79282468e-01
  1.00003973e+02  3.95211404e-01  4.09116080e-01  6.68184212e-01
  9.99768846e+01  3.50726830e-01  3.73829085e-01  7.00951129e-01
  1.00010896e+02  3.25586039e-01  3.81227965e-01  5.97593181e-01
  1.00007747e+02  3.70278123e-01  4.79315296e-01  2.22479450e-01
  9.99752401e+01  5.78107688e-01  5.94934237e-01 -2.62430490e-02
  5.16834719e+02  3.00002744e+02  3.00004373e+02  2.99989363e+02
  2.99981368e+02]"
447,7.714796380790335,94.30938949879209,"[ 9.99967581e+01  2.01855029e-01  3.31455230e-01  9.79282468e-01
  1.00003973e+02  3.95211404e-01  4.09116080e-01  6.68184212e-01
  9.99768846e+01  3.50726830e-01  3.73829085e-01  7.00951129e-01
  1.00010896e+02  3.25586039e-01  3.81227965e-01  5.97593181e-01
  1.00007747e+02  3.70278123e-01  4.79315296e-01  2.22479450e-01
  9.99752401e+01  5.78107688e-01  5.94934237e-01 -2.62430490e-02
  5.16834719e+02  3.00002744e+02  3.00004373e+02  2.99989363e+02
  2.99981368e+02]"
448,7.693727893618629,135.03172031964056,"[ 1.00000348e+02  2.00089325e-01  3.36010751e-01  9.76749924e-01
  9.99986818e+01  3.94217086e-01  4.11239706e-01  6.62715496e-01
  9.99770838e+01  3.51348827e-01  3.71835997e-01  6.96896517e-01
  1.00010649e+02  3.22328699e-01  3.80294907e-01  5.96710495e-01
  1.00007698e+02  3.69636145e-01  4.75554199e-01  2.20171418e-01
  9.99749151e+01  5.78560154e-01  5.94319817e-01 -2.53684387e-02
  5.16835181e+02  3.00002480e+02  3.00004404e+02  2.99986923e+02
  2.99978570e+02]"
449,7.693727893618629,222.16220310383304,"[ 1.00000348e+02  2.00089325e-01  3.36010751e-01  9.76749924e-01
  9.99986818e+01  3.94217086e-01  4.11239706e-01  6.62715496e-01
  9.99770838e+01  3.51348827e-01  3.71835997e-01  6.96896517e-01
  1.00010649e+02  3.22328699e-01  3.80294907e-01  5.96710495e-01
  1.00007698e+02  3.69636145e-01  4.75554199e-01  2.20171418e-01
  9.99749151e+01  5.78560154e-01  5.94319817e-01 -2.53684387e-02
  5.16835181e+02  3.00002480e+02  3.00004404e+02  2.99986923e+02
  2.99978570e+02]"
450,7.6422876437305245,184.45148590418302,"[ 1.00000897e+02  1.99247473e-01  3.34720400e-01  9.77258976e-01
  9.99984370e+01  3.94384447e-01  4.11476637e-01  6.61489946e-01
  9.99774272e+01  3.51765525e-01  3.72001424e-01  6.97242016e-01
  1.00010549e+02  3.22132640e-01  3.81895205e-01  5.97123867e-01
  1.00007226e+02  3.69650734e-01  4.75333050e-01  2.20187444e-01
  9.99757948e+01  5.77912263e-01  5.95234961e-01 -2.48002396e-02
  5.16835131e+02  3.00002421e+02  3.00004044e+02  2.99986999e+02
  2.99979185e+02]"
451,7.596056180507494,28.223292158820332,"[ 1.00001412e+02  1.98785121e-01  3.34253333e-01  9.77819298e-01
  9.99987070e+01  3.94215995e-01  4.11909977e-01  6.59860503e-01
  9.99771861e+01  3.52031079e-01  3.71401501e-01  6.95895165e-01
  1.00011391e+02  3.22629647e-01  3.82237748e-01  5.96920282e-01
  1.00007297e+02  3.70326271e-01  4.75829685e-01  2.20745826e-01
  9.99761856e+01  5.77379672e-01  5.95082910e-01 -2.45554098e-02
  5.16835380e+02  3.00002593e+02  3.00003957e+02  2.99987999e+02
  2.99980153e+02]"
452,7.560097314894034,32.74034289514077,"[ 9.99996348e+01  1.97756758e-01  3.34126723e-01  9.79624588e-01
  9.99995924e+01  3.94710185e-01  4.10610446e-01  6.58029314e-01
  9.99772491e+01  3.52318584e-01  3.71099148e-01  6.94988845e-01
  1.00011897e+02  3.23496037e-01  3.82243288e-01  5.96292224e-01
  1.00010455e+02  3.72663548e-01  4.74881750e-01  2.19151239e-01
  9.99774267e+01  5.77506372e-01  5.94813344e-01 -2.28260153e-02
  5.16836225e+02  3.00002422e+02  3.00004355e+02  2.99986183e+02
  2.99979802e+02]"
453,7.515853430960706,42.12495793421616,"[ 1.00002968e+02  1.99384906e-01  3.31731920e-01  9.78314229e-01
  9.99940457e+01  3.92858745e-01  4.15029248e-01  6.55210407e-01
  9.99758634e+01  3.54050633e-01  3.69212874e-01  6.92522983e-01
  1.00013059e+02  3.23388518e-01  3.81926550e-01  5.95940247e-01
  1.00012913e+02  3.72743589e-01  4.76837362e-01  2.16404577e-01
  9.99756006e+01  5.75815726e-01  5.97889231e-01 -2.00953797e-02
  5.16836498e+02  3.00004341e+02  3.00005947e+02  2.99982041e+02
  2.99976317e+02]"
454,7.511309172823139,120.12462719105355,"[ 1.00006104e+02  1.97407399e-01  3.36634864e-01  9.78811988e-01
  9.99891595e+01  3.95699522e-01  4.15406200e-01  6.53479210e-01
  9.99759237e+01  3.56786552e-01  3.68687485e-01  6.95431599e-01
  1.00014775e+02  3.26822552e-01  3.84079548e-01  5.95327497e-01
  1.00014521e+02  3.77183383e-01  4.77583225e-01  2.14222963e-01
  9.99757997e+01  5.74519241e-01  5.97736968e-01 -2.04035795e-02
  5.16838128e+02  3.00003061e+02  3.00003239e+02  2.99982333e+02
  2.99971328e+02]"
455,7.511309172823139,143.52402655463663,"[ 1.00006104e+02  1.97407399e-01  3.36634864e-01  9.78811988e-01
  9.99891595e+01  3.95699522e-01  4.15406200e-01  6.53479210e-01
  9.99759237e+01  3.56786552e-01  3.68687485e-01  6.95431599e-01
  1.00014775e+02  3.26822552e-01  3.84079548e-01  5.95327497e-01
  1.00014521e+02  3.77183383e-01  4.77583225e-01  2.14222963e-01
  9.99757997e+01  5.74519241e-01  5.97736968e-01 -2.04035795e-02
  5.16838128e+02  3.00003061e+02  3.00003239e+02  2.99982333e+02
  2.99971328e+02]"
456,7.511309172823139,104.40947732508351,"[ 1.00006104e+02  1.97407399e-01  3.36634864e-01  9.78811988e-01
  9.99891595e+01  3.95699522e-01  4.15406200e-01  6.53479210e-01
  9.99759237e+01  3.56786552e-01  3.68687485e-01  6.95431599e-01
  1.00014775e+02  3.26822552e-01  3.84079548e-01  5.95327497e-01
  1.00014521e+02  3.77183383e-01  4.77583225e-01  2.14222963e-01
  9.99757997e+01  5.74519241e-01  5.97736968e-01 -2.04035795e-02
  5.16838128e+02  3.00003061e+02  3.00003239e+02  2.99982333e+02
  2.99971328e+02]"
457,7.509643053270408,43.67634000114983,"[ 1.00006140e+02  1.97477476e-01  3.36316956e-01  9.79126271e-01
  9.99892527e+01  3.95617020e-01  4.15521781e-01  6.53452137e-01
  9.99757145e+01  3.56795477e-01  3.68609891e-01  6.95220530e-01
  1.00015009e+02  3.26920309e-01  3.84043422e-01  5.95416390e-01
  1.00014635e+02  3.77260247e-01  4.77954452e-01  2.14263558e-01
  9.99757857e+01  5.74422800e-01  5.97811544e-01 -2.03296870e-02
  5.16838320e+02  3.00003287e+02  3.00003174e+02  2.99982430e+02
  2.99971339e+02]"
458,7.509643053270408,60.90163901801043,"[ 1.00006140e+02  1.97477476e-01  3.36316956e-01  9.79126271e-01
  9.99892527e+01  3.95617020e-01  4.15521781e-01  6.53452137e-01
  9.99757145e+01  3.56795477e-01  3.68609891e-01  6.95220530e-01
  1.00015009e+02  3.26920309e-01  3.84043422e-01  5.95416390e-01
  1.00014635e+02  3.77260247e-01  4.77954452e-01  2.14263558e-01
  9.99757857e+01  5.74422800e-01  5.97811544e-01 -2.03296870e-02
  5.16838320e+02  3.00003287e+02  3.00003174e+02  2.99982430e+02
  2.99971339e+02]"
459,7.50888562837656,67.22534209741356,"[ 1.00006150e+02  1.97499568e-01  3.36290010e-01  9.79088505e-01
  9.99892055e+01  3.95605691e-01  4.15565522e-01  6.53437114e-01
  9.99756759e+01  3.56867038e-01  3.68623356e-01  6.95235486e-01
  1.00015040e+02  3.26889199e-01  3.84120058e-01  5.95418554e-01
  1.00014665e+02  3.77196585e-01  4.77982743e-01  2.14328745e-01
  9.99757428e+01  5.74412158e-01  5.97860475e-01 -2.03489535e-02
  5.16838271e+02  3.00003274e+02  3.00003168e+02  2.99982373e+02
  2.99971330e+02]"
460,7.507693562492636,65.75105062834493,"[ 1.00006153e+02  1.97429108e-01  3.36350389e-01  9.79114565e-01
  9.99891788e+01  3.95536414e-01  4.15597694e-01  6.53358590e-01
  9.99757001e+01  3.56864846e-01  3.68594808e-01  6.95178006e-01
  1.00015071e+02  3.26835676e-01  3.84139529e-01  5.95393028e-01
  1.00014668e+02  3.77199386e-01  4.77939759e-01  2.14357136e-01
  9.99757385e+01  5.74386737e-01  5.97912105e-01 -2.03088451e-02
  5.16838296e+02  3.00003279e+02  3.00003148e+02  2.99982394e+02
  2.99971376e+02]"
461,7.504632057141881,15.368968644385756,"[ 1.00006151e+02  1.97405112e-01  3.36319290e-01  9.79126847e-01
  9.99891870e+01  3.95570863e-01  4.15611427e-01  6.53264010e-01
  9.99756995e+01  3.56963871e-01  3.68589952e-01  6.95068744e-01
  1.00015070e+02  3.26817834e-01  3.84122035e-01  5.95335884e-01
  1.00014666e+02  3.77150290e-01  4.77912390e-01  2.14381214e-01
  9.99757393e+01  5.74362631e-01  5.97904128e-01 -2.02842115e-02
  5.16838296e+02  3.00003281e+02  3.00003149e+02  2.99982396e+02
  2.99971375e+02]"
462,7.498884936502464,14.475782407631321,"[ 1.00006155e+02  1.97385478e-01  3.36269056e-01  9.79155872e-01
  9.99892103e+01  3.95634776e-01  4.15631325e-01  6.53056305e-01
  9.99756993e+01  3.57139563e-01  3.68563704e-01  6.94833956e-01
  1.00015061e+02  3.26799457e-01  3.84105776e-01  5.95232759e-01
  1.00014662e+02  3.77051282e-01  4.77857863e-01  2.14431573e-01
  9.99757476e+01  5.74309436e-01  5.97886499e-01 -2.02342975e-02
  5.16838296e+02  3.00003286e+02  3.00003154e+02  2.99982401e+02
  2.99971379e+02]"
463,7.487985061037643,13.646966697228935,"[ 1.00006170e+02  1.97358199e-01  3.36155419e-01  9.79225665e-01
  9.99892687e+01  3.95746985e-01  4.15679350e-01  6.52623572e-01
  9.99756696e+01  3.57403426e-01  3.68468665e-01  6.94312514e-01
  1.00014986e+02  3.26815684e-01  3.84092646e-01  5.95042270e-01
  1.00014673e+02  3.76903177e-01  4.77803867e-01  2.14546784e-01
  9.99757546e+01  5.74189296e-01  5.97833675e-01 -2.01335950e-02
  5.16838302e+02  3.00003272e+02  3.00003153e+02  2.99982393e+02
  2.99971374e+02]"
464,7.467419614440143,13.47408768190777,"[ 1.00006302e+02  1.97306718e-01  3.35931333e-01  9.79318757e-01
  9.99893483e+01  3.95891998e-01  4.15671889e-01  6.51702572e-01
  9.99755338e+01  3.57923305e-01  3.68194249e-01  6.93254652e-01
  1.00014963e+02  3.26858411e-01  3.84111358e-01  5.94817109e-01
  1.00014721e+02  3.76714600e-01  4.77768384e-01  2.14801003e-01
  9.99759095e+01  5.73952781e-01  5.97728192e-01 -2.00372005e-02
  5.16838344e+02  3.00003382e+02  3.00003227e+02  2.99982470e+02
  2.99971500e+02]"
465,7.434700963813751,16.0997100350955,"[ 1.00006654e+02  1.97294887e-01  3.35804385e-01  9.79804753e-01
  9.99895217e+01  3.96152040e-01  4.16345984e-01  6.50167693e-01
  9.99756372e+01  3.58890324e-01  3.68129922e-01  6.91611760e-01
  1.00015633e+02  3.27464484e-01  3.84381703e-01  5.94561268e-01
  1.00015169e+02  3.76456628e-01  4.78490949e-01  2.15314933e-01
  9.99759188e+01  5.73226655e-01  5.97048386e-01 -1.93898356e-02
  5.16838539e+02  3.00003912e+02  3.00002725e+02  2.99982621e+02
  2.99971554e+02]"
466,7.402360753982649,12.50423436042821,"[ 1.00008191e+02  1.97649611e-01  3.35370373e-01  9.78333564e-01
  9.99893525e+01  3.95769429e-01  4.17695752e-01  6.48367454e-01
  9.99760375e+01  3.59972386e-01  3.67261704e-01  6.89681582e-01
  1.00016291e+02  3.27149453e-01  3.85143710e-01  5.94342312e-01
  1.00012151e+02  3.75777231e-01  4.79818953e-01  2.16344395e-01
  9.99756941e+01  5.73879893e-01  5.96605956e-01 -1.75147663e-02
  5.16838638e+02  3.00004992e+02  3.00004920e+02  2.99984624e+02
  2.99971943e+02]"
467,7.363005748546061,34.60149977159772,"[ 1.00009398e+02  1.99195938e-01  3.32556570e-01  9.79386176e-01
  9.99905163e+01  3.96034837e-01  4.18541815e-01  6.47471448e-01
  9.99717859e+01  3.64371958e-01  3.64265158e-01  6.86278652e-01
  1.00019786e+02  3.27889632e-01  3.87208407e-01  5.94160077e-01
  1.00010033e+02  3.76175131e-01  4.80932258e-01  2.18097915e-01
  9.99763877e+01  5.73448782e-01  6.01015363e-01 -1.81786740e-02
  5.16840609e+02  3.00006018e+02  3.00000860e+02  2.99988011e+02
  2.99976620e+02]"
468,7.363005748546061,54.85270979564157,"[ 1.00009398e+02  1.99195938e-01  3.32556570e-01  9.79386176e-01
  9.99905163e+01  3.96034837e-01  4.18541815e-01  6.47471448e-01
  9.99717859e+01  3.64371958e-01  3.64265158e-01  6.86278652e-01
  1.00019786e+02  3.27889632e-01  3.87208407e-01  5.94160077e-01
  1.00010033e+02  3.76175131e-01  4.80932258e-01  2.18097915e-01
  9.99763877e+01  5.73448782e-01  6.01015363e-01 -1.81786740e-02
  5.16840609e+02  3.00006018e+02  3.00000860e+02  2.99988011e+02
  2.99976620e+02]"
469,7.357767493897196,60.11228655962083,"[ 1.00008798e+02  1.99322499e-01  3.32189773e-01  9.78069774e-01
  9.99905820e+01  3.96354816e-01  4.17937360e-01  6.47059851e-01
  9.99715397e+01  3.64556524e-01  3.64861547e-01  6.85803523e-01
  1.00021069e+02  3.27888306e-01  3.87674501e-01  5.94258914e-01
  1.00010021e+02  3.76315413e-01  4.81477401e-01  2.19422361e-01
  9.99769293e+01  5.73931062e-01  6.02183529e-01 -1.74408515e-02
  5.16840680e+02  3.00005565e+02  3.00001589e+02  2.99987621e+02
  2.99976957e+02]"
470,7.355662991933417,170.44743392335494,"[ 1.00009343e+02  1.99574770e-01  3.31837123e-01  9.78741752e-01
  9.99905094e+01  3.95967050e-01  4.18392302e-01  6.47270279e-01
  9.99715456e+01  3.64592205e-01  3.64480963e-01  6.85655966e-01
  1.00022090e+02  3.27852851e-01  3.87350351e-01  5.94419969e-01
  1.00008903e+02  3.75351104e-01  4.81818824e-01  2.20330047e-01
  9.99782005e+01  5.72885433e-01  6.02439631e-01 -1.83021566e-02
  5.16840968e+02  3.00006647e+02  3.00002039e+02  2.99987393e+02
  2.99976619e+02]"
471,7.330821642967803,20.347154647132253,"[ 1.00008684e+02  1.99293766e-01  3.31845473e-01  9.79184908e-01
  9.99903453e+01  3.95564277e-01  4.17605012e-01  6.46718670e-01
  9.99717070e+01  3.64438614e-01  3.63747722e-01  6.84199194e-01
  1.00021120e+02  3.28225709e-01  3.87517436e-01  5.94065766e-01
  1.00009730e+02  3.75613099e-01  4.81841871e-01  2.20951219e-01
  9.99783274e+01  5.73086177e-01  6.02300741e-01 -1.86796582e-02
  5.16841079e+02  3.00005899e+02  3.00003019e+02  2.99987925e+02
  2.99978036e+02]"
472,7.304504766459115,20.153737792207302,"[ 1.00007291e+02  1.98266550e-01  3.32908143e-01  9.77972840e-01
  9.99909212e+01  3.95538916e-01  4.16572016e-01  6.45546126e-01
  9.99731270e+01  3.63884719e-01  3.64737262e-01  6.82676160e-01
  1.00023840e+02  3.29123488e-01  3.86536233e-01  5.93811763e-01
  1.00008866e+02  3.75915763e-01  4.81491992e-01  2.22720588e-01
  9.99805492e+01  5.72659074e-01  6.03092222e-01 -1.90662873e-02
  5.16841790e+02  3.00005604e+02  3.00005043e+02  2.99985958e+02
  2.99979456e+02]"
473,7.304504766459115,116.94886434606839,"[ 1.00007291e+02  1.98266550e-01  3.32908143e-01  9.77972840e-01
  9.99909212e+01  3.95538916e-01  4.16572016e-01  6.45546126e-01
  9.99731270e+01  3.63884719e-01  3.64737262e-01  6.82676160e-01
  1.00023840e+02  3.29123488e-01  3.86536233e-01  5.93811763e-01
  1.00008866e+02  3.75915763e-01  4.81491992e-01  2.22720588e-01
  9.99805492e+01  5.72659074e-01  6.03092222e-01 -1.90662873e-02
  5.16841790e+02  3.00005604e+02  3.00005043e+02  2.99985958e+02
  2.99979456e+02]"
474,7.304504766459115,110.37507144509031,"[ 1.00007291e+02  1.98266550e-01  3.32908143e-01  9.77972840e-01
  9.99909212e+01  3.95538916e-01  4.16572016e-01  6.45546126e-01
  9.99731270e+01  3.63884719e-01  3.64737262e-01  6.82676160e-01
  1.00023840e+02  3.29123488e-01  3.86536233e-01  5.93811763e-01
  1.00008866e+02  3.75915763e-01  4.81491992e-01  2.22720588e-01
  9.99805492e+01  5.72659074e-01  6.03092222e-01 -1.90662873e-02
  5.16841790e+02  3.00005604e+02  3.00005043e+02  2.99985958e+02
  2.99979456e+02]"
475,7.299637863486797,44.78995267902797,"[ 1.00007234e+02  1.98308901e-01  3.32780855e-01  9.77818595e-01
  9.99912714e+01  3.95706843e-01  4.16405278e-01  6.45349105e-01
  9.99734054e+01  3.63881082e-01  3.64820165e-01  6.82467570e-01
  1.00023910e+02  3.29222312e-01  3.86667037e-01  5.93784407e-01
  1.00008817e+02  3.75903004e-01  4.81455230e-01  2.22859709e-01
  9.99806751e+01  5.72471853e-01  6.02936607e-01 -1.87147378e-02
  5.16841723e+02  3.00005618e+02  3.00005058e+02  2.99986143e+02
  2.99979446e+02]"
476,7.285748539425816,14.773469809054507,"[ 1.00006749e+02  1.97977769e-01  3.32556749e-01  9.77485899e-01
  9.99910975e+01  3.95574552e-01  4.16341322e-01  6.44742402e-01
  9.99733521e+01  3.64202273e-01  3.65018422e-01  6.81742181e-01
  1.00023472e+02  3.29218536e-01  3.86604067e-01  5.93507582e-01
  1.00008879e+02  3.75949171e-01  4.81148979e-01  2.22807191e-01
  9.99808666e+01  5.72136761e-01  6.02806800e-01 -1.81731568e-02
  5.16841981e+02  3.00005363e+02  3.00005271e+02  2.99986366e+02
  2.99979727e+02]"
477,7.266023768402049,13.825438657442245,"[ 1.00006456e+02  1.98213818e-01  3.32073359e-01  9.77565038e-01
  9.99913873e+01  3.95535201e-01  4.16473149e-01  6.43996740e-01
  9.99740268e+01  3.63816745e-01  3.65755849e-01  6.80398876e-01
  1.00022751e+02  3.29377507e-01  3.86646593e-01  5.93087970e-01
  1.00009936e+02  3.75922940e-01  4.80755614e-01  2.22965317e-01
  9.99812446e+01  5.71725779e-01  6.01939652e-01 -1.72374322e-02
  5.16841471e+02  3.00006352e+02  3.00004593e+02  2.99987503e+02
  2.99979679e+02]"
478,7.251556120950936,24.899778680548835,"[ 1.00004787e+02  1.97954672e-01  3.33741414e-01  9.76317324e-01
  9.99914129e+01  3.96597587e-01  4.16003821e-01  6.43578063e-01
  9.99759835e+01  3.64095051e-01  3.67540747e-01  6.78922344e-01
  1.00021801e+02  3.30529694e-01  3.85542413e-01  5.93378991e-01
  1.00011236e+02  3.76829755e-01  4.79147871e-01  2.23235076e-01
  9.99818316e+01  5.71586314e-01  5.98852010e-01 -1.63515526e-02
  5.16841801e+02  3.00007631e+02  3.00006655e+02  2.99986931e+02
  2.99979973e+02]"
479,7.235021979126702,168.63109384499745,"[ 1.00002757e+02  1.97396410e-01  3.32532771e-01  9.75803754e-01
  9.99927211e+01  3.96409399e-01  4.15162511e-01  6.41134397e-01
  9.99773987e+01  3.62458092e-01  3.68955641e-01  6.78495786e-01
  1.00022811e+02  3.30477553e-01  3.86443714e-01  5.91793930e-01
  1.00011256e+02  3.78535592e-01  4.77493646e-01  2.22113894e-01
  9.99821803e+01  5.71562768e-01  5.97903598e-01 -1.59598571e-02
  5.16840669e+02  3.00006486e+02  3.00005936e+02  2.99985661e+02
  2.99982250e+02]"
480,7.235021979126702,237.3668826351094,"[ 1.00002757e+02  1.97396410e-01  3.32532771e-01  9.75803754e-01
  9.99927211e+01  3.96409399e-01  4.15162511e-01  6.41134397e-01
  9.99773987e+01  3.62458092e-01  3.68955641e-01  6.78495786e-01
  1.00022811e+02  3.30477553e-01  3.86443714e-01  5.91793930e-01
  1.00011256e+02  3.78535592e-01  4.77493646e-01  2.22113894e-01
  9.99821803e+01  5.71562768e-01  5.97903598e-01 -1.59598571e-02
  5.16840669e+02  3.00006486e+02  3.00005936e+02  2.99985661e+02
  2.99982250e+02]"
481,7.229073932103013,178.74792642587548,"[ 1.00002692e+02  1.97297960e-01  3.32626309e-01  9.76498641e-01
  9.99928822e+01  3.96234117e-01  4.15808878e-01  6.40753162e-01
  9.99772862e+01  3.62477110e-01  3.68577434e-01  6.78587257e-01
  1.00022338e+02  3.30338948e-01  3.86028616e-01  5.91449920e-01
  1.00011130e+02  3.78264022e-01  4.77481027e-01  2.21741878e-01
  9.99818357e+01  5.71855393e-01  5.97515170e-01 -1.60653798e-02
  5.16840506e+02  3.00006253e+02  3.00006000e+02  2.99985187e+02
  2.99982153e+02]"
482,7.229073932103013,73.12886310644458,"[ 1.00002692e+02  1.97297960e-01  3.32626309e-01  9.76498641e-01
  9.99928822e+01  3.96234117e-01  4.15808878e-01  6.40753162e-01
  9.99772862e+01  3.62477110e-01  3.68577434e-01  6.78587257e-01
  1.00022338e+02  3.30338948e-01  3.86028616e-01  5.91449920e-01
  1.00011130e+02  3.78264022e-01  4.77481027e-01  2.21741878e-01
  9.99818357e+01  5.71855393e-01  5.97515170e-01 -1.60653798e-02
  5.16840506e+02  3.00006253e+02  3.00006000e+02  2.99985187e+02
  2.99982153e+02]"
483,7.226469689530433,34.41427463716588,"[ 1.00002681e+02  1.97279390e-01  3.32507240e-01  9.76483773e-01
  9.99928393e+01  3.96165968e-01  4.15923166e-01  6.40637791e-01
  9.99773037e+01  3.62560994e-01  3.68669415e-01  6.78506420e-01
  1.00022194e+02  3.30187744e-01  3.86052346e-01  5.91418791e-01
  1.00011228e+02  3.78222139e-01  4.77462341e-01  2.21754130e-01
  9.99817591e+01  5.71842686e-01  5.97674842e-01 -1.60182270e-02
  5.16840527e+02  3.00006247e+02  3.00006064e+02  2.99985254e+02
  2.99982190e+02]"
484,7.226400805379572,32.61897113316149,"[ 1.00002532e+02  1.97303260e-01  3.32408199e-01  9.76578384e-01
  9.99931248e+01  3.96171551e-01  4.16168416e-01  6.40474954e-01
  9.99772643e+01  3.62832117e-01  3.68626046e-01  6.78580035e-01
  1.00022220e+02  3.30340509e-01  3.86171780e-01  5.91359700e-01
  1.00011032e+02  3.78439319e-01  4.77746123e-01  2.21642691e-01
  9.99818303e+01  5.71701018e-01  5.97897035e-01 -1.60124010e-02
  5.16840721e+02  3.00006084e+02  3.00006204e+02  2.99985233e+02
  2.99982302e+02]"
485,7.223749360982878,34.062651235801724,"[ 1.00002925e+02  1.97245752e-01  3.32411841e-01  9.76645919e-01
  9.99932368e+01  3.96010694e-01  4.16127625e-01  6.40346389e-01
  9.99771119e+01  3.62618224e-01  3.68478887e-01  6.78307181e-01
  1.00022176e+02  3.30371937e-01  3.86028352e-01  5.91143398e-01
  1.00011126e+02  3.78542596e-01  4.77640087e-01  2.21558882e-01
  9.99817895e+01  5.71598280e-01  5.98067728e-01 -1.61497831e-02
  5.16840662e+02  3.00005889e+02  3.00006407e+02  2.99985387e+02
  2.99982463e+02]"
486,7.212696569083928,14.046304628665427,"[ 1.00002919e+02  1.97266232e-01  3.32358902e-01  9.76707005e-01
  9.99932860e+01  3.96181733e-01  4.16109807e-01  6.39955438e-01
  9.99771063e+01  3.62846853e-01  3.68397434e-01  6.77813001e-01
  1.00022168e+02  3.30273684e-01  3.85945923e-01  5.90901746e-01
  1.00011120e+02  3.78288900e-01  4.77510173e-01  2.21654985e-01
  9.99817996e+01  5.71515377e-01  5.98042413e-01 -1.60247617e-02
  5.16840651e+02  3.00005904e+02  3.00006402e+02  2.99985396e+02
  2.99982455e+02]"
487,7.195590876244305,15.92467587886023,"[ 1.00002939e+02  1.97178863e-01  3.32107329e-01  9.76701241e-01
  9.99934404e+01  3.96539048e-01  4.15642390e-01  6.39109328e-01
  9.99768498e+01  3.63103807e-01  3.68276142e-01  6.77003550e-01
  1.00022563e+02  3.30150668e-01  3.85947182e-01  5.90553420e-01
  1.00011270e+02  3.78146157e-01  4.77195051e-01  2.21781247e-01
  9.99817430e+01  5.71207482e-01  5.97958273e-01 -1.59757311e-02
  5.16840705e+02  3.00006033e+02  3.00006712e+02  2.99985114e+02
  2.99982299e+02]"
488,7.1783699120295825,18.10742242041044,"[ 1.00002624e+02  1.97051803e-01  3.32133023e-01  9.77467702e-01
  9.99939620e+01  3.96447163e-01  4.15732972e-01  6.38737819e-01
  9.99763587e+01  3.63418371e-01  3.67553226e-01  6.76013426e-01
  1.00022667e+02  3.30274468e-01  3.84751466e-01  5.89716914e-01
  1.00011981e+02  3.77985495e-01  4.76157302e-01  2.21996460e-01
  9.99823755e+01  5.70706780e-01  5.98926182e-01 -1.60866239e-02
  5.16841307e+02  3.00005254e+02  3.00007241e+02  2.99984021e+02
  2.99981955e+02]"
