iter,funcval,gradnorm,x
489,7.16023801345555,31.084788142359802,"[ 1.00002083e+02  1.96573357e-01  3.31536527e-01  9.77035212e-01
  9.99953847e+01  3.96376563e-01  4.14996611e-01  6.36797986e-01
  9.99752318e+01  3.63370744e-01  3.66297974e-01  6.75752342e-01
  1.00023345e+02  3.30479943e-01  3.84942488e-01  5.88202520e-01
  1.00010586e+02  3.79058044e-01  4.75012841e-01  2.21239838e-01
  9.99821440e+01  5.70973926e-01  6.00410228e-01 -1.66574262e-02
  5.16840089e+02  3.00002172e+02  3.00007310e+02  2.99981358e+02
  2.99984174e+02]"
490,7.143843005364644,101.348875847992,"[ 1.00002147e+02  1.96270271e-01  3.31184625e-01  9.77435403e-01
  9.99998508e+01  3.96268559e-01  4.13917103e-01  6.36560097e-01
  9.99755608e+01  3.63639210e-01  3.65350250e-01  6.74852737e-01
  1.00021541e+02  3.30006374e-01  3.85755454e-01  5.88811890e-01
  1.00010867e+02  3.79723695e-01  4.73681373e-01  2.23767040e-01
  9.99816698e+01  5.70887692e-01  6.00079599e-01 -1.50861234e-02
  5.16840181e+02  3.00000522e+02  3.00007932e+02  2.99982130e+02
  2.99983389e+02]"
491,7.10174083015956,17.17458365119375,"[ 1.00002979e+02  1.96831798e-01  3.30734165e-01  9.76912924e-01
  9.99994774e+01  3.96024207e-01  4.15138069e-01  6.35953301e-01
  9.99753348e+01  3.64120191e-01  3.66281156e-01  6.71937705e-01
  1.00020510e+02  3.30372749e-01  3.85326504e-01  5.87535733e-01
  1.00012771e+02  3.79450261e-01  4.71503567e-01  2.25973497e-01
  9.99827388e+01  5.70643545e-01  5.98410942e-01 -1.33571132e-02
  5.16840241e+02  3.00000357e+02  3.00008022e+02  2.99984716e+02
  2.99984145e+02]"
492,7.10174083015956,66.81164885469282,"[ 1.00002979e+02  1.96831798e-01  3.30734165e-01  9.76912924e-01
  9.99994774e+01  3.96024207e-01  4.15138069e-01  6.35953301e-01
  9.99753348e+01  3.64120191e-01  3.66281156e-01  6.71937705e-01
  1.00020510e+02  3.30372749e-01  3.85326504e-01  5.87535733e-01
  1.00012771e+02  3.79450261e-01  4.71503567e-01  2.25973497e-01
  9.99827388e+01  5.70643545e-01  5.98410942e-01 -1.33571132e-02
  5.16840241e+02  3.00000357e+02  3.00008022e+02  2.99984716e+02
  2.99984145e+02]"
493,7.092133321734156,113.80873940736666,"[ 1.00003243e+02  1.96487377e-01  3.30959835e-01  9.76407079e-01
  9.99995105e+01  3.95838391e-01  4.14899282e-01  6.34873880e-01
  9.99759144e+01  3.63522097e-01  3.66601358e-01  6.71559073e-01
  1.00020516e+02  3.30132875e-01  3.85456329e-01  5.87352639e-01
  1.00012558e+02  3.79882406e-01  4.71654895e-01  2.24928657e-01
  9.99822381e+01  5.69732180e-01  5.98141034e-01 -1.14373176e-02
  5.16840556e+02  3.00000698e+02  3.00007763e+02  2.99985459e+02
  2.99985205e+02]"
494,7.092133321734156,168.15582325146323,"[ 1.00003243e+02  1.96487377e-01  3.30959835e-01  9.76407079e-01
  9.99995105e+01  3.95838391e-01  4.14899282e-01  6.34873880e-01
  9.99759144e+01  3.63522097e-01  3.66601358e-01  6.71559073e-01
  1.00020516e+02  3.30132875e-01  3.85456329e-01  5.87352639e-01
  1.00012558e+02  3.79882406e-01  4.71654895e-01  2.24928657e-01
  9.99822381e+01  5.69732180e-01  5.98141034e-01 -1.14373176e-02
  5.16840556e+02  3.00000698e+02  3.00007763e+02  2.99985459e+02
  2.99985205e+02]"
495,7.090109098467124,108.69179783963864,"[ 1.00003156e+02  1.96699310e-01  3.30952626e-01  9.76641676e-01
  9.99995987e+01  3.95956846e-01  4.15125616e-01  6.34713593e-01
  9.99760693e+01  3.63822964e-01  3.66591043e-01  6.71456490e-01
  1.00020288e+02  3.29856987e-01  3.85361652e-01  5.87555771e-01
  1.00012653e+02  3.79614348e-01  4.71557017e-01  2.24767802e-01
  9.99822592e+01  5.69684068e-01  5.97982155e-01 -1.14761180e-02
  5.16840580e+02  3.00000769e+02  3.00007752e+02  2.99985573e+02
  2.99985304e+02]"
496,7.0795386519995045,16.700843195969867,"[ 1.00003166e+02  1.96467928e-01  3.30761665e-01  9.76637628e-01
  9.99996486e+01  3.95925630e-01  4.15033375e-01  6.34307689e-01
  9.99760551e+01  3.64039614e-01  3.66571946e-01  6.70956912e-01
  1.00020283e+02  3.29943537e-01  3.85334426e-01  5.87336090e-01
  1.00012666e+02  3.79499565e-01  4.71515356e-01  2.24888663e-01
  9.99822709e+01  5.69559164e-01  5.97891320e-01 -1.13799780e-02
  5.16840568e+02  3.00000759e+02  3.00007747e+02  2.99985550e+02
  2.99985300e+02]"
497,7.064017395513306,14.140574734481264,"[ 1.00003078e+02  1.96423220e-01  3.30272922e-01  9.76892641e-01
  9.99997040e+01  3.95990731e-01  4.14933457e-01  6.33558316e-01
  9.99755553e+01  3.64434910e-01  3.66469114e-01  6.70113140e-01
  1.00020251e+02  3.30164433e-01  3.85331440e-01  5.86998565e-01
  1.00012784e+02  3.79388344e-01  4.71477144e-01  2.25232091e-01
  9.99823061e+01  5.69481960e-01  5.97546304e-01 -1.15219850e-02
  5.16840327e+02  3.00000702e+02  3.00007895e+02  2.99985337e+02
  2.99984939e+02]"
498,7.04937476163259,22.72623488337553,"[ 1.00003642e+02  1.95982794e-01  3.30381066e-01  9.77132366e-01
  9.99997847e+01  3.96350703e-01  4.14837493e-01  6.32098874e-01
  9.99761626e+01  3.65580130e-01  3.65633985e-01  6.69340478e-01
  1.00020535e+02  3.30504529e-01  3.85712469e-01  5.87261074e-01
  1.00013002e+02  3.79633057e-01  4.72071883e-01  2.24853436e-01
  9.99809537e+01  5.69330270e-01  5.97825791e-01 -1.23060107e-02
  5.16840982e+02  3.00000395e+02  3.00007599e+02  2.99984738e+02
  2.99985704e+02]"
499,7.033589697914651,35.49724741347132,"[ 1.00005790e+02  1.96295432e-01  3.29652040e-01  9.77957761e-01
  9.99982226e+01  3.97347338e-01  4.13469635e-01  6.32115249e-01
  9.99768752e+01  3.66897629e-01  3.64735768e-01  6.67527648e-01
  1.00020629e+02  3.31252362e-01  3.84812427e-01  5.87321069e-01
  1.00013547e+02  3.79697016e-01  4.71370736e-01  2.25539317e-01
  9.99799258e+01  5.67732830e-01  6.01247637e-01 -1.22510959e-02
  5.16841337e+02  2.99998762e+02  3.00005370e+02  2.99984143e+02
  2.99986070e+02]"
500,7.033589697914651,170.39499955593735,"[ 1.00005790e+02  1.96295432e-01  3.29652040e-01  9.77957761e-01
  9.99982226e+01  3.97347338e-01  4.13469635e-01  6.32115249e-01
  9.99768752e+01  3.66897629e-01  3.64735768e-01  6.67527648e-01
  1.00020629e+02  3.31252362e-01  3.84812427e-01  5.87321069e-01
  1.00013547e+02  3.79697016e-01  4.71370736e-01  2.25539317e-01
  9.99799258e+01  5.67732830e-01  6.01247637e-01 -1.22510959e-02
  5.16841337e+02  2.99998762e+02  3.00005370e+02  2.99984143e+02
  2.99986070e+02]"
501,7.0305757549604015,53.627006781891744,"[ 1.00005873e+02  1.95774512e-01  3.30285746e-01  9.77873192e-01
  9.99976589e+01  3.97582913e-01  4.13170822e-01  6.32040414e-01
  9.99769964e+01  3.67221449e-01  3.64679933e-01  6.67301903e-01
  1.00020921e+02  3.31565443e-01  3.84675247e-01  5.87103635e-01
  1.00013345e+02  3.79984687e-01  4.71515868e-01  2.25178663e-01
  9.99802081e+01  5.67316717e-01  6.01342147e-01 -1.16995166e-02
  5.16841407e+02  2.99998824e+02  3.00005031e+02  2.99983971e+02
  2.99985665e+02]"
502,7.026039149300921,37.26998397873172,"[ 1.00006069e+02  1.95527995e-01  3.29907629e-01  9.78234106e-01
  9.99975972e+01  3.97227438e-01  4.12919704e-01  6.32333017e-01
  9.99769437e+01  3.67307391e-01  3.64740466e-01  6.66706671e-01
  1.00021125e+02  3.32017827e-01  3.84402591e-01  5.86802409e-01
  1.00013188e+02  3.79963016e-01  4.71608982e-01  2.25597470e-01
  9.99801914e+01  5.67342922e-01  6.01419901e-01 -1.21992224e-02
  5.16840993e+02  2.99998183e+02  3.00004855e+02  2.99983534e+02
  2.99985472e+02]"
503,7.025850314838806,56.24324889971983,"[ 1.00006336e+02  1.95433903e-01  3.30049788e-01  9.77910099e-01
  9.99971785e+01  3.97309713e-01  4.12797379e-01  6.32273182e-01
  9.99772604e+01  3.67283656e-01  3.64728751e-01  6.66641025e-01
  1.00021513e+02  3.32064066e-01  3.84795235e-01  5.86778048e-01
  1.00013278e+02  3.80249454e-01  4.71202216e-01  2.26521604e-01
  9.99800860e+01  5.67575969e-01  6.01975327e-01 -1.25187307e-02
  5.16841419e+02  2.99998176e+02  3.00004468e+02  2.99983517e+02
  2.99985475e+02]"
504,7.016609935855324,49.69401677644586,"[ 1.00006647e+02  1.95743344e-01  3.29860039e-01  9.77752926e-01
  9.99971068e+01  3.96818049e-01  4.13377866e-01  6.31904081e-01
  9.99773586e+01  3.67454438e-01  3.64071519e-01  6.66248456e-01
  1.00021634e+02  3.32176833e-01  3.84377132e-01  5.86558486e-01
  1.00012835e+02  3.80338053e-01  4.71437839e-01  2.26368424e-01
  9.99800363e+01  5.67543114e-01  6.02354189e-01 -1.26443069e-02
  5.16841877e+02  2.99997958e+02  3.00004343e+02  2.99983477e+02
  2.99985885e+02]"
505,7.016609935855324,140.54988142362134,"[ 1.00006647e+02  1.95743344e-01  3.29860039e-01  9.77752926e-01
  9.99971068e+01  3.96818049e-01  4.13377866e-01  6.31904081e-01
  9.99773586e+01  3.67454438e-01  3.64071519e-01  6.66248456e-01
  1.00021634e+02  3.32176833e-01  3.84377132e-01  5.86558486e-01
  1.00012835e+02  3.80338053e-01  4.71437839e-01  2.26368424e-01
  9.99800363e+01  5.67543114e-01  6.02354189e-01 -1.26443069e-02
  5.16841877e+02  2.99997958e+02  3.00004343e+02  2.99983477e+02
  2.99985885e+02]"
506,7.0135371409345355,36.88839600513653,"[ 1.00006793e+02  1.95646817e-01  3.30043964e-01  9.77758290e-01
  9.99970896e+01  3.96737407e-01  4.13424559e-01  6.31779092e-01
  9.99772707e+01  3.67320468e-01  3.63988251e-01  6.66054552e-01
  1.00021914e+02  3.32032335e-01  3.84338448e-01  5.86494455e-01
  1.00012895e+02  3.80133049e-01  4.71852243e-01  2.26538180e-01
  9.99798756e+01  5.67793649e-01  6.02121854e-01 -1.25992750e-02
  5.16841861e+02  2.99998089e+02  3.00004317e+02  2.99983375e+02
  2.99985855e+02]"
507,7.007848913331305,37.04492844975819,"[ 1.00007108e+02  1.95844731e-01  3.29833192e-01  9.77551534e-01
  9.99974753e+01  3.96692625e-01  4.12964505e-01  6.32009453e-01
  9.99774672e+01  3.67506771e-01  3.63911201e-01  6.65537672e-01
  1.00022203e+02  3.32050736e-01  3.84374952e-01  5.86575370e-01
  1.00013428e+02  3.80202142e-01  4.72155026e-01  2.26741182e-01
  9.99795762e+01  5.67376203e-01  6.02250805e-01 -1.17381014e-02
  5.16841937e+02  2.99997818e+02  3.00004297e+02  2.99983183e+02
  2.99986167e+02]"
508,7.007848913331305,63.618058339033546,"[ 1.00007108e+02  1.95844731e-01  3.29833192e-01  9.77551534e-01
  9.99974753e+01  3.96692625e-01  4.12964505e-01  6.32009453e-01
  9.99774672e+01  3.67506771e-01  3.63911201e-01  6.65537672e-01
  1.00022203e+02  3.32050736e-01  3.84374952e-01  5.86575370e-01
  1.00013428e+02  3.80202142e-01  4.72155026e-01  2.26741182e-01
  9.99795762e+01  5.67376203e-01  6.02250805e-01 -1.17381014e-02
  5.16841937e+02  2.99997818e+02  3.00004297e+02  2.99983183e+02
  2.99986167e+02]"
509,7.006482647357483,24.182612271332207,"[ 1.00007118e+02  1.95812907e-01  3.29733752e-01  9.77711410e-01
  9.99975173e+01  3.96673486e-01  4.12964373e-01  6.31852448e-01
  9.99774539e+01  3.67399417e-01  3.63917456e-01  6.65456729e-01
  1.00022353e+02  3.32007140e-01  3.84334444e-01  5.86607020e-01
  1.00013599e+02  3.80290733e-01  4.72187131e-01  2.26669167e-01
  9.99795128e+01  5.67321411e-01  6.02201211e-01 -1.17610855e-02
  5.16841933e+02  2.99997902e+02  3.00004266e+02  2.99983167e+02
  2.99986145e+02]"
510,7.001908136317193,19.935823062647593,"[ 1.00007212e+02  1.95560994e-01  3.29823456e-01  9.77837767e-01
  9.99975598e+01  3.96689707e-01  4.12902736e-01  6.31588051e-01
  9.99774211e+01  3.67485558e-01  3.63914481e-01  6.65221320e-01
  1.00022503e+02  3.31911160e-01  3.84202814e-01  5.86689139e-01
  1.00013696e+02  3.80020634e-01  4.72189672e-01  2.26709123e-01
  9.99796827e+01  5.67208677e-01  6.01932605e-01 -1.16025524e-02
  5.16842035e+02  2.99997561e+02  3.00004145e+02  2.99983289e+02
  2.99986262e+02]"
511,6.98626947920642,12.25202332858478,"[ 1.00007415e+02  1.95442465e-01  3.29605181e-01  9.77866379e-01
  9.99977961e+01  3.96592169e-01  4.12596065e-01  6.31103952e-01
  9.99778435e+01  3.67579159e-01  3.63876863e-01  6.64112302e-01
  1.00022313e+02  3.32071347e-01  3.84221952e-01  5.86141577e-01
  1.00013493e+02  3.79815855e-01  4.72148649e-01  2.26802075e-01
  9.99796427e+01  5.66867680e-01  6.01725020e-01 -1.17608021e-02
  5.16842071e+02  2.99997748e+02  3.00003956e+02  2.99983507e+02
  2.99986017e+02]"
512,6.971606047713788,15.519582349124086,"[ 1.00007955e+02  1.95686515e-01  3.28510690e-01  9.78586270e-01
  9.99984943e+01  3.96654106e-01  4.12293493e-01  6.30965796e-01
  9.99786141e+01  3.67635173e-01  3.64361016e-01  6.63038505e-01
  1.00022634e+02  3.31966277e-01  3.84361837e-01  5.85515356e-01
  1.00013927e+02  3.79532636e-01  4.71845283e-01  2.26774200e-01
  9.99794798e+01  5.66215810e-01  6.00918938e-01 -1.18594199e-02
  5.16841098e+02  2.99998395e+02  3.00002955e+02  2.99984868e+02
  2.99985742e+02]"
513,6.960458111629456,60.53878664159995,"[ 1.00008349e+02  1.95572634e-01  3.27632716e-01  9.78000373e-01
  9.99986067e+01  3.94752098e-01  4.13385871e-01  6.30511084e-01
  9.99783997e+01  3.65496914e-01  3.66772194e-01  6.61877681e-01
  1.00023964e+02  3.32806960e-01  3.84709626e-01  5.84091872e-01
  1.00015160e+02  3.80236310e-01  4.71271569e-01  2.28491500e-01
  9.99804930e+01  5.65857298e-01  5.98125568e-01 -9.82587043e-03
  5.16841277e+02  2.99997095e+02  3.00003475e+02  2.99985547e+02
  2.99986221e+02]"
514,6.960458111629456,123.00431059987895,"[ 1.00008349e+02  1.95572634e-01  3.27632716e-01  9.78000373e-01
  9.99986067e+01  3.94752098e-01  4.13385871e-01  6.30511084e-01
  9.99783997e+01  3.65496914e-01  3.66772194e-01  6.61877681e-01
  1.00023964e+02  3.32806960e-01  3.84709626e-01  5.84091872e-01
  1.00015160e+02  3.80236310e-01  4.71271569e-01  2.28491500e-01
  9.99804930e+01  5.65857298e-01  5.98125568e-01 -9.82587043e-03
  5.16841277e+02  2.99997095e+02  3.00003475e+02  2.99985547e+02
  2.99986221e+02]"
515,6.960458111629456,246.06120216813207,"[ 1.00008349e+02  1.95572634e-01  3.27632716e-01  9.78000373e-01
  9.99986067e+01  3.94752098e-01  4.13385871e-01  6.30511084e-01
  9.99783997e+01  3.65496914e-01  3.66772194e-01  6.61877681e-01
  1.00023964e+02  3.32806960e-01  3.84709626e-01  5.84091872e-01
  1.00015160e+02  3.80236310e-01  4.71271569e-01  2.28491500e-01
  9.99804930e+01  5.65857298e-01  5.98125568e-01 -9.82587043e-03
  5.16841277e+02  2.99997095e+02  3.00003475e+02  2.99985547e+02
  2.99986221e+02]"
516,6.957491986045917,24.05162590024642,"[ 1.00008329e+02  1.95653011e-01  3.27545949e-01  9.78096152e-01
  9.99986493e+01  3.94993503e-01  4.13307538e-01  6.30453085e-01
  9.99784388e+01  3.65709980e-01  3.66736516e-01  6.61867170e-01
  1.00023976e+02  3.32757876e-01  3.84772916e-01  5.84140740e-01
  1.00015160e+02  3.80214569e-01  4.71349984e-01  2.28518060e-01
  9.99804780e+01  5.65771948e-01  5.98123569e-01 -9.76338223e-03
  5.16841292e+02  2.99997107e+02  3.00003446e+02  2.99985571e+02
  2.99986211e+02]"
517,6.947984503251845,16.2683426480639,"[ 1.00008226e+02  1.95536639e-01  3.27647831e-01  9.78227720e-01
  9.99987332e+01  3.95151337e-01  4.13191375e-01  6.30028045e-01
  9.99785414e+01  3.65911355e-01  3.66602330e-01  6.61438663e-01
  1.00024036e+02  3.32586539e-01  3.84598396e-01  5.84113218e-01
  1.00015191e+02  3.80012869e-01  4.71235904e-01  2.28494667e-01
  9.99804341e+01  5.65647832e-01  5.98183425e-01 -9.70666247e-03
  5.16841305e+02  2.99997118e+02  3.00003384e+02  2.99985566e+02
  2.99986135e+02]"
518,6.93194660342633,13.374294605120143,"[ 1.00008304e+02  1.95363868e-01  3.27442264e-01  9.78517656e-01
  9.99989544e+01  3.95377470e-01  4.12955822e-01  6.29195849e-01
  9.99788652e+01  3.66231933e-01  3.66447240e-01  6.60696656e-01
  1.00024202e+02  3.32433720e-01  3.84564744e-01  5.84156305e-01
  1.00015088e+02  3.79538077e-01  4.71097831e-01  2.29105400e-01
  9.99806231e+01  5.65588554e-01  5.98091647e-01 -9.48110878e-03
  5.16841646e+02  2.99997199e+02  3.00003292e+02  2.99985490e+02
  2.99985972e+02]"
519,6.915721047233999,37.15687681837697,"[ 1.00008495e+02  1.95491246e-01  3.27726578e-01  9.78072619e-01
  9.99994127e+01  3.95109339e-01  4.13854987e-01  6.28980627e-01
  9.99792976e+01  3.66689767e-01  3.66694287e-01  6.59545507e-01
  1.00024419e+02  3.32985180e-01  3.84282772e-01  5.83282027e-01
  1.00014321e+02  3.79228059e-01  4.71924954e-01  2.29038945e-01
  9.99809880e+01  5.64998462e-01  5.96927667e-01 -8.02920491e-03
  5.16841799e+02  2.99996521e+02  3.00003317e+02  2.99986305e+02
  2.99985780e+02]"
520,6.9117994436838925,61.43990842962094,"[ 1.00007793e+02  1.96010126e-01  3.27537200e-01  9.79335528e-01
  9.99986352e+01  3.95009453e-01  4.15028497e-01  6.29691133e-01
  9.99785498e+01  3.65916449e-01  3.69102376e-01  6.58870852e-01
  1.00024934e+02  3.33056880e-01  3.83968796e-01  5.83181884e-01
  1.00015803e+02  3.79142262e-01  4.69658910e-01  2.30447949e-01
  9.99814452e+01  5.64570186e-01  5.94946664e-01 -5.66354358e-03
  5.16839424e+02  2.99996665e+02  3.00003914e+02  2.99987256e+02
  2.99983556e+02]"
521,6.886026814512882,17.187291670369326,"[ 1.00008215e+02  1.95882404e-01  3.26869845e-01  9.78054726e-01
  9.99995017e+01  3.95873420e-01  4.12654942e-01  6.27710173e-01
  9.99782546e+01  3.66279023e-01  3.67274348e-01  6.57505971e-01
  1.00023682e+02  3.32878159e-01  3.82742034e-01  5.84885845e-01
  1.00015736e+02  3.78755352e-01  4.71691597e-01  2.29876135e-01
  9.99832770e+01  5.64262601e-01  5.94291954e-01 -5.07313988e-03
  5.16841398e+02  2.99996816e+02  3.00004835e+02  2.99989582e+02
  2.99983598e+02]"
522,6.886026814512882,112.6541004892883,"[ 1.00008215e+02  1.95882404e-01  3.26869845e-01  9.78054726e-01
  9.99995017e+01  3.95873420e-01  4.12654942e-01  6.27710173e-01
  9.99782546e+01  3.66279023e-01  3.67274348e-01  6.57505971e-01
  1.00023682e+02  3.32878159e-01  3.82742034e-01  5.84885845e-01
  1.00015736e+02  3.78755352e-01  4.71691597e-01  2.29876135e-01
  9.99832770e+01  5.64262601e-01  5.94291954e-01 -5.07313988e-03
  5.16841398e+02  2.99996816e+02  3.00004835e+02  2.99989582e+02
  2.99983598e+02]"
523,6.886026814512882,115.93248409452646,"[ 1.00008215e+02  1.95882404e-01  3.26869845e-01  9.78054726e-01
  9.99995017e+01  3.95873420e-01  4.12654942e-01  6.27710173e-01
  9.99782546e+01  3.66279023e-01  3.67274348e-01  6.57505971e-01
  1.00023682e+02  3.32878159e-01  3.82742034e-01  5.84885845e-01
  1.00015736e+02  3.78755352e-01  4.71691597e-01  2.29876135e-01
  9.99832770e+01  5.64262601e-01  5.94291954e-01 -5.07313988e-03
  5.16841398e+02  2.99996816e+02  3.00004835e+02  2.99989582e+02
  2.99983598e+02]"
524,6.88345469552636,137.82433984325436,"[ 1.00008254e+02  1.95727033e-01  3.26698364e-01  9.78278152e-01
  9.99996621e+01  3.95793358e-01  4.12462831e-01  6.27876771e-01
  9.99783185e+01  3.66410269e-01  3.67338043e-01  6.57340789e-01
  1.00023637e+02  3.33081579e-01  3.82655828e-01  5.84983221e-01
  1.00015686e+02  3.78589823e-01  4.71726771e-01  2.29936273e-01
  9.99833074e+01  5.64147944e-01  5.94160841e-01 -5.42666344e-03
  5.16841148e+02  2.99996537e+02  3.00004705e+02  2.99989660e+02
  2.99983720e+02]"
525,6.88345469552636,128.10581381701616,"[ 1.00008254e+02  1.95727033e-01  3.26698364e-01  9.78278152e-01
  9.99996621e+01  3.95793358e-01  4.12462831e-01  6.27876771e-01
  9.99783185e+01  3.66410269e-01  3.67338043e-01  6.57340789e-01
  1.00023637e+02  3.33081579e-01  3.82655828e-01  5.84983221e-01
  1.00015686e+02  3.78589823e-01  4.71726771e-01  2.29936273e-01
  9.99833074e+01  5.64147944e-01  5.94160841e-01 -5.42666344e-03
  5.16841148e+02  2.99996537e+02  3.00004705e+02  2.99989660e+02
  2.99983720e+02]"
526,6.881145257324174,12.570324052078186,"[ 1.00008232e+02  1.95667701e-01  3.26671900e-01  9.78268397e-01
  9.99996754e+01  3.95819103e-01  4.12455944e-01  6.27808595e-01
  9.99783297e+01  3.66476775e-01  3.67326684e-01  6.57229525e-01
  1.00023627e+02  3.33096159e-01  3.82658634e-01  5.84918343e-01
  1.00015646e+02  3.78527705e-01  4.71691081e-01  2.29968668e-01
  9.99833091e+01  5.64115785e-01  5.94157674e-01 -5.39627963e-03
  5.16841148e+02  2.99996535e+02  3.00004702e+02  2.99989639e+02
  2.99983697e+02]"
527,6.876823412352101,11.774027722418237,"[ 1.00008196e+02  1.95640643e-01  3.26580059e-01  9.78315448e-01
  9.99996793e+01  3.95820724e-01  4.12482497e-01  6.27624061e-01
  9.99783374e+01  3.66610355e-01  3.67288272e-01  6.56998436e-01
  1.00023609e+02  3.33119832e-01  3.82655061e-01  5.84783054e-01
  1.00015614e+02  3.78435001e-01  4.71632116e-01  2.30035926e-01
  9.99833173e+01  5.64031287e-01  5.94135264e-01 -5.37231022e-03
  5.16841199e+02  2.99996529e+02  3.00004717e+02  2.99989635e+02
  2.99983644e+02]"
528,6.87032943951029,13.4554099635647,"[ 1.00008065e+02  1.95521308e-01  3.26660707e-01  9.78432857e-01
  9.99996218e+01  3.95843034e-01  4.12386866e-01  6.27437734e-01
  9.99782886e+01  3.66835197e-01  3.67260662e-01  6.56446252e-01
  1.00023534e+02  3.33239405e-01  3.82782022e-01  5.84672313e-01
  1.00015511e+02  3.78480902e-01  4.71593040e-01  2.30231800e-01
  9.99831861e+01  5.64000562e-01  5.94113565e-01 -5.29216969e-03
  5.16841183e+02  2.99996600e+02  3.00004755e+02  2.99989377e+02
  2.99983479e+02]"
529,6.86137824395575,13.694614669783503,"[ 1.00008042e+02  1.95611779e-01  3.26493178e-01  9.78745606e-01
  9.99997339e+01  3.95885501e-01  4.12453438e-01  6.27314919e-01
  9.99782917e+01  3.67356562e-01  3.66793470e-01  6.55905194e-01
  1.00023350e+02  3.33144931e-01  3.82960641e-01  5.84017078e-01
  1.00014894e+02  3.78298011e-01  4.71129483e-01  2.30576031e-01
  9.99832719e+01  5.64023746e-01  5.94313740e-01 -5.32977496e-03
  5.16841330e+02  2.99996559e+02  3.00004651e+02  2.99988890e+02
  2.99983017e+02]"
530,6.851611245221505,24.94071242565508,"[ 1.00007667e+02  1.95335410e-01  3.26598226e-01  9.79278020e-01
  9.99988125e+01  3.95860863e-01  4.12380847e-01  6.27045679e-01
  9.99790443e+01  3.68024566e-01  3.66893935e-01  6.54752066e-01
  1.00022327e+02  3.33364452e-01  3.83501212e-01  5.83287523e-01
  1.00013970e+02  3.77847653e-01  4.71009196e-01  2.30722936e-01
  9.99831648e+01  5.63307597e-01  5.94644477e-01 -5.17676158e-03
  5.16841390e+02  2.99997211e+02  3.00004664e+02  2.99987609e+02
  2.99981826e+02]"
531,6.8356947761327795,18.34218784113348,"[ 1.00008350e+02  1.95030975e-01  3.26490763e-01  9.77782701e-01
  9.99996047e+01  3.96076896e-01  4.10540051e-01  6.25265363e-01
  9.99786438e+01  3.66840389e-01  3.66093179e-01  6.53996887e-01
  1.00024714e+02  3.34277348e-01  3.81507034e-01  5.82990232e-01
  1.00014002e+02  3.77482895e-01  4.72368520e-01  2.30258939e-01
  9.99849906e+01  5.63390346e-01  5.94102720e-01 -6.28481281e-03
  5.16838415e+02  2.99997195e+02  3.00005767e+02  2.99987963e+02
  2.99980059e+02]"
532,6.8356947761327795,159.28958980946604,"[ 1.00008350e+02  1.95030975e-01  3.26490763e-01  9.77782701e-01
  9.99996047e+01  3.96076896e-01  4.10540051e-01  6.25265363e-01
  9.99786438e+01  3.66840389e-01  3.66093179e-01  6.53996887e-01
  1.00024714e+02  3.34277348e-01  3.81507034e-01  5.82990232e-01
  1.00014002e+02  3.77482895e-01  4.72368520e-01  2.30258939e-01
  9.99849906e+01  5.63390346e-01  5.94102720e-01 -6.28481281e-03
  5.16838415e+02  2.99997195e+02  3.00005767e+02  2.99987963e+02
  2.99980059e+02]"
