iter,funcval,gradnorm,x
533,6.832516031858023,90.66377295847708,"[ 1.00008845e+02  1.95025628e-01  3.26253616e-01  9.77184517e-01
  9.99992543e+01  3.95596745e-01  4.10559452e-01  6.25060613e-01
  9.99785524e+01  3.67311538e-01  3.65579663e-01  6.53582233e-01
  1.00024435e+02  3.34152998e-01  3.81533796e-01  5.83415057e-01
  1.00013761e+02  3.77191709e-01  4.72347685e-01  2.30332083e-01
  9.99847959e+01  5.63713239e-01  5.94089735e-01 -6.24677586e-03
  5.16838000e+02  2.99996888e+02  3.00005938e+02  2.99987891e+02
  2.99980442e+02]"
534,6.8288428598333795,93.31443293222351,"[ 1.00008582e+02  1.94598611e-01  3.26008450e-01  9.77204312e-01
  9.99995536e+01  3.95217960e-01  4.10260592e-01  6.24903811e-01
  9.99783664e+01  3.67052205e-01  3.65126347e-01  6.53794511e-01
  1.00024423e+02  3.34518969e-01  3.81520733e-01  5.82800181e-01
  1.00013736e+02  3.77606996e-01  4.72544809e-01  2.30974818e-01
  9.99846332e+01  5.63642289e-01  5.94311292e-01 -5.91090971e-03
  5.16837637e+02  2.99996744e+02  3.00006198e+02  2.99988014e+02
  2.99980842e+02]"
535,6.8288428598333795,72.07328506634411,"[ 1.00008582e+02  1.94598611e-01  3.26008450e-01  9.77204312e-01
  9.99995536e+01  3.95217960e-01  4.10260592e-01  6.24903811e-01
  9.99783664e+01  3.67052205e-01  3.65126347e-01  6.53794511e-01
  1.00024423e+02  3.34518969e-01  3.81520733e-01  5.82800181e-01
  1.00013736e+02  3.77606996e-01  4.72544809e-01  2.30974818e-01
  9.99846332e+01  5.63642289e-01  5.94311292e-01 -5.91090971e-03
  5.16837637e+02  2.99996744e+02  3.00006198e+02  2.99988014e+02
  2.99980842e+02]"
536,6.8233601375643325,26.850737281206335,"[ 1.00008583e+02  1.94586410e-01  3.26018502e-01  9.77272856e-01
  9.99995153e+01  3.95334565e-01  4.10364735e-01  6.24780367e-01
  9.99781995e+01  3.67237577e-01  3.65109424e-01  6.53680324e-01
  1.00024350e+02  3.34382447e-01  3.81508496e-01  5.82710827e-01
  1.00013780e+02  3.77626742e-01  4.72587622e-01  2.31033162e-01
  9.99846148e+01  5.63619785e-01  5.94308255e-01 -5.90957354e-03
  5.16837671e+02  2.99996788e+02  3.00006197e+02  2.99988025e+02
  2.99980918e+02]"
537,6.8156936110610955,18.549666834018282,"[ 1.00008637e+02  1.94525469e-01  3.25901819e-01  9.77114081e-01
  9.99995542e+01  3.95360348e-01  4.10491119e-01  6.24436771e-01
  9.99782194e+01  3.67552809e-01  3.65206675e-01  6.53190567e-01
  1.00024158e+02  3.34412615e-01  3.81501642e-01  5.82548611e-01
  1.00013781e+02  3.77750872e-01  4.72587865e-01  2.31037514e-01
  9.99847025e+01  5.63453689e-01  5.94190122e-01 -5.94508862e-03
  5.16837696e+02  2.99996673e+02  3.00006170e+02  2.99988118e+02
  2.99980931e+02]"
538,6.802425913906048,19.69143262872738,"[ 1.00008799e+02  1.94532658e-01  3.25573021e-01  9.77092642e-01
  9.99993054e+01  3.95155602e-01  4.10570755e-01  6.23864164e-01
  9.99776759e+01  3.67770823e-01  3.64990231e-01  6.52228386e-01
  1.00024244e+02  3.34069690e-01  3.81486704e-01  5.82604288e-01
  1.00014094e+02  3.77343146e-01  4.72524243e-01  2.31013827e-01
  9.99843461e+01  5.63007124e-01  5.94190604e-01 -5.68184372e-03
  5.16837606e+02  2.99996563e+02  3.00006130e+02  2.99988052e+02
  2.99980759e+02]"
539,6.802425913906048,30.0409513603545,"[ 1.00008799e+02  1.94532658e-01  3.25573021e-01  9.77092642e-01
  9.99993054e+01  3.95155602e-01  4.10570755e-01  6.23864164e-01
  9.99776759e+01  3.67770823e-01  3.64990231e-01  6.52228386e-01
  1.00024244e+02  3.34069690e-01  3.81486704e-01  5.82604288e-01
  1.00014094e+02  3.77343146e-01  4.72524243e-01  2.31013827e-01
  9.99843461e+01  5.63007124e-01  5.94190604e-01 -5.68184372e-03
  5.16837606e+02  2.99996563e+02  3.00006130e+02  2.99988052e+02
  2.99980759e+02]"
540,6.799922217553372,45.35386106791348,"[ 1.00008738e+02  1.94357744e-01  3.25755508e-01  9.77225053e-01
  9.99994247e+01  3.95107619e-01  4.10750699e-01  6.23613027e-01
  9.99779582e+01  3.67963945e-01  3.64860106e-01  6.52097556e-01
  1.00024494e+02  3.33983677e-01  3.81462312e-01  5.82632407e-01
  1.00013941e+02  3.77251831e-01  4.72582469e-01  2.30918220e-01
  9.99843393e+01  5.62989702e-01  5.94452068e-01 -5.38902712e-03
  5.16837598e+02  2.99996652e+02  3.00005940e+02  2.99988198e+02
  2.99980785e+02]"
541,6.7944387531609305,13.208338125173688,"[ 1.00008709e+02  1.94409802e-01  3.25710570e-01  9.77085198e-01
  9.99994870e+01  3.95163866e-01  4.10898902e-01  6.23479822e-01
  9.99777554e+01  3.68058500e-01  3.64598623e-01  6.51881228e-01
  1.00024231e+02  3.33933071e-01  3.81588031e-01  5.82240719e-01
  1.00014016e+02  3.77210000e-01  4.72536930e-01  2.31018201e-01
  9.99844606e+01  5.62730417e-01  5.94524287e-01 -5.27768167e-03
  5.16837712e+02  2.99996781e+02  3.00006121e+02  2.99988322e+02
  2.99980690e+02]"
542,6.783829199430661,15.754925183661463,"[ 1.00008680e+02  1.94607271e-01  3.25745501e-01  9.76732758e-01
  9.99993248e+01  3.95182585e-01  4.11107753e-01  6.23074336e-01
  9.99782353e+01  3.68453171e-01  3.64530169e-01  6.50929240e-01
  1.00024268e+02  3.33847719e-01  3.81746032e-01  5.82055448e-01
  1.00013887e+02  3.77278819e-01  4.72335124e-01  2.30638569e-01
  9.99845770e+01  5.62454598e-01  5.94504048e-01 -5.29001997e-03
  5.16837821e+02  2.99996487e+02  3.00005566e+02  2.99988665e+02
  2.99980303e+02]"
543,6.775340031281202,36.59803859639467,"[ 1.00009643e+02  1.94991597e-01  3.25121306e-01  9.76696120e-01
  9.99995673e+01  3.96085328e-01  4.10086930e-01  6.22350765e-01
  9.99796919e+01  3.68578164e-01  3.64055366e-01  6.50770275e-01
  1.00024519e+02  3.33776526e-01  3.81149126e-01  5.81442874e-01
  1.00013764e+02  3.76656725e-01  4.71883413e-01  2.31948298e-01
  9.99849681e+01  5.63155185e-01  5.95242356e-01 -5.72850470e-03
  5.16837761e+02  2.99996393e+02  3.00005706e+02  2.99988327e+02
  2.99980372e+02]"
544,6.775340031281202,69.23673558731186,"[ 1.00009643e+02  1.94991597e-01  3.25121306e-01  9.76696120e-01
  9.99995673e+01  3.96085328e-01  4.10086930e-01  6.22350765e-01
  9.99796919e+01  3.68578164e-01  3.64055366e-01  6.50770275e-01
  1.00024519e+02  3.33776526e-01  3.81149126e-01  5.81442874e-01
  1.00013764e+02  3.76656725e-01  4.71883413e-01  2.31948298e-01
  9.99849681e+01  5.63155185e-01  5.95242356e-01 -5.72850470e-03
  5.16837761e+02  2.99996393e+02  3.00005706e+02  2.99988327e+02
  2.99980372e+02]"
545,6.77391914428008,62.00034828253418,"[ 1.00009788e+02  1.94873760e-01  3.25184325e-01  9.76763992e-01
  9.99995266e+01  3.96330158e-01  4.09775825e-01  6.22249732e-01
  9.99797759e+01  3.68721716e-01  3.64028582e-01  6.50736515e-01
  1.00024211e+02  3.34006966e-01  3.81283015e-01  5.81537320e-01
  1.00013901e+02  3.76558819e-01  4.72116951e-01  2.31822389e-01
  9.99848307e+01  5.62929260e-01  5.95458134e-01 -5.52776177e-03
  5.16837821e+02  2.99996318e+02  3.00005719e+02  2.99988352e+02
  2.99980419e+02]"
546,6.764473567717116,14.30062053805643,"[ 1.00009744e+02  1.94733134e-01  3.25007789e-01  9.76716849e-01
  9.99995848e+01  3.96241098e-01  4.09719458e-01  6.21884492e-01
  9.99797567e+01  3.68792568e-01  3.63861340e-01  6.50191249e-01
  1.00024218e+02  3.34057527e-01  3.81280022e-01  5.81331574e-01
  1.00013914e+02  3.76697850e-01  4.72168446e-01  2.32003565e-01
  9.99848330e+01  5.62755677e-01  5.95347367e-01 -5.47187196e-03
  5.16837876e+02  2.99996326e+02  3.00005738e+02  2.99988384e+02
  2.99980396e+02]"
547,6.753672010799556,16.338106391559453,"[ 1.00009449e+02  1.94618949e-01  3.24773784e-01  9.76516979e-01
  9.99991851e+01  3.95945027e-01  4.10061972e-01  6.20884202e-01
  9.99796106e+01  3.68719167e-01  3.63799648e-01  6.49599495e-01
  1.00023990e+02  3.34115199e-01  3.81271793e-01  5.81149803e-01
  1.00013979e+02  3.77069525e-01  4.72233219e-01  2.31754997e-01
  9.99848505e+01  5.62534249e-01  5.95354321e-01 -4.99336639e-03
  5.16837752e+02  2.99996535e+02  3.00005952e+02  2.99988452e+02
  2.99980062e+02]"
548,6.748147176632084,41.180060081980464,"[ 1.00009716e+02  1.94233698e-01  3.25369728e-01  9.76724397e-01
  9.99993652e+01  3.96330869e-01  4.09579401e-01  6.20216597e-01
  9.99813046e+01  3.68181559e-01  3.64125965e-01  6.49277056e-01
  1.00024511e+02  3.34496898e-01  3.81293017e-01  5.80099077e-01
  1.00013634e+02  3.77230918e-01  4.71707102e-01  2.31371750e-01
  9.99855259e+01  5.61871099e-01  5.95719834e-01 -4.46667354e-03
  5.16837924e+02  2.99996123e+02  3.00005294e+02  2.99989144e+02
  2.99978800e+02]"
549,6.737705325661077,47.261872476438946,"[ 1.00009004e+02  1.94316962e-01  3.24837798e-01  9.77198980e-01
  9.99997410e+01  3.96531371e-01  4.09208751e-01  6.20136726e-01
  9.99826791e+01  3.68575246e-01  3.63714736e-01  6.48873027e-01
  1.00023763e+02  3.34703740e-01  3.81177594e-01  5.79084095e-01
  1.00013611e+02  3.77656048e-01  4.70753107e-01  2.31886022e-01
  9.99848812e+01  5.62926199e-01  5.95802680e-01 -3.30864759e-03
  5.16837354e+02  2.99996807e+02  3.00004623e+02  2.99989348e+02
  2.99979044e+02]"
550,6.737705325661077,101.67829061363535,"[ 1.00009004e+02  1.94316962e-01  3.24837798e-01  9.77198980e-01
  9.99997410e+01  3.96531371e-01  4.09208751e-01  6.20136726e-01
  9.99826791e+01  3.68575246e-01  3.63714736e-01  6.48873027e-01
  1.00023763e+02  3.34703740e-01  3.81177594e-01  5.79084095e-01
  1.00013611e+02  3.77656048e-01  4.70753107e-01  2.31886022e-01
  9.99848812e+01  5.62926199e-01  5.95802680e-01 -3.30864759e-03
  5.16837354e+02  2.99996807e+02  3.00004623e+02  2.99989348e+02
  2.99979044e+02]"
551,6.736707057271989,72.848772320128,"[ 1.00009053e+02  1.94313009e-01  3.24724321e-01  9.76974557e-01
  9.99997151e+01  3.96470332e-01  4.09104528e-01  6.20190660e-01
  9.99826664e+01  3.68528887e-01  3.64061899e-01  6.48664487e-01
  1.00023946e+02  3.34431752e-01  3.81267393e-01  5.79318443e-01
  1.00013787e+02  3.77660246e-01  4.70530909e-01  2.31738755e-01
  9.99846583e+01  5.62847602e-01  5.95606468e-01 -3.20031850e-03
  5.16837262e+02  2.99996720e+02  3.00004465e+02  2.99989332e+02
  2.99978924e+02]"
552,6.7339778523566345,38.72073342560964,"[ 1.00009137e+02  1.94320954e-01  3.24931282e-01  9.76953274e-01
  9.99998128e+01  3.96603859e-01  4.09202176e-01  6.20221064e-01
  9.99829142e+01  3.68672093e-01  3.64021483e-01  6.48512101e-01
  1.00024162e+02  3.34205463e-01  3.81413806e-01  5.79004650e-01
  1.00013853e+02  3.77713554e-01  4.70709053e-01  2.31965655e-01
  9.99844959e+01  5.62690277e-01  5.95872805e-01 -3.12598644e-03
  5.16837281e+02  2.99996685e+02  3.00004289e+02  2.99989210e+02
  2.99978851e+02]"
553,6.7339778523566345,49.30482312818354,"[ 1.00009137e+02  1.94320954e-01  3.24931282e-01  9.76953274e-01
  9.99998128e+01  3.96603859e-01  4.09202176e-01  6.20221064e-01
  9.99829142e+01  3.68672093e-01  3.64021483e-01  6.48512101e-01
  1.00024162e+02  3.34205463e-01  3.81413806e-01  5.79004650e-01
  1.00013853e+02  3.77713554e-01  4.70709053e-01  2.31965655e-01
  9.99844959e+01  5.62690277e-01  5.95872805e-01 -3.12598644e-03
  5.16837281e+02  2.99996685e+02  3.00004289e+02  2.99989210e+02
  2.99978851e+02]"
554,6.733631028180855,36.91739582665042,"[ 1.00009166e+02  1.94266583e-01  3.24910384e-01  9.77038657e-01
  9.99998758e+01  3.96612776e-01  4.09159047e-01  6.20190548e-01
  9.99829196e+01  3.68677034e-01  3.63969618e-01  6.48511367e-01
  1.00024194e+02  3.34211881e-01  3.81417220e-01  5.79050918e-01
  1.00013847e+02  3.77644622e-01  4.70720072e-01  2.31952758e-01
  9.99844661e+01  5.62655162e-01  5.95885494e-01 -3.04157781e-03
  5.16837261e+02  2.99996637e+02  3.00004280e+02  2.99989199e+02
  2.99978882e+02]"
555,6.733285592596588,60.63137865332459,"[ 1.00009182e+02  1.94253843e-01  3.24947682e-01  9.77057469e-01
  9.99999123e+01  3.96613249e-01  4.09258760e-01  6.20120172e-01
  9.99829087e+01  3.68651629e-01  3.64007590e-01  6.48479840e-01
  1.00024203e+02  3.34177383e-01  3.81381525e-01  5.79021594e-01
  1.00013777e+02  3.77662403e-01  4.70754982e-01  2.31932971e-01
  9.99844702e+01  5.62701107e-01  5.95820131e-01 -3.00297510e-03
  5.16837210e+02  2.99996623e+02  3.00004294e+02  2.99989191e+02
  2.99978893e+02]"
556,6.730995535381817,11.16342418790649,"[ 1.00009179e+02  1.94227117e-01  3.24904256e-01  9.77053569e-01
  9.99999208e+01  3.96565608e-01  4.09223602e-01  6.20021211e-01
  9.99829069e+01  3.68665984e-01  3.63980091e-01  6.48352429e-01
  1.00024203e+02  3.34215324e-01  3.81393442e-01  5.78971400e-01
  1.00013778e+02  3.77688665e-01  4.70763257e-01  2.31970755e-01
  9.99844696e+01  5.62656605e-01  5.95788641e-01 -2.98547128e-03
  5.16837210e+02  2.99996624e+02  3.00004294e+02  2.99989191e+02
  2.99978893e+02]"
557,6.726551822442784,10.981024144291343,"[ 1.00009172e+02  1.94162864e-01  3.24798806e-01  9.77051762e-01
  9.99999340e+01  3.96488506e-01  4.09171135e-01  6.19810230e-01
  9.99828972e+01  3.68683246e-01  3.63931457e-01  6.48107885e-01
  1.00024210e+02  3.34305848e-01  3.81405534e-01  5.78866172e-01
  1.00013775e+02  3.77734463e-01  4.70758287e-01  2.32037928e-01
  9.99844820e+01  5.62579499e-01  5.95707781e-01 -2.96363063e-03
  5.16837203e+02  2.99996630e+02  3.00004305e+02  2.99989190e+02
  2.99978874e+02]"
558,6.718047405239253,11.215528643318557,"[ 1.00009168e+02  1.94090460e-01  3.24632860e-01  9.77028478e-01
  1.00000041e+02  3.96348937e-01  4.09123623e-01  6.19436242e-01
  9.99828758e+01  3.68818847e-01  3.63823019e-01  6.47573351e-01
  1.00024273e+02  3.34425641e-01  3.81468132e-01  5.78671327e-01
  1.00013744e+02  3.77806319e-01  4.70885216e-01  2.32185774e-01
  9.99845220e+01  5.62380690e-01  5.95600688e-01 -2.93328117e-03
  5.16837210e+02  2.99996657e+02  3.00004339e+02  2.99989217e+02
  2.99978903e+02]"
559,6.708615709100123,19.447717736873642,"[ 1.00009371e+02  1.93916221e-01  3.24860015e-01  9.76857714e-01
  1.00000193e+02  3.96434723e-01  4.09049000e-01  6.19123184e-01
  9.99833698e+01  3.68891568e-01  3.63987349e-01  6.46603137e-01
  1.00023957e+02  3.34428853e-01  3.81092504e-01  5.78353527e-01
  1.00013331e+02  3.77433652e-01  4.70749290e-01  2.32362070e-01
  9.99846161e+01  5.62135714e-01  5.95496186e-01 -2.77334258e-03
  5.16837629e+02  2.99996251e+02  3.00004332e+02  2.99989283e+02
  2.99978617e+02]"
560,6.69436924156819,21.23340285856761,"[ 1.00009828e+02  1.93718666e-01  3.24169980e-01  9.76628093e-01
  9.99998025e+01  3.95690749e-01  4.09178189e-01  6.18066343e-01
  9.99830351e+01  3.68700030e-01  3.63498986e-01  6.46160024e-01
  1.00023525e+02  3.34344657e-01  3.81033666e-01  5.77145816e-01
  1.00013291e+02  3.78310382e-01  4.69530277e-01  2.31861928e-01
  9.99851535e+01  5.61575099e-01  5.96132664e-01 -2.29672560e-03
  5.16836837e+02  2.99995465e+02  3.00004295e+02  2.99990180e+02
  2.99978073e+02]"
561,6.680401031446001,12.50163572212198,"[ 1.00010949e+02  1.94120401e-01  3.22972555e-01  9.77650188e-01
  9.99984960e+01  3.97478195e-01  4.07411384e-01  6.16829935e-01
  9.99833597e+01  3.67907661e-01  3.64692596e-01  6.45481062e-01
  1.00022031e+02  3.34995169e-01  3.81256332e-01  5.76770170e-01
  1.00010819e+02  3.76811656e-01  4.69575278e-01  2.34201232e-01
  9.99848440e+01  5.60534790e-01  5.94114645e-01 -2.40535607e-03
  5.16836546e+02  2.99995201e+02  3.00003593e+02  2.99991409e+02
  2.99979976e+02]"
562,6.680401031446001,97.31968839206131,"[ 1.00010949e+02  1.94120401e-01  3.22972555e-01  9.77650188e-01
  9.99984960e+01  3.97478195e-01  4.07411384e-01  6.16829935e-01
  9.99833597e+01  3.67907661e-01  3.64692596e-01  6.45481062e-01
  1.00022031e+02  3.34995169e-01  3.81256332e-01  5.76770170e-01
  1.00010819e+02  3.76811656e-01  4.69575278e-01  2.34201232e-01
  9.99848440e+01  5.60534790e-01  5.94114645e-01 -2.40535607e-03
  5.16836546e+02  2.99995201e+02  3.00003593e+02  2.99991409e+02
  2.99979976e+02]"
563,6.680401031446001,100.88180129362965,"[ 1.00010949e+02  1.94120401e-01  3.22972555e-01  9.77650188e-01
  9.99984960e+01  3.97478195e-01  4.07411384e-01  6.16829935e-01
  9.99833597e+01  3.67907661e-01  3.64692596e-01  6.45481062e-01
  1.00022031e+02  3.34995169e-01  3.81256332e-01  5.76770170e-01
  1.00010819e+02  3.76811656e-01  4.69575278e-01  2.34201232e-01
  9.99848440e+01  5.60534790e-01  5.94114645e-01 -2.40535607e-03
  5.16836546e+02  2.99995201e+02  3.00003593e+02  2.99991409e+02
  2.99979976e+02]"
564,6.679716792760615,104.83826711163043,"[ 1.00011000e+02  1.94212244e-01  3.22841102e-01  9.77629037e-01
  9.99985930e+01  3.97562563e-01  4.07462376e-01  6.16845553e-01
  9.99833037e+01  3.67852850e-01  3.64705309e-01  6.45511878e-01
  1.00021867e+02  3.35014833e-01  3.81140224e-01  5.76759347e-01
  1.00010904e+02  3.76807939e-01  4.69583301e-01  2.34313237e-01
  9.99848480e+01  5.60410316e-01  5.93988399e-01 -2.33844207e-03
  5.16836559e+02  2.99995193e+02  3.00003641e+02  2.99991307e+02
  2.99979897e+02]"
565,6.678486908081246,65.43214789893737,"[ 1.00011010e+02  1.94217385e-01  3.22769158e-01  9.77716840e-01
  9.99985036e+01  3.97423991e-01  4.07581578e-01  6.16698547e-01
  9.99833951e+01  3.67855665e-01  3.64767497e-01  6.45562622e-01
  1.00021835e+02  3.35000394e-01  3.81082439e-01  5.76781549e-01
  1.00010988e+02  3.76771875e-01  4.69493163e-01  2.34279967e-01
  9.99848489e+01  5.60325347e-01  5.93932175e-01 -2.34018755e-03
  5.16836620e+02  2.99995213e+02  3.00003439e+02  2.99991331e+02
  2.99979939e+02]"
566,6.670967927222163,23.89684724877479,"[ 1.00011003e+02  1.94062577e-01  3.22643876e-01  9.77671842e-01
  9.99985149e+01  3.97341767e-01  4.07575926e-01  6.16591585e-01
  9.99833935e+01  3.68038923e-01  3.64805634e-01  6.45405515e-01
  1.00021835e+02  3.34906183e-01  3.81029188e-01  5.76669379e-01
  1.00010974e+02  3.76870887e-01  4.69554934e-01  2.34353234e-01
  9.99848414e+01  5.60255393e-01  5.93888291e-01 -2.31842539e-03
  5.16836622e+02  2.99995215e+02  3.00003431e+02  2.99991349e+02
  2.99979935e+02]"
567,6.66184796068673,14.589197423389741,"[ 1.00010968e+02  1.93873570e-01  3.22482427e-01  9.77592513e-01
  9.99985443e+01  3.97165951e-01  4.07529954e-01  6.16234713e-01
  9.99833131e+01  3.68272103e-01  3.64757186e-01  6.44918960e-01
  1.00021834e+02  3.34941514e-01  3.81064044e-01  5.76483135e-01
  1.00010896e+02  3.77012436e-01  4.69597917e-01  2.34483845e-01
  9.99847926e+01  5.60038113e-01  5.93821866e-01 -2.24550758e-03
  5.16836526e+02  2.99995211e+02  3.00003442e+02  2.99991397e+02
  2.99979914e+02]"
568,6.653864409052728,12.530105877862917,"[ 1.00010512e+02  1.93680317e-01  3.22529897e-01  9.76922993e-01
  9.99984328e+01  3.96863308e-01  4.07161577e-01  6.16044836e-01
  9.99831760e+01  3.68732494e-01  3.64333955e-01  6.44159659e-01
  1.00021626e+02  3.34907132e-01  3.81025191e-01  5.76768274e-01
  1.00010935e+02  3.77010536e-01  4.69987141e-01  2.34439242e-01
  9.99849879e+01  5.59623788e-01  5.93744399e-01 -2.23717259e-03
  5.16836307e+02  2.99995596e+02  3.00003200e+02  2.99991330e+02
  2.99980060e+02]"
569,6.647458293862766,59.21558845679934,"[ 1.00010976e+02  1.93627454e-01  3.23004171e-01  9.76659933e-01
  9.99982222e+01  3.96567889e-01  4.07918842e-01  6.15464006e-01
  9.99832668e+01  3.68599183e-01  3.63868088e-01  6.43685215e-01
  1.00021420e+02  3.35296831e-01  3.80413267e-01  5.75442328e-01
  1.00010514e+02  3.77899630e-01  4.69897638e-01  2.33156102e-01
  9.99855466e+01  5.58689579e-01  5.95122162e-01 -2.10506305e-03
  5.16835935e+02  2.99995502e+02  3.00002833e+02  2.99991777e+02
  2.99979434e+02]"
570,6.647458293862766,96.38390199761456,"[ 1.00010976e+02  1.93627454e-01  3.23004171e-01  9.76659933e-01
  9.99982222e+01  3.96567889e-01  4.07918842e-01  6.15464006e-01
  9.99832668e+01  3.68599183e-01  3.63868088e-01  6.43685215e-01
  1.00021420e+02  3.35296831e-01  3.80413267e-01  5.75442328e-01
  1.00010514e+02  3.77899630e-01  4.69897638e-01  2.33156102e-01
  9.99855466e+01  5.58689579e-01  5.95122162e-01 -2.10506305e-03
  5.16835935e+02  2.99995502e+02  3.00002833e+02  2.99991777e+02
  2.99979434e+02]"
571,6.647208201722903,70.34474611430176,"[ 1.00010934e+02  1.93940813e-01  3.23029643e-01  9.76319680e-01
  9.99985281e+01  3.96824813e-01  4.07951691e-01  6.15380892e-01
  9.99833956e+01  3.68585615e-01  3.63682915e-01  6.43475748e-01
  1.00021304e+02  3.35344711e-01  3.80590694e-01  5.75290419e-01
  1.00010539e+02  3.78052863e-01  4.69791305e-01  2.33270121e-01
  9.99857107e+01  5.58746468e-01  5.95019352e-01 -2.16883474e-03
  5.16836096e+02  2.99995517e+02  3.00002731e+02  2.99991789e+02
  2.99979504e+02]"
572,6.647208201722903,47.067781256222425,"[ 1.00010934e+02  1.93940813e-01  3.23029643e-01  9.76319680e-01
  9.99985281e+01  3.96824813e-01  4.07951691e-01  6.15380892e-01
  9.99833956e+01  3.68585615e-01  3.63682915e-01  6.43475748e-01
  1.00021304e+02  3.35344711e-01  3.80590694e-01  5.75290419e-01
  1.00010539e+02  3.78052863e-01  4.69791305e-01  2.33270121e-01
  9.99857107e+01  5.58746468e-01  5.95019352e-01 -2.16883474e-03
  5.16836096e+02  2.99995517e+02  3.00002731e+02  2.99991789e+02
  2.99979504e+02]"
573,6.645875691536511,48.08398169165756,"[ 1.00010921e+02  1.93850324e-01  3.23002676e-01  9.76323276e-01
  9.99986025e+01  3.96798604e-01  4.07954679e-01  6.15400742e-01
  9.99833883e+01  3.68626285e-01  3.63642861e-01  6.43424871e-01
  1.00021295e+02  3.35367728e-01  3.80655203e-01  5.75272599e-01
  1.00010501e+02  3.78039929e-01  4.69827970e-01  2.33298287e-01
  9.99856885e+01  5.58718741e-01  5.95084697e-01 -2.09774721e-03
  5.16836081e+02  2.99995507e+02  3.00002735e+02  2.99991766e+02
  2.99979533e+02]"
574,6.643200455934608,31.441503400574888,"[ 1.00010884e+02  1.93903767e-01  3.22963169e-01  9.76362498e-01
  9.99985874e+01  3.96877745e-01  4.07880499e-01  6.15408798e-01
  9.99833372e+01  3.68726182e-01  3.63684314e-01  6.43292889e-01
  1.00021248e+02  3.35448917e-01  3.80618585e-01  5.75171455e-01
  1.00010591e+02  3.77903703e-01  4.69785779e-01  2.33368462e-01
  9.99855816e+01  5.58635453e-01  5.95194078e-01 -2.10246330e-03
  5.16835965e+02  2.99995548e+02  3.00002661e+02  2.99991709e+02
  2.99979423e+02]"
575,6.639111365978725,53.08363421939782,"[ 1.00010840e+02  1.93918313e-01  3.23011817e-01  9.76222002e-01
  9.99984373e+01  3.96602358e-01  4.08040598e-01  6.15283453e-01
  9.99832846e+01  3.69025665e-01  3.63433892e-01  6.43070077e-01
  1.00021151e+02  3.35382410e-01  3.80512330e-01  5.75189587e-01
  1.00010343e+02  3.77623794e-01  4.69762958e-01  2.33531027e-01
  9.99856473e+01  5.58590901e-01  5.95216441e-01 -2.21866974e-03
  5.16835887e+02  2.99995687e+02  3.00002579e+02  2.99991910e+02
  2.99979595e+02]"
576,6.629826652590053,14.087774199828344,"[ 1.00010798e+02  1.93740044e-01  3.22794012e-01  9.76168049e-01
  9.99984850e+01  3.96493500e-01  4.07930646e-01  6.14960611e-01
  9.99833294e+01  3.69247156e-01  3.63378567e-01  6.42547313e-01
  1.00021144e+02  3.35566376e-01  3.80562943e-01  5.74987005e-01
  1.00010318e+02  3.77542695e-01  4.69693224e-01  2.33587225e-01
  9.99856007e+01  5.58458135e-01  5.95128401e-01 -2.09179584e-03
  5.16835870e+02  2.99995683e+02  3.00002597e+02  2.99991839e+02
  2.99979607e+02]"
