iter,funcval,gradnorm,x
577,6.6176028270803995,12.125561582658971,"[ 1.00010523e+02  1.93737756e-01  3.22312432e-01  9.75829657e-01
  9.99984318e+01  3.96155389e-01  4.07624158e-01  6.14751524e-01
  9.99836410e+01  3.69457337e-01  3.63152418e-01  6.41542889e-01
  1.00020745e+02  3.35846785e-01  3.80630228e-01  5.74575921e-01
  1.00010394e+02  3.77531846e-01  4.69517541e-01  2.33647929e-01
  9.99855077e+01  5.58482435e-01  5.94642392e-01 -2.10744413e-03
  5.16835919e+02  2.99995612e+02  3.00002874e+02  2.99991700e+02
  2.99979846e+02]"
578,6.6176028270803995,56.482654726039804,"[ 1.00010523e+02  1.93737756e-01  3.22312432e-01  9.75829657e-01
  9.99984318e+01  3.96155389e-01  4.07624158e-01  6.14751524e-01
  9.99836410e+01  3.69457337e-01  3.63152418e-01  6.41542889e-01
  1.00020745e+02  3.35846785e-01  3.80630228e-01  5.74575921e-01
  1.00010394e+02  3.77531846e-01  4.69517541e-01  2.33647929e-01
  9.99855077e+01  5.58482435e-01  5.94642392e-01 -2.10744413e-03
  5.16835919e+02  2.99995612e+02  3.00002874e+02  2.99991700e+02
  2.99979846e+02]"
579,6.615699684995802,30.656384072097403,"[ 1.00010490e+02  1.93817963e-01  3.22188097e-01  9.75702159e-01
  9.99986801e+01  3.96044791e-01  4.07819620e-01  6.14629863e-01
  9.99836390e+01  3.69629663e-01  3.63014453e-01  6.41488958e-01
  1.00020858e+02  3.36107385e-01  3.80421828e-01  5.74461446e-01
  1.00010514e+02  3.77364676e-01  4.69370348e-01  2.33613376e-01
  9.99855494e+01  5.58246617e-01  5.94400448e-01 -2.16631929e-03
  5.16836228e+02  2.99995700e+02  3.00002950e+02  2.99991519e+02
  2.99979896e+02]"
580,6.615699684995802,102.5952635354493,"[ 1.00010490e+02  1.93817963e-01  3.22188097e-01  9.75702159e-01
  9.99986801e+01  3.96044791e-01  4.07819620e-01  6.14629863e-01
  9.99836390e+01  3.69629663e-01  3.63014453e-01  6.41488958e-01
  1.00020858e+02  3.36107385e-01  3.80421828e-01  5.74461446e-01
  1.00010514e+02  3.77364676e-01  4.69370348e-01  2.33613376e-01
  9.99855494e+01  5.58246617e-01  5.94400448e-01 -2.16631929e-03
  5.16836228e+02  2.99995700e+02  3.00002950e+02  2.99991519e+02
  2.99979896e+02]"
581,6.613646480477897,19.786741546354758,"[ 1.00010490e+02  1.93854088e-01  3.22160603e-01  9.75679719e-01
  9.99986932e+01  3.96116723e-01  4.07785497e-01  6.14573794e-01
  9.99836614e+01  3.69629120e-01  3.63025142e-01  6.41409008e-01
  1.00020843e+02  3.36094929e-01  3.80386211e-01  5.74368696e-01
  1.00010528e+02  3.77424117e-01  4.69396813e-01  2.33645611e-01
  9.99855497e+01  5.58200898e-01  5.94348536e-01 -2.20268580e-03
  5.16836202e+02  2.99995694e+02  3.00002955e+02  2.99991536e+02
  2.99979871e+02]"
582,6.6097732723226335,14.177201411249689,"[ 1.00010500e+02  1.93836815e-01  3.22083484e-01  9.75721550e-01
  9.99987238e+01  3.96069652e-01  4.07757641e-01  6.14446588e-01
  9.99837022e+01  3.69672264e-01  3.62916774e-01  6.41178211e-01
  1.00020868e+02  3.36111301e-01  3.80405916e-01  5.74142492e-01
  1.00010530e+02  3.77466542e-01  4.69386301e-01  2.33692092e-01
  9.99855840e+01  5.58107930e-01  5.94366869e-01 -2.15485360e-03
  5.16836134e+02  2.99995701e+02  3.00002968e+02  2.99991557e+02
  2.99979866e+02]"
583,6.603118381261298,16.066841761706623,"[ 1.00010511e+02  1.93792642e-01  3.21920978e-01  9.75874303e-01
  9.99987428e+01  3.96173714e-01  4.07593085e-01  6.14118270e-01
  9.99835761e+01  3.69753721e-01  3.62939998e-01  6.40703833e-01
  1.00020756e+02  3.36267556e-01  3.80492195e-01  5.74039678e-01
  1.00010377e+02  3.77542917e-01  4.69488683e-01  2.33815831e-01
  9.99855604e+01  5.58039422e-01  5.94087147e-01 -2.01970166e-03
  5.16836075e+02  2.99995736e+02  3.00003001e+02  2.99991506e+02
  2.99980000e+02]"
584,6.599560176583421,25.407045292337138,"[ 1.00010312e+02  1.93827663e-01  3.21663400e-01  9.76151749e-01
  9.99981711e+01  3.96070266e-01  4.07350527e-01  6.13904262e-01
  9.99835567e+01  3.69703595e-01  3.62942938e-01  6.40155354e-01
  1.00020519e+02  3.36705518e-01  3.80194523e-01  5.73585435e-01
  1.00010845e+02  3.77753837e-01  4.69340623e-01  2.33294843e-01
  9.99857916e+01  5.58284106e-01  5.93830719e-01 -2.06484802e-03
  5.16836013e+02  2.99995827e+02  3.00003268e+02  2.99990983e+02
  2.99979589e+02]"
585,6.59232987392628,34.86205452971972,"[ 1.00010119e+02  1.93581922e-01  3.21226693e-01  9.76582821e-01
  9.99981090e+01  3.96055431e-01  4.07107748e-01  6.13493191e-01
  9.99837642e+01  3.69444979e-01  3.62810360e-01  6.39807997e-01
  1.00020266e+02  3.36234073e-01  3.80253134e-01  5.73438372e-01
  1.00010441e+02  3.77107753e-01  4.69222412e-01  2.33681585e-01
  9.99858706e+01  5.57785491e-01  5.93833520e-01 -2.31004170e-03
  5.16836146e+02  2.99995555e+02  3.00003157e+02  2.99990795e+02
  2.99979067e+02]"
586,6.574668703554965,17.027486795481778,"[ 1.00009885e+02  1.92984788e-01  3.21359486e-01  9.76156076e-01
  9.99982371e+01  3.95612070e-01  4.06916339e-01  6.12701268e-01
  9.99833279e+01  3.69982025e-01  3.62788449e-01  6.38236034e-01
  1.00019948e+02  3.35891460e-01  3.80948898e-01  5.73172222e-01
  1.00009038e+02  3.77365026e-01  4.70152920e-01  2.33841497e-01
  9.99848248e+01  5.57701952e-01  5.93659570e-01 -1.43950256e-03
  5.16835974e+02  2.99996037e+02  3.00002480e+02  2.99991135e+02
  2.99978777e+02]"
587,6.574668703554965,119.86430398921244,"[ 1.00009885e+02  1.92984788e-01  3.21359486e-01  9.76156076e-01
  9.99982371e+01  3.95612070e-01  4.06916339e-01  6.12701268e-01
  9.99833279e+01  3.69982025e-01  3.62788449e-01  6.38236034e-01
  1.00019948e+02  3.35891460e-01  3.80948898e-01  5.73172222e-01
  1.00009038e+02  3.77365026e-01  4.70152920e-01  2.33841497e-01
  9.99848248e+01  5.57701952e-01  5.93659570e-01 -1.43950256e-03
  5.16835974e+02  2.99996037e+02  3.00002480e+02  2.99991135e+02
  2.99978777e+02]"
588,6.571184961831565,52.67442241102682,"[ 1.00009859e+02  1.93275017e-01  3.20723569e-01  9.75661959e-01
  9.99980845e+01  3.95421073e-01  4.07346437e-01  6.12349623e-01
  9.99835152e+01  3.70001092e-01  3.62864539e-01  6.37921183e-01
  1.00019448e+02  3.35925985e-01  3.81028790e-01  5.73261269e-01
  1.00009673e+02  3.77091709e-01  4.70376512e-01  2.33615524e-01
  9.99845947e+01  5.57507484e-01  5.93658481e-01 -1.10839510e-03
  5.16835689e+02  2.99996327e+02  3.00002120e+02  2.99990975e+02
  2.99979137e+02]"
589,6.567179626291874,75.06233828735468,"[ 1.00009683e+02  1.93124843e-01  3.21223234e-01  9.76066272e-01
  9.99976489e+01  3.95507894e-01  4.07089685e-01  6.12087810e-01
  9.99840563e+01  3.69766791e-01  3.62840579e-01  6.37662352e-01
  1.00019373e+02  3.36185620e-01  3.80796803e-01  5.73080131e-01
  1.00009706e+02  3.76877499e-01  4.70303973e-01  2.33685909e-01
  9.99842259e+01  5.57484097e-01  5.93592645e-01 -1.11082154e-03
  5.16835951e+02  2.99996817e+02  3.00001476e+02  2.99991256e+02
  2.99979739e+02]"
590,6.561945864438534,69.1222149696291,"[ 1.00009515e+02  1.93230950e-01  3.21409021e-01  9.76100799e-01
  9.99976100e+01  3.95505449e-01  4.07209232e-01  6.12226356e-01
  9.99838484e+01  3.69788580e-01  3.63503236e-01  6.36757684e-01
  1.00019360e+02  3.35906989e-01  3.81007850e-01  5.72917419e-01
  1.00009951e+02  3.76410437e-01  4.70576827e-01  2.33464528e-01
  9.99843517e+01  5.57572727e-01  5.93473992e-01 -1.02317747e-03
  5.16836384e+02  2.99996557e+02  3.00001851e+02  2.99991801e+02
  2.99979927e+02]"
591,6.549282350194502,14.881817022401219,"[ 1.00009593e+02  1.93320006e-01  3.21146664e-01  9.76460170e-01
  9.99973649e+01  3.95543073e-01  4.07204114e-01  6.12285788e-01
  9.99838846e+01  3.70028948e-01  3.63355073e-01  6.35682478e-01
  1.00019497e+02  3.35908593e-01  3.80852702e-01  5.72312413e-01
  1.00010254e+02  3.76380071e-01  4.70728955e-01  2.33917867e-01
  9.99843444e+01  5.57310760e-01  5.93325354e-01 -1.41019248e-03
  5.16836313e+02  2.99996477e+02  3.00002149e+02  2.99992190e+02
  2.99979893e+02]"
592,6.544242549952169,29.875501993429566,"[ 1.00009491e+02  1.93807104e-01  3.20680334e-01  9.76372539e-01
  9.99974584e+01  3.96205425e-01  4.07031066e-01  6.11685593e-01
  9.99849705e+01  3.70129289e-01  3.63601074e-01  6.35263003e-01
  1.00019424e+02  3.36523902e-01  3.80405771e-01  5.71978319e-01
  1.00011416e+02  3.75298006e-01  4.71533429e-01  2.33863160e-01
  9.99839373e+01  5.57452397e-01  5.92475784e-01 -1.76922778e-03
  5.16836121e+02  2.99996574e+02  3.00002181e+02  2.99992411e+02
  2.99981685e+02]"
593,6.544242549952169,120.84490301218301,"[ 1.00009491e+02  1.93807104e-01  3.20680334e-01  9.76372539e-01
  9.99974584e+01  3.96205425e-01  4.07031066e-01  6.11685593e-01
  9.99849705e+01  3.70129289e-01  3.63601074e-01  6.35263003e-01
  1.00019424e+02  3.36523902e-01  3.80405771e-01  5.71978319e-01
  1.00011416e+02  3.75298006e-01  4.71533429e-01  2.33863160e-01
  9.99839373e+01  5.57452397e-01  5.92475784e-01 -1.76922778e-03
  5.16836121e+02  2.99996574e+02  3.00002181e+02  2.99992411e+02
  2.99981685e+02]"
594,6.544242549952169,105.43097976619637,"[ 1.00009491e+02  1.93807104e-01  3.20680334e-01  9.76372539e-01
  9.99974584e+01  3.96205425e-01  4.07031066e-01  6.11685593e-01
  9.99849705e+01  3.70129289e-01  3.63601074e-01  6.35263003e-01
  1.00019424e+02  3.36523902e-01  3.80405771e-01  5.71978319e-01
  1.00011416e+02  3.75298006e-01  4.71533429e-01  2.33863160e-01
  9.99839373e+01  5.57452397e-01  5.92475784e-01 -1.76922778e-03
  5.16836121e+02  2.99996574e+02  3.00002181e+02  2.99992411e+02
  2.99981685e+02]"
595,6.5440117896346095,71.3386568964823,"[ 1.00009493e+02  1.93825843e-01  3.20629128e-01  9.76406828e-01
  9.99974110e+01  3.96158965e-01  4.06934371e-01  6.11707614e-01
  9.99849294e+01  3.70195436e-01  3.63681380e-01  6.35223908e-01
  1.00019402e+02  3.36523909e-01  3.80396648e-01  5.71968577e-01
  1.00011390e+02  3.75270386e-01  4.71509178e-01  2.33853278e-01
  9.99839451e+01  5.57458879e-01  5.92490034e-01 -1.76199269e-03
  5.16836171e+02  2.99996549e+02  3.00002156e+02  2.99992389e+02
  2.99981739e+02]"
596,6.540910412561814,18.084769899335384,"[ 1.00009482e+02  1.93746710e-01  3.20567081e-01  9.76381552e-01
  9.99974153e+01  3.96163746e-01  4.06925221e-01  6.11650274e-01
  9.99849296e+01  3.70247420e-01  3.63670298e-01  6.35127656e-01
  1.00019400e+02  3.36472779e-01  3.80368375e-01  5.71922516e-01
  1.00011380e+02  3.75343171e-01  4.71546970e-01  2.33897487e-01
  9.99839388e+01  5.57423117e-01  5.92467865e-01 -1.75457341e-03
  5.16836179e+02  2.99996547e+02  3.00002146e+02  2.99992390e+02
  2.99981743e+02]"
597,6.536410901152865,13.448448122054469,"[ 1.00009470e+02  1.93648373e-01  3.20454839e-01  9.76354254e-01
  9.99974427e+01  3.96121575e-01  4.06893956e-01  6.11495361e-01
  9.99849224e+01  3.70305737e-01  3.63645655e-01  6.34869275e-01
  1.00019383e+02  3.36442185e-01  3.80360926e-01  5.71833889e-01
  1.00011358e+02  3.75476369e-01  4.71597541e-01  2.33989228e-01
  9.99839496e+01  5.57348965e-01  5.92429496e-01 -1.72853394e-03
  5.16836226e+02  2.99996558e+02  3.00002141e+02  2.99992420e+02
  2.99981729e+02]"
598,6.534353484844943,22.945552798742238,"[ 1.00009475e+02  1.93423667e-01  3.20441991e-01  9.76362615e-01
  9.99976482e+01  3.95911714e-01  4.06712520e-01  6.11452507e-01
  9.99847542e+01  3.70252662e-01  3.63517583e-01  6.34788349e-01
  1.00019410e+02  3.36267815e-01  3.80454953e-01  5.71802475e-01
  1.00011088e+02  3.75577405e-01  4.71609233e-01  2.33987881e-01
  9.99838217e+01  5.57063361e-01  5.92605128e-01 -1.51445699e-03
  5.16836287e+02  2.99996330e+02  3.00002226e+02  2.99992390e+02
  2.99981420e+02]"
599,6.528081356764093,15.483244124573035,"[ 1.00009141e+02  1.93354508e-01  3.20410179e-01  9.76352229e-01
  9.99976215e+01  3.95916055e-01  4.07053016e-01  6.11027181e-01
  9.99847580e+01  3.70911885e-01  3.63317402e-01  6.34232767e-01
  1.00019122e+02  3.36467192e-01  3.80934248e-01  5.71779049e-01
  1.00011024e+02  3.75972771e-01  4.71842494e-01  2.34067193e-01
  9.99835102e+01  5.56786160e-01  5.92563048e-01 -1.97604137e-03
  5.16836748e+02  2.99996190e+02  3.00002331e+02  2.99992776e+02
  2.99980992e+02]"
600,6.526727588868683,58.92412163673844,"[ 1.00008903e+02  1.93780461e-01  3.20321379e-01  9.76091980e-01
  9.99969851e+01  3.95634091e-01  4.08533236e-01  6.10321358e-01
  9.99847067e+01  3.70536480e-01  3.64782902e-01  6.33393743e-01
  1.00019001e+02  3.35607167e-01  3.81736993e-01  5.71585151e-01
  1.00011758e+02  3.75261795e-01  4.72765149e-01  2.33651644e-01
  9.99829862e+01  5.56915617e-01  5.92257857e-01 -1.43677834e-03
  5.16836924e+02  2.99996394e+02  3.00002779e+02  2.99992864e+02
  2.99981042e+02]"
601,6.517073981871347,19.40595981832057,"[ 1.00008047e+02  1.93995539e-01  3.19894480e-01  9.75989249e-01
  9.99957052e+01  3.95366803e-01  4.08777378e-01  6.09754175e-01
  9.99845379e+01  3.70294260e-01  3.64073001e-01  6.33386844e-01
  1.00019010e+02  3.36792419e-01  3.81186982e-01  5.71073415e-01
  1.00011666e+02  3.74960493e-01  4.72041366e-01  2.34954555e-01
  9.99825166e+01  5.56677459e-01  5.92451287e-01 -5.87344624e-04
  5.16836910e+02  2.99996722e+02  3.00002848e+02  2.99992176e+02
  2.99982217e+02]"
602,6.5121975443319275,61.84807681476555,"[1.00006445e+02 1.93926209e-01 3.21081381e-01 9.75574800e-01
 9.99956343e+01 3.95377356e-01 4.08857637e-01 6.10034992e-01
 9.99865117e+01 3.71048883e-01 3.64347712e-01 6.32561948e-01
 1.00019563e+02 3.37650498e-01 3.80398935e-01 5.68776724e-01
 1.00012865e+02 3.76803412e-01 4.72418912e-01 2.33737268e-01
 9.99800623e+01 5.57448868e-01 5.93001950e-01 1.65391388e-03
 5.16835689e+02 2.99995578e+02 3.00004829e+02 2.99993419e+02
 2.99983057e+02]"
603,6.505697192391383,150.8624366114985,"[1.00006707e+02 1.92952242e-01 3.22613255e-01 9.73108540e-01
 9.99949857e+01 3.93400976e-01 4.09378193e-01 6.11077674e-01
 9.99859743e+01 3.71637463e-01 3.63495195e-01 6.30763553e-01
 1.00019292e+02 3.38426769e-01 3.81107990e-01 5.69595038e-01
 1.00013818e+02 3.76520839e-01 4.72811206e-01 2.32805518e-01
 9.99792761e+01 5.56070107e-01 5.90909241e-01 2.24833964e-03
 5.16834141e+02 2.99997171e+02 3.00005677e+02 2.99992715e+02
 2.99985664e+02]"
604,6.505697192391383,139.54958166156706,"[1.00006707e+02 1.92952242e-01 3.22613255e-01 9.73108540e-01
 9.99949857e+01 3.93400976e-01 4.09378193e-01 6.11077674e-01
 9.99859743e+01 3.71637463e-01 3.63495195e-01 6.30763553e-01
 1.00019292e+02 3.38426769e-01 3.81107990e-01 5.69595038e-01
 1.00013818e+02 3.76520839e-01 4.72811206e-01 2.32805518e-01
 9.99792761e+01 5.56070107e-01 5.90909241e-01 2.24833964e-03
 5.16834141e+02 2.99997171e+02 3.00005677e+02 2.99992715e+02
 2.99985664e+02]"
605,6.505697192391383,130.6160639149577,"[1.00006707e+02 1.92952242e-01 3.22613255e-01 9.73108540e-01
 9.99949857e+01 3.93400976e-01 4.09378193e-01 6.11077674e-01
 9.99859743e+01 3.71637463e-01 3.63495195e-01 6.30763553e-01
 1.00019292e+02 3.38426769e-01 3.81107990e-01 5.69595038e-01
 1.00013818e+02 3.76520839e-01 4.72811206e-01 2.32805518e-01
 9.99792761e+01 5.56070107e-01 5.90909241e-01 2.24833964e-03
 5.16834141e+02 2.99997171e+02 3.00005677e+02 2.99992715e+02
 2.99985664e+02]"
606,6.4990021723692575,26.72270742858008,"[1.00006692e+02 1.93065356e-01 3.22538344e-01 9.73105433e-01
 9.99950594e+01 3.93481167e-01 4.09353337e-01 6.11033731e-01
 9.99860468e+01 3.71587653e-01 3.63417285e-01 6.30568928e-01
 1.00019275e+02 3.38244418e-01 3.81044740e-01 5.69447419e-01
 1.00013802e+02 3.76574697e-01 4.72860341e-01 2.32822028e-01
 9.99792980e+01 5.56000883e-01 5.90895995e-01 2.31347119e-03
 5.16834150e+02 2.99997218e+02 3.00005718e+02 2.99992790e+02
 2.99985620e+02]"
607,6.492065058752226,20.652713042474048,"[1.00006648e+02 1.93313126e-01 3.22514673e-01 9.73047632e-01
 9.99951166e+01 3.93818981e-01 4.09299089e-01 6.11006707e-01
 9.99860510e+01 3.71823143e-01 3.63289071e-01 6.30271108e-01
 1.00019392e+02 3.38064695e-01 3.81261984e-01 5.69362872e-01
 1.00013864e+02 3.76699763e-01 4.72907455e-01 2.32744142e-01
 9.99791029e+01 5.55826852e-01 5.90653067e-01 2.31836312e-03
 5.16834143e+02 2.99997337e+02 3.00005967e+02 2.99992782e+02
 2.99985681e+02]"
608,6.484856389582481,15.83582530326845,"[1.00006604e+02 1.93693438e-01 3.21889032e-01 9.73115409e-01
 9.99951486e+01 3.94287102e-01 4.08674454e-01 6.11030669e-01
 9.99860683e+01 3.72005874e-01 3.63291503e-01 6.29872355e-01
 1.00019255e+02 3.38091445e-01 3.81559273e-01 5.68889075e-01
 1.00013848e+02 3.76691779e-01 4.73059489e-01 2.32567661e-01
 9.99788128e+01 5.55825254e-01 5.90491472e-01 2.69178873e-03
 5.16834510e+02 2.99997475e+02 3.00006555e+02 2.99993280e+02
 2.99985749e+02]"
609,6.481169873481752,63.00268142827077,"[1.00006451e+02 1.93533083e-01 3.22139838e-01 9.73022851e-01
 9.99957869e+01 3.94636327e-01 4.07904933e-01 6.10653271e-01
 9.99851697e+01 3.71907282e-01 3.63041456e-01 6.29238305e-01
 1.00019268e+02 3.37824294e-01 3.82110883e-01 5.69098540e-01
 1.00013088e+02 3.76184629e-01 4.74760020e-01 2.32369617e-01
 9.99785146e+01 5.56015841e-01 5.89410546e-01 2.69644061e-03
 5.16833865e+02 2.99998831e+02 3.00006929e+02 2.99993894e+02
 2.99985575e+02]"
610,6.481169873481752,89.71946474990585,"[1.00006451e+02 1.93533083e-01 3.22139838e-01 9.73022851e-01
 9.99957869e+01 3.94636327e-01 4.07904933e-01 6.10653271e-01
 9.99851697e+01 3.71907282e-01 3.63041456e-01 6.29238305e-01
 1.00019268e+02 3.37824294e-01 3.82110883e-01 5.69098540e-01
 1.00013088e+02 3.76184629e-01 4.74760020e-01 2.32369617e-01
 9.99785146e+01 5.56015841e-01 5.89410546e-01 2.69644061e-03
 5.16833865e+02 2.99998831e+02 3.00006929e+02 2.99993894e+02
 2.99985575e+02]"
611,6.47759746091909,35.629343471327104,"[1.00006541e+02 1.93127055e-01 3.22107271e-01 9.73056739e-01
 9.99957578e+01 3.94603033e-01 4.07797577e-01 6.10479097e-01
 9.99849904e+01 3.71849047e-01 3.63531948e-01 6.29019886e-01
 1.00019393e+02 3.37934862e-01 3.82045169e-01 5.68892989e-01
 1.00013138e+02 3.76251637e-01 4.74854116e-01 2.32439374e-01
 9.99786339e+01 5.56057482e-01 5.89359842e-01 2.74754943e-03
 5.16833903e+02 2.99998955e+02 3.00007002e+02 2.99993845e+02
 2.99985601e+02]"
612,6.471538620498543,35.28487699290036,"[1.00006595e+02 1.93432853e-01 3.21444789e-01 9.73324582e-01
 9.99956295e+01 3.94873308e-01 4.07378600e-01 6.10255861e-01
 9.99850461e+01 3.71930669e-01 3.63575364e-01 6.28800101e-01
 1.00019816e+02 3.37642092e-01 3.82232414e-01 5.68714622e-01
 1.00013428e+02 3.75651949e-01 4.75061859e-01 2.32307104e-01
 9.99778968e+01 5.56105972e-01 5.89555942e-01 2.56648247e-03
 5.16834000e+02 2.99998949e+02 3.00007440e+02 2.99993852e+02
 2.99985919e+02]"
613,6.471538620498543,63.91981905102616,"[1.00006595e+02 1.93432853e-01 3.21444789e-01 9.73324582e-01
 9.99956295e+01 3.94873308e-01 4.07378600e-01 6.10255861e-01
 9.99850461e+01 3.71930669e-01 3.63575364e-01 6.28800101e-01
 1.00019816e+02 3.37642092e-01 3.82232414e-01 5.68714622e-01
 1.00013428e+02 3.75651949e-01 4.75061859e-01 2.32307104e-01
 9.99778968e+01 5.56105972e-01 5.89555942e-01 2.56648247e-03
 5.16834000e+02 2.99998949e+02 3.00007440e+02 2.99993852e+02
 2.99985919e+02]"
614,6.471206832967119,43.90002505155731,"[1.00006571e+02 1.93438882e-01 3.21428938e-01 9.73286936e-01
 9.99956680e+01 3.94749505e-01 4.07463030e-01 6.10132071e-01
 9.99850617e+01 3.71932695e-01 3.63586884e-01 6.28827315e-01
 1.00019856e+02 3.37656012e-01 3.82152625e-01 5.68714819e-01
 1.00013350e+02 3.75569588e-01 4.75078465e-01 2.32486411e-01
 9.99777624e+01 5.56101746e-01 5.89654569e-01 2.53645296e-03
 5.16833901e+02 2.99998989e+02 3.00007283e+02 2.99993852e+02
 2.99986019e+02]"
615,6.470018340162581,35.7216376688579,"[1.00006566e+02 1.93419145e-01 3.21511915e-01 9.73150461e-01
 9.99956724e+01 3.94828438e-01 4.07441284e-01 6.10144949e-01
 9.99852131e+01 3.71916833e-01 3.63591341e-01 6.28700837e-01
 1.00020007e+02 3.37531375e-01 3.82103018e-01 5.68651273e-01
 1.00013350e+02 3.75570105e-01 4.75072477e-01 2.32430058e-01
 9.99777463e+01 5.55960057e-01 5.89672794e-01 2.45159370e-03
 5.16833795e+02 2.99998990e+02 3.00007251e+02 2.99993749e+02
 2.99986014e+02]"
616,6.465719891768798,10.84035938275695,"[1.00006561e+02 1.93416486e-01 3.21455971e-01 9.73154080e-01
 9.99956910e+01 3.94886771e-01 4.07415262e-01 6.09962004e-01
 9.99852129e+01 3.72002474e-01 3.63542792e-01 6.28433548e-01
 1.00020004e+02 3.37570853e-01 3.82106929e-01 5.68516589e-01
 1.00013346e+02 3.75467463e-01 4.74991023e-01 2.32469227e-01
 9.99777437e+01 5.55889947e-01 5.89647294e-01 2.52094221e-03
 5.16833794e+02 2.99998988e+02 3.00007250e+02 2.99993747e+02
 2.99986013e+02]"
617,6.458194684551348,11.500331660620816,"[1.00006597e+02 1.93343276e-01 3.21449581e-01 9.73037047e-01
 9.99957912e+01 3.94913029e-01 4.07378608e-01 6.09596998e-01
 9.99852625e+01 3.72212418e-01 3.63483649e-01 6.27965322e-01
 1.00019947e+02 3.37712072e-01 3.82109877e-01 5.68252409e-01
 1.00013195e+02 3.75447810e-01 4.74871300e-01 2.32647353e-01
 9.99777794e+01 5.55715130e-01 5.89525614e-01 2.65763955e-03
 5.16833688e+02 2.99999001e+02 3.00007151e+02 2.99993732e+02
 2.99986013e+02]"
618,6.44766392554634,13.012538773096127,"[1.00006761e+02 1.93468150e-01 3.21175095e-01 9.72931674e-01
 9.99957383e+01 3.94859637e-01 4.07505570e-01 6.09227437e-01
 9.99852936e+01 3.72454218e-01 3.62910791e-01 6.27445709e-01
 1.00019963e+02 3.37378465e-01 3.82061955e-01 5.67739196e-01
 1.00012845e+02 3.75025552e-01 4.74469139e-01 2.32820832e-01
 9.99773174e+01 5.55127297e-01 5.89389281e-01 2.81439472e-03
 5.16833346e+02 2.99998756e+02 3.00006991e+02 2.99994043e+02
 2.99985871e+02]"
619,6.439380245074336,20.793850020754995,"[1.00006673e+02 1.93795450e-01 3.20991467e-01 9.71845245e-01
 9.99956502e+01 3.95924259e-01 4.06917231e-01 6.07695592e-01
 9.99865136e+01 3.72368658e-01 3.62879994e-01 6.27589344e-01
 1.00019610e+02 3.37261030e-01 3.82073974e-01 5.67583321e-01
 1.00013289e+02 3.74622858e-01 4.73618644e-01 2.33441174e-01
 9.99772089e+01 5.54498349e-01 5.89119104e-01 2.15762771e-03
 5.16832236e+02 2.99998427e+02 3.00006924e+02 2.99994657e+02
 2.99985903e+02]"
620,6.439380245074336,64.26753839252046,"[1.00006673e+02 1.93795450e-01 3.20991467e-01 9.71845245e-01
 9.99956502e+01 3.95924259e-01 4.06917231e-01 6.07695592e-01
 9.99865136e+01 3.72368658e-01 3.62879994e-01 6.27589344e-01
 1.00019610e+02 3.37261030e-01 3.82073974e-01 5.67583321e-01
 1.00013289e+02 3.74622858e-01 4.73618644e-01 2.33441174e-01
 9.99772089e+01 5.54498349e-01 5.89119104e-01 2.15762771e-03
 5.16832236e+02 2.99998427e+02 3.00006924e+02 2.99994657e+02
 2.99985903e+02]"
621,6.437070398843645,69.33047777028926,"[1.00006654e+02 1.93543779e-01 3.20769017e-01 9.71818999e-01
 9.99955226e+01 3.95784833e-01 4.06929622e-01 6.07502460e-01
 9.99861755e+01 3.72357110e-01 3.63073487e-01 6.27721152e-01
 1.00019815e+02 3.37307137e-01 3.82128192e-01 5.67543951e-01
 1.00013109e+02 3.74599121e-01 4.73573899e-01 2.33535615e-01
 9.99772578e+01 5.54445944e-01 5.88716401e-01 2.24473495e-03
 5.16832068e+02 2.99998399e+02 3.00006946e+02 2.99994831e+02
 2.99985932e+02]"
