iter,funcval,gradnorm,x
622,6.437070398843645,46.4559665530625,"[1.00006654e+02 1.93543779e-01 3.20769017e-01 9.71818999e-01
 9.99955226e+01 3.95784833e-01 4.06929622e-01 6.07502460e-01
 9.99861755e+01 3.72357110e-01 3.63073487e-01 6.27721152e-01
 1.00019815e+02 3.37307137e-01 3.82128192e-01 5.67543951e-01
 1.00013109e+02 3.74599121e-01 4.73573899e-01 2.33535615e-01
 9.99772578e+01 5.54445944e-01 5.88716401e-01 2.24473495e-03
 5.16832068e+02 2.99998399e+02 3.00006946e+02 2.99994831e+02
 2.99985932e+02]"
623,6.43684782900904,43.47910908895013,"[1.00006656e+02 1.93509613e-01 3.20792869e-01 9.71805879e-01
 9.99955354e+01 3.95798148e-01 4.06978464e-01 6.07456356e-01
 9.99861921e+01 3.72389807e-01 3.63087220e-01 6.27735095e-01
 1.00019832e+02 3.37274260e-01 3.82133536e-01 5.67448989e-01
 1.00013105e+02 3.74606278e-01 4.73568231e-01 2.33574052e-01
 9.99772439e+01 5.54447849e-01 5.88790304e-01 2.30946822e-03
 5.16832000e+02 2.99998367e+02 3.00006877e+02 2.99994825e+02
 2.99985977e+02]"
624,6.436825638601461,54.51915753738853,"[1.00006651e+02 1.93491444e-01 3.20744496e-01 9.71789486e-01
 9.99955017e+01 3.95778018e-01 4.07018990e-01 6.07456143e-01
 9.99862327e+01 3.72364405e-01 3.63150454e-01 6.27696581e-01
 1.00019791e+02 3.37312532e-01 3.82048843e-01 5.67428299e-01
 1.00013132e+02 3.74640490e-01 4.73483026e-01 2.33573515e-01
 9.99771870e+01 5.54447862e-01 5.88785017e-01 2.30508260e-03
 5.16832048e+02 2.99998326e+02 3.00006861e+02 2.99994862e+02
 2.99985986e+02]"
625,6.436068056281407,52.88730544655999,"[1.00006656e+02 1.93487441e-01 3.20704089e-01 9.71809555e-01
 9.99954949e+01 3.95766286e-01 4.06946686e-01 6.07417362e-01
 9.99862221e+01 3.72352208e-01 3.63127724e-01 6.27644091e-01
 1.00019770e+02 3.37244409e-01 3.82002440e-01 5.67400241e-01
 1.00013154e+02 3.74704314e-01 4.73555776e-01 2.33602402e-01
 9.99771760e+01 5.54514203e-01 5.88781100e-01 2.30609113e-03
 5.16832050e+02 2.99998369e+02 3.00006815e+02 2.99994902e+02
 2.99985947e+02]"
626,6.433713719384618,12.806897927922508,"[1.00006655e+02 1.93524318e-01 3.20693078e-01 9.71818397e-01
 9.99955041e+01 3.95748604e-01 4.06902714e-01 6.07320866e-01
 9.99862164e+01 3.72325754e-01 3.63081356e-01 6.27510607e-01
 1.00019774e+02 3.37297551e-01 3.82027492e-01 5.67355103e-01
 1.00013154e+02 3.74713519e-01 4.73546852e-01 2.33626395e-01
 9.99771770e+01 5.54472811e-01 5.88758749e-01 2.32532371e-03
 5.16832045e+02 2.99998370e+02 3.00006817e+02 2.99994903e+02
 2.99985949e+02]"
627,6.429968927252197,11.17283300431447,"[1.00006635e+02 1.93554044e-01 3.20669186e-01 9.71843320e-01
 9.99955052e+01 3.95762836e-01 4.06830424e-01 6.07173535e-01
 9.99862238e+01 3.72377566e-01 3.62983632e-01 6.27206342e-01
 1.00019741e+02 3.37342979e-01 3.82044915e-01 5.67218766e-01
 1.00013181e+02 3.74748485e-01 4.73556592e-01 2.33657904e-01
 9.99771812e+01 5.54409794e-01 5.88822640e-01 2.34459801e-03
 5.16832071e+02 2.99998390e+02 3.00006787e+02 2.99994937e+02
 2.99985947e+02]"
628,6.423353455271043,11.237884206907712,"[1.00006598e+02 1.93527527e-01 3.20457429e-01 9.71920924e-01
 9.99954974e+01 3.95702573e-01 4.06661429e-01 6.06820332e-01
 9.99859847e+01 3.72358782e-01 3.62814596e-01 6.26830590e-01
 1.00019782e+02 3.37484950e-01 3.82027076e-01 5.66935835e-01
 1.00013105e+02 3.74963830e-01 4.73415520e-01 2.33770800e-01
 9.99771389e+01 5.54287666e-01 5.88825273e-01 2.44878173e-03
 5.16831970e+02 2.99998394e+02 3.00006727e+02 2.99995020e+02
 2.99986053e+02]"
629,6.422554680497414,38.07172284769133,"[1.00006600e+02 1.93286754e-01 3.20416000e-01 9.71904518e-01
 9.99951937e+01 3.95696838e-01 4.06352905e-01 6.06253019e-01
 9.99861636e+01 3.71819028e-01 3.63128634e-01 6.26898131e-01
 1.00020191e+02 3.37845319e-01 3.81720608e-01 5.66851410e-01
 1.00013469e+02 3.74894996e-01 4.73477011e-01 2.34205228e-01
 9.99772608e+01 5.54017991e-01 5.89408482e-01 2.09393016e-03
 5.16831872e+02 2.99998593e+02 3.00006703e+02 2.99995586e+02
 2.99986355e+02]"
630,6.4160464469087,39.10340497020697,"[1.00006646e+02 1.93130552e-01 3.20231456e-01 9.71979638e-01
 9.99957393e+01 3.95881542e-01 4.06113988e-01 6.05849689e-01
 9.99864855e+01 3.72094850e-01 3.62965024e-01 6.26624821e-01
 1.00019903e+02 3.38267600e-01 3.80988820e-01 5.66872431e-01
 1.00012881e+02 3.74765852e-01 4.73646669e-01 2.34701357e-01
 9.99776310e+01 5.54187245e-01 5.89328888e-01 2.00063294e-03
 5.16831453e+02 2.99998778e+02 3.00006644e+02 2.99995653e+02
 2.99986294e+02]"
631,6.412718496518431,10.092677468321533,"[1.00007342e+02 1.93167308e-01 3.19986440e-01 9.72854968e-01
 9.99959316e+01 3.95750953e-01 4.05939105e-01 6.06418505e-01
 9.99859721e+01 3.72632144e-01 3.62919645e-01 6.26280801e-01
 1.00018759e+02 3.38429274e-01 3.81606616e-01 5.65487699e-01
 1.00013569e+02 3.74950485e-01 4.72812101e-01 2.34807623e-01
 9.99771972e+01 5.54757693e-01 5.89639295e-01 2.41591965e-03
 5.16830519e+02 3.00000096e+02 3.00006461e+02 2.99995537e+02
 2.99985781e+02]"
632,6.410127531742331,59.003372817222804,"[1.00007766e+02 1.92583498e-01 3.19329534e-01 9.72346954e-01
 9.99957207e+01 3.95070705e-01 4.05276924e-01 6.05425032e-01
 9.99855724e+01 3.72277463e-01 3.62340465e-01 6.26373569e-01
 1.00017145e+02 3.37870822e-01 3.82112462e-01 5.65401860e-01
 1.00012785e+02 3.75376133e-01 4.71689332e-01 2.35193821e-01
 9.99767227e+01 5.54506786e-01 5.90091898e-01 2.09493672e-03
 5.16830653e+02 3.00000810e+02 3.00005826e+02 2.99995974e+02
 2.99986042e+02]"
633,6.410127531742331,104.65199559327861,"[1.00007766e+02 1.92583498e-01 3.19329534e-01 9.72346954e-01
 9.99957207e+01 3.95070705e-01 4.05276924e-01 6.05425032e-01
 9.99855724e+01 3.72277463e-01 3.62340465e-01 6.26373569e-01
 1.00017145e+02 3.37870822e-01 3.82112462e-01 5.65401860e-01
 1.00012785e+02 3.75376133e-01 4.71689332e-01 2.35193821e-01
 9.99767227e+01 5.54506786e-01 5.90091898e-01 2.09493672e-03
 5.16830653e+02 3.00000810e+02 3.00005826e+02 2.99995974e+02
 2.99986042e+02]"
634,6.408811799264088,64.89694607776329,"[1.00007910e+02 1.92545377e-01 3.18939242e-01 9.72533251e-01
 9.99956525e+01 3.94893736e-01 4.05376849e-01 6.05383789e-01
 9.99857081e+01 3.72196474e-01 3.62215822e-01 6.26214940e-01
 1.00016991e+02 3.37870909e-01 3.82143397e-01 5.65422166e-01
 1.00013020e+02 3.75541024e-01 4.71763286e-01 2.35067759e-01
 9.99768555e+01 5.54427634e-01 5.90123970e-01 2.25269806e-03
 5.16830419e+02 3.00000617e+02 3.00005816e+02 2.99995676e+02
 2.99985991e+02]"
635,6.408811799264088,140.4006473367885,"[1.00007910e+02 1.92545377e-01 3.18939242e-01 9.72533251e-01
 9.99956525e+01 3.94893736e-01 4.05376849e-01 6.05383789e-01
 9.99857081e+01 3.72196474e-01 3.62215822e-01 6.26214940e-01
 1.00016991e+02 3.37870909e-01 3.82143397e-01 5.65422166e-01
 1.00013020e+02 3.75541024e-01 4.71763286e-01 2.35067759e-01
 9.99768555e+01 5.54427634e-01 5.90123970e-01 2.25269806e-03
 5.16830419e+02 3.00000617e+02 3.00005816e+02 2.99995676e+02
 2.99985991e+02]"
636,6.405676995967561,17.514738753262165,"[1.00007900e+02 1.92634377e-01 3.18965605e-01 9.72543126e-01
 9.99956664e+01 3.94966026e-01 4.05358389e-01 6.05350346e-01
 9.99857076e+01 3.72158117e-01 3.62144005e-01 6.26111438e-01
 1.00016989e+02 3.37856784e-01 3.82128252e-01 5.65370623e-01
 1.00012994e+02 3.75565123e-01 4.71767576e-01 2.35092609e-01
 9.99768653e+01 5.54389902e-01 5.90111413e-01 2.28458006e-03
 5.16830421e+02 3.00000599e+02 3.00005800e+02 2.99995689e+02
 2.99986028e+02]"
637,6.4021986451726205,20.25894439786149,"[1.00007884e+02 1.92778566e-01 3.18894199e-01 9.72664131e-01
 9.99956622e+01 3.95071418e-01 4.05277258e-01 6.05293787e-01
 9.99856804e+01 3.72106782e-01 3.62095988e-01 6.25921679e-01
 1.00016954e+02 3.37783638e-01 3.82178820e-01 5.65334731e-01
 1.00012871e+02 3.75566002e-01 4.71821938e-01 2.35157651e-01
 9.99768282e+01 5.54415075e-01 5.90086396e-01 2.23744035e-03
 5.16830534e+02 3.00000672e+02 3.00005886e+02 2.99995727e+02
 2.99986083e+02]"
638,6.397425387073777,18.116434846429676,"[1.00007827e+02 1.92989494e-01 3.18745436e-01 9.72589356e-01
 9.99955728e+01 3.95243237e-01 4.05076653e-01 6.05311468e-01
 9.99857886e+01 3.72082142e-01 3.61937037e-01 6.25677798e-01
 1.00017020e+02 3.37854922e-01 3.82131730e-01 5.65021000e-01
 1.00012661e+02 3.75449607e-01 4.71958672e-01 2.35088517e-01
 9.99769761e+01 5.54176552e-01 5.89977194e-01 2.45753802e-03
 5.16830637e+02 3.00000657e+02 3.00006017e+02 2.99995876e+02
 2.99986314e+02]"
639,6.394119152132387,29.146607140960434,"[1.00007649e+02 1.93175182e-01 3.18820224e-01 9.72625161e-01
 9.99952816e+01 3.95397143e-01 4.04712423e-01 6.05386735e-01
 9.99857148e+01 3.71836727e-01 3.61773007e-01 6.25008779e-01
 1.00017310e+02 3.37707464e-01 3.81909579e-01 5.64913657e-01
 1.00013074e+02 3.75390598e-01 4.72222375e-01 2.35730070e-01
 9.99766720e+01 5.54113494e-01 5.90310869e-01 2.74902000e-03
 5.16830488e+02 3.00001310e+02 3.00006388e+02 2.99995824e+02
 2.99986730e+02]"
640,6.39301373798074,34.59869919601702,"[1.00007330e+02 1.93123764e-01 3.18969518e-01 9.73059125e-01
 9.99949740e+01 3.95751356e-01 4.04491665e-01 6.05180757e-01
 9.99857049e+01 3.72230443e-01 3.61350929e-01 6.24923366e-01
 1.00016835e+02 3.38153056e-01 3.82002137e-01 5.64778625e-01
 1.00012899e+02 3.75757046e-01 4.72260203e-01 2.35642888e-01
 9.99769580e+01 5.54423592e-01 5.90284313e-01 3.25843248e-03
 5.16830876e+02 3.00001953e+02 3.00006365e+02 2.99996169e+02
 2.99986584e+02]"
641,6.3791791409165315,22.482643796180554,"[1.00007506e+02 1.92864035e-01 3.18883345e-01 9.72846166e-01
 9.99946349e+01 3.95682355e-01 4.04664643e-01 6.05051147e-01
 9.99858166e+01 3.73145204e-01 3.61000143e-01 6.24686285e-01
 1.00016934e+02 3.38062724e-01 3.82147858e-01 5.64344905e-01
 1.00012910e+02 3.75446714e-01 4.71713222e-01 2.36031619e-01
 9.99771333e+01 5.54028856e-01 5.89901624e-01 3.60826302e-03
 5.16830927e+02 3.00002245e+02 3.00006160e+02 2.99996156e+02
 2.99986761e+02]"
642,6.378361462199255,41.26511403287697,"[1.00007639e+02 1.92983144e-01 3.19326342e-01 9.72431233e-01
 9.99947739e+01 3.96039600e-01 4.05145892e-01 6.04986862e-01
 9.99869074e+01 3.73861260e-01 3.61363714e-01 6.24576490e-01
 1.00016220e+02 3.37938761e-01 3.82817450e-01 5.63977913e-01
 1.00012517e+02 3.75265547e-01 4.71648834e-01 2.37045261e-01
 9.99772912e+01 5.53145703e-01 5.90586954e-01 3.93170351e-03
 5.16830887e+02 3.00003747e+02 3.00004651e+02 2.99996424e+02
 2.99986755e+02]"
643,6.378361462199255,162.7368485082634,"[1.00007639e+02 1.92983144e-01 3.19326342e-01 9.72431233e-01
 9.99947739e+01 3.96039600e-01 4.05145892e-01 6.04986862e-01
 9.99869074e+01 3.73861260e-01 3.61363714e-01 6.24576490e-01
 1.00016220e+02 3.37938761e-01 3.82817450e-01 5.63977913e-01
 1.00012517e+02 3.75265547e-01 4.71648834e-01 2.37045261e-01
 9.99772912e+01 5.53145703e-01 5.90586954e-01 3.93170351e-03
 5.16830887e+02 3.00003747e+02 3.00004651e+02 2.99996424e+02
 2.99986755e+02]"
644,6.377183706082702,75.81756816221764,"[1.00007482e+02 1.93005609e-01 3.19359983e-01 9.72423511e-01
 9.99947188e+01 3.96023998e-01 4.05241369e-01 6.04896961e-01
 9.99867847e+01 3.73835649e-01 3.61102853e-01 6.24534301e-01
 1.00016381e+02 3.37708969e-01 3.83080076e-01 5.63716039e-01
 1.00012239e+02 3.75248734e-01 4.71857024e-01 2.37261058e-01
 9.99775110e+01 5.53302680e-01 5.90485604e-01 3.87679394e-03
 5.16830745e+02 3.00003728e+02 3.00004508e+02 2.99996270e+02
 2.99986885e+02]"
645,6.3740083848681195,162.65486010221386,"[1.00007386e+02 1.93045914e-01 3.19591040e-01 9.72609684e-01
 9.99945353e+01 3.95937244e-01 4.05502877e-01 6.04943488e-01
 9.99868825e+01 3.73749866e-01 3.60902561e-01 6.24353637e-01
 1.00016333e+02 3.38012328e-01 3.83017793e-01 5.63811432e-01
 1.00012103e+02 3.74835333e-01 4.71777020e-01 2.37285079e-01
 9.99774380e+01 5.53161001e-01 5.90520166e-01 3.68352516e-03
 5.16830758e+02 3.00003717e+02 3.00004527e+02 2.99996186e+02
 2.99986977e+02]"
646,6.365662798642966,10.808563569923235,"[1.00007380e+02 1.92944707e-01 3.19442553e-01 9.72567888e-01
 9.99945510e+01 3.95847409e-01 4.05384958e-01 6.04602102e-01
 9.99868575e+01 3.73779602e-01 3.60785805e-01 6.23782028e-01
 1.00016330e+02 3.38088792e-01 3.82994031e-01 5.63585202e-01
 1.00012069e+02 3.74989718e-01 4.71818688e-01 2.37440035e-01
 9.99774496e+01 5.52987303e-01 5.90384747e-01 3.78174346e-03
 5.16830775e+02 3.00003749e+02 3.00004548e+02 2.99996155e+02
 2.99986980e+02]"
647,6.365044627310665,37.27919258173103,"[1.00007331e+02 1.92911882e-01 3.19421904e-01 9.72197065e-01
 9.99949107e+01 3.95508767e-01 4.05318193e-01 6.04603103e-01
 9.99871775e+01 3.72961391e-01 3.61048533e-01 6.23663243e-01
 1.00016368e+02 3.38101634e-01 3.82666438e-01 5.63389928e-01
 1.00011708e+02 3.74883639e-01 4.72200172e-01 2.37514905e-01
 9.99774524e+01 5.52644973e-01 5.90430295e-01 3.92849436e-03
 5.16831216e+02 3.00004241e+02 3.00004227e+02 2.99995551e+02
 2.99986895e+02]"
648,6.365044627310665,66.02221271393437,"[1.00007331e+02 1.92911882e-01 3.19421904e-01 9.72197065e-01
 9.99949107e+01 3.95508767e-01 4.05318193e-01 6.04603103e-01
 9.99871775e+01 3.72961391e-01 3.61048533e-01 6.23663243e-01
 1.00016368e+02 3.38101634e-01 3.82666438e-01 5.63389928e-01
 1.00011708e+02 3.74883639e-01 4.72200172e-01 2.37514905e-01
 9.99774524e+01 5.52644973e-01 5.90430295e-01 3.92849436e-03
 5.16831216e+02 3.00004241e+02 3.00004227e+02 2.99995551e+02
 2.99986895e+02]"
649,6.3648104098414855,63.61676048253766,"[1.00007292e+02 1.92954343e-01 3.19398546e-01 9.72160787e-01
 9.99950091e+01 3.95477118e-01 4.05234187e-01 6.04509858e-01
 9.99872152e+01 3.72960719e-01 3.60968444e-01 6.23619057e-01
 1.00016338e+02 3.38153730e-01 3.82687545e-01 5.63501285e-01
 1.00011691e+02 3.74826975e-01 4.72236421e-01 2.37626456e-01
 9.99775708e+01 5.52586442e-01 5.90628805e-01 3.89754033e-03
 5.16831070e+02 3.00004159e+02 3.00004189e+02 2.99995534e+02
 2.99986803e+02]"
650,6.3648104098414855,82.92052663359051,"[1.00007292e+02 1.92954343e-01 3.19398546e-01 9.72160787e-01
 9.99950091e+01 3.95477118e-01 4.05234187e-01 6.04509858e-01
 9.99872152e+01 3.72960719e-01 3.60968444e-01 6.23619057e-01
 1.00016338e+02 3.38153730e-01 3.82687545e-01 5.63501285e-01
 1.00011691e+02 3.74826975e-01 4.72236421e-01 2.37626456e-01
 9.99775708e+01 5.52586442e-01 5.90628805e-01 3.89754033e-03
 5.16831070e+02 3.00004159e+02 3.00004189e+02 2.99995534e+02
 2.99986803e+02]"
651,6.36357534440511,13.150692092183142,"[1.00007288e+02 1.92917028e-01 3.19369834e-01 9.72148327e-01
 9.99950087e+01 3.95469372e-01 4.05228841e-01 6.04476276e-01
 9.99872111e+01 3.73017989e-01 3.60980536e-01 6.23578762e-01
 1.00016336e+02 3.38147974e-01 3.82673124e-01 5.63470492e-01
 1.00011695e+02 3.74820981e-01 4.72228436e-01 2.37643071e-01
 9.99775664e+01 5.52575493e-01 5.90624671e-01 3.90695423e-03
 5.16831074e+02 3.00004158e+02 3.00004187e+02 2.99995544e+02
 2.99986811e+02]"
652,6.361561206944148,12.49407357613011,"[1.00007274e+02 1.92843125e-01 3.19334815e-01 9.72125008e-01
 9.99950151e+01 3.95458297e-01 4.05218983e-01 6.04391403e-01
 9.99872093e+01 3.73124635e-01 3.61003241e-01 6.23501461e-01
 1.00016324e+02 3.38143539e-01 3.82643532e-01 5.63404491e-01
 1.00011705e+02 3.74794795e-01 4.72194949e-01 2.37672034e-01
 9.99775537e+01 5.52565386e-01 5.90625639e-01 3.93370401e-03
 5.16831058e+02 3.00004141e+02 3.00004185e+02 2.99995560e+02
 2.99986820e+02]"
653,6.357926457664038,10.666743009717752,"[1.00007302e+02 1.92769686e-01 3.19265436e-01 9.72139643e-01
 9.99949899e+01 3.95472093e-01 4.05209794e-01 6.04226526e-01
 9.99871824e+01 3.73286579e-01 3.60974745e-01 6.23255983e-01
 1.00016315e+02 3.38178630e-01 3.82656403e-01 5.63284788e-01
 1.00011733e+02 3.74789165e-01 4.72182617e-01 2.37760711e-01
 9.99775794e+01 5.52463360e-01 5.90597010e-01 3.96285086e-03
 5.16831013e+02 3.00004117e+02 3.00004184e+02 2.99995616e+02
 2.99986844e+02]"
654,6.355660481850706,13.940487847278977,"[1.00007376e+02 1.92599692e-01 3.19393834e-01 9.72086381e-01
 9.99949582e+01 3.95542710e-01 4.05286691e-01 6.04027382e-01
 9.99872694e+01 3.73448446e-01 3.61068237e-01 6.23150175e-01
 1.00016319e+02 3.38191583e-01 3.82664629e-01 5.63026914e-01
 1.00011720e+02 3.74480325e-01 4.72381711e-01 2.37889472e-01
 9.99775575e+01 5.52191407e-01 5.90727981e-01 4.16673434e-03
 5.16831043e+02 3.00004225e+02 3.00003829e+02 2.99995475e+02
 2.99986965e+02]"
655,6.355660481850706,40.69365395430011,"[1.00007376e+02 1.92599692e-01 3.19393834e-01 9.72086381e-01
 9.99949582e+01 3.95542710e-01 4.05286691e-01 6.04027382e-01
 9.99872694e+01 3.73448446e-01 3.61068237e-01 6.23150175e-01
 1.00016319e+02 3.38191583e-01 3.82664629e-01 5.63026914e-01
 1.00011720e+02 3.74480325e-01 4.72381711e-01 2.37889472e-01
 9.99775575e+01 5.52191407e-01 5.90727981e-01 4.16673434e-03
 5.16831043e+02 3.00004225e+02 3.00003829e+02 2.99995475e+02
 2.99986965e+02]"
656,6.354693647770687,42.99339859699824,"[1.00007379e+02 1.92553277e-01 3.19383426e-01 9.72026509e-01
 9.99948696e+01 3.95506916e-01 4.05149367e-01 6.03976365e-01
 9.99871065e+01 3.73344979e-01 3.61078343e-01 6.23059013e-01
 1.00016415e+02 3.38134007e-01 3.82624670e-01 5.63045088e-01
 1.00011873e+02 3.74380555e-01 4.72468084e-01 2.37877334e-01
 9.99774924e+01 5.52153730e-01 5.90735273e-01 4.22416831e-03
 5.16830953e+02 3.00004157e+02 3.00003910e+02 2.99995489e+02
 2.99987037e+02]"
657,6.352260556886543,19.897867940180266,"[1.00007355e+02 1.92563159e-01 3.19357386e-01 9.72003598e-01
 9.99949850e+01 3.95570796e-01 4.05086303e-01 6.03767960e-01
 9.99870895e+01 3.73333841e-01 3.61139777e-01 6.22934808e-01
 1.00016351e+02 3.38204972e-01 3.82707850e-01 5.62929240e-01
 1.00011915e+02 3.74442008e-01 4.72604219e-01 2.37881300e-01
 9.99775444e+01 5.52274545e-01 5.90691152e-01 4.30829707e-03
 5.16830948e+02 3.00004133e+02 3.00003922e+02 2.99995429e+02
 2.99987059e+02]"
658,6.35076688132062,33.6999043716146,"[1.00007200e+02 1.92389399e-01 3.19578786e-01 9.71911676e-01
 9.99951241e+01 3.95386529e-01 4.05098628e-01 6.03943788e-01
 9.99869530e+01 3.73312395e-01 3.61109204e-01 6.22613843e-01
 1.00016061e+02 3.38298599e-01 3.82689929e-01 5.62711029e-01
 1.00011971e+02 3.74271276e-01 4.72659309e-01 2.37984857e-01
 9.99777948e+01 5.52272993e-01 5.90721918e-01 4.25610690e-03
 5.16831017e+02 3.00004338e+02 3.00004091e+02 2.99995258e+02
 2.99987144e+02]"
659,6.349343488287492,36.50184587101139,"[1.00006983e+02 1.92255907e-01 3.19707619e-01 9.71962792e-01
 9.99950626e+01 3.95382216e-01 4.05047770e-01 6.03737442e-01
 9.99871043e+01 3.73337305e-01 3.61348020e-01 6.22445272e-01
 1.00016385e+02 3.38315090e-01 3.82696815e-01 5.62655960e-01
 1.00011973e+02 3.74267060e-01 4.72892557e-01 2.38143224e-01
 9.99778428e+01 5.52368834e-01 5.90805194e-01 4.25091844e-03
 5.16831020e+02 3.00004719e+02 3.00004203e+02 2.99995423e+02
 2.99986921e+02]"
660,6.349296730063592,46.180072889753205,"[1.00006974e+02 1.92195414e-01 3.19766125e-01 9.71797254e-01
 9.99950414e+01 3.94952358e-01 4.05289570e-01 6.03725495e-01
 9.99870833e+01 3.73329473e-01 3.61288299e-01 6.22320626e-01
 1.00016329e+02 3.38305188e-01 3.82784336e-01 5.62482642e-01
 1.00012063e+02 3.74564269e-01 4.73020244e-01 2.38306083e-01
 9.99776811e+01 5.52392709e-01 5.90891779e-01 4.55731904e-03
 5.16830944e+02 3.00004554e+02 3.00004093e+02 2.99995370e+02
 2.99986748e+02]"
661,6.340945721829812,16.66995396751863,"[1.00006879e+02 1.92406091e-01 3.19777898e-01 9.71783008e-01
 9.99950719e+01 3.95083904e-01 4.05203392e-01 6.03575800e-01
 9.99869669e+01 3.73341825e-01 3.61151373e-01 6.21813645e-01
 1.00016315e+02 3.38571077e-01 3.82903257e-01 5.62338364e-01
 1.00012058e+02 3.74364703e-01 4.72907282e-01 2.38388463e-01
 9.99777115e+01 5.52138282e-01 5.90776179e-01 4.74097924e-03
 5.16830931e+02 3.00004527e+02 3.00004022e+02 2.99995349e+02
 2.99986657e+02]"
662,6.340945721829812,45.439442675652785,"[1.00006879e+02 1.92406091e-01 3.19777898e-01 9.71783008e-01
 9.99950719e+01 3.95083904e-01 4.05203392e-01 6.03575800e-01
 9.99869669e+01 3.73341825e-01 3.61151373e-01 6.21813645e-01
 1.00016315e+02 3.38571077e-01 3.82903257e-01 5.62338364e-01
 1.00012058e+02 3.74364703e-01 4.72907282e-01 2.38388463e-01
 9.99777115e+01 5.52138282e-01 5.90776179e-01 4.74097924e-03
 5.16830931e+02 3.00004527e+02 3.00004022e+02 2.99995349e+02
 2.99986657e+02]"
663,6.340103414952389,26.60335337078202,"[1.00006882e+02 1.92386339e-01 3.19916556e-01 9.71758256e-01
 9.99951189e+01 3.95117342e-01 4.05330328e-01 6.03484446e-01
 9.99869455e+01 3.73485055e-01 3.61269574e-01 6.21737248e-01
 1.00016339e+02 3.38615147e-01 3.82955835e-01 5.62199725e-01
 1.00012092e+02 3.74184557e-01 4.72827838e-01 2.38409529e-01
 9.99776594e+01 5.52146774e-01 5.90781808e-01 4.77648827e-03
 5.16830920e+02 3.00004460e+02 3.00004071e+02 2.99995308e+02
 2.99986725e+02]"
664,6.339581590053085,45.12678377647371,"[1.00006851e+02 1.92355007e-01 3.19907765e-01 9.71832649e-01
 9.99951687e+01 3.95053735e-01 4.05327523e-01 6.03374144e-01
 9.99868104e+01 3.73482925e-01 3.61257068e-01 6.21591464e-01
 1.00016266e+02 3.38682066e-01 3.82976636e-01 5.62282151e-01
 1.00012121e+02 3.74187515e-01 4.72892864e-01 2.38478446e-01
 9.99777876e+01 5.52186592e-01 5.90971820e-01 4.67667287e-03
 5.16830907e+02 3.00004376e+02 3.00004046e+02 2.99995245e+02
 2.99986773e+02]"
665,6.338450697613605,47.3358374863329,"[1.00006819e+02 1.92392659e-01 3.19819748e-01 9.71694811e-01
 9.99952941e+01 3.95107776e-01 4.05197404e-01 6.03396557e-01
 9.99867290e+01 3.73595524e-01 3.61229645e-01 6.21544659e-01
 1.00016224e+02 3.38611106e-01 3.83104066e-01 5.62217481e-01
 1.00012191e+02 3.74207029e-01 4.72835096e-01 2.38587575e-01
 9.99777417e+01 5.52233741e-01 5.91050899e-01 4.71204900e-03
 5.16830966e+02 3.00004481e+02 3.00003964e+02 2.99995223e+02
 2.99986820e+02]"
666,6.334026746762745,12.774768195664347,"[1.00006802e+02 1.92351779e-01 3.19741620e-01 9.71676298e-01
 9.99953184e+01 3.95172165e-01 4.05188221e-01 6.03243232e-01
 9.99867278e+01 3.73629741e-01 3.61167142e-01 6.21252419e-01
 1.00016200e+02 3.38582368e-01 3.83077060e-01 5.62096608e-01
 1.00012197e+02 3.74284569e-01 4.72852215e-01 2.38682608e-01
 9.99777347e+01 5.52155520e-01 5.90997649e-01 4.76231715e-03
 5.16830968e+02 3.00004471e+02 3.00003969e+02 2.99995225e+02
 2.99986824e+02]"
667,6.331638094602698,18.992709916596905,"[1.00006720e+02 1.92335480e-01 3.19839492e-01 9.71487193e-01
 9.99953428e+01 3.94905785e-01 4.05323411e-01 6.03188182e-01
 9.99867168e+01 3.73694763e-01 3.61166279e-01 6.20974651e-01
 1.00016466e+02 3.38605254e-01 3.83232068e-01 5.62020191e-01
 1.00012327e+02 3.74378976e-01 4.72827084e-01 2.38971854e-01
 9.99776105e+01 5.52069629e-01 5.91222611e-01 4.90224638e-03
 5.16830740e+02 3.00004408e+02 3.00003924e+02 2.99995371e+02
 2.99986552e+02]"
668,6.327408760918326,31.760498322692325,"[1.00006578e+02 1.92167592e-01 3.20228722e-01 9.71661996e-01
 9.99951177e+01 3.94670737e-01 4.05683726e-01 6.03591525e-01
 9.99861521e+01 3.73925742e-01 3.61117741e-01 6.20254054e-01
 1.00016137e+02 3.38760368e-01 3.83403693e-01 5.61626817e-01
 1.00012621e+02 3.74651379e-01 4.72553745e-01 2.39212502e-01
 9.99779086e+01 5.51859737e-01 5.91090900e-01 4.50765930e-03
 5.16830825e+02 3.00004560e+02 3.00004322e+02 2.99995693e+02
 2.99986626e+02]"
