iter,funcval,gradnorm,x
669,6.324661732045045,39.280099660125806,"[1.00006178e+02 1.92285601e-01 3.20279696e-01 9.71518538e-01
 9.99949476e+01 3.94665968e-01 4.05868751e-01 6.03908233e-01
 9.99859918e+01 3.74289402e-01 3.61420489e-01 6.19712091e-01
 1.00016090e+02 3.38869155e-01 3.83067061e-01 5.61520534e-01
 1.00012659e+02 3.74549562e-01 4.72183851e-01 2.39005792e-01
 9.99775713e+01 5.51241009e-01 5.91178668e-01 4.61179477e-03
 5.16830912e+02 3.00004467e+02 3.00003759e+02 2.99995782e+02
 2.99985822e+02]"
670,6.322621132503131,68.28758050705041,"[1.00006273e+02 1.92188553e-01 3.20804606e-01 9.71789304e-01
 9.99947840e+01 3.94556799e-01 4.05400964e-01 6.04389716e-01
 9.99865405e+01 3.74487501e-01 3.61045483e-01 6.18974223e-01
 1.00016474e+02 3.39099330e-01 3.83278993e-01 5.61229771e-01
 1.00012645e+02 3.74470964e-01 4.72063275e-01 2.38832417e-01
 9.99777690e+01 5.51325213e-01 5.91415819e-01 4.57480891e-03
 5.16831199e+02 3.00004116e+02 3.00003934e+02 2.99995417e+02
 2.99985789e+02]"
671,6.321141309218088,15.966427532588067,"[1.00006413e+02 1.91486747e-01 3.21108022e-01 9.71711219e-01
 9.99949341e+01 3.94486049e-01 4.05300958e-01 6.04024213e-01
 9.99871543e+01 3.74676017e-01 3.61375343e-01 6.18528296e-01
 1.00016139e+02 3.38804471e-01 3.83423302e-01 5.61584709e-01
 1.00012863e+02 3.74736679e-01 4.72380022e-01 2.39384291e-01
 9.99777309e+01 5.51593371e-01 5.91431452e-01 4.35074253e-03
 5.16831169e+02 3.00003794e+02 3.00004062e+02 2.99995691e+02
 2.99986006e+02]"
672,6.318580578706161,57.41923518669632,"[1.00006316e+02 1.91763216e-01 3.20975321e-01 9.71634085e-01
 9.99953134e+01 3.94682475e-01 4.05190520e-01 6.04229522e-01
 9.99870261e+01 3.74560352e-01 3.61936369e-01 6.17892879e-01
 1.00016549e+02 3.38772966e-01 3.83669891e-01 5.61136873e-01
 1.00012962e+02 3.74745177e-01 4.73024169e-01 2.39544177e-01
 9.99783008e+01 5.51837677e-01 5.91595269e-01 4.19692867e-03
 5.16831529e+02 3.00003889e+02 3.00004204e+02 2.99995544e+02
 2.99985624e+02]"
673,6.314675208518588,120.58020887660179,"[1.00006236e+02 1.92074168e-01 3.21157174e-01 9.71816346e-01
 9.99953873e+01 3.95197497e-01 4.05018526e-01 6.04281745e-01
 9.99868483e+01 3.74462759e-01 3.62317023e-01 6.17660283e-01
 1.00016568e+02 3.39076970e-01 3.83532217e-01 5.61139333e-01
 1.00013281e+02 3.74803716e-01 4.72762966e-01 2.39487429e-01
 9.99784433e+01 5.51438677e-01 5.92328690e-01 4.10012987e-03
 5.16831664e+02 3.00003664e+02 3.00004348e+02 2.99996371e+02
 2.99986108e+02]"
674,6.313511829467613,146.39492921272767,"[1.00005955e+02 1.91633919e-01 3.21626964e-01 9.71300725e-01
 9.99957486e+01 3.95016162e-01 4.04896816e-01 6.04244207e-01
 9.99865267e+01 3.74447056e-01 3.62262740e-01 6.17533403e-01
 1.00017207e+02 3.39609311e-01 3.83321116e-01 5.61103486e-01
 1.00012994e+02 3.75000611e-01 4.72942634e-01 2.39430614e-01
 9.99785989e+01 5.51016322e-01 5.92131096e-01 3.55018906e-03
 5.16831488e+02 3.00003855e+02 3.00004087e+02 2.99996290e+02
 2.99986416e+02]"
675,6.313004368683874,108.58263245940289,"[1.00005403e+02 1.91857753e-01 3.22359779e-01 9.71261909e-01
 9.99961222e+01 3.95029756e-01 4.05503869e-01 6.04470110e-01
 9.99864636e+01 3.74773646e-01 3.62085734e-01 6.17151229e-01
 1.00017272e+02 3.39713818e-01 3.83301248e-01 5.61379753e-01
 1.00013162e+02 3.74676142e-01 4.72754320e-01 2.39921684e-01
 9.99788647e+01 5.51147941e-01 5.92016427e-01 4.13978397e-03
 5.16831512e+02 3.00003703e+02 3.00004092e+02 2.99996374e+02
 2.99986296e+02]"
676,6.30793386662563,12.913061294337172,"[1.00004937e+02 1.91706426e-01 3.21831237e-01 9.71317165e-01
 9.99961629e+01 3.94992625e-01 4.05373978e-01 6.04317028e-01
 9.99863446e+01 3.74897681e-01 3.62124214e-01 6.17253716e-01
 1.00017359e+02 3.39879530e-01 3.83085322e-01 5.60476219e-01
 1.00013259e+02 3.74939613e-01 4.73024113e-01 2.40239407e-01
 9.99786181e+01 5.50825411e-01 5.92034144e-01 4.77899906e-03
 5.16831984e+02 3.00003533e+02 3.00004282e+02 2.99996209e+02
 2.99985998e+02]"
677,6.30793386662563,69.38080858427179,"[1.00004937e+02 1.91706426e-01 3.21831237e-01 9.71317165e-01
 9.99961629e+01 3.94992625e-01 4.05373978e-01 6.04317028e-01
 9.99863446e+01 3.74897681e-01 3.62124214e-01 6.17253716e-01
 1.00017359e+02 3.39879530e-01 3.83085322e-01 5.60476219e-01
 1.00013259e+02 3.74939613e-01 4.73024113e-01 2.40239407e-01
 9.99786181e+01 5.50825411e-01 5.92034144e-01 4.77899906e-03
 5.16831984e+02 3.00003533e+02 3.00004282e+02 2.99996209e+02
 2.99985998e+02]"
678,6.305422279903706,74.65518493287094,"[1.00004917e+02 1.91939215e-01 3.21779358e-01 9.71178876e-01
 9.99961540e+01 3.95123117e-01 4.05195198e-01 6.04345609e-01
 9.99861002e+01 3.74719927e-01 3.62059125e-01 6.17027657e-01
 1.00017689e+02 3.39846657e-01 3.82893981e-01 5.60359904e-01
 1.00013522e+02 3.74939514e-01 4.73039756e-01 2.39965258e-01
 9.99785495e+01 5.50766011e-01 5.92242050e-01 4.93958361e-03
 5.16831933e+02 3.00003525e+02 3.00004415e+02 2.99996231e+02
 2.99986090e+02]"
679,6.305052524469716,83.16685794314365,"[1.00004934e+02 1.91792512e-01 3.21870995e-01 9.71397897e-01
 9.99960991e+01 3.95163431e-01 4.04931711e-01 6.04512795e-01
 9.99860558e+01 3.74708960e-01 3.61631441e-01 6.16908777e-01
 1.00017748e+02 3.39851706e-01 3.83083114e-01 5.60107641e-01
 1.00013491e+02 3.75088146e-01 4.72962207e-01 2.39957141e-01
 9.99787929e+01 5.50815032e-01 5.92043699e-01 4.97307349e-03
 5.16831980e+02 3.00003453e+02 3.00004650e+02 2.99996264e+02
 2.99986007e+02]"
680,6.305052524469716,69.20381466851663,"[1.00004934e+02 1.91792512e-01 3.21870995e-01 9.71397897e-01
 9.99960991e+01 3.95163431e-01 4.04931711e-01 6.04512795e-01
 9.99860558e+01 3.74708960e-01 3.61631441e-01 6.16908777e-01
 1.00017748e+02 3.39851706e-01 3.83083114e-01 5.60107641e-01
 1.00013491e+02 3.75088146e-01 4.72962207e-01 2.39957141e-01
 9.99787929e+01 5.50815032e-01 5.92043699e-01 4.97307349e-03
 5.16831980e+02 3.00003453e+02 3.00004650e+02 2.99996264e+02
 2.99986007e+02]"
681,6.3035234152917585,30.033521440162094,"[1.00004923e+02 1.91824144e-01 3.21933057e-01 9.71370048e-01
 9.99961349e+01 3.95140109e-01 4.04894327e-01 6.04491314e-01
 9.99860675e+01 3.74753116e-01 3.61656824e-01 6.16832335e-01
 1.00017764e+02 3.39889220e-01 3.83135020e-01 5.60056389e-01
 1.00013474e+02 3.75048798e-01 4.72990874e-01 2.39915036e-01
 9.99787838e+01 5.50771688e-01 5.92023547e-01 4.89532758e-03
 5.16831946e+02 3.00003502e+02 3.00004616e+02 2.99996272e+02
 2.99986020e+02]"
682,6.3014251706701305,20.823492621740204,"[1.00004900e+02 1.91893356e-01 3.21957538e-01 9.71502683e-01
 9.99961331e+01 3.95166217e-01 4.04823916e-01 6.04314248e-01
 9.99860647e+01 3.74823034e-01 3.61600590e-01 6.16722303e-01
 1.00017812e+02 3.39960051e-01 3.83179337e-01 5.60072738e-01
 1.00013517e+02 3.74879008e-01 4.72830743e-01 2.39936689e-01
 9.99788219e+01 5.50788244e-01 5.92044409e-01 4.92238232e-03
 5.16831807e+02 3.00003520e+02 3.00004623e+02 2.99996291e+02
 2.99986056e+02]"
683,6.298373430832201,16.569263289740523,"[1.00004983e+02 1.91766744e-01 3.22101000e-01 9.71390075e-01
 9.99961400e+01 3.95271678e-01 4.04683601e-01 6.04093156e-01
 9.99861316e+01 3.74895902e-01 3.61672470e-01 6.16579703e-01
 1.00018062e+02 3.40062097e-01 3.83159440e-01 5.60037304e-01
 1.00013571e+02 3.74899086e-01 4.73012407e-01 2.40015752e-01
 9.99785750e+01 5.50598071e-01 5.91695303e-01 4.98143695e-03
 5.16831481e+02 3.00003729e+02 3.00004617e+02 2.99996438e+02
 2.99986095e+02]"
684,6.294623261194375,26.478306175412534,"[1.00004588e+02 1.92027282e-01 3.21852135e-01 9.71005068e-01
 9.99965379e+01 3.95563550e-01 4.04441918e-01 6.03808115e-01
 9.99861715e+01 3.75152099e-01 3.61445355e-01 6.15990515e-01
 1.00018721e+02 3.40094750e-01 3.83141494e-01 5.60061869e-01
 1.00013352e+02 3.74899765e-01 4.73287634e-01 2.40003817e-01
 9.99790048e+01 5.50831232e-01 5.91825486e-01 4.86846122e-03
 5.16831573e+02 3.00004349e+02 3.00004296e+02 2.99996087e+02
 2.99986169e+02]"
685,6.292639871613067,108.47223986343916,"[1.00004873e+02 1.92023720e-01 3.21984849e-01 9.70419094e-01
 9.99966578e+01 3.95867929e-01 4.04591877e-01 6.03600741e-01
 9.99859453e+01 3.75201071e-01 3.62032093e-01 6.15982814e-01
 1.00019336e+02 3.40104845e-01 3.83351861e-01 5.59321532e-01
 1.00013436e+02 3.74746175e-01 4.72952518e-01 2.39920318e-01
 9.99793432e+01 5.51203006e-01 5.92013660e-01 4.70590632e-03
 5.16831292e+02 3.00004102e+02 3.00004343e+02 2.99996337e+02
 2.99985881e+02]"
686,6.281799345353597,11.95370244019208,"[1.00004568e+02 1.91949731e-01 3.21450141e-01 9.70558749e-01
 9.99968848e+01 3.95456648e-01 4.04604432e-01 6.03066656e-01
 9.99857467e+01 3.75031563e-01 3.61929876e-01 6.15743882e-01
 1.00019385e+02 3.40323997e-01 3.83330986e-01 5.58749953e-01
 1.00012900e+02 3.74881958e-01 4.72892922e-01 2.40100086e-01
 9.99791452e+01 5.50692965e-01 5.91749686e-01 4.98876643e-03
 5.16831958e+02 3.00004324e+02 3.00004415e+02 2.99996186e+02
 2.99985916e+02]"
687,6.281799345353597,45.79689817068836,"[1.00004568e+02 1.91949731e-01 3.21450141e-01 9.70558749e-01
 9.99968848e+01 3.95456648e-01 4.04604432e-01 6.03066656e-01
 9.99857467e+01 3.75031563e-01 3.61929876e-01 6.15743882e-01
 1.00019385e+02 3.40323997e-01 3.83330986e-01 5.58749953e-01
 1.00012900e+02 3.74881958e-01 4.72892922e-01 2.40100086e-01
 9.99791452e+01 5.50692965e-01 5.91749686e-01 4.98876643e-03
 5.16831958e+02 3.00004324e+02 3.00004415e+02 2.99996186e+02
 2.99985916e+02]"
688,6.281799345353597,48.359935725045354,"[1.00004568e+02 1.91949731e-01 3.21450141e-01 9.70558749e-01
 9.99968848e+01 3.95456648e-01 4.04604432e-01 6.03066656e-01
 9.99857467e+01 3.75031563e-01 3.61929876e-01 6.15743882e-01
 1.00019385e+02 3.40323997e-01 3.83330986e-01 5.58749953e-01
 1.00012900e+02 3.74881958e-01 4.72892922e-01 2.40100086e-01
 9.99791452e+01 5.50692965e-01 5.91749686e-01 4.98876643e-03
 5.16831958e+02 3.00004324e+02 3.00004415e+02 2.99996186e+02
 2.99985916e+02]"
689,6.281799345353597,56.544847938390916,"[1.00004568e+02 1.91949731e-01 3.21450141e-01 9.70558749e-01
 9.99968848e+01 3.95456648e-01 4.04604432e-01 6.03066656e-01
 9.99857467e+01 3.75031563e-01 3.61929876e-01 6.15743882e-01
 1.00019385e+02 3.40323997e-01 3.83330986e-01 5.58749953e-01
 1.00012900e+02 3.74881958e-01 4.72892922e-01 2.40100086e-01
 9.99791452e+01 5.50692965e-01 5.91749686e-01 4.98876643e-03
 5.16831958e+02 3.00004324e+02 3.00004415e+02 2.99996186e+02
 2.99985916e+02]"
690,6.281630405464157,32.63582374344155,"[1.00004564e+02 1.91941267e-01 3.21444224e-01 9.70553342e-01
 9.99968818e+01 3.95458335e-01 4.04594449e-01 6.03062720e-01
 9.99857539e+01 3.75039254e-01 3.61945005e-01 6.15726065e-01
 1.00019386e+02 3.40311393e-01 3.83319537e-01 5.58753789e-01
 1.00012887e+02 3.74888177e-01 4.72890457e-01 2.40109237e-01
 9.99791437e+01 5.50676863e-01 5.91746856e-01 4.97741749e-03
 5.16831976e+02 3.00004333e+02 3.00004401e+02 2.99996185e+02
 2.99985906e+02]"
691,6.280605494268379,10.083120804052454,"[1.00004561e+02 1.91935022e-01 3.21421444e-01 9.70550117e-01
 9.99968862e+01 3.95434680e-01 4.04575006e-01 6.03010166e-01
 9.99857532e+01 3.75058316e-01 3.61939228e-01 6.15665150e-01
 1.00019386e+02 3.40325834e-01 3.83321549e-01 5.58722520e-01
 1.00012887e+02 3.74884404e-01 4.72882389e-01 2.40120459e-01
 9.99791442e+01 5.50654722e-01 5.91734569e-01 4.99324171e-03
 5.16831975e+02 3.00004334e+02 3.00004401e+02 2.99996185e+02
 2.99985906e+02]"
692,6.278608645397172,9.54690283696734,"[1.00004557e+02 1.91916957e-01 3.21369547e-01 9.70540493e-01
 9.99968959e+01 3.95396430e-01 4.04543355e-01 6.02906891e-01
 9.99857522e+01 3.75087050e-01 3.61927464e-01 6.15537848e-01
 1.00019389e+02 3.40357691e-01 3.83318473e-01 5.58661106e-01
 1.00012888e+02 3.74875294e-01 4.72868265e-01 2.40140415e-01
 9.99791488e+01 5.50608472e-01 5.91711321e-01 5.02316195e-03
 5.16831965e+02 3.00004334e+02 3.00004397e+02 2.99996188e+02
 2.99985903e+02]"
693,6.274902874846269,10.252090742520881,"[1.00004532e+02 1.91879164e-01 3.21260046e-01 9.70458297e-01
 9.99968898e+01 3.95335660e-01 4.04489969e-01 6.02729534e-01
 9.99857555e+01 3.75115113e-01 3.61917978e-01 6.15272261e-01
 1.00019361e+02 3.40340078e-01 3.83314272e-01 5.58535726e-01
 1.00012841e+02 3.74847450e-01 4.72822584e-01 2.40169774e-01
 9.99791337e+01 5.50488254e-01 5.91676472e-01 5.04785379e-03
 5.16831963e+02 3.00004346e+02 3.00004382e+02 2.99996221e+02
 2.99985896e+02]"
694,6.2728489244709635,22.449865491565323,"[1.00004463e+02 1.91790173e-01 3.21310942e-01 9.70160164e-01
 9.99970198e+01 3.95269172e-01 4.04241560e-01 6.02704600e-01
 9.99857405e+01 3.75210983e-01 3.61957993e-01 6.15103603e-01
 1.00019463e+02 3.40306303e-01 3.83400201e-01 5.58437081e-01
 1.00012597e+02 3.74722417e-01 4.72969137e-01 2.40145523e-01
 9.99791176e+01 5.50415390e-01 5.91407680e-01 5.06531904e-03
 5.16831724e+02 3.00004721e+02 3.00004238e+02 2.99996380e+02
 2.99985991e+02]"
695,6.268879063075665,29.862646361255745,"[1.00004208e+02 1.91923007e-01 3.20997652e-01 9.70824037e-01
 9.99972940e+01 3.95572118e-01 4.04102805e-01 6.02534601e-01
 9.99858263e+01 3.75200181e-01 3.61922935e-01 6.15198954e-01
 1.00019676e+02 3.40364155e-01 3.83619902e-01 5.58009954e-01
 1.00011790e+02 3.74227533e-01 4.72983726e-01 2.40616012e-01
 9.99791555e+01 5.49741698e-01 5.91400319e-01 5.22133219e-03
 5.16831695e+02 3.00004716e+02 3.00004171e+02 2.99996412e+02
 2.99985986e+02]"
696,6.266866591155448,11.239222493623883,"[1.00003964e+02 1.92114641e-01 3.20660900e-01 9.70408015e-01
 9.99979374e+01 3.95480699e-01 4.04107150e-01 6.02415617e-01
 9.99861074e+01 3.75003063e-01 3.62005390e-01 6.14502418e-01
 1.00019911e+02 3.40151700e-01 3.83373517e-01 5.58203794e-01
 1.00012032e+02 3.74747920e-01 4.73258092e-01 2.40591101e-01
 9.99789895e+01 5.49998200e-01 5.91241422e-01 4.91781040e-03
 5.16831085e+02 3.00004830e+02 3.00003990e+02 2.99996383e+02
 2.99985713e+02]"
697,6.266866591155448,94.68419447438558,"[1.00003964e+02 1.92114641e-01 3.20660900e-01 9.70408015e-01
 9.99979374e+01 3.95480699e-01 4.04107150e-01 6.02415617e-01
 9.99861074e+01 3.75003063e-01 3.62005390e-01 6.14502418e-01
 1.00019911e+02 3.40151700e-01 3.83373517e-01 5.58203794e-01
 1.00012032e+02 3.74747920e-01 4.73258092e-01 2.40591101e-01
 9.99789895e+01 5.49998200e-01 5.91241422e-01 4.91781040e-03
 5.16831085e+02 3.00004830e+02 3.00003990e+02 2.99996383e+02
 2.99985713e+02]"
698,6.2657168815039075,46.43786557530523,"[1.00003923e+02 1.92144810e-01 3.20476977e-01 9.70408697e-01
 9.99978859e+01 3.95459039e-01 4.04032199e-01 6.02405276e-01
 9.99862048e+01 3.75086409e-01 3.62053460e-01 6.14481058e-01
 1.00019887e+02 3.40248343e-01 3.83340772e-01 5.58029981e-01
 1.00012043e+02 3.74751834e-01 4.73372844e-01 2.40418506e-01
 9.99789783e+01 5.50052410e-01 5.91160117e-01 4.88860059e-03
 5.16831119e+02 3.00004823e+02 3.00003946e+02 2.99996291e+02
 2.99985704e+02]"
699,6.2657168815039075,42.25795414949186,"[1.00003923e+02 1.92144810e-01 3.20476977e-01 9.70408697e-01
 9.99978859e+01 3.95459039e-01 4.04032199e-01 6.02405276e-01
 9.99862048e+01 3.75086409e-01 3.62053460e-01 6.14481058e-01
 1.00019887e+02 3.40248343e-01 3.83340772e-01 5.58029981e-01
 1.00012043e+02 3.74751834e-01 4.73372844e-01 2.40418506e-01
 9.99789783e+01 5.50052410e-01 5.91160117e-01 4.88860059e-03
 5.16831119e+02 3.00004823e+02 3.00003946e+02 2.99996291e+02
 2.99985704e+02]"
700,6.265701309487704,60.83856307092998,"[1.00003916e+02 1.92165193e-01 3.20493678e-01 9.70428985e-01
 9.99978789e+01 3.95408429e-01 4.04031094e-01 6.02382845e-01
 9.99861818e+01 3.75071156e-01 3.62068194e-01 6.14479475e-01
 1.00019870e+02 3.40258134e-01 3.83360883e-01 5.58022061e-01
 1.00012041e+02 3.74772387e-01 4.73373702e-01 2.40418182e-01
 9.99789576e+01 5.50026838e-01 5.91123104e-01 4.86243654e-03
 5.16831120e+02 3.00004842e+02 3.00003952e+02 2.99996291e+02
 2.99985679e+02]"
701,6.264157658602567,16.20726773240728,"[1.00003916e+02 1.92148408e-01 3.20472395e-01 9.70423624e-01
 9.99978826e+01 3.95405733e-01 4.04026797e-01 6.02353980e-01
 9.99861818e+01 3.75069432e-01 3.62054672e-01 6.14431531e-01
 1.00019870e+02 3.40311876e-01 3.83385250e-01 5.58013040e-01
 1.00012039e+02 3.74731284e-01 4.73344169e-01 2.40411715e-01
 9.99789556e+01 5.50016715e-01 5.91121073e-01 4.87914164e-03
 5.16831121e+02 3.00004842e+02 3.00003952e+02 2.99996292e+02
 2.99985677e+02]"
702,6.261757730390907,13.061713163002766,"[1.00003914e+02 1.92145282e-01 3.20437137e-01 9.70412094e-01
 9.99978936e+01 3.95385350e-01 4.04004452e-01 6.02287592e-01
 9.99861762e+01 3.75071384e-01 3.62023807e-01 6.14332305e-01
 1.00019866e+02 3.40414680e-01 3.83430980e-01 5.57976945e-01
 1.00012038e+02 3.74655888e-01 4.73283297e-01 2.40394849e-01
 9.99789484e+01 5.50002144e-01 5.91124625e-01 4.90832724e-03
 5.16831121e+02 3.00004841e+02 3.00003951e+02 2.99996292e+02
 2.99985659e+02]"
703,6.2580751412347455,11.745649493020704,"[1.00003915e+02 1.92147903e-01 3.20380423e-01 9.70364028e-01
 9.99979147e+01 3.95400820e-01 4.03965064e-01 6.02173002e-01
 9.99861286e+01 3.75144963e-01 3.61964373e-01 6.14067383e-01
 1.00019881e+02 3.40531395e-01 3.83477738e-01 5.57819546e-01
 1.00012010e+02 3.74563037e-01 4.73234130e-01 2.40436807e-01
 9.99789129e+01 5.49949907e-01 5.91182278e-01 4.97322046e-03
 5.16831119e+02 3.00004859e+02 3.00003942e+02 2.99996335e+02
 2.99985634e+02]"
704,6.255560772780533,20.313222988172672,"[1.00003915e+02 1.92295837e-01 3.20109710e-01 9.70455913e-01
 9.99980985e+01 3.95269078e-01 4.04174997e-01 6.02114360e-01
 9.99862515e+01 3.75061627e-01 3.61898081e-01 6.13700846e-01
 1.00019777e+02 3.40503900e-01 3.83473991e-01 5.57730885e-01
 1.00012053e+02 3.74565459e-01 4.73134595e-01 2.40497424e-01
 9.99787663e+01 5.49930007e-01 5.91303365e-01 4.98257596e-03
 5.16830895e+02 3.00004586e+02 3.00004001e+02 2.99996136e+02
 2.99985349e+02]"
705,6.255560772780533,35.2373916164567,"[1.00003915e+02 1.92295837e-01 3.20109710e-01 9.70455913e-01
 9.99980985e+01 3.95269078e-01 4.04174997e-01 6.02114360e-01
 9.99862515e+01 3.75061627e-01 3.61898081e-01 6.13700846e-01
 1.00019777e+02 3.40503900e-01 3.83473991e-01 5.57730885e-01
 1.00012053e+02 3.74565459e-01 4.73134595e-01 2.40497424e-01
 9.99787663e+01 5.49930007e-01 5.91303365e-01 4.98257596e-03
 5.16830895e+02 3.00004586e+02 3.00004001e+02 2.99996136e+02
 2.99985349e+02]"
706,6.254646941945576,30.35276282541383,"[1.00003920e+02 1.92350706e-01 3.20116516e-01 9.70453643e-01
 9.99981522e+01 3.95238024e-01 4.04038450e-01 6.02043339e-01
 9.99863297e+01 3.75130738e-01 3.61860126e-01 6.13542184e-01
 1.00019653e+02 3.40566742e-01 3.83343242e-01 5.57842937e-01
 1.00012167e+02 3.74484561e-01 4.73116401e-01 2.40551500e-01
 9.99787575e+01 5.49935965e-01 5.91345148e-01 4.94507348e-03
 5.16830885e+02 3.00004676e+02 3.00003879e+02 2.99996164e+02
 2.99985287e+02]"
707,6.252968222657782,27.489713053111945,"[1.00003972e+02 1.92262634e-01 3.20127802e-01 9.70450514e-01
 9.99981998e+01 3.95222187e-01 4.03964335e-01 6.01912222e-01
 9.99862005e+01 3.75147220e-01 3.61769090e-01 6.13463552e-01
 1.00019587e+02 3.40542055e-01 3.83419792e-01 5.57716299e-01
 1.00012145e+02 3.74457329e-01 4.73140335e-01 2.40519387e-01
 9.99789431e+01 5.49915446e-01 5.91338042e-01 4.84499329e-03
 5.16830759e+02 3.00004593e+02 3.00003823e+02 2.99996206e+02
 2.99985248e+02]"
708,6.25060686215827,34.67102689285706,"[1.00003954e+02 1.92113977e-01 3.20007728e-01 9.70577398e-01
 9.99982968e+01 3.95130234e-01 4.03742768e-01 6.01921292e-01
 9.99859933e+01 3.75089411e-01 3.61444889e-01 6.13258905e-01
 1.00019558e+02 3.40529119e-01 3.83241629e-01 5.57692596e-01
 1.00012014e+02 3.74307865e-01 4.73220322e-01 2.40601440e-01
 9.99788341e+01 5.49878765e-01 5.91095273e-01 4.86484401e-03
 5.16831091e+02 3.00004596e+02 3.00004067e+02 2.99996205e+02
 2.99985041e+02]"
709,6.2474219615068165,36.701450649926514,"[1.00003877e+02 1.91970006e-01 3.19844427e-01 9.70574660e-01
 9.99984793e+01 3.95159938e-01 4.03785134e-01 6.01530966e-01
 9.99858570e+01 3.75045113e-01 3.61555807e-01 6.13422273e-01
 1.00019400e+02 3.40574942e-01 3.83037230e-01 5.57417272e-01
 1.00012033e+02 3.74244365e-01 4.73004278e-01 2.40877696e-01
 9.99786691e+01 5.49987510e-01 5.91145848e-01 4.84632828e-03
 5.16831161e+02 3.00004815e+02 3.00003995e+02 2.99996145e+02
 2.99984956e+02]"
710,6.245950750229931,43.02123516977374,"[1.00003478e+02 1.91953629e-01 3.19658630e-01 9.70595952e-01
 9.99986632e+01 3.94939277e-01 4.03347799e-01 6.01278611e-01
 9.99860814e+01 3.75083966e-01 3.60671655e-01 6.13663350e-01
 1.00019689e+02 3.40868046e-01 3.83050409e-01 5.57143268e-01
 1.00011955e+02 3.74780770e-01 4.72378478e-01 2.40986941e-01
 9.99786919e+01 5.49657659e-01 5.91210383e-01 4.83305716e-03
 5.16831181e+02 3.00005147e+02 3.00003914e+02 2.99996340e+02
 2.99984635e+02]"
711,6.236351248742602,15.946847009344062,"[1.00003443e+02 1.91828643e-01 3.19060197e-01 9.70668723e-01
 9.99991327e+01 3.94882932e-01 4.03407895e-01 6.00919991e-01
 9.99867106e+01 3.75446211e-01 3.60880712e-01 6.13071992e-01
 1.00019756e+02 3.40559878e-01 3.83317330e-01 5.56695168e-01
 1.00011995e+02 3.75157083e-01 4.72217748e-01 2.40967321e-01
 9.99788033e+01 5.49576166e-01 5.90962738e-01 5.29522376e-03
 5.16831611e+02 3.00005252e+02 3.00003987e+02 2.99996152e+02
 2.99984727e+02]"
712,6.236351248742602,100.99221639887669,"[1.00003443e+02 1.91828643e-01 3.19060197e-01 9.70668723e-01
 9.99991327e+01 3.94882932e-01 4.03407895e-01 6.00919991e-01
 9.99867106e+01 3.75446211e-01 3.60880712e-01 6.13071992e-01
 1.00019756e+02 3.40559878e-01 3.83317330e-01 5.56695168e-01
 1.00011995e+02 3.75157083e-01 4.72217748e-01 2.40967321e-01
 9.99788033e+01 5.49576166e-01 5.90962738e-01 5.29522376e-03
 5.16831611e+02 3.00005252e+02 3.00003987e+02 2.99996152e+02
 2.99984727e+02]"
713,6.236351248742602,92.13980607479671,"[1.00003443e+02 1.91828643e-01 3.19060197e-01 9.70668723e-01
 9.99991327e+01 3.94882932e-01 4.03407895e-01 6.00919991e-01
 9.99867106e+01 3.75446211e-01 3.60880712e-01 6.13071992e-01
 1.00019756e+02 3.40559878e-01 3.83317330e-01 5.56695168e-01
 1.00011995e+02 3.75157083e-01 4.72217748e-01 2.40967321e-01
 9.99788033e+01 5.49576166e-01 5.90962738e-01 5.29522376e-03
 5.16831611e+02 3.00005252e+02 3.00003987e+02 2.99996152e+02
 2.99984727e+02]"
714,6.236210814894102,71.73343169888359,"[1.00003435e+02 1.91762987e-01 3.19035015e-01 9.70699951e-01
 9.99991355e+01 3.94890505e-01 4.03410549e-01 6.00904802e-01
 9.99867139e+01 3.75450919e-01 3.60840968e-01 6.13090604e-01
 1.00019790e+02 3.40583028e-01 3.83306262e-01 5.56647133e-01
 1.00012108e+02 3.75094602e-01 4.72259901e-01 2.40926551e-01
 9.99788098e+01 5.49537453e-01 5.90994677e-01 5.35436780e-03
 5.16831600e+02 3.00005223e+02 3.00003975e+02 2.99996115e+02
 2.99984769e+02]"
715,6.234951605156788,69.7665446155171,"[1.00003426e+02 1.91805593e-01 3.19023872e-01 9.70647347e-01
 9.99991480e+01 3.94927721e-01 4.03404982e-01 6.00867369e-01
 9.99867477e+01 3.75492527e-01 3.60798923e-01 6.13070087e-01
 1.00019732e+02 3.40627186e-01 3.83337004e-01 5.56656517e-01
 1.00012108e+02 3.74993862e-01 4.72202020e-01 2.40872622e-01
 9.99787903e+01 5.49564385e-01 5.90998248e-01 5.33166498e-03
 5.16831670e+02 3.00005199e+02 3.00003984e+02 2.99996121e+02
 2.99984772e+02]"
