iter,funcval,gradnorm,x
716,6.232608265719202,13.964102289774692,"[1.00003435e+02 1.91890795e-01 3.19029297e-01 9.70655526e-01
 9.99991692e+01 3.94944334e-01 4.03377802e-01 6.00777709e-01
 9.99867504e+01 3.75516397e-01 3.60765406e-01 6.12949950e-01
 1.00019718e+02 3.40655332e-01 3.83349455e-01 5.56607588e-01
 1.00012120e+02 3.74938866e-01 4.72184660e-01 2.40879570e-01
 9.99787975e+01 5.49534766e-01 5.90992776e-01 5.36087756e-03
 5.16831689e+02 3.00005211e+02 3.00003997e+02 2.99996130e+02
 2.99984764e+02]"
717,6.228906138006467,11.657664930001502,"[1.00003429e+02 1.91964801e-01 3.19011823e-01 9.70644915e-01
 9.99991772e+01 3.94984693e-01 4.03289283e-01 6.00623227e-01
 9.99867293e+01 3.75555927e-01 3.60657351e-01 6.12704003e-01
 1.00019730e+02 3.40712389e-01 3.83322280e-01 5.56461085e-01
 1.00012161e+02 3.74837243e-01 4.72159476e-01 2.40915391e-01
 9.99788158e+01 5.49445433e-01 5.90968710e-01 5.44280742e-03
 5.16831643e+02 3.00005216e+02 3.00003996e+02 2.99996120e+02
 2.99984773e+02]"
718,6.224585437972953,18.733575344211623,"[1.00003219e+02 1.92038414e-01 3.18793008e-01 9.70719554e-01
 9.99993695e+01 3.94902448e-01 4.03374193e-01 6.00526855e-01
 9.99868174e+01 3.75585897e-01 3.60618971e-01 6.12367578e-01
 1.00019506e+02 3.40652000e-01 3.83412574e-01 5.56194032e-01
 1.00012171e+02 3.74665395e-01 4.71999826e-01 2.40918448e-01
 9.99788687e+01 5.49221674e-01 5.91078352e-01 5.45521725e-03
 5.16831764e+02 3.00004896e+02 3.00003983e+02 2.99995993e+02
 2.99984670e+02]"
719,6.221906477548394,25.194840567824624,"[1.00003095e+02 1.92000452e-01 3.18512467e-01 9.70607178e-01
 9.99997963e+01 3.95192737e-01 4.02893311e-01 6.00252806e-01
 9.99873097e+01 3.75782385e-01 3.60713691e-01 6.12542660e-01
 1.00019183e+02 3.40589028e-01 3.83192285e-01 5.56130876e-01
 1.00012578e+02 3.74371097e-01 4.72077993e-01 2.41155609e-01
 9.99788654e+01 5.48892964e-01 5.90553140e-01 5.75838941e-03
 5.16832376e+02 3.00005303e+02 3.00003735e+02 2.99996137e+02
 2.99984267e+02]"
720,6.2200819907794305,80.85023716800245,"[1.00002907e+02 1.91972576e-01 3.18079509e-01 9.71088346e-01
 9.99999144e+01 3.94982612e-01 4.02606740e-01 5.99800312e-01
 9.99880329e+01 3.75728316e-01 3.60295150e-01 6.12415415e-01
 1.00019032e+02 3.40567653e-01 3.83226420e-01 5.56232596e-01
 1.00012557e+02 3.73984457e-01 4.72301134e-01 2.40955148e-01
 9.99790895e+01 5.49147089e-01 5.90574209e-01 5.57631086e-03
 5.16832433e+02 3.00005765e+02 3.00003715e+02 2.99995379e+02
 2.99984336e+02]"
721,6.210425241040016,17.04384464872956,"[1.00003274e+02 1.91946032e-01 3.18211181e-01 9.70887785e-01
 1.00000060e+02 3.95153004e-01 4.02377906e-01 5.99619808e-01
 9.99878630e+01 3.75937821e-01 3.59438520e-01 6.11867391e-01
 1.00019043e+02 3.40664093e-01 3.82872073e-01 5.56073153e-01
 1.00012213e+02 3.74112114e-01 4.72344665e-01 2.41008369e-01
 9.99789159e+01 5.48717882e-01 5.90199031e-01 5.95864709e-03
 5.16832944e+02 3.00005955e+02 3.00003720e+02 2.99995783e+02
 2.99984139e+02]"
722,6.210425241040016,71.95406020695143,"[1.00003274e+02 1.91946032e-01 3.18211181e-01 9.70887785e-01
 1.00000060e+02 3.95153004e-01 4.02377906e-01 5.99619808e-01
 9.99878630e+01 3.75937821e-01 3.59438520e-01 6.11867391e-01
 1.00019043e+02 3.40664093e-01 3.82872073e-01 5.56073153e-01
 1.00012213e+02 3.74112114e-01 4.72344665e-01 2.41008369e-01
 9.99789159e+01 5.48717882e-01 5.90199031e-01 5.95864709e-03
 5.16832944e+02 3.00005955e+02 3.00003720e+02 2.99995783e+02
 2.99984139e+02]"
723,6.210195750916586,52.65113371384266,"[1.00003266e+02 1.92042564e-01 3.18122414e-01 9.70841073e-01
 1.00000090e+02 3.95266424e-01 4.02236930e-01 5.99549118e-01
 9.99880809e+01 3.76077898e-01 3.59498331e-01 6.11704250e-01
 1.00018945e+02 3.40700117e-01 3.82968685e-01 5.56453734e-01
 1.00012394e+02 3.74195592e-01 4.72030988e-01 2.40988662e-01
 9.99788249e+01 5.48659507e-01 5.90111142e-01 6.09749524e-03
 5.16833245e+02 3.00006075e+02 3.00003818e+02 2.99995947e+02
 2.99984351e+02]"
724,6.209301428530572,60.96063648711866,"[1.00003255e+02 1.92003317e-01 3.17897180e-01 9.70747740e-01
 1.00000305e+02 3.95358586e-01 4.02396180e-01 5.99437627e-01
 9.99882326e+01 3.76300061e-01 3.59708324e-01 6.11704517e-01
 1.00019237e+02 3.40867142e-01 3.82834222e-01 5.56278109e-01
 1.00012201e+02 3.73946651e-01 4.72100424e-01 2.40947402e-01
 9.99786960e+01 5.48834382e-01 5.90199349e-01 6.25882507e-03
 5.16833492e+02 3.00006018e+02 3.00003835e+02 2.99995972e+02
 2.99984334e+02]"
725,6.209301428530572,43.89300329904509,"[1.00003255e+02 1.92003317e-01 3.17897180e-01 9.70747740e-01
 1.00000305e+02 3.95358586e-01 4.02396180e-01 5.99437627e-01
 9.99882326e+01 3.76300061e-01 3.59708324e-01 6.11704517e-01
 1.00019237e+02 3.40867142e-01 3.82834222e-01 5.56278109e-01
 1.00012201e+02 3.73946651e-01 4.72100424e-01 2.40947402e-01
 9.99786960e+01 5.48834382e-01 5.90199349e-01 6.25882507e-03
 5.16833492e+02 3.00006018e+02 3.00003835e+02 2.99995972e+02
 2.99984334e+02]"
726,6.208220679852942,22.276169313885717,"[1.00003252e+02 1.91933865e-01 3.17846250e-01 9.70751115e-01
 1.00000230e+02 3.95307412e-01 4.02380251e-01 5.99359313e-01
 9.99882503e+01 3.76321224e-01 3.59704666e-01 6.11638689e-01
 1.00019239e+02 3.40838493e-01 3.82801532e-01 5.56262277e-01
 1.00012158e+02 3.73974813e-01 4.72122945e-01 2.40959387e-01
 9.99787124e+01 5.48784501e-01 5.90272225e-01 6.24193256e-03
 5.16833475e+02 3.00006017e+02 3.00003813e+02 2.99995961e+02
 2.99984364e+02]"
727,6.206575211734213,23.68150263950483,"[1.00003243e+02 1.91878468e-01 3.17845187e-01 9.70698009e-01
 1.00000194e+02 3.95427823e-01 4.02334100e-01 5.99160596e-01
 9.99883059e+01 3.76391948e-01 3.59679955e-01 6.11692917e-01
 1.00019149e+02 3.40931384e-01 3.82797379e-01 5.56139564e-01
 1.00012132e+02 3.74115067e-01 4.72190140e-01 2.41075858e-01
 9.99786921e+01 5.48813894e-01 5.90167503e-01 6.21132472e-03
 5.16833431e+02 3.00006084e+02 3.00003788e+02 2.99995987e+02
 2.99984293e+02]"
728,6.205018779885269,40.43805663487096,"[1.00003288e+02 1.91817112e-01 3.18106196e-01 9.70478473e-01
 1.00000459e+02 3.95450201e-01 4.02410113e-01 5.99287476e-01
 9.99882755e+01 3.76549563e-01 3.59353972e-01 6.11546168e-01
 1.00019156e+02 3.40963244e-01 3.82641870e-01 5.56140950e-01
 1.00012041e+02 3.74322327e-01 4.72325959e-01 2.41246036e-01
 9.99786792e+01 5.48525289e-01 5.90188290e-01 6.39747355e-03
 5.16833673e+02 3.00006045e+02 3.00003748e+02 2.99996081e+02
 2.99984347e+02]"
729,6.205018779885269,67.07412359195168,"[1.00003288e+02 1.91817112e-01 3.18106196e-01 9.70478473e-01
 1.00000459e+02 3.95450201e-01 4.02410113e-01 5.99287476e-01
 9.99882755e+01 3.76549563e-01 3.59353972e-01 6.11546168e-01
 1.00019156e+02 3.40963244e-01 3.82641870e-01 5.56140950e-01
 1.00012041e+02 3.74322327e-01 4.72325959e-01 2.41246036e-01
 9.99786792e+01 5.48525289e-01 5.90188290e-01 6.39747355e-03
 5.16833673e+02 3.00006045e+02 3.00003748e+02 2.99996081e+02
 2.99984347e+02]"
730,6.203520693455455,18.98666442537643,"[1.00003283e+02 1.91839964e-01 3.18095902e-01 9.70476252e-01
 1.00000478e+02 3.95406912e-01 4.02397818e-01 5.99254676e-01
 9.99882078e+01 3.76559243e-01 3.59367623e-01 6.11481109e-01
 1.00019135e+02 3.41035193e-01 3.82641002e-01 5.56041465e-01
 1.00012032e+02 3.74339653e-01 4.72254511e-01 2.41292081e-01
 9.99786812e+01 5.48496954e-01 5.90162365e-01 6.35615354e-03
 5.16833706e+02 3.00006064e+02 3.00003741e+02 2.99996039e+02
 2.99984349e+02]"
731,6.199300279069463,12.936923611959674,"[1.00003292e+02 1.91943224e-01 3.18068001e-01 9.70476023e-01
 1.00000503e+02 3.95385477e-01 4.02320218e-01 5.99064732e-01
 9.99881810e+01 3.76539752e-01 3.59279714e-01 6.11207195e-01
 1.00019129e+02 3.41117406e-01 3.82658361e-01 5.55933941e-01
 1.00012036e+02 3.74332633e-01 4.72224854e-01 2.41323091e-01
 9.99786828e+01 5.48414009e-01 5.90118905e-01 6.41165867e-03
 5.16833706e+02 3.00006067e+02 3.00003746e+02 2.99996043e+02
 2.99984353e+02]"
732,6.195570786894196,14.043334856533408,"[1.00003271e+02 1.91949855e-01 3.18024223e-01 9.70170794e-01
 1.00000388e+02 3.95376037e-01 4.02216541e-01 5.98751780e-01
 9.99880118e+01 3.76443647e-01 3.59235808e-01 6.11039660e-01
 1.00019067e+02 3.41370176e-01 3.82433646e-01 5.55605755e-01
 1.00011905e+02 3.74458971e-01 4.72396922e-01 2.41510694e-01
 9.99786200e+01 5.48301303e-01 5.90320593e-01 6.40247246e-03
 5.16833604e+02 3.00006083e+02 3.00003728e+02 2.99996019e+02
 2.99984429e+02]"
733,6.194058651215987,39.17419075920689,"[1.00003119e+02 1.92223903e-01 3.17975805e-01 9.70277187e-01
 1.00000631e+02 3.95834864e-01 4.02080192e-01 5.98605383e-01
 9.99876235e+01 3.76810181e-01 3.58521157e-01 6.10830610e-01
 1.00018632e+02 3.41278593e-01 3.82525476e-01 5.55386179e-01
 1.00012075e+02 3.73927219e-01 4.72320348e-01 2.41879861e-01
 9.99781346e+01 5.48534484e-01 5.90810137e-01 6.41905529e-03
 5.16833584e+02 3.00006395e+02 3.00003811e+02 2.99995658e+02
 2.99984374e+02]"
734,6.194058651215987,66.27196170854963,"[1.00003119e+02 1.92223903e-01 3.17975805e-01 9.70277187e-01
 1.00000631e+02 3.95834864e-01 4.02080192e-01 5.98605383e-01
 9.99876235e+01 3.76810181e-01 3.58521157e-01 6.10830610e-01
 1.00018632e+02 3.41278593e-01 3.82525476e-01 5.55386179e-01
 1.00012075e+02 3.73927219e-01 4.72320348e-01 2.41879861e-01
 9.99781346e+01 5.48534484e-01 5.90810137e-01 6.41905529e-03
 5.16833584e+02 3.00006395e+02 3.00003811e+02 2.99995658e+02
 2.99984374e+02]"
735,6.194058651215987,72.29654970103071,"[1.00003119e+02 1.92223903e-01 3.17975805e-01 9.70277187e-01
 1.00000631e+02 3.95834864e-01 4.02080192e-01 5.98605383e-01
 9.99876235e+01 3.76810181e-01 3.58521157e-01 6.10830610e-01
 1.00018632e+02 3.41278593e-01 3.82525476e-01 5.55386179e-01
 1.00012075e+02 3.73927219e-01 4.72320348e-01 2.41879861e-01
 9.99781346e+01 5.48534484e-01 5.90810137e-01 6.41905529e-03
 5.16833584e+02 3.00006395e+02 3.00003811e+02 2.99995658e+02
 2.99984374e+02]"
736,6.192937976695846,16.35913466286898,"[1.00003112e+02 1.92199053e-01 3.17943123e-01 9.70255235e-01
 1.00000630e+02 3.95816205e-01 4.02064529e-01 5.98581930e-01
 9.99876116e+01 3.76844123e-01 3.58561430e-01 6.10804383e-01
 1.00018635e+02 3.41267469e-01 3.82501365e-01 5.55362502e-01
 1.00012086e+02 3.73941062e-01 4.72328865e-01 2.41895420e-01
 9.99781254e+01 5.48507058e-01 5.90806980e-01 6.43853747e-03
 5.16833581e+02 3.00006403e+02 3.00003799e+02 2.99995668e+02
 2.99984391e+02]"
737,6.191754197889637,25.07750477050117,"[1.00003105e+02 1.92152510e-01 3.17879279e-01 9.70286942e-01
 1.00000636e+02 3.95762125e-01 4.02034680e-01 5.98523418e-01
 9.99876203e+01 3.76877887e-01 3.58566471e-01 6.10762425e-01
 1.00018673e+02 3.41262333e-01 3.82443758e-01 5.55392144e-01
 1.00012147e+02 3.73945704e-01 4.72348851e-01 2.41886719e-01
 9.99781544e+01 5.48483039e-01 5.90773602e-01 6.44279022e-03
 5.16833667e+02 3.00006406e+02 3.00003784e+02 2.99995616e+02
 2.99984341e+02]"
738,6.189560751506462,16.86122339191514,"[1.00003054e+02 1.92074850e-01 3.17836091e-01 9.70329847e-01
 1.00000624e+02 3.95756926e-01 4.01977061e-01 5.98474546e-01
 9.99875395e+01 3.76844843e-01 3.58674649e-01 6.10560040e-01
 1.00018783e+02 3.41293642e-01 3.82406326e-01 5.55249152e-01
 1.00012306e+02 3.73877677e-01 4.72383969e-01 2.41912130e-01
 9.99780516e+01 5.48529915e-01 5.90711440e-01 6.50881002e-03
 5.16833648e+02 3.00006442e+02 3.00003837e+02 2.99995640e+02
 2.99984333e+02]"
739,6.186780043644988,25.70845588499314,"[1.00003032e+02 1.91955172e-01 3.17641847e-01 9.70154404e-01
 1.00000534e+02 3.95668445e-01 4.01858004e-01 5.98347270e-01
 9.99874329e+01 3.76878968e-01 3.58597510e-01 6.10477869e-01
 1.00018787e+02 3.41528177e-01 3.82319273e-01 5.54959093e-01
 1.00012161e+02 3.74087957e-01 4.72665722e-01 2.42064412e-01
 9.99779397e+01 5.48545904e-01 5.90888984e-01 6.35771647e-03
 5.16833555e+02 3.00006485e+02 3.00003758e+02 2.99995308e+02
 2.99984190e+02]"
740,6.18447280963541,34.78843095745452,"[1.00002990e+02 1.92046298e-01 3.17592929e-01 9.69769649e-01
 1.00000840e+02 3.96073694e-01 4.01563033e-01 5.97908960e-01
 9.99878201e+01 3.76916944e-01 3.58536155e-01 6.10169675e-01
 1.00018788e+02 3.41116365e-01 3.82697096e-01 5.54728257e-01
 1.00012351e+02 3.73863915e-01 4.73037499e-01 2.41661321e-01
 9.99776844e+01 5.48202064e-01 5.90963939e-01 5.81393188e-03
 5.16833479e+02 3.00005969e+02 3.00004044e+02 2.99995105e+02
 2.99983793e+02]"
741,6.176013559589896,14.665262383737074,"[1.00003089e+02 1.91987282e-01 3.17306132e-01 9.69319711e-01
 1.00001042e+02 3.95493820e-01 4.01653363e-01 5.97330668e-01
 9.99880672e+01 3.76637158e-01 3.58877029e-01 6.09378679e-01
 1.00018653e+02 3.41444473e-01 3.82848294e-01 5.54682942e-01
 1.00012461e+02 3.74026719e-01 4.72647898e-01 2.41481564e-01
 9.99779156e+01 5.48381299e-01 5.90808354e-01 5.51814385e-03
 5.16833381e+02 3.00006324e+02 3.00004106e+02 2.99994751e+02
 2.99983746e+02]"
742,6.176013559589896,61.88745495079707,"[1.00003089e+02 1.91987282e-01 3.17306132e-01 9.69319711e-01
 1.00001042e+02 3.95493820e-01 4.01653363e-01 5.97330668e-01
 9.99880672e+01 3.76637158e-01 3.58877029e-01 6.09378679e-01
 1.00018653e+02 3.41444473e-01 3.82848294e-01 5.54682942e-01
 1.00012461e+02 3.74026719e-01 4.72647898e-01 2.41481564e-01
 9.99779156e+01 5.48381299e-01 5.90808354e-01 5.51814385e-03
 5.16833381e+02 3.00006324e+02 3.00004106e+02 2.99994751e+02
 2.99983746e+02]"
743,6.176013559589896,57.24986483115094,"[1.00003089e+02 1.91987282e-01 3.17306132e-01 9.69319711e-01
 1.00001042e+02 3.95493820e-01 4.01653363e-01 5.97330668e-01
 9.99880672e+01 3.76637158e-01 3.58877029e-01 6.09378679e-01
 1.00018653e+02 3.41444473e-01 3.82848294e-01 5.54682942e-01
 1.00012461e+02 3.74026719e-01 4.72647898e-01 2.41481564e-01
 9.99779156e+01 5.48381299e-01 5.90808354e-01 5.51814385e-03
 5.16833381e+02 3.00006324e+02 3.00004106e+02 2.99994751e+02
 2.99983746e+02]"
744,6.175084816864379,37.77858592723182,"[1.00003072e+02 1.92002856e-01 3.17285595e-01 9.69316954e-01
 1.00001069e+02 3.95477395e-01 4.01668916e-01 5.97327762e-01
 9.99880657e+01 3.76715998e-01 3.58923882e-01 6.09313520e-01
 1.00018701e+02 3.41441345e-01 3.82823603e-01 5.54690454e-01
 1.00012389e+02 3.74065964e-01 4.72695137e-01 2.41492498e-01
 9.99779489e+01 5.48371490e-01 5.90838781e-01 5.48543530e-03
 5.16833337e+02 3.00006373e+02 3.00004115e+02 2.99994804e+02
 2.99983672e+02]"
745,6.173576513476617,32.34784900257286,"[1.00003075e+02 1.91953530e-01 3.17250394e-01 9.69263704e-01
 1.00001037e+02 3.95389991e-01 4.01788659e-01 5.97175362e-01
 9.99881069e+01 3.76834904e-01 3.58951732e-01 6.09268823e-01
 1.00018695e+02 3.41408496e-01 3.82845723e-01 5.54566057e-01
 1.00012433e+02 3.74085604e-01 4.72777722e-01 2.41465865e-01
 9.99780034e+01 5.48377323e-01 5.90930128e-01 5.52116998e-03
 5.16833236e+02 3.00006259e+02 3.00003977e+02 2.99994674e+02
 2.99983706e+02]"
746,6.168237375915323,9.29440517382942,"[1.00003086e+02 1.91934940e-01 3.17090906e-01 9.69096312e-01
 1.00001197e+02 3.95393820e-01 4.01684252e-01 5.96843045e-01
 9.99878409e+01 3.77014088e-01 3.58757247e-01 6.08857985e-01
 1.00018582e+02 3.41244443e-01 3.82944554e-01 5.54503134e-01
 1.00012409e+02 3.74059505e-01 4.72648363e-01 2.41358933e-01
 9.99780943e+01 5.48268172e-01 5.90964730e-01 5.66862276e-03
 5.16833195e+02 3.00006253e+02 3.00003976e+02 2.99994867e+02
 2.99983801e+02]"
747,6.166957613544349,34.52598022759944,"[1.00003289e+02 1.92285661e-01 3.17119528e-01 9.68327854e-01
 1.00001691e+02 3.95635659e-01 4.01310093e-01 5.96608936e-01
 9.99879842e+01 3.76732880e-01 3.59038228e-01 6.08739301e-01
 1.00018692e+02 3.41412822e-01 3.82928180e-01 5.54408090e-01
 1.00012843e+02 3.74393542e-01 4.72046215e-01 2.41357030e-01
 9.99781154e+01 5.48350195e-01 5.90903112e-01 6.03176080e-03
 5.16832651e+02 3.00006362e+02 3.00003667e+02 2.99994939e+02
 2.99983635e+02]"
748,6.166957613544349,83.31404789344931,"[1.00003289e+02 1.92285661e-01 3.17119528e-01 9.68327854e-01
 1.00001691e+02 3.95635659e-01 4.01310093e-01 5.96608936e-01
 9.99879842e+01 3.76732880e-01 3.59038228e-01 6.08739301e-01
 1.00018692e+02 3.41412822e-01 3.82928180e-01 5.54408090e-01
 1.00012843e+02 3.74393542e-01 4.72046215e-01 2.41357030e-01
 9.99781154e+01 5.48350195e-01 5.90903112e-01 6.03176080e-03
 5.16832651e+02 3.00006362e+02 3.00003667e+02 2.99994939e+02
 2.99983635e+02]"
749,6.1664675870026455,90.01539153531691,"[1.00003299e+02 1.92375826e-01 3.16979739e-01 9.68350842e-01
 1.00001746e+02 3.95624576e-01 4.01515886e-01 5.96575838e-01
 9.99879714e+01 3.76663331e-01 3.58996179e-01 6.08667852e-01
 1.00018560e+02 3.41409821e-01 3.82885733e-01 5.54491454e-01
 1.00012818e+02 3.74482607e-01 4.72042910e-01 2.41355353e-01
 9.99779577e+01 5.48252261e-01 5.90896800e-01 6.05744684e-03
 5.16832554e+02 3.00006348e+02 3.00003731e+02 2.99994946e+02
 2.99983615e+02]"
750,6.165587663274653,77.51175124695234,"[1.00003317e+02 1.92326820e-01 3.16829996e-01 9.68416160e-01
 1.00001757e+02 3.95687600e-01 4.01471616e-01 5.96554336e-01
 9.99880255e+01 3.76680100e-01 3.58981052e-01 6.08693629e-01
 1.00018496e+02 3.41533583e-01 3.82852228e-01 5.54356064e-01
 1.00012914e+02 3.74555520e-01 4.72141104e-01 2.41335970e-01
 9.99780357e+01 5.48413291e-01 5.90990412e-01 6.13023065e-03
 5.16832507e+02 3.00006350e+02 3.00003834e+02 2.99995033e+02
 2.99983579e+02]"
751,6.1611606647307635,13.806513727171202,"[1.00003301e+02 1.92242541e-01 3.16715852e-01 9.68382466e-01
 1.00001785e+02 3.95675327e-01 4.01415143e-01 5.96412018e-01
 9.99880158e+01 3.76862178e-01 3.59032004e-01 6.08505690e-01
 1.00018483e+02 3.41459018e-01 3.82783378e-01 5.54208398e-01
 1.00012913e+02 3.74573993e-01 4.72145142e-01 2.41403415e-01
 9.99780312e+01 5.48310985e-01 5.90938757e-01 6.18861771e-03
 5.16832504e+02 3.00006343e+02 3.00003827e+02 2.99995026e+02
 2.99983585e+02]"
752,6.158876718791068,15.507499950041641,"[1.00003555e+02 1.92331549e-01 3.16608028e-01 9.68350017e-01
 1.00001897e+02 3.95775765e-01 4.01306171e-01 5.96643291e-01
 9.99880183e+01 3.77043003e-01 3.59364697e-01 6.08232035e-01
 1.00018639e+02 3.41489199e-01 3.82773411e-01 5.54071444e-01
 1.00012972e+02 3.74552882e-01 4.72021616e-01 2.41447998e-01
 9.99779591e+01 5.48034237e-01 5.90930324e-01 6.33298957e-03
 5.16832450e+02 3.00006683e+02 3.00003875e+02 2.99995067e+02
 2.99983630e+02]"
753,6.156268391458457,38.2845872461937,"[1.00003555e+02 1.92541339e-01 3.15895342e-01 9.68036292e-01
 1.00001781e+02 3.96091073e-01 4.00946620e-01 5.96024772e-01
 9.99879298e+01 3.76854670e-01 3.59701768e-01 6.08212256e-01
 1.00018538e+02 3.41630483e-01 3.82685519e-01 5.53901373e-01
 1.00012862e+02 3.73915205e-01 4.72015308e-01 2.41199537e-01
 9.99779754e+01 5.48120202e-01 5.90365664e-01 6.06479438e-03
 5.16832222e+02 3.00006932e+02 3.00003923e+02 2.99995405e+02
 2.99983272e+02]"
754,6.154767915625357,122.39380851449269,"[1.00003756e+02 1.92543247e-01 3.15607746e-01 9.67798506e-01
 1.00001983e+02 3.96306657e-01 4.00470940e-01 5.96005438e-01
 9.99877578e+01 3.76569247e-01 3.60290659e-01 6.07816644e-01
 1.00018446e+02 3.41708050e-01 3.82939339e-01 5.54115852e-01
 1.00012131e+02 3.74144541e-01 4.72400455e-01 2.41386588e-01
 9.99775443e+01 5.48353169e-01 5.90723614e-01 6.16878928e-03
 5.16832354e+02 3.00006531e+02 3.00004028e+02 2.99995002e+02
 2.99983213e+02]"
755,6.154767915625357,96.35950000093062,"[1.00003756e+02 1.92543247e-01 3.15607746e-01 9.67798506e-01
 1.00001983e+02 3.96306657e-01 4.00470940e-01 5.96005438e-01
 9.99877578e+01 3.76569247e-01 3.60290659e-01 6.07816644e-01
 1.00018446e+02 3.41708050e-01 3.82939339e-01 5.54115852e-01
 1.00012131e+02 3.74144541e-01 4.72400455e-01 2.41386588e-01
 9.99775443e+01 5.48353169e-01 5.90723614e-01 6.16878928e-03
 5.16832354e+02 3.00006531e+02 3.00004028e+02 2.99995002e+02
 2.99983213e+02]"
756,6.154767915625357,109.59660555357725,"[1.00003756e+02 1.92543247e-01 3.15607746e-01 9.67798506e-01
 1.00001983e+02 3.96306657e-01 4.00470940e-01 5.96005438e-01
 9.99877578e+01 3.76569247e-01 3.60290659e-01 6.07816644e-01
 1.00018446e+02 3.41708050e-01 3.82939339e-01 5.54115852e-01
 1.00012131e+02 3.74144541e-01 4.72400455e-01 2.41386588e-01
 9.99775443e+01 5.48353169e-01 5.90723614e-01 6.16878928e-03
 5.16832354e+02 3.00006531e+02 3.00004028e+02 2.99995002e+02
 2.99983213e+02]"
757,6.154638720743319,63.642298464522746,"[1.00003775e+02 1.92581672e-01 3.15619295e-01 9.67786070e-01
 1.00001993e+02 3.96340634e-01 4.00483763e-01 5.95980494e-01
 9.99877467e+01 3.76567800e-01 3.60254505e-01 6.07815275e-01
 1.00018435e+02 3.41694731e-01 3.82972814e-01 5.54077382e-01
 1.00012128e+02 3.74127818e-01 4.72378933e-01 2.41363369e-01
 9.99775450e+01 5.48360882e-01 5.90737459e-01 6.16233437e-03
 5.16832369e+02 3.00006526e+02 3.00004029e+02 2.99995004e+02
 2.99983232e+02]"
758,6.154187503891598,48.61025508853908,"[1.00003796e+02 1.92604753e-01 3.15645339e-01 9.67813401e-01
 1.00001999e+02 3.96297543e-01 4.00453184e-01 5.95942910e-01
 9.99877483e+01 3.76565740e-01 3.60248730e-01 6.07806456e-01
 1.00018406e+02 3.41702931e-01 3.82967239e-01 5.54076234e-01
 1.00012130e+02 3.74126126e-01 4.72381852e-01 2.41374310e-01
 9.99775683e+01 5.48357315e-01 5.90748827e-01 6.15268747e-03
 5.16832341e+02 3.00006542e+02 3.00004007e+02 2.99994979e+02
 2.99983231e+02]"
759,6.154034498984363,62.13326738674398,"[1.00003805e+02 1.92571531e-01 3.15657341e-01 9.67816559e-01
 1.00001985e+02 3.96303303e-01 4.00426986e-01 5.95938153e-01
 9.99877512e+01 3.76556918e-01 3.60258557e-01 6.07814636e-01
 1.00018389e+02 3.41707557e-01 3.82966068e-01 5.54042700e-01
 1.00012122e+02 3.74140708e-01 4.72328552e-01 2.41409436e-01
 9.99775781e+01 5.48336349e-01 5.90734173e-01 6.13981558e-03
 5.16832354e+02 3.00006521e+02 3.00003986e+02 2.99995000e+02
 2.99983230e+02]"
760,6.153616067698228,57.20456732989594,"[1.00003815e+02 1.92555701e-01 3.15667705e-01 9.67792060e-01
 1.00001963e+02 3.96300037e-01 4.00410144e-01 5.95921431e-01
 9.99877758e+01 3.76600121e-01 3.60228508e-01 6.07826118e-01
 1.00018406e+02 3.41690937e-01 3.82937567e-01 5.54022793e-01
 1.00012094e+02 3.74143572e-01 4.72340074e-01 2.41393412e-01
 9.99775586e+01 5.48322393e-01 5.90728298e-01 6.14656833e-03
 5.16832347e+02 3.00006511e+02 3.00003970e+02 2.99994969e+02
 2.99983222e+02]"
761,6.152388749178118,12.686834614418894,"[1.00003814e+02 1.92566777e-01 3.15656836e-01 9.67791435e-01
 1.00001968e+02 3.96303566e-01 4.00403758e-01 5.95884835e-01
 9.99877756e+01 3.76618721e-01 3.60220052e-01 6.07768172e-01
 1.00018405e+02 3.41657372e-01 3.82916431e-01 5.53986953e-01
 1.00012092e+02 3.74174997e-01 4.72352235e-01 2.41413956e-01
 9.99775583e+01 5.48298587e-01 5.90714876e-01 6.15496729e-03
 5.16832346e+02 3.00006512e+02 3.00003974e+02 2.99994967e+02
 2.99983223e+02]"
762,6.150279347509249,11.481348027473121,"[1.00003807e+02 1.92576076e-01 3.15622198e-01 9.67776855e-01
 1.00001984e+02 3.96321914e-01 4.00394846e-01 5.95805761e-01
 9.99877725e+01 3.76647627e-01 3.60196376e-01 6.07645291e-01
 1.00018406e+02 3.41609733e-01 3.82873259e-01 5.53910777e-01
 1.00012086e+02 3.74225427e-01 4.72371093e-01 2.41457773e-01
 9.99775511e+01 5.48254369e-01 5.90689355e-01 6.17029971e-03
 5.16832341e+02 3.00006506e+02 3.00003970e+02 2.99994969e+02
 2.99983222e+02]"
