iter,funcval,gradnorm,x
763,6.147674102792603,13.852632917595114,"[1.00003800e+02 1.92588081e-01 3.15550988e-01 9.67633341e-01
 1.00002049e+02 3.96315232e-01 4.00321819e-01 5.95743484e-01
 9.99877779e+01 3.76630594e-01 3.60172861e-01 6.07433404e-01
 1.00018348e+02 3.41619168e-01 3.82863265e-01 5.53706595e-01
 1.00011984e+02 3.74194765e-01 4.72447418e-01 2.41525446e-01
 9.99774903e+01 5.48227677e-01 5.90728644e-01 6.15178986e-03
 5.16832403e+02 3.00006537e+02 3.00003973e+02 2.99994948e+02
 2.99983307e+02]"
764,6.146079231460106,32.346207246804354,"[1.00003825e+02 1.92834881e-01 3.15521097e-01 9.67420480e-01
 1.00002162e+02 3.96251247e-01 4.00408825e-01 5.95734274e-01
 9.99877420e+01 3.76555009e-01 3.60290821e-01 6.07372234e-01
 1.00018516e+02 3.41436839e-01 3.82929549e-01 5.53629969e-01
 1.00011732e+02 3.74178122e-01 4.72256938e-01 2.41682849e-01
 9.99772437e+01 5.47828593e-01 5.90713249e-01 6.31485616e-03
 5.16832427e+02 3.00006559e+02 3.00004049e+02 2.99995068e+02
 2.99983058e+02]"
765,6.14482593871299,51.449128503061566,"[1.00003917e+02 1.92768220e-01 3.15433125e-01 9.67627133e-01
 1.00001965e+02 3.96349838e-01 4.00434598e-01 5.95645414e-01
 9.99877127e+01 3.76424963e-01 3.60219113e-01 6.07059065e-01
 1.00018588e+02 3.41402742e-01 3.82819766e-01 5.53772537e-01
 1.00011397e+02 3.74153360e-01 4.72208936e-01 2.41706184e-01
 9.99772255e+01 5.47904662e-01 5.91076517e-01 6.48699924e-03
 5.16832668e+02 3.00006734e+02 3.00004028e+02 2.99995112e+02
 2.99982888e+02]"
766,6.139664751577832,11.27567150978473,"[1.00003543e+02 1.92745636e-01 3.15184956e-01 9.67558835e-01
 1.00001997e+02 3.96266034e-01 4.00342910e-01 5.95318213e-01
 9.99877650e+01 3.76648591e-01 3.60119701e-01 6.06704592e-01
 1.00018501e+02 3.41310139e-01 3.82786701e-01 5.53754520e-01
 1.00011322e+02 3.74181275e-01 4.72200741e-01 2.41994660e-01
 9.99772561e+01 5.47874991e-01 5.91021383e-01 6.39177127e-03
 5.16832589e+02 3.00006595e+02 3.00003931e+02 2.99995068e+02
 2.99982976e+02]"
767,6.136658020814975,26.50216375743618,"[1.00003517e+02 1.92812226e-01 3.15259550e-01 9.67369833e-01
 1.00001718e+02 3.96312636e-01 4.00524369e-01 5.95114499e-01
 9.99873438e+01 3.76543553e-01 3.60067732e-01 6.06608869e-01
 1.00018510e+02 3.41290546e-01 3.82807341e-01 5.53811121e-01
 1.00010727e+02 3.74060905e-01 4.72020861e-01 2.42400753e-01
 9.99765225e+01 5.47236378e-01 5.90376270e-01 6.51814551e-03
 5.16832949e+02 3.00006696e+02 3.00004221e+02 2.99994675e+02
 2.99983073e+02]"
768,6.136658020814975,101.19249128250958,"[1.00003517e+02 1.92812226e-01 3.15259550e-01 9.67369833e-01
 1.00001718e+02 3.96312636e-01 4.00524369e-01 5.95114499e-01
 9.99873438e+01 3.76543553e-01 3.60067732e-01 6.06608869e-01
 1.00018510e+02 3.41290546e-01 3.82807341e-01 5.53811121e-01
 1.00010727e+02 3.74060905e-01 4.72020861e-01 2.42400753e-01
 9.99765225e+01 5.47236378e-01 5.90376270e-01 6.51814551e-03
 5.16832949e+02 3.00006696e+02 3.00004221e+02 2.99994675e+02
 2.99983073e+02]"
769,6.136658020814975,141.20277517085867,"[1.00003517e+02 1.92812226e-01 3.15259550e-01 9.67369833e-01
 1.00001718e+02 3.96312636e-01 4.00524369e-01 5.95114499e-01
 9.99873438e+01 3.76543553e-01 3.60067732e-01 6.06608869e-01
 1.00018510e+02 3.41290546e-01 3.82807341e-01 5.53811121e-01
 1.00010727e+02 3.74060905e-01 4.72020861e-01 2.42400753e-01
 9.99765225e+01 5.47236378e-01 5.90376270e-01 6.51814551e-03
 5.16832949e+02 3.00006696e+02 3.00004221e+02 2.99994675e+02
 2.99983073e+02]"
770,6.136281703859074,39.32657222632049,"[1.00003512e+02 1.92831134e-01 3.15242488e-01 9.67348825e-01
 1.00001703e+02 3.96294051e-01 4.00520695e-01 5.95107585e-01
 9.99873529e+01 3.76584592e-01 3.60048784e-01 6.06608037e-01
 1.00018489e+02 3.41301203e-01 3.82790195e-01 5.53815568e-01
 1.00010763e+02 3.74066588e-01 4.71993717e-01 2.42415014e-01
 9.99765229e+01 5.47216872e-01 5.90377946e-01 6.51510615e-03
 5.16832967e+02 3.00006705e+02 3.00004267e+02 2.99994701e+02
 2.99983062e+02]"
771,6.135209224090195,10.712216787965701,"[1.00003512e+02 1.92823152e-01 3.15220997e-01 9.67343024e-01
 1.00001707e+02 3.96271757e-01 4.00502721e-01 5.95064854e-01
 9.99873542e+01 3.76620583e-01 3.60051645e-01 6.06553054e-01
 1.00018489e+02 3.41328712e-01 3.82796485e-01 5.53786470e-01
 1.00010763e+02 3.74045943e-01 4.71975663e-01 2.42418707e-01
 9.99765224e+01 5.47198659e-01 5.90369223e-01 6.53281155e-03
 5.16832965e+02 3.00006706e+02 3.00004268e+02 2.99994700e+02
 2.99983060e+02]"
772,6.1332116673622,9.65949670028505,"[1.00003506e+02 1.92804207e-01 3.15170306e-01 9.67328977e-01
 1.00001718e+02 3.96237642e-01 4.00469224e-01 5.94984333e-01
 9.99873549e+01 3.76680056e-01 3.60047918e-01 6.06430450e-01
 1.00018480e+02 3.41382533e-01 3.82809343e-01 5.53734985e-01
 1.00010754e+02 3.74010877e-01 4.71938871e-01 2.42434726e-01
 9.99765207e+01 5.47154400e-01 5.90350869e-01 6.56340625e-03
 5.16832966e+02 3.00006702e+02 3.00004276e+02 2.99994697e+02
 2.99983052e+02]"
773,6.131254075557496,18.145299144468822,"[1.00003540e+02 1.92697831e-01 3.15152972e-01 9.67299229e-01
 1.00001788e+02 3.96316002e-01 4.00388863e-01 5.94785943e-01
 9.99872817e+01 3.76837662e-01 3.60034193e-01 6.06348461e-01
 1.00018433e+02 3.41337282e-01 3.82897730e-01 5.53721459e-01
 1.00010716e+02 3.73916047e-01 4.71950489e-01 2.42405451e-01
 9.99764203e+01 5.47133586e-01 5.90212276e-01 6.55432869e-03
 5.16832915e+02 3.00006739e+02 3.00004313e+02 2.99994644e+02
 2.99983094e+02]"
774,6.126264266564046,16.88356831639165,"[1.00003340e+02 1.92807564e-01 3.15077774e-01 9.67453945e-01
 1.00001801e+02 3.96348460e-01 4.00452750e-01 5.94614716e-01
 9.99871961e+01 3.77101624e-01 3.59780461e-01 6.06049487e-01
 1.00018475e+02 3.41507377e-01 3.83029776e-01 5.53482155e-01
 1.00010835e+02 3.73952257e-01 4.71941101e-01 2.42738392e-01
 9.99764427e+01 5.46963508e-01 5.90044621e-01 6.57815560e-03
 5.16832715e+02 3.00006788e+02 3.00004339e+02 2.99994692e+02
 2.99983136e+02]"
775,6.126264266564046,62.00669923565885,"[1.00003340e+02 1.92807564e-01 3.15077774e-01 9.67453945e-01
 1.00001801e+02 3.96348460e-01 4.00452750e-01 5.94614716e-01
 9.99871961e+01 3.77101624e-01 3.59780461e-01 6.06049487e-01
 1.00018475e+02 3.41507377e-01 3.83029776e-01 5.53482155e-01
 1.00010835e+02 3.73952257e-01 4.71941101e-01 2.42738392e-01
 9.99764427e+01 5.46963508e-01 5.90044621e-01 6.57815560e-03
 5.16832715e+02 3.00006788e+02 3.00004339e+02 2.99994692e+02
 2.99983136e+02]"
776,6.124899637874563,30.388228925472706,"[1.00003234e+02 1.92739481e-01 3.15159010e-01 9.67457647e-01
 1.00001855e+02 3.96324191e-01 4.00545519e-01 5.94576677e-01
 9.99871620e+01 3.77129977e-01 3.59809684e-01 6.05910086e-01
 1.00018417e+02 3.41504678e-01 3.82982420e-01 5.53379636e-01
 1.00010885e+02 3.74039894e-01 4.71798980e-01 2.42587841e-01
 9.99764362e+01 5.46842218e-01 5.89912395e-01 6.53151793e-03
 5.16832787e+02 3.00006833e+02 3.00004295e+02 2.99994691e+02
 2.99983129e+02]"
777,6.124899637874563,167.48319385930046,"[1.00003234e+02 1.92739481e-01 3.15159010e-01 9.67457647e-01
 1.00001855e+02 3.96324191e-01 4.00545519e-01 5.94576677e-01
 9.99871620e+01 3.77129977e-01 3.59809684e-01 6.05910086e-01
 1.00018417e+02 3.41504678e-01 3.82982420e-01 5.53379636e-01
 1.00010885e+02 3.74039894e-01 4.71798980e-01 2.42587841e-01
 9.99764362e+01 5.46842218e-01 5.89912395e-01 6.53151793e-03
 5.16832787e+02 3.00006833e+02 3.00004295e+02 2.99994691e+02
 2.99983129e+02]"
778,6.124798460210853,63.70872226333137,"[1.00003232e+02 1.92670634e-01 3.15199345e-01 9.67374610e-01
 1.00001834e+02 3.96311032e-01 4.00558723e-01 5.94561259e-01
 9.99871300e+01 3.77113017e-01 3.59736324e-01 6.05879719e-01
 1.00018480e+02 3.41555599e-01 3.82967864e-01 5.53351045e-01
 1.00010860e+02 3.74026829e-01 4.71779390e-01 2.42580452e-01
 9.99764150e+01 5.46858975e-01 5.89935119e-01 6.46459647e-03
 5.16832742e+02 3.00006785e+02 3.00004329e+02 2.99994716e+02
 2.99983134e+02]"
779,6.124798460210853,57.88214667319109,"[1.00003232e+02 1.92670634e-01 3.15199345e-01 9.67374610e-01
 1.00001834e+02 3.96311032e-01 4.00558723e-01 5.94561259e-01
 9.99871300e+01 3.77113017e-01 3.59736324e-01 6.05879719e-01
 1.00018480e+02 3.41555599e-01 3.82967864e-01 5.53351045e-01
 1.00010860e+02 3.74026829e-01 4.71779390e-01 2.42580452e-01
 9.99764150e+01 5.46858975e-01 5.89935119e-01 6.46459647e-03
 5.16832742e+02 3.00006785e+02 3.00004329e+02 2.99994716e+02
 2.99983134e+02]"
780,6.124798460210853,55.623978921428936,"[1.00003232e+02 1.92670634e-01 3.15199345e-01 9.67374610e-01
 1.00001834e+02 3.96311032e-01 4.00558723e-01 5.94561259e-01
 9.99871300e+01 3.77113017e-01 3.59736324e-01 6.05879719e-01
 1.00018480e+02 3.41555599e-01 3.82967864e-01 5.53351045e-01
 1.00010860e+02 3.74026829e-01 4.71779390e-01 2.42580452e-01
 9.99764150e+01 5.46858975e-01 5.89935119e-01 6.46459647e-03
 5.16832742e+02 3.00006785e+02 3.00004329e+02 2.99994716e+02
 2.99983134e+02]"
781,6.124657061901154,11.623064169853933,"[1.00003232e+02 1.92673854e-01 3.15198841e-01 9.67374916e-01
 1.00001834e+02 3.96306992e-01 4.00554478e-01 5.94554937e-01
 9.99871300e+01 3.77117127e-01 3.59736776e-01 6.05873773e-01
 1.00018480e+02 3.41557115e-01 3.82967971e-01 5.53347286e-01
 1.00010860e+02 3.74026094e-01 4.71778388e-01 2.42581552e-01
 9.99764147e+01 5.46856742e-01 5.89933810e-01 6.46640208e-03
 5.16832742e+02 3.00006785e+02 3.00004330e+02 2.99994717e+02
 2.99983134e+02]"
782,6.124386439625133,10.742945250321423,"[1.00003232e+02 1.92680773e-01 3.15197948e-01 9.67375355e-01
 1.00001835e+02 3.96298189e-01 4.00546763e-01 5.94542339e-01
 9.99871305e+01 3.77124557e-01 3.59737919e-01 6.05861612e-01
 1.00018480e+02 3.41560498e-01 3.82967892e-01 5.53340117e-01
 1.00010860e+02 3.74025043e-01 4.71776230e-01 2.42583517e-01
 9.99764144e+01 5.46852265e-01 5.89931396e-01 6.47069339e-03
 5.16832742e+02 3.00006785e+02 3.00004330e+02 2.99994717e+02
 2.99983134e+02]"
783,6.123877343183821,10.175866955009399,"[1.00003231e+02 1.92689822e-01 3.15193113e-01 9.67374638e-01
 1.00001837e+02 3.96283408e-01 4.00533210e-01 5.94517227e-01
 9.99871316e+01 3.77136860e-01 3.59737157e-01 6.05833547e-01
 1.00018480e+02 3.41570575e-01 3.82968820e-01 5.53325763e-01
 1.00010860e+02 3.74022456e-01 4.71771059e-01 2.42587442e-01
 9.99764144e+01 5.46841532e-01 5.89926084e-01 6.47989709e-03
 5.16832742e+02 3.00006784e+02 3.00004330e+02 2.99994717e+02
 2.99983132e+02]"
784,6.122932088088823,10.160582950682759,"[1.00003229e+02 1.92703191e-01 3.15176889e-01 9.67375567e-01
 1.00001841e+02 3.96264219e-01 4.00508342e-01 5.94467121e-01
 9.99871327e+01 3.77159395e-01 3.59734274e-01 6.05774078e-01
 1.00018477e+02 3.41590647e-01 3.82976855e-01 5.53296103e-01
 1.00010864e+02 3.74018855e-01 4.71761056e-01 2.42597260e-01
 9.99764108e+01 5.46820250e-01 5.89911552e-01 6.49979394e-03
 5.16832745e+02 3.00006785e+02 3.00004328e+02 2.99994717e+02
 2.99983128e+02]"
785,6.121177314328019,9.650646136122047,"[1.00003220e+02 1.92708135e-01 3.15141540e-01 9.67355428e-01
 1.00001847e+02 3.96247142e-01 4.00472023e-01 5.94373773e-01
 9.99871206e+01 3.77179539e-01 3.59731236e-01 6.05646383e-01
 1.00018472e+02 3.41637502e-01 3.83004824e-01 5.53225666e-01
 1.00010847e+02 3.73990357e-01 4.71744964e-01 2.42630510e-01
 9.99764012e+01 5.46779415e-01 5.89891089e-01 6.52519774e-03
 5.16832735e+02 3.00006774e+02 3.00004326e+02 2.99994706e+02
 2.99983114e+02]"
786,6.118324695276491,9.390881170359092,"[1.00003302e+02 1.92655026e-01 3.15025036e-01 9.67295902e-01
 1.00001865e+02 3.96206531e-01 4.00388265e-01 5.94343640e-01
 9.99871082e+01 3.77322343e-01 3.59686453e-01 6.05446662e-01
 1.00018490e+02 3.41632102e-01 3.83085462e-01 5.53129848e-01
 1.00010850e+02 3.74062975e-01 4.71754097e-01 2.42643659e-01
 9.99764341e+01 5.46631684e-01 5.89802478e-01 6.63308383e-03
 5.16832720e+02 3.00006747e+02 3.00004277e+02 2.99994643e+02
 2.99983143e+02]"
787,6.114855225346766,15.924123335686321,"[1.00003239e+02 1.92662863e-01 3.14615814e-01 9.67181356e-01
 1.00001841e+02 3.96117117e-01 4.00401497e-01 5.94207926e-01
 9.99869835e+01 3.77478555e-01 3.59739640e-01 6.05243128e-01
 1.00018491e+02 3.41921501e-01 3.82989940e-01 5.52891517e-01
 1.00010800e+02 3.74239500e-01 4.71694049e-01 2.42915466e-01
 9.99762051e+01 5.46521835e-01 5.89745679e-01 6.67468196e-03
 5.16832672e+02 3.00006911e+02 3.00004350e+02 2.99994726e+02
 2.99983271e+02]"
788,6.11429645911067,41.38657507645387,"[1.00003390e+02 1.92822184e-01 3.14768091e-01 9.66824343e-01
 1.00001723e+02 3.96026092e-01 4.00272245e-01 5.94121402e-01
 9.99868823e+01 3.77331405e-01 3.59326105e-01 6.05019489e-01
 1.00018701e+02 3.42176164e-01 3.83352743e-01 5.53031364e-01
 1.00010632e+02 3.74607830e-01 4.71874677e-01 2.42590316e-01
 9.99763000e+01 5.46080803e-01 5.89774758e-01 7.08864360e-03
 5.16832724e+02 3.00007882e+02 3.00004426e+02 2.99994413e+02
 2.99982771e+02]"
789,6.112024290448857,50.29712903292391,"[1.00003527e+02 1.92814042e-01 3.14525527e-01 9.66872958e-01
 1.00001684e+02 3.95433338e-01 4.00527203e-01 5.93995844e-01
 9.99867849e+01 3.77074622e-01 3.58837436e-01 6.04593642e-01
 1.00019066e+02 3.41693421e-01 3.83431894e-01 5.52825422e-01
 1.00010323e+02 3.74291875e-01 4.72093297e-01 2.42683408e-01
 9.99764140e+01 5.46166093e-01 5.89481364e-01 7.24130606e-03
 5.16833360e+02 3.00008007e+02 3.00005075e+02 2.99994356e+02
 2.99982477e+02]"
790,6.112024290448857,48.567399407022414,"[1.00003527e+02 1.92814042e-01 3.14525527e-01 9.66872958e-01
 1.00001684e+02 3.95433338e-01 4.00527203e-01 5.93995844e-01
 9.99867849e+01 3.77074622e-01 3.58837436e-01 6.04593642e-01
 1.00019066e+02 3.41693421e-01 3.83431894e-01 5.52825422e-01
 1.00010323e+02 3.74291875e-01 4.72093297e-01 2.42683408e-01
 9.99764140e+01 5.46166093e-01 5.89481364e-01 7.24130606e-03
 5.16833360e+02 3.00008007e+02 3.00005075e+02 2.99994356e+02
 2.99982477e+02]"
791,6.112024290448857,61.36686209562091,"[1.00003527e+02 1.92814042e-01 3.14525527e-01 9.66872958e-01
 1.00001684e+02 3.95433338e-01 4.00527203e-01 5.93995844e-01
 9.99867849e+01 3.77074622e-01 3.58837436e-01 6.04593642e-01
 1.00019066e+02 3.41693421e-01 3.83431894e-01 5.52825422e-01
 1.00010323e+02 3.74291875e-01 4.72093297e-01 2.42683408e-01
 9.99764140e+01 5.46166093e-01 5.89481364e-01 7.24130606e-03
 5.16833360e+02 3.00008007e+02 3.00005075e+02 2.99994356e+02
 2.99982477e+02]"
792,6.112024290448857,55.864804604266276,"[1.00003527e+02 1.92814042e-01 3.14525527e-01 9.66872958e-01
 1.00001684e+02 3.95433338e-01 4.00527203e-01 5.93995844e-01
 9.99867849e+01 3.77074622e-01 3.58837436e-01 6.04593642e-01
 1.00019066e+02 3.41693421e-01 3.83431894e-01 5.52825422e-01
 1.00010323e+02 3.74291875e-01 4.72093297e-01 2.42683408e-01
 9.99764140e+01 5.46166093e-01 5.89481364e-01 7.24130606e-03
 5.16833360e+02 3.00008007e+02 3.00005075e+02 2.99994356e+02
 2.99982477e+02]"
793,6.111994901732593,84.41258555761304,"[1.00003527e+02 1.92819749e-01 3.14528386e-01 9.66872037e-01
 1.00001684e+02 3.95427480e-01 4.00525233e-01 5.93992141e-01
 9.99867908e+01 3.77076623e-01 3.58836958e-01 6.04586585e-01
 1.00019066e+02 3.41689322e-01 3.83433550e-01 5.52825866e-01
 1.00010326e+02 3.74294189e-01 4.72086713e-01 2.42679579e-01
 9.99764091e+01 5.46176372e-01 5.89491980e-01 7.24502143e-03
 5.16833352e+02 3.00008010e+02 3.00005075e+02 2.99994348e+02
 2.99982476e+02]"
794,6.111771394275057,83.65563732747363,"[1.00003527e+02 1.92815179e-01 3.14525588e-01 9.66865410e-01
 1.00001692e+02 3.95426691e-01 4.00535313e-01 5.93989639e-01
 9.99867916e+01 3.77086113e-01 3.58834683e-01 6.04587641e-01
 1.00019062e+02 3.41682448e-01 3.83424498e-01 5.52820793e-01
 1.00010327e+02 3.74293370e-01 4.72084211e-01 2.42679216e-01
 9.99764090e+01 5.46180674e-01 5.89490440e-01 7.24721581e-03
 5.16833351e+02 3.00008013e+02 3.00005066e+02 2.99994352e+02
 2.99982474e+02]"
795,6.11144602690249,41.398678087297284,"[1.00003523e+02 1.92808149e-01 3.14530299e-01 9.66860449e-01
 1.00001693e+02 3.95438578e-01 4.00534801e-01 5.93983043e-01
 9.99868113e+01 3.77103332e-01 3.58835634e-01 6.04581531e-01
 1.00019074e+02 3.41680523e-01 3.83425759e-01 5.52815073e-01
 1.00010304e+02 3.74281061e-01 4.72070081e-01 2.42663966e-01
 9.99764111e+01 5.46181352e-01 5.89477100e-01 7.24877337e-03
 5.16833349e+02 3.00008019e+02 3.00005060e+02 2.99994358e+02
 2.99982482e+02]"
796,6.109856932921501,16.530943408423926,"[1.00003523e+02 1.92785690e-01 3.14507822e-01 9.66852854e-01
 1.00001695e+02 3.95434851e-01 4.00528886e-01 5.93960723e-01
 9.99868149e+01 3.77172724e-01 3.58860237e-01 6.04554379e-01
 1.00019075e+02 3.41660852e-01 3.83403757e-01 5.52778810e-01
 1.00010303e+02 3.74265466e-01 4.72060893e-01 2.42671653e-01
 9.99764102e+01 5.46170592e-01 5.89472073e-01 7.26191496e-03
 5.16833347e+02 3.00008019e+02 3.00005060e+02 2.99994357e+02
 2.99982481e+02]"
797,6.107270619111948,15.584865485856692,"[1.00003519e+02 1.92744861e-01 3.14451977e-01 9.66842368e-01
 1.00001702e+02 3.95431837e-01 4.00526892e-01 5.93909290e-01
 9.99868208e+01 3.77300189e-01 3.58885754e-01 6.04459410e-01
 1.00019073e+02 3.41641072e-01 3.83371187e-01 5.52718655e-01
 1.00010298e+02 3.74236956e-01 4.72033244e-01 2.42677097e-01
 9.99764068e+01 5.46133860e-01 5.89475046e-01 7.29412122e-03
 5.16833352e+02 3.00008020e+02 3.00005060e+02 2.99994350e+02
 2.99982479e+02]"
798,6.104404354141823,18.971251148652104,"[1.00003525e+02 1.92713955e-01 3.14472196e-01 9.66826673e-01
 1.00001784e+02 3.95442064e-01 4.00452376e-01 5.93866989e-01
 9.99867807e+01 3.77447284e-01 3.58882093e-01 6.04301177e-01
 1.00018997e+02 3.41579437e-01 3.83441965e-01 5.52619285e-01
 1.00010247e+02 3.74059142e-01 4.72069798e-01 2.42740905e-01
 9.99763923e+01 5.46047529e-01 5.89624085e-01 7.35829112e-03
 5.16833414e+02 3.00007964e+02 3.00005077e+02 2.99994383e+02
 2.99982460e+02]"
799,6.102216710525125,43.277418085986405,"[1.00003572e+02 1.92755765e-01 3.14194511e-01 9.66882708e-01
 1.00001692e+02 3.95370944e-01 4.00282659e-01 5.93921312e-01
 9.99868547e+01 3.77437967e-01 3.58953283e-01 6.04203053e-01
 1.00018579e+02 3.41586210e-01 3.83341193e-01 5.52432349e-01
 1.00009962e+02 3.73986126e-01 4.71813041e-01 2.42560098e-01
 9.99764526e+01 5.45833576e-01 5.89596340e-01 7.37431085e-03
 5.16833287e+02 3.00007786e+02 3.00005217e+02 2.99994360e+02
 2.99982355e+02]"
800,6.102216710525125,69.24327153867773,"[1.00003572e+02 1.92755765e-01 3.14194511e-01 9.66882708e-01
 1.00001692e+02 3.95370944e-01 4.00282659e-01 5.93921312e-01
 9.99868547e+01 3.77437967e-01 3.58953283e-01 6.04203053e-01
 1.00018579e+02 3.41586210e-01 3.83341193e-01 5.52432349e-01
 1.00009962e+02 3.73986126e-01 4.71813041e-01 2.42560098e-01
 9.99764526e+01 5.45833576e-01 5.89596340e-01 7.37431085e-03
 5.16833287e+02 3.00007786e+02 3.00005217e+02 2.99994360e+02
 2.99982355e+02]"
801,6.101773096399163,44.442963938928564,"[1.00003592e+02 1.92796543e-01 3.14183014e-01 9.66894101e-01
 1.00001709e+02 3.95400591e-01 4.00213080e-01 5.93904027e-01
 9.99869153e+01 3.77427645e-01 3.58889582e-01 6.04166390e-01
 1.00018603e+02 3.41568090e-01 3.83297575e-01 5.52423644e-01
 1.00010054e+02 3.73945310e-01 4.71747064e-01 2.42520896e-01
 9.99764739e+01 5.45814585e-01 5.89620763e-01 7.41262788e-03
 5.16833318e+02 3.00007760e+02 3.00005190e+02 2.99994386e+02
 2.99982344e+02]"
802,6.101698663625634,39.387282345168266,"[1.00003615e+02 1.92817888e-01 3.14158330e-01 9.66926023e-01
 1.00001683e+02 3.95414565e-01 4.00134238e-01 5.93853105e-01
 9.99869177e+01 3.77396423e-01 3.58892021e-01 6.04102031e-01
 1.00018656e+02 3.41585781e-01 3.83370063e-01 5.52432939e-01
 1.00009991e+02 3.73956851e-01 4.71749987e-01 2.42546890e-01
 9.99764771e+01 5.45834826e-01 5.89618607e-01 7.40179576e-03
 5.16833328e+02 3.00007687e+02 3.00005184e+02 2.99994364e+02
 2.99982419e+02]"
803,6.10148126030913,63.87179935667463,"[1.00003634e+02 1.92822705e-01 3.14106553e-01 9.67012485e-01
 1.00001689e+02 3.95359622e-01 4.00120174e-01 5.93841880e-01
 9.99869412e+01 3.77452192e-01 3.58909969e-01 6.04108515e-01
 1.00018653e+02 3.41578958e-01 3.83354755e-01 5.52367019e-01
 1.00010009e+02 3.73993802e-01 4.71758855e-01 2.42567516e-01
 9.99764246e+01 5.45800258e-01 5.89661052e-01 7.36381751e-03
 5.16833318e+02 3.00007709e+02 3.00005090e+02 2.99994329e+02
 2.99982411e+02]"
804,6.101427709548143,65.77388266048624,"[1.00003635e+02 1.92771619e-01 3.14099240e-01 9.66980210e-01
 1.00001682e+02 3.95318650e-01 4.00059864e-01 5.93864221e-01
 9.99869356e+01 3.77488060e-01 3.58978318e-01 6.04100810e-01
 1.00018666e+02 3.41567545e-01 3.83342788e-01 5.52337074e-01
 1.00010044e+02 3.73985258e-01 4.71682572e-01 2.42575739e-01
 9.99764284e+01 5.45834409e-01 5.89670453e-01 7.42864304e-03
 5.16833317e+02 3.00007775e+02 3.00005131e+02 2.99994274e+02
 2.99982475e+02]"
805,6.100952080271588,35.86046798567886,"[1.00003635e+02 1.92726302e-01 3.14089566e-01 9.66951513e-01
 1.00001707e+02 3.95264518e-01 4.00099806e-01 5.93773973e-01
 9.99869435e+01 3.77448802e-01 3.58939857e-01 6.04104419e-01
 1.00018606e+02 3.41562419e-01 3.83324566e-01 5.52358938e-01
 1.00010071e+02 3.73939720e-01 4.71706884e-01 2.42623394e-01
 9.99764115e+01 5.45769832e-01 5.89652392e-01 7.43747920e-03
 5.16833346e+02 3.00007768e+02 3.00005101e+02 2.99994258e+02
 2.99982556e+02]"
806,6.098720248414123,13.813701417559757,"[1.00003639e+02 1.92675873e-01 3.14020820e-01 9.66938237e-01
 1.00001713e+02 3.95353835e-01 4.00121092e-01 5.93738796e-01
 9.99869380e+01 3.77468951e-01 3.58918376e-01 6.03987465e-01
 1.00018609e+02 3.41534524e-01 3.83298381e-01 5.52284471e-01
 1.00010079e+02 3.73945933e-01 4.71706119e-01 2.42651131e-01
 9.99764087e+01 5.45732702e-01 5.89621731e-01 7.45894525e-03
 5.16833358e+02 3.00007772e+02 3.00005102e+02 2.99994269e+02
 2.99982562e+02]"
807,6.096211784975469,11.29036671699184,"[1.00003671e+02 1.92625842e-01 3.13891068e-01 9.66933786e-01
 1.00001776e+02 3.95488738e-01 4.00115772e-01 5.93652510e-01
 9.99868846e+01 3.77507831e-01 3.58818356e-01 6.03734227e-01
 1.00018647e+02 3.41478241e-01 3.83252480e-01 5.52127100e-01
 1.00010057e+02 3.73884372e-01 4.71743149e-01 2.42647734e-01
 9.99763869e+01 5.45725080e-01 5.89563996e-01 7.47570002e-03
 5.16833359e+02 3.00007764e+02 3.00005092e+02 2.99994249e+02
 2.99982585e+02]"
808,6.09443547725102,25.00890287443455,"[1.00003760e+02 1.92830899e-01 3.13552013e-01 9.66812069e-01
 1.00002050e+02 3.95723779e-01 4.00114820e-01 5.93674188e-01
 9.99870081e+01 3.77753416e-01 3.59024958e-01 6.03496036e-01
 1.00018588e+02 3.41555326e-01 3.83221790e-01 5.52101221e-01
 1.00009972e+02 3.74002069e-01 4.71809677e-01 2.42879533e-01
 9.99765398e+01 5.45674250e-01 5.89597938e-01 7.69996257e-03
 5.16833508e+02 3.00007762e+02 3.00005152e+02 2.99994307e+02
 2.99982626e+02]"
809,6.09443547725102,36.68953375864549,"[1.00003760e+02 1.92830899e-01 3.13552013e-01 9.66812069e-01
 1.00002050e+02 3.95723779e-01 4.00114820e-01 5.93674188e-01
 9.99870081e+01 3.77753416e-01 3.59024958e-01 6.03496036e-01
 1.00018588e+02 3.41555326e-01 3.83221790e-01 5.52101221e-01
 1.00009972e+02 3.74002069e-01 4.71809677e-01 2.42879533e-01
 9.99765398e+01 5.45674250e-01 5.89597938e-01 7.69996257e-03
 5.16833508e+02 3.00007762e+02 3.00005152e+02 2.99994307e+02
 2.99982626e+02]"
