iter,funcval,gradnorm,x
810,6.09443547725102,47.193977556494765,"[1.00003760e+02 1.92830899e-01 3.13552013e-01 9.66812069e-01
 1.00002050e+02 3.95723779e-01 4.00114820e-01 5.93674188e-01
 9.99870081e+01 3.77753416e-01 3.59024958e-01 6.03496036e-01
 1.00018588e+02 3.41555326e-01 3.83221790e-01 5.52101221e-01
 1.00009972e+02 3.74002069e-01 4.71809677e-01 2.42879533e-01
 9.99765398e+01 5.45674250e-01 5.89597938e-01 7.69996257e-03
 5.16833508e+02 3.00007762e+02 3.00005152e+02 2.99994307e+02
 2.99982626e+02]"
811,6.093574736468956,22.950087633123438,"[1.00003760e+02 1.92866707e-01 3.13559117e-01 9.66819652e-01
 1.00002052e+02 3.95711020e-01 4.00097216e-01 5.93660770e-01
 9.99870142e+01 3.77753504e-01 3.59026140e-01 6.03483020e-01
 1.00018585e+02 3.41566893e-01 3.83224357e-01 5.52100981e-01
 1.00009969e+02 3.73997792e-01 4.71801501e-01 2.42881413e-01
 9.99765439e+01 5.45667749e-01 5.89600141e-01 7.70786592e-03
 5.16833511e+02 3.00007761e+02 3.00005153e+02 2.99994312e+02
 2.99982622e+02]"
812,6.092245069646587,19.1340412752411,"[1.00003760e+02 1.92930011e-01 3.13556375e-01 9.66835904e-01
 1.00002056e+02 3.95690327e-01 4.00062580e-01 5.93636185e-01
 9.99870323e+01 3.77759418e-01 3.59025698e-01 6.03444794e-01
 1.00018579e+02 3.41594340e-01 3.83231617e-01 5.52095603e-01
 1.00009953e+02 3.73988624e-01 4.71782859e-01 2.42883404e-01
 9.99765502e+01 5.45656034e-01 5.89595055e-01 7.72703963e-03
 5.16833512e+02 3.00007755e+02 3.00005156e+02 2.99994318e+02
 2.99982612e+02]"
813,6.091478660621957,30.860895103286982,"[1.00003755e+02 1.92982783e-01 3.13576017e-01 9.66847852e-01
 1.00002019e+02 3.95723979e-01 4.00043286e-01 5.93634485e-01
 9.99870704e+01 3.77862121e-01 3.59051512e-01 6.03387636e-01
 1.00018624e+02 3.41618194e-01 3.83252999e-01 5.52073376e-01
 1.00009970e+02 3.74039632e-01 4.71740646e-01 2.42939603e-01
 9.99765303e+01 5.45640874e-01 5.89614176e-01 7.77535069e-03
 5.16833537e+02 3.00007751e+02 3.00005205e+02 2.99994338e+02
 2.99982561e+02]"
814,6.090302092378959,39.49389469277051,"[1.00003784e+02 1.93030219e-01 3.13625129e-01 9.66933578e-01
 1.00002102e+02 3.95780460e-01 3.99968594e-01 5.93585732e-01
 9.99870809e+01 3.77836691e-01 3.59126386e-01 6.03357344e-01
 1.00018547e+02 3.41610521e-01 3.83272429e-01 5.51922726e-01
 1.00010045e+02 3.73927488e-01 4.71728998e-01 2.43031007e-01
 9.99763916e+01 5.45646302e-01 5.89445701e-01 7.80395924e-03
 5.16833399e+02 3.00007748e+02 3.00005292e+02 2.99994367e+02
 2.99982526e+02]"
815,6.088810937173015,28.89839151670786,"[1.00003798e+02 1.93026377e-01 3.13631398e-01 9.66762366e-01
 1.00002112e+02 3.95741902e-01 3.99907928e-01 5.93457810e-01
 9.99870138e+01 3.77908777e-01 3.59171744e-01 6.03185495e-01
 1.00018528e+02 3.41657566e-01 3.83366348e-01 5.52021306e-01
 1.00010124e+02 3.73921454e-01 4.71756870e-01 2.43035210e-01
 9.99763467e+01 5.45616523e-01 5.89451301e-01 7.81681552e-03
 5.16833401e+02 3.00007553e+02 3.00005369e+02 2.99994310e+02
 2.99982533e+02]"
816,6.083621357309028,12.545379747008656,"[1.00003843e+02 1.92973317e-01 3.13617905e-01 9.66579484e-01
 1.00002216e+02 3.95892954e-01 3.99869495e-01 5.93317576e-01
 9.99869594e+01 3.77924169e-01 3.58911639e-01 6.02658158e-01
 1.00018458e+02 3.41605066e-01 3.83459112e-01 5.51937818e-01
 1.00010185e+02 3.73782852e-01 4.71759057e-01 2.43066279e-01
 9.99764788e+01 5.45556753e-01 5.89246109e-01 7.90795335e-03
 5.16833129e+02 3.00007439e+02 3.00005349e+02 2.99994151e+02
 2.99982428e+02]"
817,6.08296824878583,76.05002907695744,"[1.00004088e+02 1.92942127e-01 3.13489566e-01 9.66189553e-01
 1.00002629e+02 3.95946702e-01 3.99230807e-01 5.93395504e-01
 9.99866034e+01 3.78240190e-01 3.59196276e-01 6.02495781e-01
 1.00018462e+02 3.41633596e-01 3.83158360e-01 5.51828293e-01
 1.00009764e+02 3.74122993e-01 4.71036797e-01 2.43326697e-01
 9.99764746e+01 5.45954112e-01 5.89285132e-01 8.07952455e-03
 5.16832860e+02 3.00007388e+02 3.00005154e+02 2.99994055e+02
 2.99981891e+02]"
818,6.077657502937539,47.01428380825168,"[1.00004377e+02 1.93081644e-01 3.13797835e-01 9.66055452e-01
 1.00002323e+02 3.96584158e-01 3.99140813e-01 5.93301338e-01
 9.99861900e+01 3.78070057e-01 3.59700073e-01 6.02057542e-01
 1.00018223e+02 3.41844751e-01 3.83620866e-01 5.51623540e-01
 1.00009591e+02 3.74209318e-01 4.70955861e-01 2.43196011e-01
 9.99769084e+01 5.45808932e-01 5.89217551e-01 8.60981007e-03
 5.16833083e+02 3.00007616e+02 3.00004809e+02 2.99993590e+02
 2.99981975e+02]"
819,6.076871510310288,39.88965707814546,"[1.00005155e+02 1.93069698e-01 3.14324959e-01 9.65693515e-01
 1.00002669e+02 3.96707851e-01 3.98952202e-01 5.92923579e-01
 9.99863428e+01 3.78221741e-01 3.59477498e-01 6.02196827e-01
 1.00018418e+02 3.41811692e-01 3.83815147e-01 5.51316821e-01
 1.00009407e+02 3.74721636e-01 4.71041821e-01 2.43328683e-01
 9.99769931e+01 5.45297970e-01 5.88747134e-01 8.47711474e-03
 5.16833258e+02 3.00007737e+02 3.00005298e+02 2.99993518e+02
 2.99981914e+02]"
820,6.0726527707815565,31.241752269481157,"[1.00005834e+02 1.93089184e-01 3.14441442e-01 9.65198104e-01
 1.00002898e+02 3.96813270e-01 3.99157963e-01 5.92768901e-01
 9.99861972e+01 3.78502534e-01 3.59441009e-01 6.01966533e-01
 1.00018476e+02 3.41857308e-01 3.83749119e-01 5.51386222e-01
 1.00009200e+02 3.74061367e-01 4.71109373e-01 2.43858540e-01
 9.99769081e+01 5.45080218e-01 5.88294772e-01 8.02814315e-03
 5.16833425e+02 3.00007813e+02 3.00005341e+02 2.99994190e+02
 2.99981829e+02]"
821,6.066589960532732,14.08707878242453,"[1.00005803e+02 1.92892144e-01 3.14010580e-01 9.65139526e-01
 1.00002560e+02 3.97244876e-01 3.98615128e-01 5.92410033e-01
 9.99865621e+01 3.78500583e-01 3.59544007e-01 6.01753651e-01
 1.00018579e+02 3.42254847e-01 3.84487000e-01 5.51026267e-01
 1.00009207e+02 3.73934170e-01 4.71459166e-01 2.44127062e-01
 9.99770026e+01 5.44855993e-01 5.88189733e-01 8.26915763e-03
 5.16833393e+02 3.00007503e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
822,6.066589960532732,113.38195510312686,"[1.00005803e+02 1.92892144e-01 3.14010580e-01 9.65139526e-01
 1.00002560e+02 3.97244876e-01 3.98615128e-01 5.92410033e-01
 9.99865621e+01 3.78500583e-01 3.59544007e-01 6.01753651e-01
 1.00018579e+02 3.42254847e-01 3.84487000e-01 5.51026267e-01
 1.00009207e+02 3.73934170e-01 4.71459166e-01 2.44127062e-01
 9.99770026e+01 5.44855993e-01 5.88189733e-01 8.26915763e-03
 5.16833393e+02 3.00007503e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
823,6.066589960532732,94.15532432808635,"[1.00005803e+02 1.92892144e-01 3.14010580e-01 9.65139526e-01
 1.00002560e+02 3.97244876e-01 3.98615128e-01 5.92410033e-01
 9.99865621e+01 3.78500583e-01 3.59544007e-01 6.01753651e-01
 1.00018579e+02 3.42254847e-01 3.84487000e-01 5.51026267e-01
 1.00009207e+02 3.73934170e-01 4.71459166e-01 2.44127062e-01
 9.99770026e+01 5.44855993e-01 5.88189733e-01 8.26915763e-03
 5.16833393e+02 3.00007503e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
824,6.066589960532732,90.91259531556365,"[1.00005803e+02 1.92892144e-01 3.14010580e-01 9.65139526e-01
 1.00002560e+02 3.97244876e-01 3.98615128e-01 5.92410033e-01
 9.99865621e+01 3.78500583e-01 3.59544007e-01 6.01753651e-01
 1.00018579e+02 3.42254847e-01 3.84487000e-01 5.51026267e-01
 1.00009207e+02 3.73934170e-01 4.71459166e-01 2.44127062e-01
 9.99770026e+01 5.44855993e-01 5.88189733e-01 8.26915763e-03
 5.16833393e+02 3.00007503e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
825,6.066589960532732,78.03276632788663,"[1.00005803e+02 1.92892144e-01 3.14010580e-01 9.65139526e-01
 1.00002560e+02 3.97244876e-01 3.98615128e-01 5.92410033e-01
 9.99865621e+01 3.78500583e-01 3.59544007e-01 6.01753651e-01
 1.00018579e+02 3.42254847e-01 3.84487000e-01 5.51026267e-01
 1.00009207e+02 3.73934170e-01 4.71459166e-01 2.44127062e-01
 9.99770026e+01 5.44855993e-01 5.88189733e-01 8.26915763e-03
 5.16833393e+02 3.00007503e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
826,6.0663847806347935,16.955743152178105,"[1.00005803e+02 1.92897206e-01 3.14011441e-01 9.65140236e-01
 1.00002560e+02 3.97239849e-01 3.98611456e-01 5.92404822e-01
 9.99865621e+01 3.78505005e-01 3.59545435e-01 6.01750316e-01
 1.00018579e+02 3.42252035e-01 3.84484711e-01 5.51022461e-01
 1.00009207e+02 3.73936029e-01 4.71460230e-01 2.44128946e-01
 9.99770025e+01 5.44854103e-01 5.88188593e-01 8.27003444e-03
 5.16833392e+02 3.00007504e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
827,6.065999754058246,16.24611068245669,"[1.00005803e+02 1.92907253e-01 3.14013174e-01 9.65141601e-01
 1.00002561e+02 3.97229648e-01 3.98603892e-01 5.92394291e-01
 9.99865621e+01 3.78513561e-01 3.59548419e-01 6.01743509e-01
 1.00018579e+02 3.42246664e-01 3.84480265e-01 5.51015018e-01
 1.00009207e+02 3.73939834e-01 4.71462483e-01 2.44132835e-01
 9.99770023e+01 5.44850317e-01 5.88186393e-01 8.27184843e-03
 5.16833392e+02 3.00007504e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
828,6.0653243243266575,15.311334096326867,"[1.00005803e+02 1.92925971e-01 3.14015241e-01 9.65143364e-01
 1.00002563e+02 3.97209940e-01 3.98588770e-01 5.92373205e-01
 9.99865625e+01 3.78530438e-01 3.59553425e-01 6.01728421e-01
 1.00018580e+02 3.42235930e-01 3.84470421e-01 5.50999530e-01
 1.00009208e+02 3.73947970e-01 4.71467832e-01 2.44141497e-01
 9.99770011e+01 5.44842828e-01 5.88182078e-01 8.27542190e-03
 5.16833392e+02 3.00007504e+02 3.00005648e+02 2.99993769e+02
 2.99982040e+02]"
829,6.06426594161439,12.981624278616355,"[1.00005804e+02 1.92953369e-01 3.14006765e-01 9.65137272e-01
 1.00002568e+02 3.97172566e-01 3.98559168e-01 5.92333795e-01
 9.99865610e+01 3.78559194e-01 3.59557130e-01 6.01687359e-01
 1.00018585e+02 3.42222403e-01 3.84445580e-01 5.50963908e-01
 1.00009211e+02 3.73964162e-01 4.71477420e-01 2.44168800e-01
 9.99770002e+01 5.44828582e-01 5.88178534e-01 8.27747286e-03
 5.16833391e+02 3.00007505e+02 3.00005648e+02 2.99993772e+02
 2.99982042e+02]"
830,6.062980945696446,13.02323602025244,"[1.00005796e+02 1.92980830e-01 3.13980234e-01 9.65130627e-01
 1.00002563e+02 3.97139928e-01 3.98473797e-01 5.92291662e-01
 9.99865187e+01 3.78637577e-01 3.59553773e-01 6.01602509e-01
 1.00018546e+02 3.42207967e-01 3.84390128e-01 5.50893147e-01
 1.00009190e+02 3.73975854e-01 4.71463645e-01 2.44184349e-01
 9.99770013e+01 5.44806584e-01 5.88181395e-01 8.30570322e-03
 5.16833437e+02 3.00007472e+02 3.00005642e+02 2.99993754e+02
 2.99982048e+02]"
831,6.059201432502752,9.805546536748606,"[1.00005785e+02 1.92929337e-01 3.13876690e-01 9.65099136e-01
 1.00002584e+02 3.97135366e-01 3.98432898e-01 5.92120400e-01
 9.99865108e+01 3.78665316e-01 3.59490155e-01 6.01319135e-01
 1.00018544e+02 3.42226956e-01 3.84369706e-01 5.50757795e-01
 1.00009188e+02 3.73996042e-01 4.71458590e-01 2.44237445e-01
 9.99770000e+01 5.44712550e-01 5.88117858e-01 8.37349224e-03
 5.16833431e+02 3.00007470e+02 3.00005640e+02 2.99993752e+02
 2.99982047e+02]"
832,6.057204076755942,20.776055256679985,"[1.00005832e+02 1.92891081e-01 3.13998495e-01 9.64973167e-01
 1.00002599e+02 3.97130786e-01 3.98540945e-01 5.91838139e-01
 9.99864129e+01 3.78904859e-01 3.59369067e-01 6.01175065e-01
 1.00018674e+02 3.42233434e-01 3.84418938e-01 5.50623712e-01
 1.00009523e+02 3.73928291e-01 4.71597080e-01 2.44533727e-01
 9.99770214e+01 5.44985194e-01 5.88169496e-01 8.52134382e-03
 5.16833516e+02 3.00007246e+02 3.00005806e+02 2.99993853e+02
 2.99982064e+02]"
833,6.057204076755942,63.10010549681772,"[1.00005832e+02 1.92891081e-01 3.13998495e-01 9.64973167e-01
 1.00002599e+02 3.97130786e-01 3.98540945e-01 5.91838139e-01
 9.99864129e+01 3.78904859e-01 3.59369067e-01 6.01175065e-01
 1.00018674e+02 3.42233434e-01 3.84418938e-01 5.50623712e-01
 1.00009523e+02 3.73928291e-01 4.71597080e-01 2.44533727e-01
 9.99770214e+01 5.44985194e-01 5.88169496e-01 8.52134382e-03
 5.16833516e+02 3.00007246e+02 3.00005806e+02 2.99993853e+02
 2.99982064e+02]"
834,6.056940623156688,38.1128352654711,"[1.00005879e+02 1.92938462e-01 3.13998574e-01 9.65060053e-01
 1.00002443e+02 3.97171252e-01 3.98484131e-01 5.91695640e-01
 9.99863591e+01 3.78884214e-01 3.59427006e-01 6.01094756e-01
 1.00018703e+02 3.42220811e-01 3.84354715e-01 5.50608381e-01
 1.00009450e+02 3.73842361e-01 4.71742048e-01 2.44489108e-01
 9.99769979e+01 5.45028236e-01 5.88155924e-01 8.56624712e-03
 5.16833544e+02 3.00007329e+02 3.00005934e+02 2.99993944e+02
 2.99981927e+02]"
835,6.056661764994879,72.09222675269488,"[1.00005911e+02 1.92893799e-01 3.13891413e-01 9.64985220e-01
 1.00002317e+02 3.97071279e-01 3.98474274e-01 5.91721928e-01
 9.99862914e+01 3.78926651e-01 3.59545312e-01 6.01045087e-01
 1.00018640e+02 3.42277566e-01 3.84401107e-01 5.50628565e-01
 1.00009588e+02 3.73883489e-01 4.71694543e-01 2.44565712e-01
 9.99771408e+01 5.45085660e-01 5.88094967e-01 8.55935501e-03
 5.16833603e+02 3.00007504e+02 3.00005961e+02 2.99993922e+02
 2.99981938e+02]"
836,6.05253288008222,14.118572545420978,"[1.00005872e+02 1.92837332e-01 3.13759379e-01 9.64941707e-01
 1.00002309e+02 3.97124002e-01 3.98468209e-01 5.91581010e-01
 9.99862710e+01 3.78838810e-01 3.59460472e-01 6.00780096e-01
 1.00018647e+02 3.42361126e-01 3.84416778e-01 5.50535823e-01
 1.00009602e+02 3.73859740e-01 4.71695224e-01 2.44631196e-01
 9.99771418e+01 5.45042380e-01 5.88020562e-01 8.65813096e-03
 5.16833604e+02 3.00007496e+02 3.00005958e+02 2.99993933e+02
 2.99981916e+02]"
837,6.0514213280950235,17.7970141317518,"[1.00005979e+02 1.92758284e-01 3.13728141e-01 9.64783888e-01
 1.00002461e+02 3.97112534e-01 3.98600057e-01 5.91366782e-01
 9.99859050e+01 3.78690828e-01 3.59404069e-01 6.00587388e-01
 1.00018730e+02 3.42369684e-01 3.84392090e-01 5.50414410e-01
 1.00009692e+02 3.73804531e-01 4.71709011e-01 2.44885866e-01
 9.99770326e+01 5.45307496e-01 5.88100189e-01 8.66280931e-03
 5.16833746e+02 3.00007503e+02 3.00006155e+02 2.99994103e+02
 2.99981628e+02]"
838,6.049569877610659,52.37082541615804,"[1.00006138e+02 1.92818314e-01 3.13725471e-01 9.64916413e-01
 1.00002629e+02 3.97002009e-01 3.98599167e-01 5.91174169e-01
 9.99861141e+01 3.78570041e-01 3.59583143e-01 6.00582417e-01
 1.00018716e+02 3.42716727e-01 3.84245245e-01 5.50407268e-01
 1.00009818e+02 3.73918690e-01 4.71567707e-01 2.45084528e-01
 9.99768403e+01 5.45349111e-01 5.88123669e-01 9.01215190e-03
 5.16833858e+02 3.00007528e+02 3.00006337e+02 2.99994185e+02
 2.99981785e+02]"
839,6.049569877610659,108.80068434917447,"[1.00006138e+02 1.92818314e-01 3.13725471e-01 9.64916413e-01
 1.00002629e+02 3.97002009e-01 3.98599167e-01 5.91174169e-01
 9.99861141e+01 3.78570041e-01 3.59583143e-01 6.00582417e-01
 1.00018716e+02 3.42716727e-01 3.84245245e-01 5.50407268e-01
 1.00009818e+02 3.73918690e-01 4.71567707e-01 2.45084528e-01
 9.99768403e+01 5.45349111e-01 5.88123669e-01 9.01215190e-03
 5.16833858e+02 3.00007528e+02 3.00006337e+02 2.99994185e+02
 2.99981785e+02]"
840,6.049466168678495,94.2937162746404,"[1.00006132e+02 1.92872730e-01 3.13713083e-01 9.64869081e-01
 1.00002583e+02 3.97031134e-01 3.98622353e-01 5.91145819e-01
 9.99861732e+01 3.78544971e-01 3.59566618e-01 6.00594712e-01
 1.00018718e+02 3.42739312e-01 3.84229387e-01 5.50369544e-01
 1.00009900e+02 3.73924257e-01 4.71617252e-01 2.45113974e-01
 9.99768334e+01 5.45294176e-01 5.88154304e-01 8.96147929e-03
 5.16833939e+02 3.00007507e+02 3.00006307e+02 2.99994201e+02
 2.99981746e+02]"
841,6.0473129147120765,11.715210883619463,"[1.00006137e+02 1.92846101e-01 3.13665244e-01 9.64849265e-01
 1.00002596e+02 3.97013310e-01 3.98594824e-01 5.91076730e-01
 9.99861696e+01 3.78616863e-01 3.59566854e-01 6.00481324e-01
 1.00018720e+02 3.42697014e-01 3.84186452e-01 5.50292378e-01
 1.00009908e+02 3.73944100e-01 4.71608131e-01 2.45145454e-01
 9.99768334e+01 5.45244127e-01 5.88124723e-01 8.98819941e-03
 5.16833940e+02 3.00007510e+02 3.00006306e+02 2.99994206e+02
 2.99981754e+02]"
842,6.04418465713997,10.838316250226386,"[1.00006147e+02 1.92838069e-01 3.13593909e-01 9.64774580e-01
 1.00002629e+02 3.96980311e-01 3.98491283e-01 5.90953223e-01
 9.99862353e+01 3.78675746e-01 3.59569817e-01 6.00300248e-01
 1.00018704e+02 3.42681901e-01 3.84111746e-01 5.50126420e-01
 1.00009842e+02 3.73962974e-01 4.71547132e-01 2.45198024e-01
 9.99768171e+01 5.45126074e-01 5.88016316e-01 9.06267718e-03
 5.16833921e+02 3.00007555e+02 3.00006221e+02 2.99994224e+02
 2.99981826e+02]"
843,6.043044311419716,25.089014443470603,"[1.00006226e+02 1.92767063e-01 3.13652142e-01 9.64779327e-01
 1.00002662e+02 3.96951491e-01 3.98409214e-01 5.90774673e-01
 9.99860025e+01 3.78760654e-01 3.59599361e-01 6.00171644e-01
 1.00018444e+02 3.42866872e-01 3.83718034e-01 5.50072954e-01
 1.00009719e+02 3.74093656e-01 4.71470441e-01 2.45029527e-01
 9.99766036e+01 5.45018908e-01 5.88278919e-01 9.04827545e-03
 5.16834149e+02 3.00007490e+02 3.00006352e+02 2.99994372e+02
 2.99981774e+02]"
844,6.043044311419716,66.36634836635183,"[1.00006226e+02 1.92767063e-01 3.13652142e-01 9.64779327e-01
 1.00002662e+02 3.96951491e-01 3.98409214e-01 5.90774673e-01
 9.99860025e+01 3.78760654e-01 3.59599361e-01 6.00171644e-01
 1.00018444e+02 3.42866872e-01 3.83718034e-01 5.50072954e-01
 1.00009719e+02 3.74093656e-01 4.71470441e-01 2.45029527e-01
 9.99766036e+01 5.45018908e-01 5.88278919e-01 9.04827545e-03
 5.16834149e+02 3.00007490e+02 3.00006352e+02 2.99994372e+02
 2.99981774e+02]"
845,6.042463083821928,42.91467616473511,"[1.00006202e+02 1.92758729e-01 3.13648647e-01 9.64801221e-01
 1.00002682e+02 3.97011108e-01 3.98450356e-01 5.90772324e-01
 9.99859959e+01 3.78783705e-01 3.59598947e-01 6.00172950e-01
 1.00018456e+02 3.42903589e-01 3.83687880e-01 5.49973515e-01
 1.00009748e+02 3.74105347e-01 4.71466018e-01 2.44995279e-01
 9.99765749e+01 5.45067471e-01 5.88251651e-01 9.11868825e-03
 5.16834180e+02 3.00007508e+02 3.00006292e+02 2.99994395e+02
 2.99981693e+02]"
846,6.0404364624115425,11.23708970557653,"[1.00006194e+02 1.92735583e-01 3.13596294e-01 9.64793590e-01
 1.00002692e+02 3.97046746e-01 3.98455296e-01 5.90701319e-01
 9.99859902e+01 3.78762154e-01 3.59551547e-01 6.00030545e-01
 1.00018452e+02 3.42938314e-01 3.83696294e-01 5.49908138e-01
 1.00009747e+02 3.74099365e-01 4.71457487e-01 2.45009045e-01
 9.99765714e+01 5.45027649e-01 5.88229759e-01 9.16142754e-03
 5.16834179e+02 3.00007504e+02 3.00006294e+02 2.99994385e+02
 2.99981689e+02]"
847,6.038851428240842,14.061366329396758,"[1.00006183e+02 1.92789973e-01 3.13537297e-01 9.64841213e-01
 1.00002599e+02 3.97187528e-01 3.98367219e-01 5.90587788e-01
 9.99858248e+01 3.78739626e-01 3.59514923e-01 5.99873037e-01
 1.00018460e+02 3.43008059e-01 3.83733643e-01 5.49797698e-01
 1.00009731e+02 3.74094034e-01 4.71540987e-01 2.44932301e-01
 9.99766045e+01 5.45004785e-01 5.88311837e-01 9.10837972e-03
 5.16834261e+02 3.00007460e+02 3.00006288e+02 2.99994309e+02
 2.99981646e+02]"
848,6.037718317610824,32.52142787896911,"[1.00006249e+02 1.92655988e-01 3.13226478e-01 9.65057513e-01
 1.00002401e+02 3.97104216e-01 3.98413194e-01 5.90514041e-01
 9.99858149e+01 3.78789870e-01 3.59670095e-01 5.99774778e-01
 1.00018329e+02 3.43193108e-01 3.83292393e-01 5.49870358e-01
 1.00009831e+02 3.74220197e-01 4.71469747e-01 2.44967293e-01
 9.99766208e+01 5.44784875e-01 5.88312338e-01 9.16896277e-03
 5.16834479e+02 3.00007488e+02 3.00006380e+02 2.99994264e+02
 2.99981464e+02]"
849,6.037718317610824,76.30056042552505,"[1.00006249e+02 1.92655988e-01 3.13226478e-01 9.65057513e-01
 1.00002401e+02 3.97104216e-01 3.98413194e-01 5.90514041e-01
 9.99858149e+01 3.78789870e-01 3.59670095e-01 5.99774778e-01
 1.00018329e+02 3.43193108e-01 3.83292393e-01 5.49870358e-01
 1.00009831e+02 3.74220197e-01 4.71469747e-01 2.44967293e-01
 9.99766208e+01 5.44784875e-01 5.88312338e-01 9.16896277e-03
 5.16834479e+02 3.00007488e+02 3.00006380e+02 2.99994264e+02
 2.99981464e+02]"
850,6.037681072561332,80.29008920947577,"[1.00006243e+02 1.92587474e-01 3.13192812e-01 9.65097031e-01
 1.00002442e+02 3.97049685e-01 3.98410538e-01 5.90446702e-01
 9.99858168e+01 3.78787766e-01 3.59703625e-01 5.99785977e-01
 1.00018281e+02 3.43219000e-01 3.83388910e-01 5.49839194e-01
 1.00009854e+02 3.74208920e-01 4.71482604e-01 2.44944386e-01
 9.99766506e+01 5.44782685e-01 5.88299360e-01 9.13907170e-03
 5.16834539e+02 3.00007440e+02 3.00006355e+02 2.99994303e+02
 2.99981479e+02]"
851,6.0354455287917705,13.214944781351013,"[1.00006254e+02 1.92673758e-01 3.13200289e-01 9.65115216e-01
 1.00002456e+02 3.97040896e-01 3.98378168e-01 5.90357965e-01
 9.99858227e+01 3.78789195e-01 3.59668086e-01 5.99650592e-01
 1.00018286e+02 3.43242886e-01 3.83383390e-01 5.49785763e-01
 1.00009842e+02 3.74211588e-01 4.71467525e-01 2.44957967e-01
 9.99766403e+01 5.44750923e-01 5.88292084e-01 9.16197682e-03
 5.16834541e+02 3.00007449e+02 3.00006363e+02 2.99994312e+02
 2.99981483e+02]"
852,6.0333352327452925,12.999302191498174,"[1.00006289e+02 1.92775745e-01 3.13127657e-01 9.65140822e-01
 1.00002445e+02 3.96971188e-01 3.98360529e-01 5.90285400e-01
 9.99859348e+01 3.78750511e-01 3.59678060e-01 5.99465197e-01
 1.00018218e+02 3.43272675e-01 3.83392778e-01 5.49748651e-01
 1.00009845e+02 3.74286251e-01 4.71349218e-01 2.44986786e-01
 9.99765917e+01 5.44577494e-01 5.88215260e-01 9.16439563e-03
 5.16834538e+02 3.00007508e+02 3.00006490e+02 2.99994400e+02
 2.99981518e+02]"
853,6.031950171576914,27.161964243883492,"[1.00006226e+02 1.92602401e-01 3.13135877e-01 9.65370154e-01
 1.00002598e+02 3.96963388e-01 3.98253435e-01 5.90018245e-01
 9.99858178e+01 3.78713927e-01 3.59687684e-01 5.99424766e-01
 1.00018086e+02 3.43502676e-01 3.83111877e-01 5.49708519e-01
 1.00009710e+02 3.74455746e-01 4.71391722e-01 2.44916533e-01
 9.99762862e+01 5.44532326e-01 5.88340078e-01 9.34939489e-03
 5.16834333e+02 3.00007375e+02 3.00006626e+02 2.99994237e+02
 2.99981661e+02]"
854,6.030752129772905,51.47371195408749,"[1.00006181e+02 1.92520279e-01 3.13102597e-01 9.65367189e-01
 1.00002812e+02 3.97101569e-01 3.98152944e-01 5.89998286e-01
 9.99856717e+01 3.78691763e-01 3.59539670e-01 5.99195024e-01
 1.00017803e+02 3.43650617e-01 3.82936545e-01 5.49720863e-01
 1.00009969e+02 3.74587709e-01 4.71213264e-01 2.44954265e-01
 9.99765660e+01 5.44605284e-01 5.88553956e-01 9.16845946e-03
 5.16834196e+02 3.00007587e+02 3.00006736e+02 2.99994119e+02
 2.99981654e+02]"
855,6.0290596662768525,53.975492321840136,"[1.00006206e+02 1.92490041e-01 3.13186294e-01 9.65474889e-01
 1.00002815e+02 3.97192678e-01 3.98277253e-01 5.89663265e-01
 9.99854826e+01 3.78748923e-01 3.59475215e-01 5.99174259e-01
 1.00017661e+02 3.43478929e-01 3.82769102e-01 5.49727452e-01
 1.00009847e+02 3.74539780e-01 4.71160778e-01 2.44886722e-01
 9.99765637e+01 5.44568402e-01 5.88892489e-01 9.36132531e-03
 5.16834408e+02 3.00007749e+02 3.00006816e+02 2.99994503e+02
 2.99981721e+02]"
856,6.027805823479437,9.753343007516932,"[1.00006184e+02 1.92463697e-01 3.12998755e-01 9.65281901e-01
 1.00002702e+02 3.97179845e-01 3.98045718e-01 5.89521847e-01
 9.99851775e+01 3.78854904e-01 3.59241342e-01 5.99090926e-01
 1.00017741e+02 3.43171798e-01 3.82563967e-01 5.49460381e-01
 1.00010040e+02 3.74443258e-01 4.71229654e-01 2.44947126e-01
 9.99767308e+01 5.44418893e-01 5.88864696e-01 9.38075546e-03
 5.16834402e+02 3.00007694e+02 3.00006675e+02 2.99994586e+02
 2.99981806e+02]"
