iter,funcval,gradnorm,x
857,6.027091804363918,61.98258249280052,"[1.00006110e+02 1.92600223e-01 3.13012289e-01 9.65404616e-01
 1.00002557e+02 3.97534094e-01 3.98193466e-01 5.89475742e-01
 9.99851119e+01 3.78813751e-01 3.59262942e-01 5.98837801e-01
 1.00017826e+02 3.43219129e-01 3.82473321e-01 5.49350933e-01
 1.00009933e+02 3.74419333e-01 4.71308569e-01 2.44647017e-01
 9.99770073e+01 5.44265515e-01 5.89103915e-01 9.39852542e-03
 5.16834244e+02 3.00007556e+02 3.00006870e+02 2.99994479e+02
 2.99981925e+02]"
858,6.02569192507227,69.94325808535693,"[1.00006170e+02 1.92484069e-01 3.12985170e-01 9.65465873e-01
 1.00002428e+02 3.97337154e-01 3.98258857e-01 5.89408700e-01
 9.99850321e+01 3.79129227e-01 3.59115330e-01 5.98709830e-01
 1.00017669e+02 3.43223562e-01 3.82425612e-01 5.49294999e-01
 1.00009839e+02 3.74591235e-01 4.71097904e-01 2.44496497e-01
 9.99768728e+01 5.44576188e-01 5.89079322e-01 9.53258988e-03
 5.16834133e+02 3.00007446e+02 3.00007196e+02 2.99994250e+02
 2.99981977e+02]"
859,6.02569192507227,111.22262323921076,"[1.00006170e+02 1.92484069e-01 3.12985170e-01 9.65465873e-01
 1.00002428e+02 3.97337154e-01 3.98258857e-01 5.89408700e-01
 9.99850321e+01 3.79129227e-01 3.59115330e-01 5.98709830e-01
 1.00017669e+02 3.43223562e-01 3.82425612e-01 5.49294999e-01
 1.00009839e+02 3.74591235e-01 4.71097904e-01 2.44496497e-01
 9.99768728e+01 5.44576188e-01 5.89079322e-01 9.53258988e-03
 5.16834133e+02 3.00007446e+02 3.00007196e+02 2.99994250e+02
 2.99981977e+02]"
860,6.025318973003831,166.64591360437504,"[1.00006173e+02 1.92538590e-01 3.12955339e-01 9.65416641e-01
 1.00002397e+02 3.97318780e-01 3.98334441e-01 5.89303827e-01
 9.99850280e+01 3.79115009e-01 3.59123612e-01 5.98746238e-01
 1.00017701e+02 3.43241022e-01 3.82432064e-01 5.49289681e-01
 1.00009826e+02 3.74650234e-01 4.71080075e-01 2.44484529e-01
 9.99769076e+01 5.44601934e-01 5.89050722e-01 9.51970243e-03
 5.16834103e+02 3.00007508e+02 3.00007141e+02 2.99994225e+02
 2.99981983e+02]"
861,6.022494496550624,16.477212571792524,"[1.00006173e+02 1.92578239e-01 3.12940744e-01 9.65416894e-01
 1.00002396e+02 3.97278351e-01 3.98287306e-01 5.89231780e-01
 9.99850324e+01 3.79100043e-01 3.59090491e-01 5.98631591e-01
 1.00017709e+02 3.43340308e-01 3.82469570e-01 5.49265683e-01
 1.00009819e+02 3.74609132e-01 4.71034426e-01 2.44475192e-01
 9.99769016e+01 5.44591422e-01 5.89040014e-01 9.55460330e-03
 5.16834109e+02 3.00007517e+02 3.00007139e+02 2.99994226e+02
 2.99981985e+02]"
862,6.02112640939813,23.18312087806826,"[1.00006262e+02 1.92612857e-01 3.13030874e-01 9.65464046e-01
 1.00002493e+02 3.97253080e-01 3.98293130e-01 5.89163998e-01
 9.99851442e+01 3.78967107e-01 3.59037900e-01 5.98478497e-01
 1.00017827e+02 3.43414605e-01 3.82481388e-01 5.49249486e-01
 1.00009798e+02 3.74507731e-01 4.71002554e-01 2.44417949e-01
 9.99768750e+01 5.44568761e-01 5.89050816e-01 9.52230006e-03
 5.16833951e+02 3.00007631e+02 3.00007209e+02 2.99994230e+02
 2.99981984e+02]"
863,6.018806963087537,26.10897068350128,"[1.00006263e+02 1.92694455e-01 3.12771745e-01 9.65740439e-01
 1.00002706e+02 3.97313281e-01 3.98298921e-01 5.89118263e-01
 9.99851890e+01 3.79096743e-01 3.59207647e-01 5.98330493e-01
 1.00017736e+02 3.43401468e-01 3.82410113e-01 5.48926388e-01
 1.00009789e+02 3.74398298e-01 4.70673263e-01 2.44318027e-01
 9.99771535e+01 5.44637744e-01 5.89058159e-01 9.63170526e-03
 5.16833841e+02 3.00007727e+02 3.00007282e+02 2.99994191e+02
 2.99981777e+02]"
864,6.0179493521480385,80.83727054918675,"[1.00006164e+02 1.92668484e-01 3.12656937e-01 9.65950687e-01
 1.00002590e+02 3.96973378e-01 3.98808427e-01 5.89234682e-01
 9.99851086e+01 3.78891263e-01 3.59718785e-01 5.98120832e-01
 1.00017579e+02 3.43332171e-01 3.82534900e-01 5.48461181e-01
 1.00009654e+02 3.74851839e-01 4.70621051e-01 2.44330904e-01
 9.99772766e+01 5.43799545e-01 5.89650524e-01 9.48390086e-03
 5.16833733e+02 3.00007639e+02 3.00007782e+02 2.99993939e+02
 2.99981748e+02]"
865,6.0179493521480385,88.01740186862777,"[1.00006164e+02 1.92668484e-01 3.12656937e-01 9.65950687e-01
 1.00002590e+02 3.96973378e-01 3.98808427e-01 5.89234682e-01
 9.99851086e+01 3.78891263e-01 3.59718785e-01 5.98120832e-01
 1.00017579e+02 3.43332171e-01 3.82534900e-01 5.48461181e-01
 1.00009654e+02 3.74851839e-01 4.70621051e-01 2.44330904e-01
 9.99772766e+01 5.43799545e-01 5.89650524e-01 9.48390086e-03
 5.16833733e+02 3.00007639e+02 3.00007782e+02 2.99993939e+02
 2.99981748e+02]"
866,6.0179493521480385,269.03378622264444,"[1.00006164e+02 1.92668484e-01 3.12656937e-01 9.65950687e-01
 1.00002590e+02 3.96973378e-01 3.98808427e-01 5.89234682e-01
 9.99851086e+01 3.78891263e-01 3.59718785e-01 5.98120832e-01
 1.00017579e+02 3.43332171e-01 3.82534900e-01 5.48461181e-01
 1.00009654e+02 3.74851839e-01 4.70621051e-01 2.44330904e-01
 9.99772766e+01 5.43799545e-01 5.89650524e-01 9.48390086e-03
 5.16833733e+02 3.00007639e+02 3.00007782e+02 2.99993939e+02
 2.99981748e+02]"
867,6.017434596801521,107.25453938517502,"[1.00006165e+02 1.92674356e-01 3.12676697e-01 9.65915822e-01
 1.00002569e+02 3.96974890e-01 3.98783880e-01 5.89249062e-01
 9.99851426e+01 3.78886017e-01 3.59741820e-01 5.98088239e-01
 1.00017577e+02 3.43381640e-01 3.82542784e-01 5.48475874e-01
 1.00009648e+02 3.74859309e-01 4.70607517e-01 2.44309328e-01
 9.99772916e+01 5.43814875e-01 5.89675236e-01 9.49117866e-03
 5.16833733e+02 3.00007626e+02 3.00007777e+02 2.99993948e+02
 2.99981735e+02]"
868,6.01739817084598,65.663321114244,"[1.00006164e+02 1.92684271e-01 3.12674218e-01 9.65915981e-01
 1.00002573e+02 3.96981648e-01 3.98802701e-01 5.89247380e-01
 9.99851546e+01 3.78872845e-01 3.59757840e-01 5.98058378e-01
 1.00017555e+02 3.43386937e-01 3.82519774e-01 5.48496896e-01
 1.00009705e+02 3.74864618e-01 4.70638643e-01 2.44324349e-01
 9.99773027e+01 5.43817331e-01 5.89669814e-01 9.51114770e-03
 5.16833709e+02 3.00007634e+02 3.00007777e+02 2.99993918e+02
 2.99981711e+02]"
869,6.017151687807211,32.0661171248866,"[1.00006165e+02 1.92680671e-01 3.12696673e-01 9.65922176e-01
 1.00002573e+02 3.96977592e-01 3.98750311e-01 5.89244902e-01
 9.99851594e+01 3.78837341e-01 3.59761447e-01 5.98029161e-01
 1.00017542e+02 3.43380725e-01 3.82495187e-01 5.48470213e-01
 1.00009701e+02 3.74874447e-01 4.70647344e-01 2.44295132e-01
 9.99773131e+01 5.43795056e-01 5.89647963e-01 9.51712125e-03
 5.16833721e+02 3.00007637e+02 3.00007755e+02 2.99993905e+02
 2.99981737e+02]"
870,6.016842402827943,36.692457294407646,"[1.00006161e+02 1.92703168e-01 3.12675651e-01 9.65924552e-01
 1.00002575e+02 3.96996423e-01 3.98744007e-01 5.89250667e-01
 9.99851739e+01 3.78829633e-01 3.59698548e-01 5.97992504e-01
 1.00017530e+02 3.43382166e-01 3.82497959e-01 5.48474583e-01
 1.00009707e+02 3.74898521e-01 4.70644678e-01 2.44294987e-01
 9.99773347e+01 5.43781469e-01 5.89654079e-01 9.48800762e-03
 5.16833707e+02 3.00007621e+02 3.00007771e+02 2.99993929e+02
 2.99981747e+02]"
871,6.015622703670215,12.997380695056489,"[1.00006159e+02 1.92714037e-01 3.12651849e-01 9.65915350e-01
 1.00002578e+02 3.96981802e-01 3.98731790e-01 5.89218867e-01
 9.99851722e+01 3.78817406e-01 3.59678391e-01 5.97936101e-01
 1.00017529e+02 3.43429344e-01 3.82519955e-01 5.48462648e-01
 1.00009714e+02 3.74873152e-01 4.70621874e-01 2.44298708e-01
 9.99773374e+01 5.43765698e-01 5.89649432e-01 9.50592588e-03
 5.16833705e+02 3.00007620e+02 3.00007775e+02 2.99993938e+02
 2.99981746e+02]"
872,6.013793653432623,13.007761127795916,"[1.00006153e+02 1.92680047e-01 3.12606335e-01 9.65910081e-01
 1.00002608e+02 3.96955734e-01 3.98718156e-01 5.89168501e-01
 9.99851268e+01 3.78813340e-01 3.59638114e-01 5.97834596e-01
 1.00017516e+02 3.43505850e-01 3.82563407e-01 5.48406087e-01
 1.00009673e+02 3.74814932e-01 4.70600477e-01 2.44293264e-01
 9.99773443e+01 5.43757166e-01 5.89663022e-01 9.56269041e-03
 5.16833700e+02 3.00007593e+02 3.00007767e+02 2.99993926e+02
 2.99981745e+02]"
873,6.011401580319292,14.693810022488424,"[1.00006166e+02 1.92627400e-01 3.12517893e-01 9.65820188e-01
 1.00002526e+02 3.96940975e-01 3.98577804e-01 5.89055489e-01
 9.99850494e+01 3.78916661e-01 3.59507509e-01 5.97670181e-01
 1.00017431e+02 3.43574142e-01 3.82631605e-01 5.48392476e-01
 1.00009658e+02 3.74797577e-01 4.70659447e-01 2.44270359e-01
 9.99773107e+01 5.43760458e-01 5.89635217e-01 9.66092857e-03
 5.16833682e+02 3.00007671e+02 3.00007828e+02 2.99993895e+02
 2.99981655e+02]"
874,6.011239630628441,16.517276359714053,"[1.00005898e+02 1.92287806e-01 3.12457536e-01 9.65948353e-01
 1.00002426e+02 3.97042165e-01 3.98455161e-01 5.88845341e-01
 9.99850296e+01 3.78863658e-01 3.59615265e-01 5.97381073e-01
 1.00017216e+02 3.43568709e-01 3.82676269e-01 5.48472820e-01
 1.00009712e+02 3.74536983e-01 4.70616681e-01 2.44446313e-01
 9.99773302e+01 5.43460817e-01 5.89707110e-01 9.66925452e-03
 5.16833762e+02 3.00007843e+02 3.00007735e+02 2.99993878e+02
 2.99981679e+02]"
875,6.011239630628441,61.82255972697133,"[1.00005898e+02 1.92287806e-01 3.12457536e-01 9.65948353e-01
 1.00002426e+02 3.97042165e-01 3.98455161e-01 5.88845341e-01
 9.99850296e+01 3.78863658e-01 3.59615265e-01 5.97381073e-01
 1.00017216e+02 3.43568709e-01 3.82676269e-01 5.48472820e-01
 1.00009712e+02 3.74536983e-01 4.70616681e-01 2.44446313e-01
 9.99773302e+01 5.43460817e-01 5.89707110e-01 9.66925452e-03
 5.16833762e+02 3.00007843e+02 3.00007735e+02 2.99993878e+02
 2.99981679e+02]"
876,6.010750537599487,63.38477957980327,"[1.00005895e+02 1.92321126e-01 3.12392678e-01 9.65878270e-01
 1.00002426e+02 3.97041693e-01 3.98476650e-01 5.88786461e-01
 9.99850634e+01 3.78910284e-01 3.59619841e-01 5.97345281e-01
 1.00017197e+02 3.43517638e-01 3.82647064e-01 5.48501711e-01
 1.00009713e+02 3.74548088e-01 4.70643029e-01 2.44455108e-01
 9.99773930e+01 5.43465806e-01 5.89724192e-01 9.59558696e-03
 5.16833752e+02 3.00007833e+02 3.00007702e+02 2.99993794e+02
 2.99981700e+02]"
877,6.009371800603945,60.65901985095812,"[1.00005893e+02 1.92380593e-01 3.12395634e-01 9.65909029e-01
 1.00002420e+02 3.97052618e-01 3.98467401e-01 5.88712769e-01
 9.99850370e+01 3.78918824e-01 3.59674527e-01 5.97319267e-01
 1.00017256e+02 3.43490243e-01 3.82630817e-01 5.48523298e-01
 1.00009656e+02 3.74458779e-01 4.70633014e-01 2.44390611e-01
 9.99773911e+01 5.43462668e-01 5.89704061e-01 9.58070161e-03
 5.16833717e+02 3.00007851e+02 3.00007775e+02 2.99993811e+02
 2.99981707e+02]"
878,6.009371800603945,47.50917166562202,"[1.00005893e+02 1.92380593e-01 3.12395634e-01 9.65909029e-01
 1.00002420e+02 3.97052618e-01 3.98467401e-01 5.88712769e-01
 9.99850370e+01 3.78918824e-01 3.59674527e-01 5.97319267e-01
 1.00017256e+02 3.43490243e-01 3.82630817e-01 5.48523298e-01
 1.00009656e+02 3.74458779e-01 4.70633014e-01 2.44390611e-01
 9.99773911e+01 5.43462668e-01 5.89704061e-01 9.58070161e-03
 5.16833717e+02 3.00007851e+02 3.00007775e+02 2.99993811e+02
 2.99981707e+02]"
879,6.008757930717473,27.123680103580043,"[1.00005887e+02 1.92415454e-01 3.12379504e-01 9.65939890e-01
 1.00002426e+02 3.97070113e-01 3.98464364e-01 5.88699483e-01
 9.99850369e+01 3.78939678e-01 3.59691338e-01 5.97299698e-01
 1.00017259e+02 3.43490699e-01 3.82660679e-01 5.48516865e-01
 1.00009649e+02 3.74477834e-01 4.70679332e-01 2.44390257e-01
 9.99774232e+01 5.43450062e-01 5.89703219e-01 9.60969862e-03
 5.16833711e+02 3.00007869e+02 3.00007776e+02 2.99993826e+02
 2.99981728e+02]"
880,6.008582041594499,99.24757511331276,"[1.00005886e+02 1.92380254e-01 3.12452029e-01 9.65950583e-01
 1.00002374e+02 3.97057544e-01 3.98511609e-01 5.88687878e-01
 9.99850367e+01 3.78972509e-01 3.59656723e-01 5.97271356e-01
 1.00017354e+02 3.43501261e-01 3.82584870e-01 5.48457802e-01
 1.00009634e+02 3.74479118e-01 4.70724548e-01 2.44390942e-01
 9.99774553e+01 5.43458664e-01 5.89683494e-01 9.61602718e-03
 5.16833703e+02 3.00007933e+02 3.00007746e+02 2.99993807e+02
 2.99981742e+02]"
881,6.006084376283182,17.103206307118608,"[1.00005904e+02 1.92473622e-01 3.12482257e-01 9.65981756e-01
 1.00002399e+02 3.96994898e-01 3.98458955e-01 5.88610924e-01
 9.99850263e+01 3.78991940e-01 3.59639019e-01 5.97181140e-01
 1.00017336e+02 3.43511993e-01 3.82600979e-01 5.48402379e-01
 1.00009643e+02 3.74500290e-01 4.70710409e-01 2.44395472e-01
 9.99774327e+01 5.43404128e-01 5.89663826e-01 9.63139704e-03
 5.16833698e+02 3.00007917e+02 3.00007721e+02 2.99993800e+02
 2.99981731e+02]"
882,6.003643759003124,12.2934103516739,"[1.00005866e+02 1.92593266e-01 3.12441259e-01 9.66059502e-01
 1.00002455e+02 3.96942566e-01 3.98379103e-01 5.88409976e-01
 9.99849937e+01 3.79061941e-01 3.59613853e-01 5.96988692e-01
 1.00017311e+02 3.43524921e-01 3.82662015e-01 5.48304320e-01
 1.00009562e+02 3.74570771e-01 4.70677582e-01 2.44451615e-01
 9.99774637e+01 5.43321168e-01 5.89611569e-01 9.71294835e-03
 5.16833741e+02 3.00007938e+02 3.00007715e+02 2.99993835e+02
 2.99981708e+02]"
883,6.0018901627139405,27.1100735468772,"[1.00005943e+02 1.92519934e-01 3.12413316e-01 9.66251531e-01
 1.00002737e+02 3.97031805e-01 3.98258516e-01 5.88400576e-01
 9.99849048e+01 3.79057750e-01 3.59771519e-01 5.96826473e-01
 1.00017201e+02 3.43455787e-01 3.82939619e-01 5.47987716e-01
 1.00009551e+02 3.74492164e-01 4.70902769e-01 2.44170477e-01
 9.99774158e+01 5.43216129e-01 5.89603630e-01 9.61780634e-03
 5.16833687e+02 3.00008037e+02 3.00007670e+02 2.99993539e+02
 2.99981573e+02]"
884,6.000536474967719,48.81560139638034,"[1.00005994e+02 1.92547380e-01 3.12318405e-01 9.66128037e-01
 1.00002632e+02 3.97187194e-01 3.98398049e-01 5.88163485e-01
 9.99846989e+01 3.79109492e-01 3.59938176e-01 5.96897156e-01
 1.00016996e+02 3.43795242e-01 3.83084337e-01 5.47714752e-01
 1.00009626e+02 3.74526698e-01 4.70897354e-01 2.44163550e-01
 9.99775686e+01 5.43144881e-01 5.89631045e-01 9.47555980e-03
 5.16833368e+02 3.00007917e+02 3.00007535e+02 2.99993671e+02
 2.99981653e+02]"
885,6.000536474967719,134.466014834242,"[1.00005994e+02 1.92547380e-01 3.12318405e-01 9.66128037e-01
 1.00002632e+02 3.97187194e-01 3.98398049e-01 5.88163485e-01
 9.99846989e+01 3.79109492e-01 3.59938176e-01 5.96897156e-01
 1.00016996e+02 3.43795242e-01 3.83084337e-01 5.47714752e-01
 1.00009626e+02 3.74526698e-01 4.70897354e-01 2.44163550e-01
 9.99775686e+01 5.43144881e-01 5.89631045e-01 9.47555980e-03
 5.16833368e+02 3.00007917e+02 3.00007535e+02 2.99993671e+02
 2.99981653e+02]"
886,6.000252632460019,73.12064296116772,"[1.00005997e+02 1.92544040e-01 3.12289531e-01 9.66103978e-01
 1.00002681e+02 3.97216770e-01 3.98420802e-01 5.88233642e-01
 9.99846285e+01 3.79095767e-01 3.59910621e-01 5.96878743e-01
 1.00016987e+02 3.43790412e-01 3.83104167e-01 5.47725149e-01
 1.00009603e+02 3.74479635e-01 4.70918147e-01 2.44238873e-01
 9.99775653e+01 5.43059587e-01 5.89546542e-01 9.46964655e-03
 5.16833340e+02 3.00007898e+02 3.00007500e+02 2.99993679e+02
 2.99981654e+02]"
887,6.000252632460019,76.85299585309421,"[1.00005997e+02 1.92544040e-01 3.12289531e-01 9.66103978e-01
 1.00002681e+02 3.97216770e-01 3.98420802e-01 5.88233642e-01
 9.99846285e+01 3.79095767e-01 3.59910621e-01 5.96878743e-01
 1.00016987e+02 3.43790412e-01 3.83104167e-01 5.47725149e-01
 1.00009603e+02 3.74479635e-01 4.70918147e-01 2.44238873e-01
 9.99775653e+01 5.43059587e-01 5.89546542e-01 9.46964655e-03
 5.16833340e+02 3.00007898e+02 3.00007500e+02 2.99993679e+02
 2.99981654e+02]"
888,6.000252632460019,48.9584172869598,"[1.00005997e+02 1.92544040e-01 3.12289531e-01 9.66103978e-01
 1.00002681e+02 3.97216770e-01 3.98420802e-01 5.88233642e-01
 9.99846285e+01 3.79095767e-01 3.59910621e-01 5.96878743e-01
 1.00016987e+02 3.43790412e-01 3.83104167e-01 5.47725149e-01
 1.00009603e+02 3.74479635e-01 4.70918147e-01 2.44238873e-01
 9.99775653e+01 5.43059587e-01 5.89546542e-01 9.46964655e-03
 5.16833340e+02 3.00007898e+02 3.00007500e+02 2.99993679e+02
 2.99981654e+02]"
889,6.00024574728405,35.18959130415238,"[1.00005997e+02 1.92543557e-01 3.12289361e-01 9.66101336e-01
 1.00002684e+02 3.97215701e-01 3.98417340e-01 5.88233346e-01
 9.99846289e+01 3.79088908e-01 3.59910088e-01 5.96876019e-01
 1.00016989e+02 3.43793960e-01 3.83103801e-01 5.47727266e-01
 1.00009603e+02 3.74479350e-01 4.70917062e-01 2.44239990e-01
 9.99775677e+01 5.43055686e-01 5.89552016e-01 9.47200779e-03
 5.16833339e+02 3.00007899e+02 3.00007501e+02 2.99993679e+02
 2.99981656e+02]"
890,6.000214005786766,44.87627540391044,"[1.00005997e+02 1.92548197e-01 3.12291452e-01 9.66102032e-01
 1.00002682e+02 3.97216797e-01 3.98415442e-01 5.88233738e-01
 9.99846297e+01 3.79092145e-01 3.59905965e-01 5.96871323e-01
 1.00016990e+02 3.43794031e-01 3.83106446e-01 5.47727229e-01
 1.00009600e+02 3.74479484e-01 4.70917761e-01 2.44241677e-01
 9.99775722e+01 5.43056796e-01 5.89552884e-01 9.47079519e-03
 5.16833340e+02 3.00007894e+02 3.00007502e+02 2.99993680e+02
 2.99981659e+02]"
891,6.000085738500784,9.988276921190398,"[1.00005997e+02 1.92549531e-01 3.12289604e-01 9.66101571e-01
 1.00002683e+02 3.97214650e-01 3.98413131e-01 5.88228452e-01
 9.99846297e+01 3.79094384e-01 3.59905066e-01 5.96863818e-01
 1.00016990e+02 3.43791806e-01 3.83104684e-01 5.47722455e-01
 1.00009600e+02 3.74482263e-01 4.70918896e-01 2.44244092e-01
 9.99775721e+01 5.43053764e-01 5.89550914e-01 9.47234554e-03
 5.16833340e+02 3.00007894e+02 3.00007502e+02 2.99993680e+02
 2.99981659e+02]"
892,5.999833680810055,9.949106358480606,"[1.00005997e+02 1.92551953e-01 3.12285719e-01 9.66100525e-01
 1.00002684e+02 3.97210463e-01 3.98408534e-01 5.88217939e-01
 9.99846294e+01 3.79098715e-01 3.59903096e-01 5.96848579e-01
 1.00016990e+02 3.43787536e-01 3.83101332e-01 5.47712907e-01
 1.00009600e+02 3.74487549e-01 4.70920969e-01 2.44248907e-01
 9.99775721e+01 5.43047596e-01 5.89546901e-01 9.47551687e-03
 5.16833340e+02 3.00007894e+02 3.00007502e+02 2.99993680e+02
 2.99981659e+02]"
893,5.999344264008728,10.28749006201064,"[1.00005996e+02 1.92556012e-01 3.12277293e-01 9.66098883e-01
 1.00002687e+02 3.97203109e-01 3.98400037e-01 5.88196389e-01
 9.99846294e+01 3.79107027e-01 3.59898352e-01 5.96817158e-01
 1.00016988e+02 3.43780218e-01 3.83094794e-01 5.47693829e-01
 1.00009600e+02 3.74496434e-01 4.70924246e-01 2.44258315e-01
 9.99775724e+01 5.43035346e-01 5.89538984e-01 9.48228365e-03
 5.16833339e+02 3.00007895e+02 3.00007503e+02 2.99993680e+02
 2.99981658e+02]"
894,5.99841585756764,9.148479392552192,"[1.00005995e+02 1.92560266e-01 3.12254788e-01 9.66094310e-01
 1.00002700e+02 3.97187489e-01 3.98381220e-01 5.88156312e-01
 9.99846288e+01 3.79111028e-01 3.59881800e-01 5.96751512e-01
 1.00016987e+02 3.43764625e-01 3.83086903e-01 5.47662244e-01
 1.00009600e+02 3.74506420e-01 4.70923582e-01 2.44278657e-01
 9.99775745e+01 5.43009399e-01 5.89517400e-01 9.49327083e-03
 5.16833343e+02 3.00007898e+02 3.00007505e+02 2.99993680e+02
 2.99981650e+02]"
895,5.997044740895131,11.768738736534369,"[1.00005994e+02 1.92564525e-01 3.12198830e-01 9.66095280e-01
 1.00002755e+02 3.97189106e-01 3.98318363e-01 5.88096570e-01
 9.99846367e+01 3.79121382e-01 3.59853026e-01 5.96647154e-01
 1.00016961e+02 3.43748557e-01 3.83099029e-01 5.47632187e-01
 1.00009551e+02 3.74511426e-01 4.70898519e-01 2.44293772e-01
 9.99775515e+01 5.42975125e-01 5.89487348e-01 9.51796383e-03
 5.16833405e+02 3.00007903e+02 3.00007546e+02 2.99993655e+02
 2.99981600e+02]"
896,5.993353624556197,9.09862042320387,"[1.00005977e+02 1.92538530e-01 3.12100665e-01 9.66053464e-01
 1.00002770e+02 3.97155461e-01 3.98265462e-01 5.87929984e-01
 9.99846391e+01 3.79165542e-01 3.59805472e-01 5.96367457e-01
 1.00016952e+02 3.43772288e-01 3.83077370e-01 5.47492970e-01
 1.00009551e+02 3.74522854e-01 4.70885171e-01 2.44357768e-01
 9.99775557e+01 5.42867117e-01 5.89428787e-01 9.58329447e-03
 5.16833408e+02 3.00007908e+02 3.00007551e+02 2.99993649e+02
 2.99981598e+02]"
897,5.9911726207034555,20.001548227822123,"[1.00005858e+02 1.92556309e-01 3.11818765e-01 9.66072632e-01
 1.00002652e+02 3.97095690e-01 3.98386369e-01 5.87665194e-01
 9.99845180e+01 3.79296052e-01 3.59781294e-01 5.96276277e-01
 1.00016880e+02 3.43658575e-01 3.83238953e-01 5.47586729e-01
 1.00009281e+02 3.74267426e-01 4.70815922e-01 2.44557774e-01
 9.99774733e+01 5.42779173e-01 5.89369078e-01 9.94562392e-03
 5.16833208e+02 3.00007950e+02 3.00007608e+02 2.99993521e+02
 2.99981618e+02]"
898,5.9911726207034555,28.326970258889176,"[1.00005858e+02 1.92556309e-01 3.11818765e-01 9.66072632e-01
 1.00002652e+02 3.97095690e-01 3.98386369e-01 5.87665194e-01
 9.99845180e+01 3.79296052e-01 3.59781294e-01 5.96276277e-01
 1.00016880e+02 3.43658575e-01 3.83238953e-01 5.47586729e-01
 1.00009281e+02 3.74267426e-01 4.70815922e-01 2.44557774e-01
 9.99774733e+01 5.42779173e-01 5.89369078e-01 9.94562392e-03
 5.16833208e+02 3.00007950e+02 3.00007608e+02 2.99993521e+02
 2.99981618e+02]"
899,5.9904119623259255,48.148663997891404,"[1.00005861e+02 1.92509742e-01 3.11789219e-01 9.66148760e-01
 1.00002740e+02 3.97056267e-01 3.98287793e-01 5.87622074e-01
 9.99845534e+01 3.79249561e-01 3.59766709e-01 5.96239918e-01
 1.00016826e+02 3.43742370e-01 3.83082636e-01 5.47572785e-01
 1.00009166e+02 3.74262273e-01 4.70852186e-01 2.44718643e-01
 9.99774934e+01 5.42790495e-01 5.89414952e-01 9.83220332e-03
 5.16833058e+02 3.00007971e+02 3.00007715e+02 2.99993468e+02
 2.99981709e+02]"
900,5.990184445100331,35.42566285554005,"[1.00005857e+02 1.92583433e-01 3.11538002e-01 9.66175269e-01
 1.00002677e+02 3.96945817e-01 3.98293637e-01 5.87709767e-01
 9.99845275e+01 3.79326814e-01 3.59770148e-01 5.96191685e-01
 1.00016750e+02 3.43789082e-01 3.83038391e-01 5.47448852e-01
 1.00009226e+02 3.74142719e-01 4.70855407e-01 2.44738590e-01
 9.99775096e+01 5.42743707e-01 5.89493781e-01 9.84350301e-03
 5.16833100e+02 3.00008023e+02 3.00007713e+02 2.99993576e+02
 2.99981694e+02]"
901,5.985989653649309,11.430276358250413,"[1.00005850e+02 1.92618605e-01 3.11471678e-01 9.66148505e-01
 1.00002673e+02 3.96968726e-01 3.98263488e-01 5.87538823e-01
 9.99845212e+01 3.79294789e-01 3.59675492e-01 5.95906223e-01
 1.00016761e+02 3.43775423e-01 3.83015549e-01 5.47332236e-01
 1.00009255e+02 3.74187706e-01 4.70880218e-01 2.44808740e-01
 9.99775197e+01 5.42628680e-01 5.89429184e-01 9.88192648e-03
 5.16833119e+02 3.00008030e+02 3.00007706e+02 2.99993587e+02
 2.99981685e+02]"
902,5.984509453560303,29.210577644179224,"[1.00005882e+02 1.92714909e-01 3.11568225e-01 9.66167707e-01
 1.00002719e+02 3.96868313e-01 3.98188283e-01 5.87638404e-01
 9.99847888e+01 3.79315037e-01 3.59626532e-01 5.95721693e-01
 1.00016478e+02 3.43950758e-01 3.82820092e-01 5.47126919e-01
 1.00009298e+02 3.74209756e-01 4.70909689e-01 2.44874894e-01
 9.99773453e+01 5.42586007e-01 5.89076382e-01 9.72887901e-03
 5.16832921e+02 3.00008296e+02 3.00007868e+02 2.99993570e+02
 2.99981573e+02]"
903,5.984045541742875,30.803113877762115,"[1.00005830e+02 1.92933583e-01 3.11587294e-01 9.65936746e-01
 1.00002624e+02 3.96933413e-01 3.98444226e-01 5.87668653e-01
 9.99849562e+01 3.79385554e-01 3.59547488e-01 5.95617273e-01
 1.00016398e+02 3.44194589e-01 3.82795284e-01 5.46906229e-01
 1.00009025e+02 3.73975663e-01 4.70728640e-01 2.45060467e-01
 9.99773188e+01 5.42570997e-01 5.89101455e-01 9.83451695e-03
 5.16832935e+02 3.00008124e+02 3.00008086e+02 2.99993350e+02
 2.99981548e+02]"
904,5.981132117483981,30.327881588006246,"[1.00005807e+02 1.92926558e-01 3.11389142e-01 9.66000335e-01
 1.00002329e+02 3.97108268e-01 3.98339760e-01 5.87694209e-01
 9.99848725e+01 3.79573172e-01 3.59645580e-01 5.95347447e-01
 1.00016441e+02 3.44247750e-01 3.82560141e-01 5.46879794e-01
 1.00008858e+02 3.74122254e-01 4.70331480e-01 2.45180896e-01
 9.99770586e+01 5.42532139e-01 5.89057250e-01 9.74968852e-03
 5.16832848e+02 3.00008040e+02 3.00008059e+02 2.99993300e+02
 2.99981635e+02]"
