iter,funcval,gradnorm,x
905,5.981132117483981,29.99136381330488,"[1.00005807e+02 1.92926558e-01 3.11389142e-01 9.66000335e-01
 1.00002329e+02 3.97108268e-01 3.98339760e-01 5.87694209e-01
 9.99848725e+01 3.79573172e-01 3.59645580e-01 5.95347447e-01
 1.00016441e+02 3.44247750e-01 3.82560141e-01 5.46879794e-01
 1.00008858e+02 3.74122254e-01 4.70331480e-01 2.45180896e-01
 9.99770586e+01 5.42532139e-01 5.89057250e-01 9.74968852e-03
 5.16832848e+02 3.00008040e+02 3.00008059e+02 2.99993300e+02
 2.99981635e+02]"
906,5.980581125865179,84.68498712513853,"[1.00005745e+02 1.92847719e-01 3.11465482e-01 9.65950165e-01
 1.00002346e+02 3.97223661e-01 3.98282301e-01 5.87809082e-01
 9.99847761e+01 3.79537015e-01 3.59526323e-01 5.95234311e-01
 1.00016381e+02 3.44130162e-01 3.82384579e-01 5.46812458e-01
 1.00008877e+02 3.74120064e-01 4.70351493e-01 2.45149486e-01
 9.99770306e+01 5.42527762e-01 5.88928424e-01 9.69073671e-03
 5.16832795e+02 3.00008063e+02 3.00008087e+02 2.99993233e+02
 2.99981606e+02]"
907,5.980581125865179,89.94554499079698,"[1.00005745e+02 1.92847719e-01 3.11465482e-01 9.65950165e-01
 1.00002346e+02 3.97223661e-01 3.98282301e-01 5.87809082e-01
 9.99847761e+01 3.79537015e-01 3.59526323e-01 5.95234311e-01
 1.00016381e+02 3.44130162e-01 3.82384579e-01 5.46812458e-01
 1.00008877e+02 3.74120064e-01 4.70351493e-01 2.45149486e-01
 9.99770306e+01 5.42527762e-01 5.88928424e-01 9.69073671e-03
 5.16832795e+02 3.00008063e+02 3.00008087e+02 2.99993233e+02
 2.99981606e+02]"
908,5.980581125865179,57.3156650251081,"[1.00005745e+02 1.92847719e-01 3.11465482e-01 9.65950165e-01
 1.00002346e+02 3.97223661e-01 3.98282301e-01 5.87809082e-01
 9.99847761e+01 3.79537015e-01 3.59526323e-01 5.95234311e-01
 1.00016381e+02 3.44130162e-01 3.82384579e-01 5.46812458e-01
 1.00008877e+02 3.74120064e-01 4.70351493e-01 2.45149486e-01
 9.99770306e+01 5.42527762e-01 5.88928424e-01 9.69073671e-03
 5.16832795e+02 3.00008063e+02 3.00008087e+02 2.99993233e+02
 2.99981606e+02]"
909,5.9805419988983965,75.34414072744877,"[1.00005745e+02 1.92848011e-01 3.11473127e-01 9.65950262e-01
 1.00002350e+02 3.97216281e-01 3.98284182e-01 5.87803658e-01
 9.99847702e+01 3.79545431e-01 3.59527034e-01 5.95234405e-01
 1.00016375e+02 3.44131773e-01 3.82379126e-01 5.46814517e-01
 1.00008872e+02 3.74110802e-01 4.70346006e-01 2.45146674e-01
 9.99770290e+01 5.42525039e-01 5.88927085e-01 9.68952898e-03
 5.16832795e+02 3.00008064e+02 3.00008089e+02 2.99993245e+02
 2.99981603e+02]"
910,5.980501334335014,38.22805200275882,"[1.00005745e+02 1.92846826e-01 3.11473315e-01 9.65956239e-01
 1.00002349e+02 3.97220490e-01 3.98282254e-01 5.87795887e-01
 9.99847746e+01 3.79534677e-01 3.59522735e-01 5.95229084e-01
 1.00016375e+02 3.44136766e-01 3.82383810e-01 5.46813727e-01
 1.00008870e+02 3.74108003e-01 4.70340133e-01 2.45142008e-01
 9.99770240e+01 5.42527594e-01 5.88924331e-01 9.68729735e-03
 5.16832801e+02 3.00008066e+02 3.00008100e+02 2.99993250e+02
 2.99981607e+02]"
911,5.980200137807072,12.0369999752744,"[1.00005745e+02 1.92854193e-01 3.11472806e-01 9.65955805e-01
 1.00002350e+02 3.97210586e-01 3.98274026e-01 5.87783816e-01
 9.99847744e+01 3.79535633e-01 3.59520552e-01 5.95216856e-01
 1.00016374e+02 3.44137651e-01 3.82383653e-01 5.46806650e-01
 1.00008870e+02 3.74112673e-01 4.70341887e-01 2.45146080e-01
 9.99770244e+01 5.42521836e-01 5.88920667e-01 9.68947490e-03
 5.16832801e+02 3.00008067e+02 3.00008101e+02 2.99993251e+02
 2.99981607e+02]"
912,5.979638179706142,11.325373158237644,"[1.00005745e+02 1.92867153e-01 3.11470215e-01 9.65954657e-01
 1.00002352e+02 3.97192764e-01 3.98258581e-01 5.87759712e-01
 9.99847731e+01 3.79537346e-01 3.59514753e-01 5.95189841e-01
 1.00016374e+02 3.44140887e-01 3.82383831e-01 5.46792813e-01
 1.00008869e+02 3.74123520e-01 4.70344901e-01 2.45153163e-01
 9.99770247e+01 5.42510432e-01 5.88913635e-01 9.69455830e-03
 5.16832801e+02 3.00008067e+02 3.00008100e+02 2.99993252e+02
 2.99981607e+02]"
913,5.978616895972145,10.549640986659321,"[1.00005743e+02 1.92879622e-01 3.11455540e-01 9.65944687e-01
 1.00002359e+02 3.97163088e-01 3.98235028e-01 5.87710049e-01
 9.99847691e+01 3.79539312e-01 3.59501308e-01 5.95130194e-01
 1.00016372e+02 3.44148903e-01 3.82386738e-01 5.46768368e-01
 1.00008869e+02 3.74142708e-01 4.70349635e-01 2.45171821e-01
 9.99770314e+01 5.42486435e-01 5.88899757e-01 9.70997764e-03
 5.16832802e+02 3.00008072e+02 3.00008102e+02 2.99993254e+02
 2.99981611e+02]"
914,5.9768433917638175,10.367341150255735,"[1.00005745e+02 1.92902251e-01 3.11429070e-01 9.65947135e-01
 1.00002335e+02 3.97137936e-01 3.98188840e-01 5.87618373e-01
 9.99847401e+01 3.79522215e-01 3.59482104e-01 5.95004409e-01
 1.00016346e+02 3.44170968e-01 3.82377963e-01 5.46713537e-01
 1.00008880e+02 3.74178214e-01 4.70342363e-01 2.45225261e-01
 9.99770385e+01 5.42438995e-01 5.88876116e-01 9.73259327e-03
 5.16832789e+02 3.00008091e+02 3.00008097e+02 2.99993250e+02
 2.99981611e+02]"
915,5.9746650643821475,13.744328066194582,"[1.00005760e+02 1.92925044e-01 3.11400819e-01 9.65963779e-01
 1.00002404e+02 3.97176265e-01 3.98143617e-01 5.87447467e-01
 9.99848359e+01 3.79589826e-01 3.59439168e-01 5.94803060e-01
 1.00016308e+02 3.44242428e-01 3.82244760e-01 5.46623684e-01
 1.00008862e+02 3.74264003e-01 4.70285882e-01 2.45235705e-01
 9.99770904e+01 5.42404167e-01 5.88891919e-01 9.63182703e-03
 5.16832873e+02 3.00008035e+02 3.00008175e+02 2.99993228e+02
 2.99981577e+02]"
916,5.9692723803142735,10.165148115915825,"[1.00005686e+02 1.92876365e-01 3.11100831e-01 9.65778629e-01
 1.00002324e+02 3.97073581e-01 3.98160267e-01 5.87134481e-01
 9.99850123e+01 3.79507400e-01 3.59283143e-01 5.94531681e-01
 1.00016316e+02 3.44282734e-01 3.82411037e-01 5.46288385e-01
 1.00008865e+02 3.74344776e-01 4.70385802e-01 2.45365399e-01
 9.99772813e+01 5.42264859e-01 5.88753678e-01 9.64104845e-03
 5.16832934e+02 3.00007905e+02 3.00008333e+02 2.99993190e+02
 2.99981635e+02]"
917,5.967096637973713,28.6395691461912,"[1.00005301e+02 1.93005192e-01 3.10953005e-01 9.65197728e-01
 1.00001879e+02 3.97401750e-01 3.97470831e-01 5.86904192e-01
 9.99851513e+01 3.79719554e-01 3.59519357e-01 5.94452254e-01
 1.00016629e+02 3.44268290e-01 3.82610988e-01 5.46181138e-01
 1.00008592e+02 3.74823825e-01 4.69964649e-01 2.45341223e-01
 9.99775551e+01 5.42176269e-01 5.88399163e-01 9.37857453e-03
 5.16832450e+02 3.00008179e+02 3.00008401e+02 2.99993069e+02
 2.99981757e+02]"
918,5.966320965861069,37.451452558664364,"[1.00005599e+02 1.93426533e-01 3.10758030e-01 9.65409003e-01
 1.00001298e+02 3.97894496e-01 3.97258491e-01 5.86660536e-01
 9.99853898e+01 3.79850136e-01 3.59281171e-01 5.94003365e-01
 1.00017261e+02 3.44015334e-01 3.82735601e-01 5.46322207e-01
 1.00008569e+02 3.74602787e-01 4.69664368e-01 2.45483094e-01
 9.99778717e+01 5.42415797e-01 5.88305588e-01 9.57391727e-03
 5.16832349e+02 3.00008335e+02 3.00008444e+02 2.99992714e+02
 2.99982344e+02]"
919,5.962711661981094,36.67846599944413,"[1.00005627e+02 1.93718068e-01 3.09856324e-01 9.65396217e-01
 1.00001055e+02 3.98107709e-01 3.96826696e-01 5.86793294e-01
 9.99853552e+01 3.80213247e-01 3.59531446e-01 5.94055589e-01
 1.00017739e+02 3.44113075e-01 3.82690726e-01 5.46116143e-01
 1.00008748e+02 3.74455094e-01 4.69590040e-01 2.45197489e-01
 9.99780908e+01 5.41664089e-01 5.88211513e-01 9.81505794e-03
 5.16832190e+02 3.00008206e+02 3.00008547e+02 2.99993132e+02
 2.99982357e+02]"
920,5.956034008216347,34.77009135433585,"[1.00005939e+02 1.93693386e-01 3.09284983e-01 9.65207544e-01
 1.00001244e+02 3.98062406e-01 3.96674931e-01 5.86593008e-01
 9.99857128e+01 3.79852075e-01 3.59655729e-01 5.93824852e-01
 1.00018279e+02 3.44071353e-01 3.83257976e-01 5.45391863e-01
 1.00008953e+02 3.74332023e-01 4.69639343e-01 2.45134411e-01
 9.99779832e+01 5.41757833e-01 5.88595910e-01 9.45573697e-03
 5.16831958e+02 3.00007721e+02 3.00008672e+02 2.99992985e+02
 2.99982207e+02]"
921,5.956034008216347,10.205086293636423,"[1.00005939e+02 1.93693386e-01 3.09284983e-01 9.65207544e-01
 1.00001244e+02 3.98062406e-01 3.96674931e-01 5.86593008e-01
 9.99857128e+01 3.79852075e-01 3.59655729e-01 5.93824852e-01
 1.00018279e+02 3.44071353e-01 3.83257976e-01 5.45391863e-01
 1.00008953e+02 3.74332023e-01 4.69639343e-01 2.45134411e-01
 9.99779832e+01 5.41757833e-01 5.88595910e-01 9.45573697e-03
 5.16831958e+02 3.00007721e+02 3.00008672e+02 2.99992985e+02
 2.99982207e+02]"
922,5.950337537053097,10.204948586665427,"[1.00005889e+02 1.93562926e-01 3.09213272e-01 9.65204133e-01
 1.00001239e+02 3.97961379e-01 3.96527311e-01 5.86274968e-01
 9.99858660e+01 3.79803391e-01 3.59681581e-01 5.93337578e-01
 1.00018302e+02 3.43991966e-01 3.83258919e-01 5.45507898e-01
 1.00008992e+02 3.74520635e-01 4.69688476e-01 2.45332649e-01
 9.99779797e+01 5.41554182e-01 5.88516410e-01 9.63319134e-03
 5.16831852e+02 3.00007808e+02 3.00008711e+02 2.99992734e+02
 2.99982228e+02]"
923,5.945966270254973,28.55322450907471,"[1.00005635e+02 1.93443499e-01 3.08294563e-01 9.65243351e-01
 1.00001191e+02 3.97542494e-01 3.96052762e-01 5.86044169e-01
 9.99857533e+01 3.79506031e-01 3.59489064e-01 5.93097459e-01
 1.00018135e+02 3.43686458e-01 3.83668353e-01 5.45520183e-01
 1.00009068e+02 3.74519887e-01 4.69760641e-01 2.45482064e-01
 9.99781341e+01 5.41157198e-01 5.88251998e-01 9.19174940e-03
 5.16832149e+02 3.00007785e+02 3.00008259e+02 2.99992597e+02
 2.99981946e+02]"
924,5.945966270254973,123.49901247448202,"[1.00005635e+02 1.93443499e-01 3.08294563e-01 9.65243351e-01
 1.00001191e+02 3.97542494e-01 3.96052762e-01 5.86044169e-01
 9.99857533e+01 3.79506031e-01 3.59489064e-01 5.93097459e-01
 1.00018135e+02 3.43686458e-01 3.83668353e-01 5.45520183e-01
 1.00009068e+02 3.74519887e-01 4.69760641e-01 2.45482064e-01
 9.99781341e+01 5.41157198e-01 5.88251998e-01 9.19174940e-03
 5.16832149e+02 3.00007785e+02 3.00008259e+02 2.99992597e+02
 2.99981946e+02]"
925,5.945693126002643,96.35702917537596,"[1.00005627e+02 1.93526284e-01 3.08279155e-01 9.65224482e-01
 1.00001279e+02 3.97609061e-01 3.96060374e-01 5.86147513e-01
 9.99857720e+01 3.79489964e-01 3.59580430e-01 5.92938655e-01
 1.00018037e+02 3.43537519e-01 3.83689167e-01 5.45512461e-01
 1.00009153e+02 3.74559231e-01 4.69737547e-01 2.45305769e-01
 9.99781704e+01 5.41137066e-01 5.88259644e-01 9.30524269e-03
 5.16832149e+02 3.00007756e+02 3.00008195e+02 2.99992638e+02
 2.99981833e+02]"
926,5.9432795922546555,12.208336702104015,"[1.00005512e+02 1.93651579e-01 3.08225768e-01 9.65186092e-01
 1.00001327e+02 3.97554020e-01 3.96039059e-01 5.86102402e-01
 9.99858085e+01 3.79442952e-01 3.59572495e-01 5.92769057e-01
 1.00017948e+02 3.43574398e-01 3.83739514e-01 5.45493070e-01
 1.00009093e+02 3.74470481e-01 4.69642928e-01 2.45380762e-01
 9.99782572e+01 5.41190495e-01 5.88278437e-01 9.49564759e-03
 5.16832145e+02 3.00007688e+02 3.00008277e+02 2.99992644e+02
 2.99981868e+02]"
927,5.93958804912467,14.829383746353422,"[1.00005513e+02 1.93815526e-01 3.07907389e-01 9.65287809e-01
 1.00001062e+02 3.97591412e-01 3.95959795e-01 5.85936049e-01
 9.99859485e+01 3.79532989e-01 3.59545896e-01 5.92549004e-01
 1.00017832e+02 3.43577843e-01 3.83947316e-01 5.45288033e-01
 1.00009145e+02 3.74442618e-01 4.69475607e-01 2.45380223e-01
 9.99783533e+01 5.40885916e-01 5.88146414e-01 9.42610153e-03
 5.16832047e+02 3.00007766e+02 3.00008316e+02 2.99992769e+02
 2.99982144e+02]"
928,5.935117517525216,28.389497643308637,"[1.00005282e+02 1.93639424e-01 3.07448164e-01 9.65520656e-01
 1.00000861e+02 3.97231778e-01 3.95927661e-01 5.85620231e-01
 9.99861463e+01 3.79734366e-01 3.59372871e-01 5.92122163e-01
 1.00018153e+02 3.43605198e-01 3.84087566e-01 5.44663785e-01
 1.00009830e+02 3.74136745e-01 4.69402287e-01 2.45422376e-01
 9.99784027e+01 5.41590298e-01 5.88075712e-01 9.20374384e-03
 5.16831969e+02 3.00007597e+02 3.00008493e+02 2.99992968e+02
 2.99981853e+02]"
929,5.935117517525216,100.61404408410374,"[1.00005282e+02 1.93639424e-01 3.07448164e-01 9.65520656e-01
 1.00000861e+02 3.97231778e-01 3.95927661e-01 5.85620231e-01
 9.99861463e+01 3.79734366e-01 3.59372871e-01 5.92122163e-01
 1.00018153e+02 3.43605198e-01 3.84087566e-01 5.44663785e-01
 1.00009830e+02 3.74136745e-01 4.69402287e-01 2.45422376e-01
 9.99784027e+01 5.41590298e-01 5.88075712e-01 9.20374384e-03
 5.16831969e+02 3.00007597e+02 3.00008493e+02 2.99992968e+02
 2.99981853e+02]"
930,5.935117517525216,108.4598889190721,"[1.00005282e+02 1.93639424e-01 3.07448164e-01 9.65520656e-01
 1.00000861e+02 3.97231778e-01 3.95927661e-01 5.85620231e-01
 9.99861463e+01 3.79734366e-01 3.59372871e-01 5.92122163e-01
 1.00018153e+02 3.43605198e-01 3.84087566e-01 5.44663785e-01
 1.00009830e+02 3.74136745e-01 4.69402287e-01 2.45422376e-01
 9.99784027e+01 5.41590298e-01 5.88075712e-01 9.20374384e-03
 5.16831969e+02 3.00007597e+02 3.00008493e+02 2.99992968e+02
 2.99981853e+02]"
931,5.9345760289228275,18.21371522436512,"[1.00005277e+02 1.93619717e-01 3.07411077e-01 9.65546571e-01
 1.00000864e+02 3.97216307e-01 3.95923505e-01 5.85594894e-01
 9.99861396e+01 3.79718616e-01 3.59355951e-01 5.92092579e-01
 1.00018118e+02 3.43595050e-01 3.84081129e-01 5.44654085e-01
 1.00009854e+02 3.74157930e-01 4.69405196e-01 2.45432599e-01
 9.99784088e+01 5.41561235e-01 5.88060899e-01 9.18808447e-03
 5.16831995e+02 3.00007617e+02 3.00008483e+02 2.99992983e+02
 2.99981832e+02]"
932,5.9334419467449875,15.064820894616947,"[1.00005263e+02 1.93630881e-01 3.07387145e-01 9.65572054e-01
 1.00000863e+02 3.97214263e-01 3.95896054e-01 5.85566457e-01
 9.99861881e+01 3.79716240e-01 3.59343700e-01 5.91985044e-01
 1.00018119e+02 3.43584594e-01 3.84112430e-01 5.44656653e-01
 1.00009849e+02 3.74135576e-01 4.69388744e-01 2.45551046e-01
 9.99784610e+01 5.41527203e-01 5.88054450e-01 9.21049789e-03
 5.16832033e+02 3.00007639e+02 3.00008460e+02 2.99992938e+02
 2.99981803e+02]"
933,5.931802434220863,13.622189779588739,"[1.00005204e+02 1.93691278e-01 3.07271419e-01 9.65588179e-01
 1.00000952e+02 3.97131212e-01 3.95915175e-01 5.85458326e-01
 9.99861774e+01 3.79639157e-01 3.59378597e-01 5.91795722e-01
 1.00017957e+02 3.43569463e-01 3.84151624e-01 5.44626848e-01
 1.00009874e+02 3.74099101e-01 4.69293639e-01 2.45640615e-01
 9.99785075e+01 5.41510848e-01 5.88072434e-01 9.25359662e-03
 5.16832006e+02 3.00007657e+02 3.00008612e+02 2.99992928e+02
 2.99981864e+02]"
934,5.930152827511834,23.633510818684517,"[1.00005022e+02 1.93516196e-01 3.07218341e-01 9.65735269e-01
 1.00000982e+02 3.97016880e-01 3.95717016e-01 5.85240897e-01
 9.99861416e+01 3.79656287e-01 3.59474144e-01 5.91559934e-01
 1.00017866e+02 3.43424937e-01 3.84249169e-01 5.44780682e-01
 1.00010200e+02 3.74328704e-01 4.69284995e-01 2.45920146e-01
 9.99783491e+01 5.41322966e-01 5.88128633e-01 9.25145516e-03
 5.16831843e+02 3.00007698e+02 3.00008664e+02 2.99992784e+02
 2.99981982e+02]"
935,5.928492033816433,59.30495105096762,"[1.00004940e+02 1.93463464e-01 3.07089718e-01 9.65901982e-01
 1.00001157e+02 3.97095920e-01 3.95770499e-01 5.85297255e-01
 9.99861562e+01 3.79853984e-01 3.59221362e-01 5.91661683e-01
 1.00017947e+02 3.43488016e-01 3.84228311e-01 5.44757253e-01
 1.00010313e+02 3.74342729e-01 4.69143780e-01 2.45931000e-01
 9.99785710e+01 5.41151061e-01 5.87712746e-01 9.48684203e-03
 5.16831675e+02 3.00007915e+02 3.00008849e+02 2.99992721e+02
 2.99981887e+02]"
936,5.9211381479534975,11.151775186954731,"[1.00004846e+02 1.93598774e-01 3.07050888e-01 9.65868861e-01
 1.00001146e+02 3.97267714e-01 3.95820807e-01 5.84964376e-01
 9.99861627e+01 3.79958337e-01 3.59108907e-01 5.91156609e-01
 1.00017897e+02 3.43551219e-01 3.84246883e-01 5.44469401e-01
 1.00010290e+02 3.74240743e-01 4.69023518e-01 2.46004522e-01
 9.99786052e+01 5.41011334e-01 5.87487197e-01 9.65816287e-03
 5.16831741e+02 3.00007879e+02 3.00008808e+02 2.99992664e+02
 2.99981860e+02]"
937,5.919347807978255,26.524968279046277,"[1.00004337e+02 1.93626023e-01 3.06905002e-01 9.65765022e-01
 1.00001053e+02 3.97227304e-01 3.95708239e-01 5.85000084e-01
 9.99859969e+01 3.80121305e-01 3.59302555e-01 5.91132678e-01
 1.00017160e+02 3.43549741e-01 3.84494804e-01 5.44341864e-01
 1.00010261e+02 3.74115014e-01 4.68463430e-01 2.46309184e-01
 9.99785013e+01 5.40601562e-01 5.86862230e-01 9.97718976e-03
 5.16831677e+02 3.00007618e+02 3.00008095e+02 2.99992732e+02
 2.99981693e+02]"
938,5.919347807978255,204.67835617846555,"[1.00004337e+02 1.93626023e-01 3.06905002e-01 9.65765022e-01
 1.00001053e+02 3.97227304e-01 3.95708239e-01 5.85000084e-01
 9.99859969e+01 3.80121305e-01 3.59302555e-01 5.91132678e-01
 1.00017160e+02 3.43549741e-01 3.84494804e-01 5.44341864e-01
 1.00010261e+02 3.74115014e-01 4.68463430e-01 2.46309184e-01
 9.99785013e+01 5.40601562e-01 5.86862230e-01 9.97718976e-03
 5.16831677e+02 3.00007618e+02 3.00008095e+02 2.99992732e+02
 2.99981693e+02]"
939,5.917448026058932,49.58438100046852,"[1.00004359e+02 1.93688802e-01 3.06987879e-01 9.65740128e-01
 1.00001045e+02 3.97261053e-01 3.95700655e-01 5.85007484e-01
 9.99859180e+01 3.79960464e-01 3.59204684e-01 5.90953819e-01
 1.00017207e+02 3.43514054e-01 3.84488600e-01 5.44397730e-01
 1.00010211e+02 3.74113020e-01 4.68444542e-01 2.46407113e-01
 9.99785449e+01 5.40579666e-01 5.86701268e-01 9.87290875e-03
 5.16831604e+02 3.00007625e+02 3.00008029e+02 2.99992854e+02
 2.99981659e+02]"
940,5.917326708303246,53.36422558366174,"[1.00004377e+02 1.93836385e-01 3.06901549e-01 9.65783174e-01
 1.00000986e+02 3.97231207e-01 3.95700995e-01 5.84980586e-01
 9.99859043e+01 3.79950728e-01 3.59210344e-01 5.90863036e-01
 1.00017142e+02 3.43482323e-01 3.84351346e-01 5.44504604e-01
 1.00010279e+02 3.74023641e-01 4.68508691e-01 2.46398216e-01
 9.99784367e+01 5.40531020e-01 5.86676416e-01 9.94215122e-03
 5.16831598e+02 3.00007758e+02 3.00007905e+02 2.99992717e+02
 2.99981612e+02]"
941,5.913202224200452,14.815955924953224,"[1.00004375e+02 1.93697654e-01 3.06803794e-01 9.65779269e-01
 1.00000975e+02 3.97308610e-01 3.95668981e-01 5.84847579e-01
 9.99858875e+01 3.80020855e-01 3.59173192e-01 5.90608367e-01
 1.00017184e+02 3.43448703e-01 3.84260780e-01 5.44388991e-01
 1.00010306e+02 3.74023680e-01 4.68521091e-01 2.46453164e-01
 9.99784347e+01 5.40440402e-01 5.86612146e-01 9.99483193e-03
 5.16831600e+02 3.00007800e+02 3.00007893e+02 2.99992696e+02
 2.99981600e+02]"
942,5.910934659764057,18.885482594152904,"[1.00004346e+02 1.93562789e-01 3.06781444e-01 9.65872615e-01
 1.00000989e+02 3.97308987e-01 3.95441580e-01 5.84801561e-01
 9.99861422e+01 3.79911798e-01 3.59229222e-01 5.90395409e-01
 1.00017077e+02 3.43300722e-01 3.84252120e-01 5.44367617e-01
 1.00010570e+02 3.73889196e-01 4.68599388e-01 2.46848437e-01
 9.99785079e+01 5.40326849e-01 5.86643300e-01 1.02174323e-02
 5.16831550e+02 3.00007723e+02 3.00007681e+02 2.99992808e+02
 2.99981359e+02]"
943,5.909205482979832,69.02911822750755,"[1.00004183e+02 1.93492501e-01 3.06709129e-01 9.66007506e-01
 1.00000714e+02 3.97386919e-01 3.95428320e-01 5.84390407e-01
 9.99861999e+01 3.79970724e-01 3.58446410e-01 5.90226320e-01
 1.00016898e+02 3.43304143e-01 3.84147381e-01 5.44501198e-01
 1.00010453e+02 3.73712145e-01 4.68344460e-01 2.46569472e-01
 9.99782746e+01 5.39985669e-01 5.86552485e-01 1.02489082e-02
 5.16831711e+02 3.00006902e+02 3.00006902e+02 2.99992841e+02
 2.99981144e+02]"
944,5.909205482979832,131.4045078984945,"[1.00004183e+02 1.93492501e-01 3.06709129e-01 9.66007506e-01
 1.00000714e+02 3.97386919e-01 3.95428320e-01 5.84390407e-01
 9.99861999e+01 3.79970724e-01 3.58446410e-01 5.90226320e-01
 1.00016898e+02 3.43304143e-01 3.84147381e-01 5.44501198e-01
 1.00010453e+02 3.73712145e-01 4.68344460e-01 2.46569472e-01
 9.99782746e+01 5.39985669e-01 5.86552485e-01 1.02489082e-02
 5.16831711e+02 3.00006902e+02 3.00006902e+02 2.99992841e+02
 2.99981144e+02]"
945,5.908301568164798,244.83121064216763,"[1.00004177e+02 1.93489112e-01 3.06654485e-01 9.66156332e-01
 1.00000829e+02 3.97264000e-01 3.95417358e-01 5.84409861e-01
 9.99861634e+01 3.80021587e-01 3.58574886e-01 5.90113357e-01
 1.00016980e+02 3.43372520e-01 3.84213293e-01 5.44599146e-01
 1.00010414e+02 3.73745648e-01 4.68406624e-01 2.46597304e-01
 9.99782494e+01 5.40046777e-01 5.86464716e-01 1.03313582e-02
 5.16831836e+02 3.00006824e+02 3.00006819e+02 2.99992871e+02
 2.99981197e+02]"
946,5.904479532069525,14.413481426811007,"[1.00004153e+02 1.93535358e-01 3.06571453e-01 9.66094353e-01
 1.00000875e+02 3.97226391e-01 3.95324102e-01 5.84260913e-01
 9.99861499e+01 3.80178780e-01 3.58618599e-01 5.89932313e-01
 1.00016951e+02 3.43307127e-01 3.84153812e-01 5.44547858e-01
 1.00010448e+02 3.73796738e-01 4.68390645e-01 2.46690134e-01
 9.99783104e+01 5.39897536e-01 5.86466598e-01 1.03886585e-02
 5.16831848e+02 3.00006872e+02 3.00006817e+02 2.99992941e+02
 2.99981251e+02]"
947,5.9004390576774535,13.525734920794534,"[1.00004139e+02 1.93603903e-01 3.06463474e-01 9.65805561e-01
 1.00000860e+02 3.97337710e-01 3.95131743e-01 5.84057591e-01
 9.99863985e+01 3.80316113e-01 3.58771024e-01 5.89567322e-01
 1.00017220e+02 3.43332196e-01 3.84179664e-01 5.44458839e-01
 1.00010605e+02 3.73846774e-01 4.68311784e-01 2.46767730e-01
 9.99782813e+01 5.39774995e-01 5.86511915e-01 1.04391420e-02
 5.16831732e+02 3.00006818e+02 3.00006784e+02 2.99993185e+02
 2.99981445e+02]"
948,5.9004390576774535,42.823282715860316,"[1.00004139e+02 1.93603903e-01 3.06463474e-01 9.65805561e-01
 1.00000860e+02 3.97337710e-01 3.95131743e-01 5.84057591e-01
 9.99863985e+01 3.80316113e-01 3.58771024e-01 5.89567322e-01
 1.00017220e+02 3.43332196e-01 3.84179664e-01 5.44458839e-01
 1.00010605e+02 3.73846774e-01 4.68311784e-01 2.46767730e-01
 9.99782813e+01 5.39774995e-01 5.86511915e-01 1.04391420e-02
 5.16831732e+02 3.00006818e+02 3.00006784e+02 2.99993185e+02
 2.99981445e+02]"
949,5.8997683049565595,74.8984274225578,"[1.00004123e+02 1.93669182e-01 3.06396023e-01 9.65782355e-01
 1.00000936e+02 3.97346554e-01 3.95116816e-01 5.84121294e-01
 9.99863552e+01 3.80199044e-01 3.58743719e-01 5.89476595e-01
 1.00017250e+02 3.43175745e-01 3.84137402e-01 5.44346842e-01
 1.00010571e+02 3.74018282e-01 4.68239597e-01 2.46659760e-01
 9.99782831e+01 5.39814841e-01 5.86529391e-01 1.05464920e-02
 5.16831777e+02 3.00006886e+02 3.00006663e+02 2.99993179e+02
 2.99981513e+02]"
950,5.8997683049565595,106.72128758963967,"[1.00004123e+02 1.93669182e-01 3.06396023e-01 9.65782355e-01
 1.00000936e+02 3.97346554e-01 3.95116816e-01 5.84121294e-01
 9.99863552e+01 3.80199044e-01 3.58743719e-01 5.89476595e-01
 1.00017250e+02 3.43175745e-01 3.84137402e-01 5.44346842e-01
 1.00010571e+02 3.74018282e-01 4.68239597e-01 2.46659760e-01
 9.99782831e+01 5.39814841e-01 5.86529391e-01 1.05464920e-02
 5.16831777e+02 3.00006886e+02 3.00006663e+02 2.99993179e+02
 2.99981513e+02]"
951,5.899302280462011,27.27439677972532,"[1.00004126e+02 1.93610347e-01 3.06396667e-01 9.65784055e-01
 1.00000955e+02 3.97348359e-01 3.95130154e-01 5.84117535e-01
 9.99863154e+01 3.80221300e-01 3.58750177e-01 5.89447626e-01
 1.00017250e+02 3.43203082e-01 3.84131545e-01 5.44326312e-01
 1.00010590e+02 3.74032601e-01 4.68210071e-01 2.46670172e-01
 9.99782922e+01 5.39813138e-01 5.86524671e-01 1.05465523e-02
 5.16831778e+02 3.00006882e+02 3.00006673e+02 2.99993203e+02
 2.99981525e+02]"
