iter,funcval,gradnorm,x
952,5.898515911960114,18.54508151537787,"[1.00004136e+02 1.93598753e-01 3.06324689e-01 9.65747938e-01
 1.00001021e+02 3.97321749e-01 3.95089568e-01 5.84063528e-01
 9.99863017e+01 3.80250898e-01 3.58775613e-01 5.89369756e-01
 1.00017277e+02 3.43244718e-01 3.84154783e-01 5.44369692e-01
 1.00010550e+02 3.74073192e-01 4.68249726e-01 2.46663058e-01
 9.99782901e+01 5.39786291e-01 5.86504779e-01 1.05365831e-02
 5.16831839e+02 3.00006918e+02 3.00006715e+02 2.99993216e+02
 2.99981551e+02]"
953,5.896872972884318,19.76413652059949,"[1.00004144e+02 1.93570861e-01 3.06315535e-01 9.65638141e-01
 1.00000985e+02 3.97421065e-01 3.95055438e-01 5.83936783e-01
 9.99863001e+01 3.80364199e-01 3.58548215e-01 5.89297325e-01
 1.00017302e+02 3.43278503e-01 3.84189374e-01 5.44277042e-01
 1.00010523e+02 3.74119731e-01 4.68222744e-01 2.46583290e-01
 9.99783068e+01 5.39634522e-01 5.86472307e-01 1.04468174e-02
 5.16831813e+02 3.00006972e+02 3.00006734e+02 2.99993222e+02
 2.99981596e+02]"
954,5.895793062922537,28.857766615425444,"[1.00004177e+02 1.93400805e-01 3.06303093e-01 9.65977519e-01
 1.00001005e+02 3.97376581e-01 3.95016304e-01 5.83831947e-01
 9.99865171e+01 3.80430247e-01 3.58561548e-01 5.89031694e-01
 1.00017419e+02 3.43168768e-01 3.84006330e-01 5.44220715e-01
 1.00010663e+02 3.74125704e-01 4.68530646e-01 2.46490941e-01
 9.99782667e+01 5.39449812e-01 5.86692790e-01 1.06748175e-02
 5.16831892e+02 3.00006853e+02 3.00006944e+02 2.99993160e+02
 2.99981705e+02]"
955,5.893838253419423,62.95128639017533,"[1.00004157e+02 1.93411173e-01 3.06462981e-01 9.65909666e-01
 1.00001195e+02 3.97446764e-01 3.94690527e-01 5.83885371e-01
 9.99864026e+01 3.80401140e-01 3.58534353e-01 5.88729813e-01
 1.00017155e+02 3.43207323e-01 3.84217884e-01 5.44546606e-01
 1.00010769e+02 3.74104603e-01 4.68465813e-01 2.46352622e-01
 9.99783033e+01 5.39369133e-01 5.86821125e-01 1.08218530e-02
 5.16831642e+02 3.00006701e+02 3.00006956e+02 2.99993070e+02
 2.99981722e+02]"
956,5.890749055367435,9.374183476040566,"[1.00004188e+02 1.93214106e-01 3.06513175e-01 9.65829068e-01
 1.00001192e+02 3.97413022e-01 3.94507831e-01 5.83830321e-01
 9.99863335e+01 3.80268707e-01 3.58634324e-01 5.88478127e-01
 1.00017240e+02 3.43105261e-01 3.83931985e-01 5.44264610e-01
 1.00010795e+02 3.73877873e-01 4.68268942e-01 2.46265331e-01
 9.99782788e+01 5.39388105e-01 5.86553125e-01 1.09919076e-02
 5.16831628e+02 3.00006818e+02 3.00006824e+02 2.99992778e+02
 2.99981802e+02]"
957,5.890749055367435,36.101644692287785,"[1.00004188e+02 1.93214106e-01 3.06513175e-01 9.65829068e-01
 1.00001192e+02 3.97413022e-01 3.94507831e-01 5.83830321e-01
 9.99863335e+01 3.80268707e-01 3.58634324e-01 5.88478127e-01
 1.00017240e+02 3.43105261e-01 3.83931985e-01 5.44264610e-01
 1.00010795e+02 3.73877873e-01 4.68268942e-01 2.46265331e-01
 9.99782788e+01 5.39388105e-01 5.86553125e-01 1.09919076e-02
 5.16831628e+02 3.00006818e+02 3.00006824e+02 2.99992778e+02
 2.99981802e+02]"
958,5.890352207361265,46.395251532749185,"[1.00004142e+02 1.93269451e-01 3.06514274e-01 9.65853906e-01
 1.00001220e+02 3.97504213e-01 3.94574580e-01 5.83701165e-01
 9.99863783e+01 3.80192086e-01 3.58615161e-01 5.88376941e-01
 1.00017351e+02 3.43211126e-01 3.83774449e-01 5.44332851e-01
 1.00010895e+02 3.73935182e-01 4.68229118e-01 2.46198491e-01
 9.99783389e+01 5.39417097e-01 5.86535807e-01 1.10955937e-02
 5.16831640e+02 3.00006927e+02 3.00006770e+02 2.99992739e+02
 2.99981691e+02]"
959,5.8899926772138445,35.23497487486235,"[1.00004100e+02 1.93172635e-01 3.06512861e-01 9.65878109e-01
 1.00001245e+02 3.97438583e-01 3.94488526e-01 5.83750127e-01
 9.99864847e+01 3.80219637e-01 3.58527579e-01 5.88253760e-01
 1.00017417e+02 3.43247501e-01 3.83734596e-01 5.44372103e-01
 1.00010745e+02 3.73808228e-01 4.68145894e-01 2.46279088e-01
 9.99783705e+01 5.39402422e-01 5.86628060e-01 1.12581657e-02
 5.16831717e+02 3.00006959e+02 3.00006794e+02 2.99992695e+02
 2.99981747e+02]"
960,5.8890778610541235,42.323984270519475,"[1.00004057e+02 1.93187224e-01 3.06482494e-01 9.65777188e-01
 1.00001262e+02 3.97363236e-01 3.94414181e-01 5.83616757e-01
 9.99865487e+01 3.80319705e-01 3.58622795e-01 5.88225763e-01
 1.00017424e+02 3.43367515e-01 3.83719738e-01 5.44315901e-01
 1.00010800e+02 3.73779561e-01 4.68084844e-01 2.46164740e-01
 9.99782069e+01 5.39442823e-01 5.86747942e-01 1.12222635e-02
 5.16831750e+02 3.00006912e+02 3.00006676e+02 2.99992625e+02
 2.99981758e+02]"
961,5.884906904169569,12.575890113660726,"[1.00004050e+02 1.93175286e-01 3.06410371e-01 9.65759735e-01
 1.00001277e+02 3.97363585e-01 3.94366945e-01 5.83464276e-01
 9.99865332e+01 3.80376068e-01 3.58591770e-01 5.87999114e-01
 1.00017427e+02 3.43294622e-01 3.83659580e-01 5.44113048e-01
 1.00010795e+02 3.73863922e-01 4.68131529e-01 2.46230325e-01
 9.99782031e+01 5.39352846e-01 5.86680116e-01 1.13040428e-02
 5.16831751e+02 3.00006916e+02 3.00006668e+02 2.99992600e+02
 2.99981761e+02]"
962,5.88355255492775,20.74794403861726,"[1.00004140e+02 1.93072009e-01 3.06571672e-01 9.65984676e-01
 1.00001485e+02 3.97307968e-01 3.94049772e-01 5.83533529e-01
 9.99866198e+01 3.80431565e-01 3.58653881e-01 5.87673609e-01
 1.00017306e+02 3.43348795e-01 3.83682829e-01 5.44025318e-01
 1.00010777e+02 3.74152095e-01 4.68050521e-01 2.45932075e-01
 9.99780831e+01 5.39304143e-01 5.86707698e-01 1.12297329e-02
 5.16831609e+02 3.00007152e+02 3.00006602e+02 2.99992506e+02
 2.99981741e+02]"
963,5.883267253964736,24.316217135863166,"[1.00004085e+02 1.92882298e-01 3.06751351e-01 9.65967616e-01
 1.00001632e+02 3.97340540e-01 3.93950128e-01 5.83347631e-01
 9.99864765e+01 3.80575239e-01 3.58753647e-01 5.87690898e-01
 1.00017362e+02 3.43200066e-01 3.83633549e-01 5.43821168e-01
 1.00010859e+02 3.74014888e-01 4.67812935e-01 2.45910715e-01
 9.99782394e+01 5.39274968e-01 5.86415863e-01 1.13570502e-02
 5.16831459e+02 3.00007476e+02 3.00006511e+02 2.99992239e+02
 2.99981829e+02]"
964,5.882955577987616,90.92272766845085,"[1.00004045e+02 1.92759760e-01 3.06825476e-01 9.65737783e-01
 1.00001514e+02 3.97152222e-01 3.93649081e-01 5.83306296e-01
 9.99863007e+01 3.80478517e-01 3.58514580e-01 5.87587840e-01
 1.00017354e+02 3.43340548e-01 3.83435303e-01 5.43775521e-01
 1.00010859e+02 3.74004243e-01 4.67870240e-01 2.45966970e-01
 9.99783814e+01 5.39610338e-01 5.86343783e-01 1.12896760e-02
 5.16831098e+02 3.00007348e+02 3.00006550e+02 2.99992218e+02
 2.99981805e+02]"
965,5.880802460652431,100.19028960745993,"[1.00004051e+02 1.92647222e-01 3.07059872e-01 9.65719638e-01
 1.00001395e+02 3.97224849e-01 3.93564497e-01 5.83341736e-01
 9.99862552e+01 3.80192789e-01 3.58566422e-01 5.87277104e-01
 1.00017448e+02 3.43230432e-01 3.83191376e-01 5.43859781e-01
 1.00010923e+02 3.73861812e-01 4.67912131e-01 2.46068926e-01
 9.99783593e+01 5.39431987e-01 5.86446949e-01 1.10728886e-02
 5.16831280e+02 3.00007426e+02 3.00006425e+02 2.99991850e+02
 2.99981835e+02]"
966,5.878870568260471,11.858957322652754,"[1.00004025e+02 1.92621514e-01 3.06825561e-01 9.65793823e-01
 1.00001472e+02 3.97248344e-01 3.93357585e-01 5.83681040e-01
 9.99861591e+01 3.80129633e-01 3.58475236e-01 5.87060948e-01
 1.00017275e+02 3.43274511e-01 3.82925331e-01 5.43477060e-01
 1.00010865e+02 3.73948134e-01 4.67935441e-01 2.46133544e-01
 9.99781610e+01 5.39413783e-01 5.86283727e-01 1.10067878e-02
 5.16831291e+02 3.00007322e+02 3.00006484e+02 2.99992015e+02
 2.99981723e+02]"
967,5.877091574071409,29.388216118988755,"[1.00004105e+02 1.92360459e-01 3.06769786e-01 9.65716063e-01
 1.00001512e+02 3.96986570e-01 3.93143335e-01 5.83690884e-01
 9.99859148e+01 3.80286740e-01 3.57521748e-01 5.86741028e-01
 1.00017308e+02 3.43486314e-01 3.82526400e-01 5.43394937e-01
 1.00011186e+02 3.73824433e-01 4.68227304e-01 2.46626345e-01
 9.99780394e+01 5.39175928e-01 5.86782087e-01 1.09351670e-02
 5.16831063e+02 3.00006739e+02 3.00006503e+02 2.99992017e+02
 2.99981469e+02]"
968,5.877091574071409,76.58249935830284,"[1.00004105e+02 1.92360459e-01 3.06769786e-01 9.65716063e-01
 1.00001512e+02 3.96986570e-01 3.93143335e-01 5.83690884e-01
 9.99859148e+01 3.80286740e-01 3.57521748e-01 5.86741028e-01
 1.00017308e+02 3.43486314e-01 3.82526400e-01 5.43394937e-01
 1.00011186e+02 3.73824433e-01 4.68227304e-01 2.46626345e-01
 9.99780394e+01 5.39175928e-01 5.86782087e-01 1.09351670e-02
 5.16831063e+02 3.00006739e+02 3.00006503e+02 2.99992017e+02
 2.99981469e+02]"
969,5.87600273648875,88.06416284041032,"[1.00004116e+02 1.92573986e-01 3.06854906e-01 9.65799959e-01
 1.00001628e+02 3.96882348e-01 3.93100030e-01 5.83616778e-01
 9.99858995e+01 3.80202650e-01 3.57438986e-01 5.86740218e-01
 1.00017370e+02 3.43475694e-01 3.82577604e-01 5.43321229e-01
 1.00011230e+02 3.73902365e-01 4.68179281e-01 2.46706241e-01
 9.99779228e+01 5.39151637e-01 5.86762901e-01 1.09679627e-02
 5.16831132e+02 3.00006658e+02 3.00006484e+02 2.99991988e+02
 2.99981561e+02]"
970,5.87600273648875,66.63523712975878,"[1.00004116e+02 1.92573986e-01 3.06854906e-01 9.65799959e-01
 1.00001628e+02 3.96882348e-01 3.93100030e-01 5.83616778e-01
 9.99858995e+01 3.80202650e-01 3.57438986e-01 5.86740218e-01
 1.00017370e+02 3.43475694e-01 3.82577604e-01 5.43321229e-01
 1.00011230e+02 3.73902365e-01 4.68179281e-01 2.46706241e-01
 9.99779228e+01 5.39151637e-01 5.86762901e-01 1.09679627e-02
 5.16831132e+02 3.00006658e+02 3.00006484e+02 2.99991988e+02
 2.99981561e+02]"
971,5.875249142848089,21.20951132056401,"[1.00004112e+02 1.92578691e-01 3.06837624e-01 9.65788495e-01
 1.00001637e+02 3.96901883e-01 3.93103773e-01 5.83587577e-01
 9.99858948e+01 3.80235843e-01 3.57414048e-01 5.86733375e-01
 1.00017392e+02 3.43515952e-01 3.82561447e-01 5.43302710e-01
 1.00011223e+02 3.73858267e-01 4.68197931e-01 2.46704769e-01
 9.99779377e+01 5.39137589e-01 5.86764497e-01 1.09803685e-02
 5.16831140e+02 3.00006647e+02 3.00006506e+02 2.99991987e+02
 2.99981533e+02]"
972,5.873981047087922,15.316310618804748,"[1.00004091e+02 1.92575951e-01 3.06836114e-01 9.65713396e-01
 1.00001616e+02 3.96920854e-01 3.93075739e-01 5.83527645e-01
 9.99859065e+01 3.80284350e-01 3.57361418e-01 5.86677365e-01
 1.00017394e+02 3.43540409e-01 3.82588632e-01 5.43288426e-01
 1.00011181e+02 3.73776559e-01 4.68244306e-01 2.46724298e-01
 9.99779324e+01 5.39079113e-01 5.86738550e-01 1.10041897e-02
 5.16831087e+02 3.00006694e+02 3.00006498e+02 2.99991968e+02
 2.99981553e+02]"
973,5.872304012002297,26.39672252089224,"[1.00004034e+02 1.92506644e-01 3.06894655e-01 9.65651940e-01
 1.00001691e+02 3.97007158e-01 3.93096702e-01 5.83361360e-01
 9.99860280e+01 3.80320523e-01 3.57347385e-01 5.86570346e-01
 1.00017524e+02 3.43594844e-01 3.82507243e-01 5.43292944e-01
 1.00011139e+02 3.73787584e-01 4.68247540e-01 2.46748121e-01
 9.99779635e+01 5.39022557e-01 5.86839697e-01 1.11513312e-02
 5.16831084e+02 3.00006677e+02 3.00006432e+02 2.99992097e+02
 2.99981524e+02]"
974,5.871699757287658,34.22966062760159,"[1.00003952e+02 1.92513962e-01 3.06645303e-01 9.65318604e-01
 1.00001647e+02 3.97053422e-01 3.92876352e-01 5.83269270e-01
 9.99859415e+01 3.80229185e-01 3.57117156e-01 5.86731716e-01
 1.00017454e+02 3.43584678e-01 3.82566522e-01 5.43079220e-01
 1.00011124e+02 3.73691975e-01 4.68272314e-01 2.46947754e-01
 9.99777620e+01 5.38973360e-01 5.86977938e-01 1.12273576e-02
 5.16831014e+02 3.00006437e+02 3.00006632e+02 2.99992364e+02
 2.99981472e+02]"
975,5.871699757287658,69.12134913661683,"[1.00003952e+02 1.92513962e-01 3.06645303e-01 9.65318604e-01
 1.00001647e+02 3.97053422e-01 3.92876352e-01 5.83269270e-01
 9.99859415e+01 3.80229185e-01 3.57117156e-01 5.86731716e-01
 1.00017454e+02 3.43584678e-01 3.82566522e-01 5.43079220e-01
 1.00011124e+02 3.73691975e-01 4.68272314e-01 2.46947754e-01
 9.99777620e+01 5.38973360e-01 5.86977938e-01 1.12273576e-02
 5.16831014e+02 3.00006437e+02 3.00006632e+02 2.99992364e+02
 2.99981472e+02]"
