iter,funcval,gradnorm,x
976,5.871018587172668,54.418085103063376,"[1.00003952e+02 1.92509110e-01 3.06665257e-01 9.65301330e-01
 1.00001720e+02 3.97047102e-01 3.92806180e-01 5.83249015e-01
 9.99859145e+01 3.80278739e-01 3.57067896e-01 5.86745470e-01
 1.00017441e+02 3.43589460e-01 3.82519259e-01 5.43092448e-01
 1.00011161e+02 3.73690531e-01 4.68231801e-01 2.46851587e-01
 9.99777720e+01 5.38951715e-01 5.86938233e-01 1.12575938e-02
 5.16830994e+02 3.00006498e+02 3.00006670e+02 2.99992409e+02
 2.99981478e+02]"
977,5.870001455684419,31.708061723531962,"[1.00003960e+02 1.92519996e-01 3.06656923e-01 9.65277850e-01
 1.00001713e+02 3.97027546e-01 3.92768728e-01 5.83187356e-01
 9.99859158e+01 3.80340926e-01 3.57061709e-01 5.86750264e-01
 1.00017380e+02 3.43625532e-01 3.82565329e-01 5.43074413e-01
 1.00011164e+02 3.73619605e-01 4.68167622e-01 2.46877826e-01
 9.99777932e+01 5.39026251e-01 5.86924839e-01 1.12951429e-02
 5.16831010e+02 3.00006509e+02 3.00006600e+02 2.99992426e+02
 2.99981433e+02]"
978,5.868705215362424,29.873865515264907,"[1.00003966e+02 1.92485010e-01 3.06610567e-01 9.65368296e-01
 1.00001739e+02 3.97111478e-01 3.92681518e-01 5.83204287e-01
 9.99859136e+01 3.80363191e-01 3.57127331e-01 5.86634211e-01
 1.00017406e+02 3.43638010e-01 3.82467940e-01 5.43055829e-01
 1.00011216e+02 3.73390592e-01 4.68214643e-01 2.46924797e-01
 9.99776531e+01 5.39016327e-01 5.86834802e-01 1.13291021e-02
 5.16831077e+02 3.00006614e+02 3.00006584e+02 2.99992525e+02
 2.99981460e+02]"
979,5.868705215362424,52.285087047389766,"[1.00003966e+02 1.92485010e-01 3.06610567e-01 9.65368296e-01
 1.00001739e+02 3.97111478e-01 3.92681518e-01 5.83204287e-01
 9.99859136e+01 3.80363191e-01 3.57127331e-01 5.86634211e-01
 1.00017406e+02 3.43638010e-01 3.82467940e-01 5.43055829e-01
 1.00011216e+02 3.73390592e-01 4.68214643e-01 2.46924797e-01
 9.99776531e+01 5.39016327e-01 5.86834802e-01 1.13291021e-02
 5.16831077e+02 3.00006614e+02 3.00006584e+02 2.99992525e+02
 2.99981460e+02]"
980,5.868384173690187,45.640751568419,"[1.00003969e+02 1.92556015e-01 3.06591433e-01 9.65415667e-01
 1.00001755e+02 3.97112681e-01 3.92619681e-01 5.83207986e-01
 9.99858890e+01 3.80406329e-01 3.57147202e-01 5.86591463e-01
 1.00017399e+02 3.43661228e-01 3.82483921e-01 5.43062705e-01
 1.00011194e+02 3.73377116e-01 4.68249246e-01 2.46936259e-01
 9.99776672e+01 5.39002157e-01 5.86971547e-01 1.13199861e-02
 5.16831054e+02 3.00006674e+02 3.00006598e+02 2.99992530e+02
 2.99981460e+02]"
981,5.866513350632318,9.436707519266777,"[1.00003963e+02 1.92545780e-01 3.06542426e-01 9.65400633e-01
 1.00001766e+02 3.97126084e-01 3.92609630e-01 5.83132857e-01
 9.99858862e+01 3.80478853e-01 3.57146992e-01 5.86465149e-01
 1.00017395e+02 3.43675565e-01 3.82465531e-01 5.42977404e-01
 1.00011196e+02 3.73365530e-01 4.68235422e-01 2.46954875e-01
 9.99776678e+01 5.38956300e-01 5.86940617e-01 1.13533492e-02
 5.16831057e+02 3.00006677e+02 3.00006600e+02 2.99992531e+02
 2.99981462e+02]"
982,5.863360788248801,10.165957824568768,"[1.00003958e+02 1.92523439e-01 3.06469212e-01 9.65427898e-01
 1.00001770e+02 3.97144291e-01 3.92653458e-01 5.82967495e-01
 9.99858741e+01 3.80611936e-01 3.57172885e-01 5.86228370e-01
 1.00017383e+02 3.43691195e-01 3.82463571e-01 5.42818073e-01
 1.00011215e+02 3.73372460e-01 4.68154305e-01 2.46969600e-01
 9.99776442e+01 5.38887825e-01 5.86927167e-01 1.14105259e-02
 5.16831065e+02 3.00006722e+02 3.00006624e+02 2.99992608e+02
 2.99981561e+02]"
983,5.861738285345869,20.69506827335734,"[1.00004010e+02 1.92609448e-01 3.06240324e-01 9.65521246e-01
 1.00001882e+02 3.97071078e-01 3.92609688e-01 5.82996734e-01
 9.99859579e+01 3.80802542e-01 3.56876168e-01 5.86052909e-01
 1.00017279e+02 3.43344606e-01 3.82485771e-01 5.42756882e-01
 1.00011157e+02 3.73229350e-01 4.67937221e-01 2.47071998e-01
 9.99775571e+01 5.38650817e-01 5.87129939e-01 1.14866801e-02
 5.16831323e+02 3.00006647e+02 3.00006552e+02 2.99992748e+02
 2.99981641e+02]"
984,5.860766287720116,50.709571417825266,"[1.00004042e+02 1.92564456e-01 3.06433866e-01 9.65417419e-01
 1.00001846e+02 3.97313658e-01 3.92635262e-01 5.82746978e-01
 9.99861961e+01 3.80847672e-01 3.56894284e-01 5.85899202e-01
 1.00017177e+02 3.43381038e-01 3.82354463e-01 5.42659971e-01
 1.00011028e+02 3.73081685e-01 4.67700634e-01 2.46921602e-01
 9.99773108e+01 5.38621913e-01 5.87286364e-01 1.10977290e-02
 5.16831352e+02 3.00006536e+02 3.00006664e+02 2.99992660e+02
 2.99981670e+02]"
985,5.860766287720116,98.09432930503489,"[1.00004042e+02 1.92564456e-01 3.06433866e-01 9.65417419e-01
 1.00001846e+02 3.97313658e-01 3.92635262e-01 5.82746978e-01
 9.99861961e+01 3.80847672e-01 3.56894284e-01 5.85899202e-01
 1.00017177e+02 3.43381038e-01 3.82354463e-01 5.42659971e-01
 1.00011028e+02 3.73081685e-01 4.67700634e-01 2.46921602e-01
 9.99773108e+01 5.38621913e-01 5.87286364e-01 1.10977290e-02
 5.16831352e+02 3.00006536e+02 3.00006664e+02 2.99992660e+02
 2.99981670e+02]"
986,5.860151591975748,27.39699498771396,"[1.00004062e+02 1.92538224e-01 3.06470402e-01 9.65367625e-01
 1.00001859e+02 3.97282582e-01 3.92667862e-01 5.82816670e-01
 9.99861808e+01 3.80830844e-01 3.56868891e-01 5.85816706e-01
 1.00017137e+02 3.43448493e-01 3.82363298e-01 5.42597399e-01
 1.00010998e+02 3.73087754e-01 4.67656921e-01 2.46952916e-01
 9.99772934e+01 5.38583413e-01 5.87296648e-01 1.11639494e-02
 5.16831359e+02 3.00006489e+02 3.00006676e+02 2.99992648e+02
 2.99981679e+02]"
987,5.8597175346477455,39.33541030971903,"[1.00004101e+02 1.92417580e-01 3.06565924e-01 9.65405319e-01
 1.00001944e+02 3.97201343e-01 3.92608418e-01 5.82836075e-01
 9.99860588e+01 3.80980527e-01 3.56899621e-01 5.85651341e-01
 1.00017177e+02 3.43417102e-01 3.82358168e-01 5.42530606e-01
 1.00011090e+02 3.73095863e-01 4.67626684e-01 2.46991645e-01
 9.99773135e+01 5.38679444e-01 5.87303430e-01 1.10599095e-02
 5.16831388e+02 3.00006437e+02 3.00006622e+02 2.99992689e+02
 2.99981559e+02]"
988,5.859153023612194,33.76181550050045,"[1.00004143e+02 1.92462465e-01 3.06599767e-01 9.65359440e-01
 1.00001892e+02 3.97172584e-01 3.92655219e-01 5.82716363e-01
 9.99859886e+01 3.80906772e-01 3.56949726e-01 5.85603548e-01
 1.00017199e+02 3.43378486e-01 3.82144038e-01 5.42406007e-01
 1.00011054e+02 3.73211002e-01 4.67586455e-01 2.47030665e-01
 9.99773023e+01 5.38543590e-01 5.87328189e-01 1.10586650e-02
 5.16831458e+02 3.00006420e+02 3.00006476e+02 2.99992728e+02
 2.99981537e+02]"
989,5.858324641204796,45.46609526708078,"[1.00004178e+02 1.92419476e-01 3.06744370e-01 9.65344222e-01
 1.00001831e+02 3.97299514e-01 3.92560680e-01 5.82712529e-01
 9.99861913e+01 3.80885915e-01 3.56908075e-01 5.85510519e-01
 1.00017279e+02 3.43395528e-01 3.82219943e-01 5.42359153e-01
 1.00011073e+02 3.73295010e-01 4.67625208e-01 2.47120466e-01
 9.99774049e+01 5.38488660e-01 5.87388802e-01 1.10980050e-02
 5.16831526e+02 3.00006440e+02 3.00006530e+02 2.99992726e+02
 2.99981448e+02]"
990,5.856490777742189,26.834565492519616,"[1.00004210e+02 1.92418386e-01 3.06729279e-01 9.65343676e-01
 1.00001826e+02 3.97286816e-01 3.92621747e-01 5.82618083e-01
 9.99862517e+01 3.80888444e-01 3.56864613e-01 5.85402365e-01
 1.00017208e+02 3.43456527e-01 3.82177539e-01 5.42251354e-01
 1.00011173e+02 3.73149929e-01 4.67551712e-01 2.46956113e-01
 9.99775194e+01 5.38505324e-01 5.87427122e-01 1.12354673e-02
 5.16831506e+02 3.00006502e+02 3.00006548e+02 2.99992779e+02
 2.99981335e+02]"
991,5.851661711328833,9.822245171970861,"[1.00004152e+02 1.92506781e-01 3.06544616e-01 9.65149585e-01
 1.00001933e+02 3.97222199e-01 3.92550965e-01 5.82372154e-01
 9.99862695e+01 3.81149475e-01 3.56749469e-01 5.85032063e-01
 1.00017132e+02 3.43799331e-01 3.82132721e-01 5.42353857e-01
 1.00011181e+02 3.73229604e-01 4.67576150e-01 2.46849253e-01
 9.99777240e+01 5.38337769e-01 5.87472470e-01 1.13964490e-02
 5.16831338e+02 3.00006524e+02 3.00006491e+02 2.99992866e+02
 2.99981432e+02]"
992,5.851661711328833,27.56553324640412,"[1.00004152e+02 1.92506781e-01 3.06544616e-01 9.65149585e-01
 1.00001933e+02 3.97222199e-01 3.92550965e-01 5.82372154e-01
 9.99862695e+01 3.81149475e-01 3.56749469e-01 5.85032063e-01
 1.00017132e+02 3.43799331e-01 3.82132721e-01 5.42353857e-01
 1.00011181e+02 3.73229604e-01 4.67576150e-01 2.46849253e-01
 9.99777240e+01 5.38337769e-01 5.87472470e-01 1.13964490e-02
 5.16831338e+02 3.00006524e+02 3.00006491e+02 2.99992866e+02
 2.99981432e+02]"
993,5.85034618397205,19.361848315370217,"[1.00004162e+02 1.92500788e-01 3.06537493e-01 9.65100028e-01
 1.00001974e+02 3.97167369e-01 3.92422158e-01 5.82266634e-01
 9.99862733e+01 3.81030004e-01 3.56710623e-01 5.84908914e-01
 1.00017221e+02 3.43921658e-01 3.82017771e-01 5.42248123e-01
 1.00011091e+02 3.73158718e-01 4.67624580e-01 2.46901224e-01
 9.99778486e+01 5.38300971e-01 5.87490534e-01 1.14108990e-02
 5.16831265e+02 3.00006586e+02 3.00006508e+02 2.99992810e+02
 2.99981531e+02]"
994,5.85034618397205,61.36055384786656,"[1.00004162e+02 1.92500788e-01 3.06537493e-01 9.65100028e-01
 1.00001974e+02 3.97167369e-01 3.92422158e-01 5.82266634e-01
 9.99862733e+01 3.81030004e-01 3.56710623e-01 5.84908914e-01
 1.00017221e+02 3.43921658e-01 3.82017771e-01 5.42248123e-01
 1.00011091e+02 3.73158718e-01 4.67624580e-01 2.46901224e-01
 9.99778486e+01 5.38300971e-01 5.87490534e-01 1.14108990e-02
 5.16831265e+02 3.00006586e+02 3.00006508e+02 2.99992810e+02
 2.99981531e+02]"
995,5.849909997597288,36.40156422033353,"[1.00004149e+02 1.92464462e-01 3.06556114e-01 9.65150825e-01
 1.00001923e+02 3.97191707e-01 3.92452235e-01 5.82190569e-01
 9.99862800e+01 3.81085196e-01 3.56674809e-01 5.84908978e-01
 1.00017233e+02 3.43987065e-01 3.81989744e-01 5.42265091e-01
 1.00011071e+02 3.73138130e-01 4.67665724e-01 2.46952773e-01
 9.99778351e+01 5.38263496e-01 5.87490000e-01 1.14597271e-02
 5.16831251e+02 3.00006516e+02 3.00006548e+02 2.99992767e+02
 2.99981502e+02]"
996,5.847879439737514,11.996159322371117,"[1.00004165e+02 1.92442053e-01 3.06507814e-01 9.65129178e-01
 1.00001951e+02 3.97203978e-01 3.92478983e-01 5.82148699e-01
 9.99862859e+01 3.81098462e-01 3.56652150e-01 5.84785887e-01
 1.00017228e+02 3.43936187e-01 3.81956532e-01 5.42186925e-01
 1.00011077e+02 3.73206838e-01 4.67689700e-01 2.46988432e-01
 9.99778269e+01 5.38220166e-01 5.87459969e-01 1.14735118e-02
 5.16831234e+02 3.00006505e+02 3.00006547e+02 2.99992770e+02
 2.99981496e+02]"
997,5.845361932059807,13.003720395287573,"[1.00004161e+02 1.92410839e-01 3.06421187e-01 9.65080643e-01
 1.00001996e+02 3.97173608e-01 3.92396635e-01 5.82134713e-01
 9.99862435e+01 3.81154313e-01 3.56507453e-01 5.84643562e-01
 1.00017217e+02 3.43965519e-01 3.81973320e-01 5.42107073e-01
 1.00010998e+02 3.73268851e-01 4.67725200e-01 2.47126925e-01
 9.99777789e+01 5.38104800e-01 5.87378248e-01 1.16084575e-02
 5.16831278e+02 3.00006502e+02 3.00006526e+02 2.99992718e+02
 2.99981354e+02]"
998,5.843610336768886,25.628393514620917,"[1.00004126e+02 1.92560915e-01 3.06235109e-01 9.64680420e-01
 1.00001952e+02 3.97022779e-01 3.92393941e-01 5.82050185e-01
 9.99863428e+01 3.81203338e-01 3.56504533e-01 5.84605345e-01
 1.00017282e+02 3.43992513e-01 3.81835595e-01 5.42117373e-01
 1.00010974e+02 3.73194484e-01 4.67916641e-01 2.47046918e-01
 9.99780103e+01 5.37728564e-01 5.87430083e-01 1.17087719e-02
 5.16831411e+02 3.00006369e+02 3.00006533e+02 2.99993034e+02
 2.99981414e+02]"
999,5.843610336768886,48.67069394764199,"[1.00004126e+02 1.92560915e-01 3.06235109e-01 9.64680420e-01
 1.00001952e+02 3.97022779e-01 3.92393941e-01 5.82050185e-01
 9.99863428e+01 3.81203338e-01 3.56504533e-01 5.84605345e-01
 1.00017282e+02 3.43992513e-01 3.81835595e-01 5.42117373e-01
 1.00010974e+02 3.73194484e-01 4.67916641e-01 2.47046918e-01
 9.99780103e+01 5.37728564e-01 5.87430083e-01 1.17087719e-02
 5.16831411e+02 3.00006369e+02 3.00006533e+02 2.99993034e+02
 2.99981414e+02]"
1000,5.8435134312583275,117.30374252020063,"[1.00004122e+02 1.92602863e-01 3.06230510e-01 9.64660255e-01
 1.00001975e+02 3.97028781e-01 3.92396201e-01 5.82026216e-01
 9.99863761e+01 3.81211613e-01 3.56472937e-01 5.84641996e-01
 1.00017220e+02 3.44066986e-01 3.81807549e-01 5.42086773e-01
 1.00011057e+02 3.73252228e-01 4.67963928e-01 2.47084041e-01
 9.99780316e+01 5.37705827e-01 5.87430381e-01 1.16696392e-02
 5.16831434e+02 3.00006407e+02 3.00006487e+02 2.99992971e+02
 2.99981434e+02]"
